地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,1,03,資本金500万～1000万円未満,2,11,-,-,-,-,-,-,2,11,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,1,04,資本金1000万～3000万円未満,6,229,-,-,-,-,-,-,6,229,-,-,3,23,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,192
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,9,91,（再掲）資本金1000万円以下,19,316,1,12,1,12,-,-,18,304,-,-,6,45,4,25,-,-,-,-,-,-,2,6,-,-,1,5,1,6,-,-,1,15,-,-,-,-,-,-,3,202
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,9,92,（再掲）資本金5000万円以下,20,330,1,12,1,12,-,-,19,318,-,-,6,45,4,25,-,-,-,-,1,14,2,6,-,-,1,5,1,6,-,-,1,15,-,-,-,-,-,-,3,202
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,9,93,（再掲）資本金1億円以下,20,330,1,12,1,12,-,-,19,318,-,-,6,45,4,25,-,-,-,-,1,14,2,6,-,-,1,5,1,6,-,-,1,15,-,-,-,-,-,-,3,202
6,13123,1312302506,江戸川区,江戸川区鹿骨,６丁目,江戸川区鹿骨６丁目,9,94,（再掲）資本金3億円以下,20,330,1,12,1,12,-,-,19,318,-,-,6,45,4,25,-,-,-,-,1,14,2,6,-,-,1,5,1,6,-,-,1,15,-,-,-,-,-,-,3,202
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,0,00,総数（資本金階級）,1,1,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,02,資本金300万～500万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,9,91,（再掲）資本金1000万円以下,1,1,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,9,92,（再掲）資本金5000万円以下,1,1,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,9,93,（再掲）資本金1億円以下,1,1,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312302400,江戸川区,江戸川区鹿骨町,,江戸川区鹿骨町,9,94,（再掲）資本金3億円以下,1,1,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,0,00,総数（資本金階級）,396,5956,-,-,-,-,-,-,396,5956,-,-,75,1021,73,662,-,-,3,23,23,729,88,1225,3,14,56,335,10,72,11,135,12,203,3,166,7,152,-,-,32,1219
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,01,資本金300万円未満,14,50,-,-,-,-,-,-,14,50,-,-,-,-,3,6,-,-,1,4,-,-,3,6,-,-,4,13,1,4,-,-,-,-,1,15,-,-,-,-,1,2
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,02,資本金300万～500万円未満,151,989,-,-,-,-,-,-,151,989,-,-,35,208,28,201,-,-,1,1,4,27,33,279,1,5,21,64,4,16,6,38,6,46,-,-,1,60,-,-,11,44
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,03,資本金500万～1000万円未満,49,699,-,-,-,-,-,-,49,699,-,-,9,347,11,53,-,-,-,-,3,33,13,180,-,-,5,12,-,-,1,6,1,4,-,-,2,12,-,-,4,52
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,04,資本金1000万～3000万円未満,139,2955,-,-,-,-,-,-,139,2955,-,-,24,272,27,350,-,-,-,-,13,617,34,585,2,9,17,49,3,33,3,88,1,24,1,148,2,50,-,-,12,730
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,05,資本金3000万～5000万円未満,3,140,-,-,-,-,-,-,3,140,-,-,-,-,-,-,-,-,-,-,-,-,1,19,-,-,2,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,06,資本金5000万～1億円未満,11,847,-,-,-,-,-,-,11,847,-,-,3,179,1,40,-,-,-,-,-,-,1,136,-,-,3,28,1,1,-,-,1,114,-,-,-,-,-,-,1,349
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,07,資本金1億～3億円未満,2,45,-,-,-,-,-,-,2,45,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,9,91,（再掲）資本金1000万円以下,322,3755,-,-,-,-,-,-,322,3755,-,-,63,789,64,491,-,-,2,5,14,395,77,980,3,14,43,127,7,41,9,101,8,74,2,163,5,122,-,-,25,453
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,9,92,（再掲）資本金5000万円以下,363,5548,-,-,-,-,-,-,363,5548,-,-,69,894,70,650,-,-,2,5,20,677,85,1205,3,14,50,267,9,54,10,132,9,188,2,163,5,122,-,-,29,1177
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,9,93,（再掲）資本金1億円以下,368,5682,-,-,-,-,-,-,368,5682,-,-,71,1006,71,652,-,-,2,5,20,677,85,1205,3,14,52,287,9,54,10,132,9,188,2,163,5,122,-,-,29,1177
5,13123,1312303100,江戸川区,江戸川区篠崎町,,江戸川区篠崎町,9,94,（再掲）資本金3億円以下,369,5725,-,-,-,-,-,-,369,5725,-,-,71,1006,71,652,-,-,2,5,20,677,85,1205,3,14,53,330,9,54,10,132,9,188,2,163,5,122,-,-,29,1177
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,0,00,総数（資本金階級）,57,1107,-,-,-,-,-,-,57,1107,-,-,12,56,7,30,-,-,-,-,2,33,12,309,2,11,9,26,4,32,-,-,1,4,1,3,1,20,-,-,6,583
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,01,資本金300万円未満,2,5,-,-,-,-,-,-,2,5,-,-,-,-,1,2,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,02,資本金300万～500万円未満,26,134,-,-,-,-,-,-,26,134,-,-,5,24,3,13,-,-,-,-,-,-,5,56,1,5,6,16,3,12,-,-,1,4,-,-,-,-,-,-,2,4
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,03,資本金500万～1000万円未満,4,12,-,-,-,-,-,-,4,12,-,-,1,2,2,8,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,04,資本金1000万～3000万円未満,20,579,-,-,-,-,-,-,20,579,-,-,5,27,1,7,-,-,-,-,1,31,6,250,1,6,2,8,1,20,-,-,-,-,-,-,-,-,-,-,3,230
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,06,資本金5000万～1億円未満,1,349,-,-,-,-,-,-,1,349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,349
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,9,91,（再掲）資本金1000万円以下,47,690,-,-,-,-,-,-,47,690,-,-,10,51,7,30,-,-,-,-,1,31,9,275,2,11,8,22,4,32,-,-,1,4,-,-,-,-,-,-,5,234
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,9,92,（再掲）資本金5000万円以下,53,1079,-,-,-,-,-,-,53,1079,-,-,11,53,7,30,-,-,-,-,1,31,12,309,2,11,9,26,4,32,-,-,1,4,-,-,-,-,-,-,6,583
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,9,93,（再掲）資本金1億円以下,53,1079,-,-,-,-,-,-,53,1079,-,-,11,53,7,30,-,-,-,-,1,31,12,309,2,11,9,26,4,32,-,-,1,4,-,-,-,-,-,-,6,583
6,13123,1312303101,江戸川区,江戸川区篠崎町,１丁目,江戸川区篠崎町１丁目,9,94,（再掲）資本金3億円以下,53,1079,-,-,-,-,-,-,53,1079,-,-,11,53,7,30,-,-,-,-,1,31,12,309,2,11,9,26,4,32,-,-,1,4,-,-,-,-,-,-,6,583
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,0,00,総数（資本金階級）,58,580,-,-,-,-,-,-,58,580,-,-,8,101,6,59,-,-,1,1,2,26,16,112,-,-,12,40,2,16,2,15,-,-,-,-,4,126,-,-,5,84
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,01,資本金300万円未満,5,12,-,-,-,-,-,-,5,12,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,2,5,1,4,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,02,資本金300万～500万円未満,15,134,-,-,-,-,-,-,15,134,-,-,3,24,1,6,-,-,1,1,-,-,4,20,-,-,3,8,-,-,2,15,-,-,-,-,1,60,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,03,資本金500万～1000万円未満,3,35,-,-,-,-,-,-,3,35,-,-,1,10,-,-,-,-,-,-,-,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,04,資本金1000万～3000万円未満,26,315,-,-,-,-,-,-,26,315,-,-,4,67,4,49,-,-,-,-,2,26,7,53,-,-,5,17,1,12,-,-,-,-,-,-,1,49,-,-,2,42
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,06,資本金5000万～1億円未満,1,8,-,-,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,9,91,（再掲）資本金1000万円以下,39,377,-,-,-,-,-,-,39,377,-,-,7,92,3,27,-,-,1,1,-,-,13,74,-,-,8,24,1,4,2,15,-,-,-,-,3,116,-,-,1,24
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,9,92,（再掲）資本金5000万円以下,50,504,-,-,-,-,-,-,50,504,-,-,8,101,5,55,-,-,1,1,2,26,14,94,-,-,11,38,2,16,2,15,-,-,-,-,3,116,-,-,2,42
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,9,93,（再掲）資本金1億円以下,50,504,-,-,-,-,-,-,50,504,-,-,8,101,5,55,-,-,1,1,2,26,14,94,-,-,11,38,2,16,2,15,-,-,-,-,3,116,-,-,2,42
6,13123,1312303102,江戸川区,江戸川区篠崎町,２丁目,江戸川区篠崎町２丁目,9,94,（再掲）資本金3億円以下,50,504,-,-,-,-,-,-,50,504,-,-,8,101,5,55,-,-,1,1,2,26,14,94,-,-,11,38,2,16,2,15,-,-,-,-,3,116,-,-,2,42
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,0,00,総数（資本金階級）,29,924,-,-,-,-,-,-,29,924,-,-,10,80,5,22,-,-,-,-,3,216,4,231,-,-,3,14,1,1,-,-,-,-,-,-,-,-,-,-,3,360
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,01,資本金300万円未満,1,4,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,02,資本金300万～500万円未満,9,97,-,-,-,-,-,-,9,97,-,-,4,31,2,8,-,-,-,-,-,-,1,48,-,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,03,資本金500万～1000万円未満,6,118,-,-,-,-,-,-,6,118,-,-,3,10,1,2,-,-,-,-,-,-,1,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,04,資本金1000万～3000万円未満,10,668,-,-,-,-,-,-,10,668,-,-,3,39,1,10,-,-,-,-,2,200,1,61,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,2,357
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,05,資本金3000万～5000万円未満,1,19,-,-,-,-,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,07,資本金1億～3億円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,9,91,（再掲）資本金1000万円以下,23,520,-,-,-,-,-,-,23,520,-,-,10,80,3,10,-,-,-,-,2,200,3,212,-,-,3,14,1,1,-,-,-,-,-,-,-,-,-,-,1,3
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,9,92,（再掲）資本金5000万円以下,27,906,-,-,-,-,-,-,27,906,-,-,10,80,4,20,-,-,-,-,2,200,4,231,-,-,3,14,1,1,-,-,-,-,-,-,-,-,-,-,3,360
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,9,93,（再掲）資本金1億円以下,28,908,-,-,-,-,-,-,28,908,-,-,10,80,5,22,-,-,-,-,2,200,4,231,-,-,3,14,1,1,-,-,-,-,-,-,-,-,-,-,3,360
6,13123,1312303103,江戸川区,江戸川区篠崎町,３丁目,江戸川区篠崎町３丁目,9,94,（再掲）資本金3億円以下,28,908,-,-,-,-,-,-,28,908,-,-,10,80,5,22,-,-,-,-,2,200,4,231,-,-,3,14,1,1,-,-,-,-,-,-,-,-,-,-,3,360
6,13123,1312303104,江戸川区,江戸川区篠崎町,４丁目,江戸川区篠崎町４丁目,0,00,総数（資本金階級）,55,609,-,-,-,-,-,-,55,609,-,-,17,134,10,54,-,-,1,18,2,86,11,185,-,-,5,16,-,-,4,64,2,12,-,-,-,-,-,-,3,40
6,13123,1312303104,江戸川区,江戸川区篠崎町,４丁目,江戸川区篠崎町４丁目,1,01,資本金300万円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
