地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13206,1320602703,府中市,府中市栄町,３丁目,府中市栄町３丁目,3,1210,会社,387,282,105,-,-,-,-,-,-,28,24,4,359,258,101,356,255,101,267,233,34,89,22,67,3,3,-,-,-,-,4,1,3,391,283,108
6,13206,1320602703,府中市,府中市栄町,３丁目,府中市栄町３丁目,3,1220,会社以外の法人,10,4,6,-,-,-,-,-,-,-,-,-,10,4,6,10,4,6,6,2,4,4,2,2,-,-,-,-,-,-,-,-,-,10,4,6
6,13206,1320602703,府中市,府中市栄町,３丁目,府中市栄町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320601600,府中市,府中市清水が丘,,府中市清水が丘,1,1000,民営,1484,654,830,89,67,22,25,5,20,119,74,45,1251,508,743,1132,453,679,480,265,215,652,188,464,119,55,64,5,5,-,10,6,4,1489,655,834
5,13206,1320601600,府中市,府中市清水が丘,,府中市清水が丘,2,1100,個人,305,145,160,89,67,22,25,5,20,-,-,-,191,73,118,171,64,107,54,26,28,117,38,79,20,9,11,4,4,-,1,-,1,302,141,161
5,13206,1320601600,府中市,府中市清水が丘,,府中市清水が丘,3,1210,会社,896,429,467,-,-,-,-,-,-,111,69,42,785,360,425,716,342,374,305,198,107,411,144,267,69,18,51,1,1,-,9,6,3,904,434,470
5,13206,1320601600,府中市,府中市清水が丘,,府中市清水が丘,3,1220,会社以外の法人,283,80,203,-,-,-,-,-,-,8,5,3,275,75,200,245,47,198,121,41,80,124,6,118,30,28,2,-,-,-,-,-,-,283,80,203
5,13206,1320601600,府中市,府中市清水が丘,,府中市清水が丘,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320601601,府中市,府中市清水が丘,１丁目,府中市清水が丘１丁目,1,1000,民営,756,299,457,37,25,12,12,2,10,28,18,10,679,254,425,595,223,372,192,106,86,403,117,286,84,31,53,-,-,-,9,6,3,765,305,460
6,13206,1320601601,府中市,府中市清水が丘,１丁目,府中市清水が丘１丁目,2,1100,個人,125,50,75,37,25,12,12,2,10,-,-,-,76,23,53,61,19,42,11,5,6,50,14,36,15,4,11,-,-,-,-,-,-,125,50,75
6,13206,1320601601,府中市,府中市清水が丘,１丁目,府中市清水が丘１丁目,3,1210,会社,510,220,290,-,-,-,-,-,-,26,16,10,484,204,280,427,189,238,133,88,45,294,101,193,57,15,42,-,-,-,9,6,3,519,226,293
6,13206,1320601601,府中市,府中市清水が丘,１丁目,府中市清水が丘１丁目,3,1220,会社以外の法人,121,29,92,-,-,-,-,-,-,2,2,-,119,27,92,107,15,92,48,13,35,59,2,57,12,12,-,-,-,-,-,-,-,121,29,92
6,13206,1320601601,府中市,府中市清水が丘,１丁目,府中市清水が丘１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320601602,府中市,府中市清水が丘,２丁目,府中市清水が丘２丁目,1,1000,民営,225,112,113,18,12,6,4,2,2,35,22,13,168,76,92,163,75,88,95,57,38,68,18,50,5,1,4,-,-,-,-,-,-,225,112,113
6,13206,1320601602,府中市,府中市清水が丘,２丁目,府中市清水が丘２丁目,2,1100,個人,47,25,22,18,12,6,4,2,2,-,-,-,25,11,14,24,10,14,7,2,5,17,8,9,1,1,-,-,-,-,-,-,-,47,25,22
6,13206,1320601602,府中市,府中市清水が丘,２丁目,府中市清水が丘２丁目,3,1210,会社,126,83,43,-,-,-,-,-,-,31,20,11,95,63,32,92,63,29,72,53,19,20,10,10,3,-,3,-,-,-,-,-,-,126,83,43
6,13206,1320601602,府中市,府中市清水が丘,２丁目,府中市清水が丘２丁目,3,1220,会社以外の法人,52,4,48,-,-,-,-,-,-,4,2,2,48,2,46,47,2,45,16,2,14,31,-,31,1,-,1,-,-,-,-,-,-,52,4,48
6,13206,1320601602,府中市,府中市清水が丘,２丁目,府中市清水が丘２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320601603,府中市,府中市清水が丘,３丁目,府中市清水が丘３丁目,1,1000,民営,503,243,260,34,30,4,9,1,8,56,34,22,404,178,226,374,155,219,193,102,91,181,53,128,30,23,7,5,5,-,1,-,1,499,238,261
6,13206,1320601603,府中市,府中市清水が丘,３丁目,府中市清水が丘３丁目,2,1100,個人,133,70,63,34,30,4,9,1,8,-,-,-,90,39,51,86,35,51,36,19,17,50,16,34,4,4,-,4,4,-,1,-,1,130,66,64
6,13206,1320601603,府中市,府中市清水が丘,３丁目,府中市清水が丘３丁目,3,1210,会社,260,126,134,-,-,-,-,-,-,54,33,21,206,93,113,197,90,107,100,57,43,97,33,64,9,3,6,1,1,-,-,-,-,259,125,134
6,13206,1320601603,府中市,府中市清水が丘,３丁目,府中市清水が丘３丁目,3,1220,会社以外の法人,110,47,63,-,-,-,-,-,-,2,1,1,108,46,62,91,30,61,57,26,31,34,4,30,17,16,1,-,-,-,-,-,-,110,47,63
6,13206,1320601603,府中市,府中市清水が丘,３丁目,府中市清水が丘３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600400,府中市,府中市白糸台,,府中市白糸台,1,1000,民営,3617,1755,1862,139,92,47,41,8,33,316,209,107,3121,1446,1675,2986,1371,1615,1622,967,655,1364,404,960,135,75,60,8,4,4,29,23,6,3638,1774,1864
5,13206,1320600400,府中市,府中市白糸台,,府中市白糸台,2,1100,個人,386,154,232,139,92,47,41,8,33,-,-,-,206,54,152,190,49,141,76,25,51,114,24,90,16,5,11,-,-,-,-,-,-,386,154,232
5,13206,1320600400,府中市,府中市白糸台,,府中市白糸台,3,1210,会社,2638,1419,1219,-,-,-,-,-,-,292,198,94,2346,1221,1125,2239,1155,1084,1180,812,368,1059,343,716,107,66,41,8,4,4,24,20,4,2654,1435,1219
5,13206,1320600400,府中市,府中市白糸台,,府中市白糸台,3,1220,会社以外の法人,589,179,410,-,-,-,-,-,-,23,10,13,566,169,397,554,165,389,364,128,236,190,37,153,12,4,8,-,-,-,5,3,2,594,182,412
5,13206,1320600400,府中市,府中市白糸台,,府中市白糸台,2,1300,法人でない団体,4,3,1,-,-,-,-,-,-,1,1,-,3,2,1,3,2,1,2,2,-,1,-,1,-,-,-,-,-,-,-,-,-,4,3,1
6,13206,1320600401,府中市,府中市白糸台,１丁目,府中市白糸台１丁目,1,1000,民営,916,555,361,34,22,12,15,1,14,81,55,26,786,477,309,727,448,279,474,362,112,253,86,167,59,29,30,1,1,-,4,3,1,919,557,362
6,13206,1320600401,府中市,府中市白糸台,１丁目,府中市白糸台１丁目,2,1100,個人,67,32,35,34,22,12,15,1,14,-,-,-,18,9,9,18,9,9,10,6,4,8,3,5,-,-,-,-,-,-,-,-,-,67,32,35
6,13206,1320600401,府中市,府中市白糸台,１丁目,府中市白糸台１丁目,3,1210,会社,792,484,308,-,-,-,-,-,-,80,54,26,712,430,282,654,401,253,412,318,94,242,83,159,58,29,29,1,1,-,4,3,1,795,486,309
6,13206,1320600401,府中市,府中市白糸台,１丁目,府中市白糸台１丁目,3,1220,会社以外の法人,53,36,17,-,-,-,-,-,-,-,-,-,53,36,17,52,36,16,50,36,14,2,-,2,1,-,1,-,-,-,-,-,-,53,36,17
6,13206,1320600401,府中市,府中市白糸台,１丁目,府中市白糸台１丁目,2,1300,法人でない団体,4,3,1,-,-,-,-,-,-,1,1,-,3,2,1,3,2,1,2,2,-,1,-,1,-,-,-,-,-,-,-,-,-,4,3,1
6,13206,1320600402,府中市,府中市白糸台,２丁目,府中市白糸台２丁目,1,1000,民営,521,305,216,27,20,7,5,2,3,50,34,16,439,249,190,425,238,187,259,170,89,166,68,98,14,11,3,7,3,4,5,4,1,519,306,213
6,13206,1320600402,府中市,府中市白糸台,２丁目,府中市白糸台２丁目,2,1100,個人,93,35,58,27,20,7,5,2,3,-,-,-,61,13,48,56,11,45,33,6,27,23,5,18,5,2,3,-,-,-,-,-,-,93,35,58
6,13206,1320600402,府中市,府中市白糸台,２丁目,府中市白糸台２丁目,3,1210,会社,380,249,131,-,-,-,-,-,-,44,32,12,336,217,119,327,208,119,188,146,42,139,62,77,9,9,-,7,3,4,4,4,-,377,250,127
6,13206,1320600402,府中市,府中市白糸台,２丁目,府中市白糸台２丁目,3,1220,会社以外の法人,48,21,27,-,-,-,-,-,-,6,2,4,42,19,23,42,19,23,38,18,20,4,1,3,-,-,-,-,-,-,1,-,1,49,21,28
6,13206,1320600402,府中市,府中市白糸台,２丁目,府中市白糸台２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600403,府中市,府中市白糸台,３丁目,府中市白糸台３丁目,1,1000,民営,982,454,528,16,12,4,3,-,3,78,53,25,885,389,496,860,375,485,496,259,237,364,116,248,25,14,11,-,-,-,11,11,-,993,465,528
6,13206,1320600403,府中市,府中市白糸台,３丁目,府中市白糸台３丁目,2,1100,個人,59,25,34,16,12,4,3,-,3,-,-,-,40,13,27,40,13,27,6,3,3,34,10,24,-,-,-,-,-,-,-,-,-,59,25,34
6,13206,1320600403,府中市,府中市白糸台,３丁目,府中市白糸台３丁目,3,1210,会社,740,363,377,-,-,-,-,-,-,73,51,22,667,312,355,653,302,351,383,221,162,270,81,189,14,10,4,-,-,-,11,11,-,751,374,377
6,13206,1320600403,府中市,府中市白糸台,３丁目,府中市白糸台３丁目,3,1220,会社以外の法人,183,66,117,-,-,-,-,-,-,5,2,3,178,64,114,167,60,107,107,35,72,60,25,35,11,4,7,-,-,-,-,-,-,183,66,117
6,13206,1320600403,府中市,府中市白糸台,３丁目,府中市白糸台３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600404,府中市,府中市白糸台,４丁目,府中市白糸台４丁目,1,1000,民営,541,194,347,23,11,12,10,4,6,54,32,22,454,147,307,428,130,298,148,70,78,280,60,220,26,17,9,-,-,-,1,-,1,542,194,348
6,13206,1320600404,府中市,府中市白糸台,４丁目,府中市白糸台４丁目,2,1100,個人,83,26,57,23,11,12,10,4,6,-,-,-,50,11,39,42,10,32,14,5,9,28,5,23,8,1,7,-,-,-,-,-,-,83,26,57
6,13206,1320600404,府中市,府中市白糸台,４丁目,府中市白糸台４丁目,3,1210,会社,356,156,200,-,-,-,-,-,-,48,30,18,308,126,182,290,110,180,88,60,28,202,50,152,18,16,2,-,-,-,-,-,-,356,156,200
6,13206,1320600404,府中市,府中市白糸台,４丁目,府中市白糸台４丁目,3,1220,会社以外の法人,102,12,90,-,-,-,-,-,-,6,2,4,96,10,86,96,10,86,46,5,41,50,5,45,-,-,-,-,-,-,1,-,1,103,12,91
6,13206,1320600404,府中市,府中市白糸台,４丁目,府中市白糸台４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600405,府中市,府中市白糸台,５丁目,府中市白糸台５丁目,1,1000,民営,485,142,343,23,15,8,3,-,3,32,20,12,427,107,320,421,107,314,174,62,112,247,45,202,6,-,6,-,-,-,4,4,-,489,146,343
6,13206,1320600405,府中市,府中市白糸台,５丁目,府中市白糸台５丁目,2,1100,個人,55,19,36,23,15,8,3,-,3,-,-,-,29,4,25,29,4,25,8,3,5,21,1,20,-,-,-,-,-,-,-,-,-,55,19,36
6,13206,1320600405,府中市,府中市白糸台,５丁目,府中市白糸台５丁目,3,1210,会社,266,100,166,-,-,-,-,-,-,26,16,10,240,84,156,234,84,150,79,46,33,155,38,117,6,-,6,-,-,-,1,1,-,267,101,166
6,13206,1320600405,府中市,府中市白糸台,５丁目,府中市白糸台５丁目,3,1220,会社以外の法人,164,23,141,-,-,-,-,-,-,6,4,2,158,19,139,158,19,139,87,13,74,71,6,65,-,-,-,-,-,-,3,3,-,167,26,141
6,13206,1320600405,府中市,府中市白糸台,５丁目,府中市白糸台５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600406,府中市,府中市白糸台,６丁目,府中市白糸台６丁目,1,1000,民営,172,105,67,16,12,4,5,1,4,21,15,6,130,77,53,125,73,52,71,44,27,54,29,25,5,4,1,-,-,-,4,1,3,176,106,70
6,13206,1320600406,府中市,府中市白糸台,６丁目,府中市白糸台６丁目,2,1100,個人,29,17,12,16,12,4,5,1,4,-,-,-,8,4,4,5,2,3,5,2,3,-,-,-,3,2,1,-,-,-,-,-,-,29,17,12
6,13206,1320600406,府中市,府中市白糸台,６丁目,府中市白糸台６丁目,3,1210,会社,104,67,37,-,-,-,-,-,-,21,15,6,83,52,31,81,50,31,30,21,9,51,29,22,2,2,-,-,-,-,4,1,3,108,68,40
6,13206,1320600406,府中市,府中市白糸台,６丁目,府中市白糸台６丁目,3,1220,会社以外の法人,39,21,18,-,-,-,-,-,-,-,-,-,39,21,18,39,21,18,36,21,15,3,-,3,-,-,-,-,-,-,-,-,-,39,21,18
6,13206,1320600406,府中市,府中市白糸台,６丁目,府中市白糸台６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320601000,府中市,府中市新町,,府中市新町,1,1000,民営,1264,594,670,87,65,22,36,7,29,148,101,47,993,421,572,931,398,533,452,277,175,479,121,358,62,23,39,-,-,-,34,31,3,1298,625,673
5,13206,1320601000,府中市,府中市新町,,府中市新町,2,1100,個人,231,102,129,87,65,22,36,7,29,-,-,-,108,30,78,97,23,74,48,15,33,49,8,41,11,7,4,-,-,-,-,-,-,231,102,129
5,13206,1320601000,府中市,府中市新町,,府中市新町,3,1210,会社,828,423,405,-,-,-,-,-,-,141,97,44,687,326,361,637,311,326,288,224,64,349,87,262,50,15,35,-,-,-,1,1,-,829,424,405
5,13206,1320601000,府中市,府中市新町,,府中市新町,3,1220,会社以外の法人,204,68,136,-,-,-,-,-,-,7,4,3,197,64,133,196,63,133,115,37,78,81,26,55,1,1,-,-,-,-,24,23,1,228,91,137
5,13206,1320601000,府中市,府中市新町,,府中市新町,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,9,7,2,10,8,2
6,13206,1320601001,府中市,府中市新町,１丁目,府中市新町１丁目,1,1000,民営,665,301,364,49,38,11,24,3,21,68,45,23,524,215,309,497,205,292,247,144,103,250,61,189,27,10,17,-,-,-,1,-,1,666,301,365
6,13206,1320601001,府中市,府中市新町,１丁目,府中市新町１丁目,2,1100,個人,124,55,69,49,38,11,24,3,21,-,-,-,51,14,37,44,10,34,20,7,13,24,3,21,7,4,3,-,-,-,-,-,-,124,55,69
6,13206,1320601001,府中市,府中市新町,１丁目,府中市新町１丁目,3,1210,会社,447,227,220,-,-,-,-,-,-,66,44,22,381,183,198,361,177,184,155,121,34,206,56,150,20,6,14,-,-,-,-,-,-,447,227,220
6,13206,1320601001,府中市,府中市新町,１丁目,府中市新町１丁目,3,1220,会社以外の法人,94,19,75,-,-,-,-,-,-,2,1,1,92,18,74,92,18,74,72,16,56,20,2,18,-,-,-,-,-,-,1,-,1,95,19,76
6,13206,1320601001,府中市,府中市新町,１丁目,府中市新町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320601002,府中市,府中市新町,２丁目,府中市新町２丁目,1,1000,民営,426,220,206,21,14,7,4,-,4,45,32,13,356,174,182,338,165,173,162,113,49,176,52,124,18,9,9,-,-,-,33,31,2,459,251,208
6,13206,1320601002,府中市,府中市新町,２丁目,府中市新町２丁目,2,1100,個人,59,23,36,21,14,7,4,-,4,-,-,-,34,9,25,32,7,25,11,3,8,21,4,17,2,2,-,-,-,-,-,-,-,59,23,36
6,13206,1320601002,府中市,府中市新町,２丁目,府中市新町２丁目,3,1210,会社,266,149,117,-,-,-,-,-,-,44,31,13,222,118,104,207,112,95,110,88,22,97,24,73,15,6,9,-,-,-,1,1,-,267,150,117
6,13206,1320601002,府中市,府中市新町,２丁目,府中市新町２丁目,3,1220,会社以外の法人,100,47,53,-,-,-,-,-,-,1,1,-,99,46,53,98,45,53,40,21,19,58,24,34,1,1,-,-,-,-,23,23,-,123,70,53
6,13206,1320601002,府中市,府中市新町,２丁目,府中市新町２丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,9,7,2,10,8,2
6,13206,1320601003,府中市,府中市新町,３丁目,府中市新町３丁目,1,1000,民営,173,73,100,17,13,4,8,4,4,35,24,11,113,32,81,96,28,68,43,20,23,53,8,45,17,4,13,-,-,-,-,-,-,173,73,100
6,13206,1320601003,府中市,府中市新町,３丁目,府中市新町３丁目,2,1100,個人,48,24,24,17,13,4,8,4,4,-,-,-,23,7,16,21,6,15,17,5,12,4,1,3,2,1,1,-,-,-,-,-,-,48,24,24
6,13206,1320601003,府中市,府中市新町,３丁目,府中市新町３丁目,3,1210,会社,115,47,68,-,-,-,-,-,-,31,22,9,84,25,59,69,22,47,23,15,8,46,7,39,15,3,12,-,-,-,-,-,-,115,47,68
6,13206,1320601003,府中市,府中市新町,３丁目,府中市新町３丁目,3,1220,会社以外の法人,10,2,8,-,-,-,-,-,-,4,2,2,6,-,6,6,-,6,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,10,2,8
6,13206,1320601003,府中市,府中市新町,３丁目,府中市新町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320603400,府中市,府中市住吉町,,府中市住吉町,1,1000,民営,6227,3737,2481,143,96,47,28,2,26,228,156,72,5828,3483,2336,5693,3414,2270,3726,2563,1154,1967,851,1116,135,69,66,103,97,6,714,525,189,6838,4165,2664
5,13206,1320603400,府中市,府中市住吉町,,府中市住吉町,2,1100,個人,416,159,257,143,96,47,28,2,26,-,-,-,245,61,184,229,57,172,97,26,71,132,31,101,16,4,12,-,-,-,3,-,3,419,159,260
5,13206,1320603400,府中市,府中市住吉町,,府中市住吉町,3,1210,会社,5227,3357,1861,-,-,-,-,-,-,211,146,65,5016,3211,1796,4901,3150,1742,3243,2400,834,1658,750,908,115,61,54,103,97,6,645,517,128,5769,3777,1983
5,13206,1320603400,府中市,府中市住吉町,,府中市住吉町,3,1220,会社以外の法人,584,221,363,-,-,-,-,-,-,17,10,7,567,211,356,563,207,356,386,137,249,177,70,107,4,4,-,-,-,-,66,8,58,650,229,421
5,13206,1320603400,府中市,府中市住吉町,,府中市住吉町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320603401,府中市,府中市住吉町,１丁目,府中市住吉町１丁目,1,1000,民営,1311,678,624,43,28,15,4,-,4,74,54,20,1190,596,585,1162,584,569,583,384,190,579,200,379,28,12,16,5,1,4,4,2,2,1310,679,622
6,13206,1320603401,府中市,府中市住吉町,１丁目,府中市住吉町１丁目,2,1100,個人,136,47,89,43,28,15,4,-,4,-,-,-,89,19,70,88,19,69,40,6,34,48,13,35,1,-,1,-,-,-,-,-,-,136,47,89
6,13206,1320603401,府中市,府中市住吉町,１丁目,府中市住吉町１丁目,3,1210,会社,1039,577,453,-,-,-,-,-,-,70,51,19,969,526,434,942,514,419,436,331,96,506,183,323,27,12,15,5,1,4,1,1,-,1035,577,449
6,13206,1320603401,府中市,府中市住吉町,１丁目,府中市住吉町１丁目,3,1220,会社以外の法人,136,54,82,-,-,-,-,-,-,4,3,1,132,51,81,132,51,81,107,47,60,25,4,21,-,-,-,-,-,-,3,1,2,139,55,84
6,13206,1320603401,府中市,府中市住吉町,１丁目,府中市住吉町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320603402,府中市,府中市住吉町,２丁目,府中市住吉町２丁目,1,1000,民営,1185,714,471,39,25,14,12,1,11,46,26,20,1088,662,426,1058,652,406,766,524,242,292,128,164,30,10,20,6,6,-,168,116,52,1347,824,523
6,13206,1320603402,府中市,府中市住吉町,２丁目,府中市住吉町２丁目,2,1100,個人,110,43,67,39,25,14,12,1,11,-,-,-,59,17,42,56,17,39,25,10,15,31,7,24,3,-,3,-,-,-,3,-,3,113,43,70
6,13206,1320603402,府中市,府中市住吉町,２丁目,府中市住吉町２丁目,3,1210,会社,1058,668,390,-,-,-,-,-,-,43,25,18,1015,643,372,988,633,355,730,513,217,258,120,138,27,10,17,6,6,-,156,115,41,1208,777,431
6,13206,1320603402,府中市,府中市住吉町,２丁目,府中市住吉町２丁目,3,1220,会社以外の法人,17,3,14,-,-,-,-,-,-,3,1,2,14,2,12,14,2,12,11,1,10,3,1,2,-,-,-,-,-,-,9,1,8,26,4,22
6,13206,1320603402,府中市,府中市住吉町,２丁目,府中市住吉町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320603403,府中市,府中市住吉町,３丁目,府中市住吉町３丁目,1,1000,民営,438,289,149,12,9,3,5,1,4,70,50,20,351,229,122,346,225,121,215,181,34,131,44,87,5,4,1,14,14,-,1,1,-,425,276,149
6,13206,1320603403,府中市,府中市住吉町,３丁目,府中市住吉町３丁目,2,1100,個人,26,13,13,12,9,3,5,1,4,-,-,-,9,3,6,8,2,6,4,2,2,4,-,4,1,1,-,-,-,-,-,-,-,26,13,13
6,13206,1320603403,府中市,府中市住吉町,３丁目,府中市住吉町３丁目,3,1210,会社,409,274,135,-,-,-,-,-,-,67,48,19,342,226,116,338,223,115,211,179,32,127,44,83,4,3,1,14,14,-,1,1,-,396,261,135
6,13206,1320603403,府中市,府中市住吉町,３丁目,府中市住吉町３丁目,3,1220,会社以外の法人,3,2,1,-,-,-,-,-,-,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,1
6,13206,1320603403,府中市,府中市住吉町,３丁目,府中市住吉町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320603404,府中市,府中市住吉町,４丁目,府中市住吉町４丁目,1,1000,民営,412,179,233,33,23,10,7,-,7,22,15,7,350,141,209,322,119,203,95,47,48,227,72,155,28,22,6,2,2,-,1,1,-,411,178,233
6,13206,1320603404,府中市,府中市住吉町,４丁目,府中市住吉町４丁目,2,1100,個人,102,41,61,33,23,10,7,-,7,-,-,-,62,18,44,56,15,41,15,5,10,41,10,31,6,3,3,-,-,-,-,-,-,102,41,61
6,13206,1320603404,府中市,府中市住吉町,４丁目,府中市住吉町４丁目,3,1210,会社,271,119,152,-,-,-,-,-,-,15,11,4,256,108,148,238,93,145,69,37,32,169,56,113,18,15,3,2,2,-,1,1,-,270,118,152
6,13206,1320603404,府中市,府中市住吉町,４丁目,府中市住吉町４丁目,3,1220,会社以外の法人,39,19,20,-,-,-,-,-,-,7,4,3,32,15,17,28,11,17,11,5,6,17,6,11,4,4,-,-,-,-,-,-,-,39,19,20
6,13206,1320603404,府中市,府中市住吉町,４丁目,府中市住吉町４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320603405,府中市,府中市住吉町,５丁目,府中市住吉町５丁目,1,1000,民営,2881,1877,1004,16,11,5,-,-,-,16,11,5,2849,1855,994,2805,1834,971,2067,1427,640,738,407,331,44,21,23,76,74,2,540,405,135,3345,2208,1137
6,13206,1320603405,府中市,府中市住吉町,５丁目,府中市住吉町５丁目,2,1100,個人,42,15,27,16,11,5,-,-,-,-,-,-,26,4,22,21,4,17,13,3,10,8,1,7,5,-,5,-,-,-,-,-,-,42,15,27
6,13206,1320603405,府中市,府中市住吉町,５丁目,府中市住吉町５丁目,3,1210,会社,2450,1719,731,-,-,-,-,-,-,16,11,5,2434,1708,726,2395,1687,708,1797,1340,457,598,347,251,39,21,18,76,74,2,486,399,87,2860,2044,816
6,13206,1320603405,府中市,府中市住吉町,５丁目,府中市住吉町５丁目,3,1220,会社以外の法人,389,143,246,-,-,-,-,-,-,-,-,-,389,143,246,389,143,246,257,84,173,132,59,73,-,-,-,-,-,-,54,6,48,443,149,294
6,13206,1320603405,府中市,府中市住吉町,５丁目,府中市住吉町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600800,府中市,府中市浅間町,,府中市浅間町,1,1000,民営,1062,549,513,23,15,8,1,-,1,88,64,24,950,470,480,923,456,467,444,288,156,479,168,311,27,14,13,1,1,-,4,4,-,1065,552,513
5,13206,1320600800,府中市,府中市浅間町,,府中市浅間町,2,1100,個人,76,29,47,23,15,8,1,-,1,-,-,-,52,14,38,52,14,38,21,7,14,31,7,24,-,-,-,-,-,-,-,-,-,76,29,47
