地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13118,1311800503,荒川区,荒川区西尾久,３丁目,荒川区西尾久３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800503,荒川区,荒川区西尾久,３丁目,荒川区西尾久３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800503,荒川区,荒川区西尾久,３丁目,荒川区西尾久３丁目,9,91,（再掲）資本金1000万円以下,29,218,-,-,-,-,-,-,29,218,-,-,3,18,3,32,-,-,-,-,-,-,6,45,-,-,5,14,1,4,6,49,2,21,-,-,1,21,-,-,2,14
6,13118,1311800503,荒川区,荒川区西尾久,３丁目,荒川区西尾久３丁目,9,92,（再掲）資本金5000万円以下,32,245,-,-,-,-,-,-,32,245,-,-,3,18,4,52,-,-,-,-,-,-,7,47,-,-,6,19,1,4,6,49,2,21,-,-,1,21,-,-,2,14
6,13118,1311800503,荒川区,荒川区西尾久,３丁目,荒川区西尾久３丁目,9,93,（再掲）資本金1億円以下,32,245,-,-,-,-,-,-,32,245,-,-,3,18,4,52,-,-,-,-,-,-,7,47,-,-,6,19,1,4,6,49,2,21,-,-,1,21,-,-,2,14
6,13118,1311800503,荒川区,荒川区西尾久,３丁目,荒川区西尾久３丁目,9,94,（再掲）資本金3億円以下,32,245,-,-,-,-,-,-,32,245,-,-,3,18,4,52,-,-,-,-,-,-,7,47,-,-,6,19,1,4,6,49,2,21,-,-,1,21,-,-,2,14
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,0,00,総数（資本金階級）,67,649,-,-,-,-,-,-,67,649,-,-,12,240,30,250,-,-,-,-,3,31,19,115,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,2,6
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,01,資本金300万円未満,4,22,-,-,-,-,-,-,4,22,-,-,1,3,3,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,02,資本金300万～500万円未満,23,144,-,-,-,-,-,-,23,144,-,-,2,8,12,98,-,-,-,-,-,-,6,25,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,2,6
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,03,資本金500万～1000万円未満,6,15,-,-,-,-,-,-,6,15,-,-,-,-,3,8,-,-,-,-,1,4,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,04,資本金1000万～3000万円未満,27,231,-,-,-,-,-,-,27,231,-,-,5,36,10,93,-,-,-,-,2,27,10,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,05,資本金3000万～5000万円未満,4,54,-,-,-,-,-,-,4,54,-,-,1,10,2,32,-,-,-,-,-,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,07,資本金1億～3億円未満,1,40,-,-,-,-,-,-,1,40,-,-,1,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,9,91,（再掲）資本金1000万円以下,52,321,-,-,-,-,-,-,52,321,-,-,8,47,25,179,-,-,-,-,3,31,13,51,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,2,6
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,9,92,（再掲）資本金5000万円以下,64,466,-,-,-,-,-,-,64,466,-,-,9,57,30,250,-,-,-,-,3,31,19,115,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,2,6
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,9,93,（再掲）資本金1億円以下,65,506,-,-,-,-,-,-,65,506,-,-,10,97,30,250,-,-,-,-,3,31,19,115,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,2,6
6,13118,1311800504,荒川区,荒川区西尾久,４丁目,荒川区西尾久４丁目,9,94,（再掲）資本金3億円以下,65,506,-,-,-,-,-,-,65,506,-,-,10,97,30,250,-,-,-,-,3,31,19,115,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,2,6
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,0,00,総数（資本金階級）,43,298,-,-,-,-,-,-,43,298,-,-,9,43,21,98,-,-,1,2,-,-,9,128,-,-,1,1,1,22,-,-,-,-,-,-,-,-,-,-,1,4
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,02,資本金300万～500万円未満,19,53,-,-,-,-,-,-,19,53,-,-,6,20,10,22,-,-,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,03,資本金500万～1000万円未満,6,22,-,-,-,-,-,-,6,22,-,-,-,-,4,18,-,-,1,2,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,04,資本金1000万～3000万円未満,17,195,-,-,-,-,-,-,17,195,-,-,3,23,7,58,-,-,-,-,-,-,5,91,-,-,1,1,1,22,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,9,91,（再掲）資本金1000万円以下,42,270,-,-,-,-,-,-,42,270,-,-,9,43,21,98,-,-,1,2,-,-,8,100,-,-,1,1,1,22,-,-,-,-,-,-,-,-,-,-,1,4
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,9,92,（再掲）資本金5000万円以下,42,270,-,-,-,-,-,-,42,270,-,-,9,43,21,98,-,-,1,2,-,-,8,100,-,-,1,1,1,22,-,-,-,-,-,-,-,-,-,-,1,4
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,9,93,（再掲）資本金1億円以下,42,270,-,-,-,-,-,-,42,270,-,-,9,43,21,98,-,-,1,2,-,-,8,100,-,-,1,1,1,22,-,-,-,-,-,-,-,-,-,-,1,4
6,13118,1311800505,荒川区,荒川区西尾久,５丁目,荒川区西尾久５丁目,9,94,（再掲）資本金3億円以下,42,270,-,-,-,-,-,-,42,270,-,-,9,43,21,98,-,-,1,2,-,-,8,100,-,-,1,1,1,22,-,-,-,-,-,-,-,-,-,-,1,4
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,0,00,総数（資本金階級）,27,154,-,-,-,-,-,-,27,154,-,-,7,30,9,63,-,-,-,-,-,-,7,38,1,2,-,-,1,1,2,20,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,01,資本金300万円未満,1,3,-,-,-,-,-,-,1,3,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,02,資本金300万～500万円未満,10,47,-,-,-,-,-,-,10,47,-,-,3,8,5,22,-,-,-,-,-,-,2,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,03,資本金500万～1000万円未満,3,8,-,-,-,-,-,-,3,8,-,-,-,-,2,6,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,04,資本金1000万～3000万円未満,12,88,-,-,-,-,-,-,12,88,-,-,3,19,2,35,-,-,-,-,-,-,4,19,1,2,-,-,1,1,1,12,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,9,91,（再掲）資本金1000万円以下,26,146,-,-,-,-,-,-,26,146,-,-,7,30,9,63,-,-,-,-,-,-,7,38,1,2,-,-,1,1,1,12,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,9,92,（再掲）資本金5000万円以下,26,146,-,-,-,-,-,-,26,146,-,-,7,30,9,63,-,-,-,-,-,-,7,38,1,2,-,-,1,1,1,12,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,9,93,（再掲）資本金1億円以下,26,146,-,-,-,-,-,-,26,146,-,-,7,30,9,63,-,-,-,-,-,-,7,38,1,2,-,-,1,1,1,12,-,-,-,-,-,-,-,-,-,-
6,13118,1311800506,荒川区,荒川区西尾久,６丁目,荒川区西尾久６丁目,9,94,（再掲）資本金3億円以下,26,146,-,-,-,-,-,-,26,146,-,-,7,30,9,63,-,-,-,-,-,-,7,38,1,2,-,-,1,1,1,12,-,-,-,-,-,-,-,-,-,-
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,0,00,総数（資本金階級）,128,3599,-,-,-,-,-,-,128,3599,-,-,16,752,65,1420,-,-,1,1,4,223,19,914,2,7,6,23,2,8,5,21,3,71,-,-,2,97,-,-,3,62
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,01,資本金300万円未満,5,29,-,-,-,-,-,-,5,29,-,-,1,5,1,4,-,-,-,-,-,-,1,11,-,-,-,-,-,-,1,3,1,6,-,-,-,-,-,-,-,-
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,02,資本金300万～500万円未満,45,194,-,-,-,-,-,-,45,194,-,-,6,40,24,91,-,-,-,-,-,-,7,30,1,4,2,5,-,-,4,18,-,-,-,-,-,-,-,-,1,6
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,03,資本金500万～1000万円未満,6,32,-,-,-,-,-,-,6,32,-,-,-,-,3,17,-,-,-,-,-,-,2,11,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,04,資本金1000万～3000万円未満,53,983,-,-,-,-,-,-,53,983,-,-,7,97,27,393,-,-,1,1,4,223,4,47,1,3,4,18,1,5,-,-,1,61,-,-,2,97,-,-,1,38
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,05,資本金3000万～5000万円未満,9,322,-,-,-,-,-,-,9,322,-,-,1,9,5,194,-,-,-,-,-,-,2,101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,18
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,06,資本金5000万～1億円未満,2,102,-,-,-,-,-,-,2,102,-,-,-,-,2,102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,07,資本金1億～3億円未満,3,823,-,-,-,-,-,-,3,823,-,-,-,-,1,112,-,-,-,-,-,-,2,711,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,08,資本金3億～10億円未満,1,495,-,-,-,-,-,-,1,495,-,-,-,-,1,495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,09,資本金10億～50億円未満,1,601,-,-,-,-,-,-,1,601,-,-,1,601,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,9,91,（再掲）資本金1000万円以下,98,1021,-,-,-,-,-,-,98,1021,-,-,12,80,51,392,-,-,1,1,3,201,12,85,1,4,5,20,1,5,5,21,3,71,-,-,2,97,-,-,2,44
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,9,92,（再掲）資本金5000万円以下,118,1560,-,-,-,-,-,-,118,1560,-,-,15,151,60,699,-,-,1,1,4,223,16,200,2,7,6,23,1,5,5,21,3,71,-,-,2,97,-,-,3,62
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,9,93,（再掲）資本金1億円以下,121,1774,-,-,-,-,-,-,121,1774,-,-,15,151,63,913,-,-,1,1,4,223,16,200,2,7,6,23,1,5,5,21,3,71,-,-,2,97,-,-,3,62
6,13118,1311800507,荒川区,荒川区西尾久,７丁目,荒川区西尾久７丁目,9,94,（再掲）資本金3億円以下,123,2485,-,-,-,-,-,-,123,2485,-,-,15,151,63,913,-,-,1,1,4,223,18,911,2,7,6,23,1,5,5,21,3,71,-,-,2,97,-,-,3,62
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,0,00,総数（資本金階級）,46,723,-,-,-,-,-,-,46,723,-,-,6,40,23,533,-,-,-,-,-,-,8,62,-,-,1,2,-,-,4,39,3,41,-,-,-,-,-,-,1,6
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,01,資本金300万円未満,3,17,-,-,-,-,-,-,3,17,-,-,1,1,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,02,資本金300万～500万円未満,15,106,-,-,-,-,-,-,15,106,-,-,2,11,6,20,-,-,-,-,-,-,3,22,-,-,-,-,-,-,1,10,2,37,-,-,-,-,-,-,1,6
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,03,資本金500万～1000万円未満,8,51,-,-,-,-,-,-,8,51,-,-,-,-,5,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,18,1,4,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,04,資本金1000万～3000万円未満,15,177,-,-,-,-,-,-,15,177,-,-,3,28,8,134,-,-,-,-,-,-,3,13,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,05,資本金3000万～5000万円未満,1,9,-,-,-,-,-,-,1,9,-,-,-,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,06,資本金5000万～1億円未満,3,341,-,-,-,-,-,-,3,341,-,-,-,-,3,341,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,9,91,（再掲）資本金1000万円以下,40,335,-,-,-,-,-,-,40,335,-,-,5,24,19,183,-,-,-,-,-,-,7,40,-,-,1,2,-,-,4,39,3,41,-,-,-,-,-,-,1,6
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,9,92,（再掲）資本金5000万円以下,43,379,-,-,-,-,-,-,43,379,-,-,6,40,21,211,-,-,-,-,-,-,7,40,-,-,1,2,-,-,4,39,3,41,-,-,-,-,-,-,1,6
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,9,93,（再掲）資本金1億円以下,45,701,-,-,-,-,-,-,45,701,-,-,6,40,23,533,-,-,-,-,-,-,7,40,-,-,1,2,-,-,4,39,3,41,-,-,-,-,-,-,1,6
6,13118,1311800508,荒川区,荒川区西尾久,８丁目,荒川区西尾久８丁目,9,94,（再掲）資本金3億円以下,45,701,-,-,-,-,-,-,45,701,-,-,6,40,23,533,-,-,-,-,-,-,7,40,-,-,1,2,-,-,4,39,3,41,-,-,-,-,-,-,1,6
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,0,00,総数（資本金階級）,726,31892,-,-,-,-,-,-,726,31892,-,-,89,1354,150,5814,-,-,32,853,11,1736,187,2493,9,146,55,558,45,436,65,7209,36,10122,13,345,9,90,-,-,25,736
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,01,資本金300万円未満,29,107,-,-,-,-,-,-,29,107,-,-,2,3,2,9,-,-,3,12,-,-,4,12,-,-,4,9,4,12,4,23,1,1,1,1,2,17,-,-,2,8
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,02,資本金300万～500万円未満,196,1004,-,-,-,-,-,-,196,1004,-,-,21,108,35,166,-,-,4,10,-,-,53,243,4,19,17,46,13,54,27,218,13,69,4,39,1,2,-,-,4,30
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,03,資本金500万～1000万円未満,65,555,-,-,-,-,-,-,65,555,-,-,5,21,13,80,-,-,2,18,3,14,19,96,1,2,6,42,1,4,7,142,2,4,1,13,2,10,-,-,3,109
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,04,資本金1000万～3000万円未満,293,3934,-,-,-,-,-,-,293,3934,-,-,51,576,70,798,-,-,18,319,5,277,73,976,2,121,23,178,20,139,12,312,6,36,4,91,3,47,-,-,6,64
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,05,資本金3000万～5000万円未満,35,1884,-,-,-,-,-,-,35,1884,-,-,2,108,10,429,-,-,-,-,-,-,12,439,-,-,-,-,-,-,1,15,6,740,-,-,-,-,-,-,4,153
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,06,資本金5000万～1億円未満,46,3956,-,-,-,-,-,-,46,3956,-,-,7,537,14,1015,-,-,4,418,1,1212,10,300,2,4,1,3,2,18,-,-,-,-,1,158,-,-,-,-,4,291
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,07,資本金1億～3億円未満,9,6984,-,-,-,-,-,-,9,6984,-,-,-,-,-,-,-,-,1,76,1,209,1,150,-,-,-,-,3,193,2,6349,1,7,-,-,-,-,-,-,-,-
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,08,資本金3億～10億円未満,2,95,-,-,-,-,-,-,2,95,-,-,-,-,-,-,-,-,-,-,-,-,2,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13118,1311800700,荒川区,荒川区西日暮里,,荒川区西日暮里,1,10,資本金50億円以上,2,12293,-,-,-,-,-,-,2,12293,-,-,-,-,1,3200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9093,-,-,-,-,-,-,-,-
