地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
4,13108,江東区,0,0000,総数,3,A,02,000,000,林業,4,29,25,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,19,15,4,1,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,A,02,020,000,管理，補助的経済活動を行う事業所（02林業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,A,02,021,000,育林業,2,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,6,-,1,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,A,02,022,000,素材生産業,1,5,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,A,02,023,000,特用林産物生産業（きのこ類の栽培を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,A,02,024,000,林業サービス業,1,8,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,A,02,029,000,その他の林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,2,B,00,000,000,漁業,1,2,2,-,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,3,B,03,000,000,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,B,03,030,000,管理，補助的経済活動を行う事業所（03漁業（水産養殖業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,B,03,031,000,海面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,B,03,032,000,内水面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,3,B,04,000,000,水産養殖業,1,2,2,-,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,B,04,040,000,管理，補助的経済活動を行う事業所（04水産養殖業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,B,04,041,000,海面養殖業,1,2,2,-,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,B,04,042,000,内水面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,1,C-S,00,000,000,非農林漁業,19096,375572,246726,127969,9536,21693,12489,9197,2680,2680,1924,756,3182,6364,3514,2850,2047,6141,3433,2705,1627,6508,3618,2886,3920,25665,14528,11110,2533,34339,21015,13312,1045,24884,15369,9515,839,31344,19441,11903,572,39319,26537,12782,287,39215,26964,12251,93,22447,16183,6264,73,27911,19429,7651,54,36508,23472,13036,39,72247,51299,20948,105
4,13108,江東区,0,0000,総数,9,C-R,00,000,000,非農林漁業（Ｓ公務を除く）,19040,368583,241233,126473,9536,21693,12489,9197,2680,2680,1924,756,3182,6364,3514,2850,2047,6141,3433,2705,1627,6508,3618,2886,3910,25596,14488,11081,2525,34225,20942,13271,1041,24785,15270,9515,829,30954,19086,11868,565,38835,26131,12704,279,38134,26216,11918,92,22211,15982,6229,67,25774,17506,7437,54,36508,23472,13036,37,69868,49651,20217,105
4,13108,江東区,0,0000,総数,2,C,00,000,000,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,3,C,05,000,000,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,C,05,050,000,管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,C,05,051,000,金属鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,C,05,052,000,石炭・亜炭鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,C,05,053,000,原油・天然ガス鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,C,05,054,000,採石業，砂・砂利・玉石採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,C,05,059,000,その他の鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,2,D,00,000,000,建設業,1341,22894,19722,3172,643,1568,1170,398,163,163,151,12,183,366,245,121,149,447,321,126,148,592,453,139,325,2126,1692,434,192,2595,2222,373,63,1496,1290,206,47,1731,1558,173,36,2478,2170,308,18,2483,2211,272,8,1915,1783,132,4,1631,1356,275,3,2558,2351,207,1,2313,1919,394,1
4,13108,江東区,0,0000,総数,3,D,06,000,000,総合工事業,424,9837,8299,1538,205,487,360,127,55,55,50,5,58,116,73,43,52,156,116,40,40,160,121,39,97,642,501,141,59,826,700,126,22,544,475,69,14,517,453,64,12,856,749,107,5,690,607,83,5,1158,1059,99,2,896,685,211,1,908,791,117,1,2313,1919,394,1
4,13108,江東区,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,6,137,125,12,3,7,6,1,1,1,1,-,1,2,2,-,-,-,-,-,1,4,3,1,-,-,-,-,-,-,-,-,1,29,24,5,1,34,31,3,1,67,64,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,06,061,000,一般土木建築工事業,25,1460,1323,137,9,26,20,6,-,-,-,-,4,8,5,3,2,6,6,-,3,12,9,3,4,26,19,7,3,42,39,3,1,23,18,5,1,46,44,2,2,138,120,18,2,263,226,37,2,499,443,56,1,397,394,3,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,93,1694,1508,186,31,61,47,14,11,11,11,-,12,24,15,9,6,18,14,4,2,8,7,1,21,144,117,27,21,305,265,40,9,220,202,18,4,128,120,8,4,281,254,27,2,326,295,31,1,229,208,21,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,06,063,000,舗装工事業,21,214,185,29,6,13,11,2,2,2,2,-,2,4,3,1,1,3,3,-,1,4,3,1,7,48,40,8,4,54,45,9,4,99,89,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,145,5072,4286,786,69,173,128,45,18,18,16,2,16,32,21,11,17,51,37,14,18,72,54,18,38,245,198,47,20,279,238,41,4,102,85,17,4,151,122,29,5,370,311,59,1,101,86,15,2,430,408,22,-,-,-,-,1,908,791,117,1,2313,1919,394,-
4,13108,江東区,0,0000,総数,4,D,06,065,000,木造建築工事業,47,279,230,49,30,63,48,15,10,10,9,1,9,18,11,7,9,27,20,7,2,8,8,-,10,66,50,16,3,39,33,6,1,26,22,4,2,85,77,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13108,江東区,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,87,981,642,339,57,144,100,44,13,13,11,2,14,28,16,12,17,51,36,15,13,52,37,15,17,113,77,36,8,107,80,27,2,45,35,10,2,73,59,14,-,-,-,-,-,-,-,-,-,-,-,-,1,499,291,208,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,523,5145,4342,803,281,664,500,164,81,81,76,5,78,156,105,51,61,183,130,53,61,244,189,55,116,741,595,146,68,877,765,112,26,598,517,81,13,490,444,46,12,788,662,126,6,779,659,120,1,208,200,8,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,071,000,大工工事業,40,168,138,30,31,71,55,16,11,11,11,-,8,16,9,7,4,12,10,2,8,32,25,7,5,33,29,4,4,64,54,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,75,1108,996,112,23,64,53,11,4,4,4,-,5,10,8,2,6,18,13,5,8,32,28,4,21,137,116,21,13,165,144,21,9,198,183,15,6,238,211,27,2,139,126,13,1,167,163,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,38,957,844,113,8,18,13,5,2,2,2,-,3,6,3,3,2,6,5,1,1,4,3,1,9,52,45,7,11,144,123,21,3,74,64,10,2,63,56,7,2,128,117,11,2,270,226,44,1,208,200,8,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,25,112,91,21,16,26,19,7,9,9,9,-,5,10,5,5,1,3,2,1,1,4,3,1,6,42,32,10,3,44,40,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,075,000,左官工事業,18,73,62,11,12,24,18,6,7,7,7,-,-,-,-,-,3,9,5,4,2,8,6,2,4,25,21,4,2,24,23,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,076,000,板金・金物工事業,26,82,67,15,22,46,37,9,9,9,9,-,5,10,8,2,5,15,11,4,3,12,9,3,2,13,9,4,2,23,21,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,077,000,塗装工事業,52,326,271,55,33,84,65,19,8,8,8,-,8,16,11,5,8,24,18,6,9,36,28,8,11,73,60,13,4,51,46,5,3,70,54,16,1,48,46,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,078,000,床・内装工事業,156,1178,931,247,93,214,160,54,25,25,22,3,31,62,45,17,21,63,45,18,16,64,48,16,35,225,171,54,16,203,175,28,5,115,93,22,1,33,33,-,5,273,203,70,1,115,96,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,07,079,000,その他の職別工事業,93,1141,942,199,43,117,80,37,6,6,4,2,13,26,16,10,11,33,21,12,13,52,39,13,23,141,112,29,13,159,139,20,6,141,123,18,3,108,98,10,3,248,216,32,2,227,174,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,3,D,08,000,000,設備工事業,394,7912,7081,831,157,417,310,107,27,27,25,2,47,94,67,27,36,108,75,33,47,188,143,45,112,743,596,147,65,892,757,135,15,354,298,56,20,724,661,63,12,834,759,75,7,1014,945,69,2,549,524,25,2,735,671,64,2,1650,1560,90,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,4,41,34,7,2,8,7,1,-,-,-,-,-,-,-,-,-,-,-,-,2,8,7,1,-,-,-,-,2,33,27,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,08,081,000,電気工事業,155,2435,2161,274,73,195,140,55,12,12,11,1,19,38,22,16,23,69,48,21,19,76,59,17,44,290,235,55,18,234,202,32,4,99,93,6,7,251,230,21,4,286,263,23,3,468,440,28,1,251,236,15,1,361,322,39,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,37,2523,2351,172,8,17,15,2,2,2,2,-,4,8,7,1,1,3,2,1,1,4,4,-,10,70,60,10,11,152,132,20,1,23,3,20,1,40,33,7,2,145,135,10,1,128,125,3,1,298,288,10,-,-,-,-,2,1650,1560,90,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,133,1370,1158,212,55,148,107,41,10,10,9,1,16,32,24,8,10,30,20,10,19,76,54,22,38,250,196,54,25,344,293,51,7,160,139,21,6,217,200,17,1,99,88,11,1,152,135,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,08,084,000,機械器具設置工事業,52,1445,1297,148,15,41,35,6,1,1,1,-,7,14,12,2,2,6,5,1,5,20,17,3,14,97,78,19,7,96,74,22,2,51,45,6,6,216,198,18,5,304,273,31,2,266,245,21,-,-,-,-,1,374,349,25,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,4,D,08,089,000,その他の設備工事業,13,98,80,18,4,8,6,2,2,2,2,-,1,2,2,-,-,-,-,-,1,4,2,2,6,36,27,9,2,33,29,4,1,21,18,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,2,E,00,000,000,製造業,2283,34339,24602,9737,1346,3117,2101,1016,316,316,287,29,508,1016,627,389,303,909,606,303,219,876,581,295,454,2922,1980,942,225,3056,2198,858,88,2040,1520,520,69,2588,1902,686,61,4041,2889,1152,14,1776,1231,545,9,2209,1612,597,8,2980,1868,1112,3,2061,1444,617,3,7549,5857,1692,3
4,13108,江東区,0,0000,総数,3,E,09,000,000,食料品製造業,121,5912,3402,2510,27,59,36,23,6,6,5,1,12,24,16,8,7,21,13,8,2,8,2,6,28,195,115,80,21,298,195,103,13,302,179,123,10,400,194,206,13,822,533,289,3,357,145,212,3,659,342,317,2,720,263,457,-,-,-,-,1,2100,1400,700,-
