地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13201,1320104691,八王子市,八王子市上柚木,（２～３丁目を除く）,八王子市上柚木（２～３丁目を除く）,3,1210,会社,329,206,123,-,-,-,-,-,-,48,33,15,281,173,108,271,165,106,139,110,29,132,55,77,10,8,2,3,3,-,-,-,-,326,203,123
6,13201,1320104691,八王子市,八王子市上柚木,（２～３丁目を除く）,八王子市上柚木（２～３丁目を除く）,3,1220,会社以外の法人,72,30,42,-,-,-,-,-,-,-,-,-,72,30,42,72,30,42,50,25,25,22,5,17,-,-,-,-,-,-,-,-,-,72,30,42
6,13201,1320104691,八王子市,八王子市上柚木,（２～３丁目を除く）,八王子市上柚木（２～３丁目を除く）,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320108500,八王子市,八王子市川口町,,八王子市川口町,1,1000,民営,3082,1509,1553,106,82,24,30,6,24,270,199,71,2676,1222,1434,2563,1156,1387,1553,869,664,1010,287,723,113,66,47,3,1,2,35,29,6,3114,1537,1557
5,13201,1320108500,八王子市,八王子市川口町,,八王子市川口町,2,1100,個人,303,152,151,106,82,24,30,6,24,-,-,-,167,64,103,154,60,94,58,25,33,96,35,61,13,4,9,-,-,-,-,-,-,303,152,151
5,13201,1320108500,八王子市,八王子市川口町,,八王子市川口町,3,1210,会社,1992,1132,840,-,-,-,-,-,-,256,186,70,1736,946,770,1648,891,737,1072,731,321,576,160,416,88,55,33,1,1,-,29,28,1,2020,1159,841
5,13201,1320108500,八王子市,八王子市川口町,,八王子市川口町,3,1220,会社以外の法人,787,225,562,-,-,-,-,-,-,14,13,1,773,212,561,761,205,556,423,113,310,338,92,246,12,7,5,2,-,2,6,1,5,791,226,565
5,13201,1320108500,八王子市,八王子市川口町,,八王子市川口町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320107900,八王子市,八王子市川町,,八王子市川町,1,1000,民営,586,383,203,27,23,4,6,1,5,96,68,28,457,291,166,417,269,148,251,205,46,166,64,102,40,22,18,4,2,2,-,-,-,582,381,201
5,13201,1320107900,八王子市,八王子市川町,,八王子市川町,2,1100,個人,44,29,15,27,23,4,6,1,5,-,-,-,11,5,6,8,3,5,6,3,3,2,-,2,3,2,1,-,-,-,-,-,-,44,29,15
5,13201,1320107900,八王子市,八王子市川町,,八王子市川町,3,1210,会社,529,348,181,-,-,-,-,-,-,89,65,24,440,283,157,408,266,142,244,202,42,164,64,100,32,17,15,4,2,2,-,-,-,525,346,179
5,13201,1320107900,八王子市,八王子市川町,,八王子市川町,3,1220,会社以外の法人,13,6,7,-,-,-,-,-,-,7,3,4,6,3,3,1,-,1,1,-,1,-,-,-,5,3,2,-,-,-,-,-,-,13,6,7
5,13201,1320107900,八王子市,八王子市川町,,八王子市川町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320110300,八王子市,八王子市北野町,,八王子市北野町,1,1000,民営,5244,3078,2156,121,100,21,32,5,27,287,219,67,4804,2754,2041,4678,2711,1958,2101,1680,413,2577,1031,1545,126,43,83,24,21,3,181,84,97,5401,3141,2250
5,13201,1320110300,八王子市,八王子市北野町,,八王子市北野町,2,1100,個人,419,215,204,121,100,21,32,5,27,-,-,-,266,110,156,249,105,144,104,45,59,145,60,85,17,5,12,2,2,-,2,2,-,419,215,204
5,13201,1320110300,八王子市,八王子市北野町,,八王子市北野町,3,1210,会社,4583,2774,1799,-,-,-,-,-,-,266,204,61,4317,2570,1738,4211,2533,1669,1897,1600,289,2314,933,1380,106,37,69,22,19,3,174,79,95,4735,2834,1891
5,13201,1320110300,八王子市,八王子市北野町,,八王子市北野町,3,1220,会社以外の法人,242,89,153,-,-,-,-,-,-,21,15,6,221,74,147,218,73,145,100,35,65,118,38,80,3,1,2,-,-,-,5,3,2,247,92,155
5,13201,1320110300,八王子市,八王子市北野町,,八王子市北野町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320103700,八王子市,八王子市清川町,,八王子市清川町,1,1000,民営,47,32,15,7,5,2,1,-,1,14,9,5,25,18,7,23,16,7,14,10,4,9,6,3,2,2,-,-,-,-,-,-,-,47,32,15
5,13201,1320103700,八王子市,八王子市清川町,,八王子市清川町,2,1100,個人,14,6,8,7,5,2,1,-,1,-,-,-,6,1,5,6,1,5,4,1,3,2,-,2,-,-,-,-,-,-,-,-,-,14,6,8
5,13201,1320103700,八王子市,八王子市清川町,,八王子市清川町,3,1210,会社,29,22,7,-,-,-,-,-,-,14,9,5,15,13,2,13,11,2,10,9,1,3,2,1,2,2,-,-,-,-,-,-,-,29,22,7
5,13201,1320103700,八王子市,八王子市清川町,,八王子市清川町,3,1220,会社以外の法人,4,4,-,-,-,-,-,-,-,-,-,-,4,4,-,4,4,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,4,4,-
5,13201,1320103700,八王子市,八王子市清川町,,八王子市清川町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320106700,八王子市,八王子市椚田町,,八王子市椚田町,1,1000,民営,2646,1491,1155,45,36,9,11,1,10,173,127,46,2417,1327,1090,2258,1262,996,1079,764,315,1179,498,681,159,65,94,25,16,9,54,26,28,2675,1501,1174
5,13201,1320106700,八王子市,八王子市椚田町,,八王子市椚田町,2,1100,個人,167,75,92,45,36,9,11,1,10,-,-,-,111,38,73,103,36,67,40,12,28,63,24,39,8,2,6,-,-,-,-,-,-,167,75,92
5,13201,1320106700,八王子市,八王子市椚田町,,八王子市椚田町,3,1210,会社,1919,1097,822,-,-,-,-,-,-,135,96,39,1784,1001,783,1645,939,706,688,548,140,957,391,566,139,62,77,21,13,8,31,21,10,1929,1105,824
5,13201,1320106700,八王子市,八王子市椚田町,,八王子市椚田町,3,1220,会社以外の法人,558,317,241,-,-,-,-,-,-,38,31,7,520,286,234,509,286,223,351,204,147,158,82,76,11,-,11,4,3,1,21,3,18,575,317,258
5,13201,1320106700,八王子市,八王子市椚田町,,八王子市椚田町,2,1300,法人でない団体,2,2,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-,1,1,-,-,-,-,2,2,-,4,4,-
5,13201,1320105100,八王子市,八王子市越野,,八王子市越野,1,1000,民営,929,591,328,15,11,4,4,1,3,68,50,18,842,529,303,734,461,263,416,313,93,318,148,170,108,68,40,3,1,2,8,5,3,934,595,329
5,13201,1320105100,八王子市,八王子市越野,,八王子市越野,2,1100,個人,46,29,17,15,11,4,4,1,3,-,-,-,27,17,10,24,17,7,12,6,6,12,11,1,3,-,3,-,-,-,-,-,-,46,29,17
5,13201,1320105100,八王子市,八王子市越野,,八王子市越野,3,1210,会社,703,440,253,-,-,-,-,-,-,66,49,17,637,391,236,559,337,212,301,222,69,258,115,143,78,54,24,3,1,2,4,2,2,704,441,253
5,13201,1320105100,八王子市,八王子市越野,,八王子市越野,3,1220,会社以外の法人,180,122,58,-,-,-,-,-,-,2,1,1,178,121,57,151,107,44,103,85,18,48,22,26,27,14,13,-,-,-,4,3,1,184,125,59
5,13201,1320105100,八王子市,八王子市越野,,八王子市越野,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320110000,八王子市,八王子市小比企町,,八王子市小比企町,1,1000,民営,1342,637,705,55,43,12,22,6,16,153,97,56,1112,491,621,1057,452,605,535,249,286,522,203,319,55,39,16,1,1,-,-,-,-,1341,636,705
5,13201,1320110000,八王子市,八王子市小比企町,,八王子市小比企町,2,1100,個人,155,79,76,55,43,12,22,6,16,-,-,-,78,30,48,65,22,43,23,8,15,42,14,28,13,8,5,-,-,-,-,-,-,155,79,76
5,13201,1320110000,八王子市,八王子市小比企町,,八王子市小比企町,3,1210,会社,796,478,318,-,-,-,-,-,-,148,93,55,648,385,263,628,371,257,292,205,87,336,166,170,20,14,6,1,1,-,-,-,-,795,477,318
5,13201,1320110000,八王子市,八王子市小比企町,,八王子市小比企町,3,1220,会社以外の法人,391,80,311,-,-,-,-,-,-,5,4,1,386,76,310,364,59,305,220,36,184,144,23,121,22,17,5,-,-,-,-,-,-,391,80,311
5,13201,1320110000,八王子市,八王子市小比企町,,八王子市小比企町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320111300,八王子市,八王子市小宮町,,八王子市小宮町,1,1000,民営,2539,1446,1093,46,36,10,14,4,10,139,95,44,2340,1311,1029,2283,1279,1004,1266,859,407,1017,420,597,57,32,25,1,1,-,81,53,28,2619,1498,1121
5,13201,1320111300,八王子市,八王子市小宮町,,八王子市小宮町,2,1100,個人,111,59,52,46,36,10,14,4,10,-,-,-,51,19,32,49,17,32,32,15,17,17,2,15,2,2,-,-,-,-,-,-,-,111,59,52
5,13201,1320111300,八王子市,八王子市小宮町,,八王子市小宮町,3,1210,会社,2369,1354,1015,-,-,-,-,-,-,137,93,44,2232,1261,971,2184,1238,946,1216,831,385,968,407,561,48,23,25,1,1,-,81,53,28,2449,1406,1043
5,13201,1320111300,八王子市,八王子市小宮町,,八王子市小宮町,3,1220,会社以外の法人,39,14,25,-,-,-,-,-,-,1,1,-,38,13,25,31,6,25,8,4,4,23,2,21,7,7,-,-,-,-,-,-,-,39,14,25
5,13201,1320111300,八王子市,八王子市小宮町,,八王子市小宮町,2,1300,法人でない団体,20,19,1,-,-,-,-,-,-,1,1,-,19,18,1,19,18,1,10,9,1,9,9,-,-,-,-,-,-,-,-,-,-,20,19,1
5,13201,1320101700,八王子市,八王子市子安町,,八王子市子安町,1,1000,民営,5144,2742,2402,198,145,53,43,9,34,325,234,91,4578,2354,2224,4268,2205,2063,2199,1348,851,2069,857,1212,310,149,161,9,9,-,201,163,38,5336,2896,2440
5,13201,1320101700,八王子市,八王子市子安町,,八王子市子安町,2,1100,個人,615,276,339,198,145,53,43,9,34,-,-,-,374,122,252,322,105,217,127,46,81,195,59,136,52,17,35,-,-,-,7,2,5,622,278,344
5,13201,1320101700,八王子市,八王子市子安町,,八王子市子安町,3,1210,会社,3629,2099,1530,-,-,-,-,-,-,264,194,70,3365,1905,1460,3148,1793,1355,1496,1095,401,1652,698,954,217,112,105,5,5,-,174,146,28,3798,2240,1558
5,13201,1320101700,八王子市,八王子市子安町,,八王子市子安町,3,1220,会社以外の法人,871,354,517,-,-,-,-,-,-,60,40,20,811,314,497,770,294,476,561,195,366,209,99,110,41,20,21,4,4,-,20,15,5,887,365,522
5,13201,1320101700,八王子市,八王子市子安町,,八王子市子安町,2,1300,法人でない団体,29,13,16,-,-,-,-,-,-,1,-,1,28,13,15,28,13,15,15,12,3,13,1,12,-,-,-,-,-,-,-,-,-,29,13,16
6,13201,1320101701,八王子市,八王子市子安町,１丁目,八王子市子安町１丁目,1,1000,民営,1709,923,786,69,52,17,24,6,18,119,90,29,1497,775,722,1406,753,653,758,552,206,648,201,447,91,22,69,-,-,-,15,13,2,1724,936,788
6,13201,1320101701,八王子市,八王子市子安町,１丁目,八王子市子安町１丁目,2,1100,個人,237,96,141,69,52,17,24,6,18,-,-,-,144,38,106,117,35,82,44,17,27,73,18,55,27,3,24,-,-,-,1,-,1,238,96,142
6,13201,1320101701,八王子市,八王子市子安町,１丁目,八王子市子安町１丁目,3,1210,会社,1376,791,585,-,-,-,-,-,-,91,71,20,1285,720,565,1228,701,527,678,522,156,550,179,371,57,19,38,-,-,-,12,11,1,1388,802,586
6,13201,1320101701,八王子市,八王子市子安町,１丁目,八王子市子安町１丁目,3,1220,会社以外の法人,90,34,56,-,-,-,-,-,-,27,19,8,63,15,48,56,15,41,34,12,22,22,3,19,7,-,7,-,-,-,2,2,-,92,36,56
6,13201,1320101701,八王子市,八王子市子安町,１丁目,八王子市子安町１丁目,2,1300,法人でない団体,6,2,4,-,-,-,-,-,-,1,-,1,5,2,3,5,2,3,2,1,1,3,1,2,-,-,-,-,-,-,-,-,-,6,2,4
6,13201,1320101702,八王子市,八王子市子安町,２丁目,八王子市子安町２丁目,1,1000,民営,505,197,308,31,21,10,5,-,5,33,21,12,436,155,281,410,137,273,158,87,71,252,50,202,26,18,8,-,-,-,2,1,1,507,198,309
6,13201,1320101702,八王子市,八王子市子安町,２丁目,八王子市子安町２丁目,2,1100,個人,73,37,36,31,21,10,5,-,5,-,-,-,37,16,21,37,16,21,8,3,5,29,13,16,-,-,-,-,-,-,-,-,-,73,37,36
6,13201,1320101702,八王子市,八王子市子安町,２丁目,八王子市子安町２丁目,3,1210,会社,359,141,218,-,-,-,-,-,-,27,19,8,332,122,210,309,104,205,124,75,49,185,29,156,23,18,5,-,-,-,2,1,1,361,142,219
6,13201,1320101702,八王子市,八王子市子安町,２丁目,八王子市子安町２丁目,3,1220,会社以外の法人,73,19,54,-,-,-,-,-,-,6,2,4,67,17,50,64,17,47,26,9,17,38,8,30,3,-,3,-,-,-,-,-,-,73,19,54
6,13201,1320101702,八王子市,八王子市子安町,２丁目,八王子市子安町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320101703,八王子市,八王子市子安町,３丁目,八王子市子安町３丁目,1,1000,民営,799,375,424,27,20,7,5,1,4,66,43,23,701,311,390,664,287,377,476,187,289,188,100,88,37,24,13,-,-,-,1,1,-,800,376,424
6,13201,1320101703,八王子市,八王子市子安町,３丁目,八王子市子安町３丁目,2,1100,個人,69,33,36,27,20,7,5,1,4,-,-,-,37,12,25,37,12,25,20,11,9,17,1,16,-,-,-,-,-,-,-,-,-,69,33,36
6,13201,1320101703,八王子市,八王子市子安町,３丁目,八王子市子安町３丁目,3,1210,会社,340,216,124,-,-,-,-,-,-,57,38,19,283,178,105,247,155,92,171,114,57,76,41,35,36,23,13,-,-,-,1,1,-,341,217,124
6,13201,1320101703,八王子市,八王子市子安町,３丁目,八王子市子安町３丁目,3,1220,会社以外の法人,390,126,264,-,-,-,-,-,-,9,5,4,381,121,260,380,120,260,285,62,223,95,58,37,1,1,-,-,-,-,-,-,-,390,126,264
6,13201,1320101703,八王子市,八王子市子安町,３丁目,八王子市子安町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320101704,八王子市,八王子市子安町,４丁目,八王子市子安町４丁目,1,1000,民営,2131,1247,884,71,52,19,9,2,7,107,80,27,1944,1113,831,1788,1028,760,807,522,285,981,506,475,156,85,71,9,9,-,183,148,35,2305,1386,919
6,13201,1320101704,八王子市,八王子市子安町,４丁目,八王子市子安町４丁目,2,1100,個人,236,110,126,71,52,19,9,2,7,-,-,-,156,56,100,131,42,89,55,15,40,76,27,49,25,14,11,-,-,-,6,2,4,242,112,130
6,13201,1320101704,八王子市,八王子市子安町,４丁目,八王子市子安町４丁目,3,1210,会社,1554,951,603,-,-,-,-,-,-,89,66,23,1465,885,580,1364,833,531,523,384,139,841,449,392,101,52,49,5,5,-,159,133,26,1708,1079,629
6,13201,1320101704,八王子市,八王子市子安町,４丁目,八王子市子安町４丁目,3,1220,会社以外の法人,318,175,143,-,-,-,-,-,-,18,14,4,300,161,139,270,142,128,216,112,104,54,30,24,30,19,11,4,4,-,18,13,5,332,184,148
6,13201,1320101704,八王子市,八王子市子安町,４丁目,八王子市子安町４丁目,2,1300,法人でない団体,23,11,12,-,-,-,-,-,-,-,-,-,23,11,12,23,11,12,13,11,2,10,-,10,-,-,-,-,-,-,-,-,-,23,11,12
5,13201,1320109100,八王子市,八王子市左入町,,八王子市左入町,1,1000,民営,2109,1428,673,18,16,2,3,2,1,88,70,18,2000,1340,652,1820,1231,581,1159,922,231,661,309,350,180,109,71,-,-,-,1,1,-,2110,1429,673
5,13201,1320109100,八王子市,八王子市左入町,,八王子市左入町,2,1100,個人,105,61,44,18,16,2,3,2,1,-,-,-,84,43,41,82,42,40,9,3,6,73,39,34,2,1,1,-,-,-,-,-,-,105,61,44
5,13201,1320109100,八王子市,八王子市左入町,,八王子市左入町,3,1210,会社,1680,1221,459,-,-,-,-,-,-,83,66,17,1597,1155,442,1528,1124,404,975,861,114,553,263,290,69,31,38,-,-,-,1,1,-,1681,1222,459
5,13201,1320109100,八王子市,八王子市左入町,,八王子市左入町,3,1220,会社以外の法人,324,146,170,-,-,-,-,-,-,5,4,1,319,142,169,210,65,137,175,58,111,35,7,26,109,77,32,-,-,-,-,-,-,324,146,170
5,13201,1320109100,八王子市,八王子市左入町,,八王子市左入町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320106200,八王子市,八王子市散田町,,八王子市散田町,1,1000,民営,3847,1708,2129,173,114,59,35,3,32,314,219,95,3325,1372,1943,3165,1332,1823,1652,837,811,1513,495,1012,160,40,120,23,13,10,63,40,23,3887,1735,2142
5,13201,1320106200,八王子市,八王子市散田町,,八王子市散田町,2,1100,個人,446,186,260,173,114,59,35,3,32,-,-,-,238,69,169,227,67,160,122,45,77,105,22,83,11,2,9,-,-,-,-,-,-,446,186,260
5,13201,1320106200,八王子市,八王子市散田町,,八王子市散田町,3,1210,会社,2525,1283,1232,-,-,-,-,-,-,271,192,79,2254,1091,1153,2128,1058,1060,986,660,322,1142,398,738,126,33,93,23,13,10,62,39,23,2564,1309,1245
5,13201,1320106200,八王子市,八王子市散田町,,八王子市散田町,3,1220,会社以外の法人,876,239,637,-,-,-,-,-,-,43,27,16,833,212,621,810,207,603,544,132,412,266,75,191,23,5,18,-,-,-,-,-,-,876,239,637
5,13201,1320106200,八王子市,八王子市散田町,,八王子市散田町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-
6,13201,1320106201,八王子市,八王子市散田町,１丁目,八王子市散田町１丁目,1,1000,民営,89,33,46,5,3,2,5,1,4,13,8,5,66,21,35,65,21,34,17,7,6,48,14,28,1,-,1,-,-,-,2,1,1,91,34,47
6,13201,1320106201,八王子市,八王子市散田町,１丁目,八王子市散田町１丁目,2,1100,個人,15,8,7,5,3,2,5,1,4,-,-,-,5,4,1,5,4,1,4,3,1,1,1,-,-,-,-,-,-,-,-,-,-,15,8,7
6,13201,1320106201,八王子市,八王子市散田町,１丁目,八王子市散田町１丁目,3,1210,会社,74,25,39,-,-,-,-,-,-,13,8,5,61,17,34,60,17,33,13,4,5,47,13,28,1,-,1,-,-,-,2,1,1,76,26,40
6,13201,1320106201,八王子市,八王子市散田町,１丁目,八王子市散田町１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320106201,八王子市,八王子市散田町,１丁目,八王子市散田町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320106202,八王子市,八王子市散田町,２丁目,八王子市散田町２丁目,1,1000,民営,155,46,109,6,5,1,2,-,2,29,19,10,118,22,96,102,17,85,54,11,43,48,6,42,16,5,11,-,-,-,-,-,-,155,46,109
6,13201,1320106202,八王子市,八王子市散田町,２丁目,八王子市散田町２丁目,2,1100,個人,11,5,6,6,5,1,2,-,2,-,-,-,3,-,3,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,11,5,6
6,13201,1320106202,八王子市,八王子市散田町,２丁目,八王子市散田町２丁目,3,1210,会社,65,29,36,-,-,-,-,-,-,26,16,10,39,13,26,39,13,26,15,7,8,24,6,18,-,-,-,-,-,-,-,-,-,65,29,36
6,13201,1320106202,八王子市,八王子市散田町,２丁目,八王子市散田町２丁目,3,1220,会社以外の法人,79,12,67,-,-,-,-,-,-,3,3,-,76,9,67,60,4,56,36,4,32,24,-,24,16,5,11,-,-,-,-,-,-,79,12,67
6,13201,1320106202,八王子市,八王子市散田町,２丁目,八王子市散田町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320106203,八王子市,八王子市散田町,３丁目,八王子市散田町３丁目,1,1000,民営,2144,835,1309,97,68,29,16,-,16,156,111,45,1875,656,1219,1770,628,1142,923,376,547,847,252,595,105,28,77,8,2,6,23,12,11,2159,845,1314
6,13201,1320106203,八王子市,八王子市散田町,３丁目,八王子市散田町３丁目,2,1100,個人,253,115,138,97,68,29,16,-,16,-,-,-,140,47,93,137,46,91,69,25,44,68,21,47,3,1,2,-,-,-,-,-,-,253,115,138
6,13201,1320106203,八王子市,八王子市散田町,３丁目,八王子市散田町３丁目,3,1210,会社,1311,529,782,-,-,-,-,-,-,139,100,39,1172,429,743,1072,402,670,463,239,224,609,163,446,100,27,73,8,2,6,23,12,11,1326,539,787
6,13201,1320106203,八王子市,八王子市散田町,３丁目,八王子市散田町３丁目,3,1220,会社以外の法人,580,191,389,-,-,-,-,-,-,17,11,6,563,180,383,561,180,381,391,112,279,170,68,102,2,-,2,-,-,-,-,-,-,580,191,389
6,13201,1320106203,八王子市,八王子市散田町,３丁目,八王子市散田町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320106204,八王子市,八王子市散田町,４丁目,八王子市散田町４丁目,1,1000,民営,325,205,120,37,22,15,6,1,5,29,19,10,253,163,90,249,160,89,154,115,39,95,45,50,4,3,1,14,10,4,31,21,10,342,216,126
6,13201,1320106204,八王子市,八王子市散田町,４丁目,八王子市散田町４丁目,2,1100,個人,89,36,53,37,22,15,6,1,5,-,-,-,46,13,33,44,12,32,25,12,13,19,-,19,2,1,1,-,-,-,-,-,-,89,36,53
6,13201,1320106204,八王子市,八王子市散田町,４丁目,八王子市散田町４丁目,3,1210,会社,211,161,50,-,-,-,-,-,-,24,15,9,187,146,41,185,144,41,119,100,19,66,44,22,2,2,-,14,10,4,31,21,10,228,172,56
6,13201,1320106204,八王子市,八王子市散田町,４丁目,八王子市散田町４丁目,3,1220,会社以外の法人,25,8,17,-,-,-,-,-,-,5,4,1,20,4,16,20,4,16,10,3,7,10,1,9,-,-,-,-,-,-,-,-,-,25,8,17
6,13201,1320106204,八王子市,八王子市散田町,４丁目,八王子市散田町４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320106205,八王子市,八王子市散田町,５丁目,八王子市散田町５丁目,1,1000,民営,1134,589,545,28,16,12,6,1,5,87,62,25,1013,510,503,979,506,473,504,328,176,475,178,297,34,4,30,1,1,-,7,6,1,1140,594,546
6,13201,1320106205,八王子市,八王子市散田町,５丁目,八王子市散田町５丁目,2,1100,個人,78,22,56,28,16,12,6,1,5,-,-,-,44,5,39,38,5,33,21,5,16,17,-,17,6,-,6,-,-,-,-,-,-,78,22,56
6,13201,1320106205,八王子市,八王子市散田町,５丁目,八王子市散田町５丁目,3,1210,会社,864,539,325,-,-,-,-,-,-,69,53,16,795,486,309,772,482,290,376,310,66,396,172,224,23,4,19,1,1,-,6,5,1,869,543,326
6,13201,1320106205,八王子市,八王子市散田町,５丁目,八王子市散田町５丁目,3,1220,会社以外の法人,192,28,164,-,-,-,-,-,-,18,9,9,174,19,155,169,19,150,107,13,94,62,6,56,5,-,5,-,-,-,-,-,-,192,28,164
6,13201,1320106205,八王子市,八王子市散田町,５丁目,八王子市散田町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-
5,13201,1320108100,八王子市,八王子市下恩方町,,八王子市下恩方町,1,1000,民営,2637,1636,1001,70,62,8,10,2,8,282,214,68,2275,1358,917,2217,1331,886,1391,1056,335,826,275,551,58,27,31,4,3,1,22,8,14,2655,1641,1014
5,13201,1320108100,八王子市,八王子市下恩方町,,八王子市下恩方町,2,1100,個人,176,96,80,70,62,8,10,2,8,-,-,-,96,32,64,91,28,63,39,16,23,52,12,40,5,4,1,-,-,-,-,-,-,176,96,80
5,13201,1320108100,八王子市,八王子市下恩方町,,八王子市下恩方町,3,1210,会社,1934,1352,582,-,-,-,-,-,-,269,203,66,1665,1149,516,1642,1131,511,1123,938,185,519,193,326,23,18,5,4,3,1,4,4,-,1934,1353,581
5,13201,1320108100,八王子市,八王子市下恩方町,,八王子市下恩方町,3,1220,会社以外の法人,527,188,339,-,-,-,-,-,-,13,11,2,514,177,337,484,172,312,229,102,127,255,70,185,30,5,25,-,-,-,18,4,14,545,192,353
5,13201,1320108100,八王子市,八王子市下恩方町,,八王子市下恩方町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320104500,八王子市,八王子市下柚木,,八王子市下柚木,1,1000,民営,1184,624,560,32,27,5,6,1,5,125,94,31,1021,502,519,934,456,478,532,315,217,402,141,261,87,46,41,1,1,-,6,3,3,1189,626,563
5,13201,1320104500,八王子市,八王子市下柚木,,八王子市下柚木,2,1100,個人,163,84,79,32,27,5,6,1,5,-,-,-,125,56,69,79,31,48,30,10,20,49,21,28,46,25,21,-,-,-,1,1,-,164,85,79
