地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
4,13201,八王子市,1,1000,民営,5,L,72,724,72D,税理士事務所,114,581,290,291,58,142,76,66,18,18,17,1,10,20,12,8,16,48,22,26,14,56,25,31,43,266,129,137,13,173,85,88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,72,725,000,社会保険労務士事務所,18,65,23,42,14,24,13,11,6,6,5,1,7,14,7,7,-,-,-,-,1,4,1,3,2,12,6,6,2,29,4,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,72,726,000,デザイン業,21,50,22,28,18,33,14,19,7,7,5,2,8,16,6,10,2,6,2,4,1,4,1,3,3,17,8,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,72,727,000,著述・芸術家業,3,5,4,1,3,5,4,1,1,1,1,-,2,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,72,728,000,経営コンサルタント業，純粋持株会社,66,184,110,74,58,114,68,46,21,21,18,3,22,44,22,22,11,33,18,15,4,16,10,6,5,27,11,16,3,43,31,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,L,72,728,72E,経営コンサルタント業,65,183,109,74,57,113,67,46,20,20,17,3,22,44,22,22,11,33,18,15,4,16,10,6,5,27,11,16,3,43,31,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,L,72,728,72F,純粋持株会社,1,1,1,-,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,72,729,000,その他の専門サービス業,74,322,181,141,46,78,45,33,22,22,14,8,18,36,21,15,4,12,7,5,2,8,3,5,21,132,69,63,5,62,20,42,-,-,-,-,-,-,-,-,1,50,47,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13201,八王子市,1,1000,民営,5,L,72,729,72G,興信所,2,7,3,4,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,L,72,729,72H,他に分類されない専門サービス業,72,315,178,137,45,77,44,33,21,21,13,8,18,36,21,15,4,12,7,5,2,8,3,5,20,126,67,59,5,62,20,42,-,-,-,-,-,-,-,-,1,50,47,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13201,八王子市,1,1000,民営,3,L,73,000,000,広告業,26,124,73,51,15,32,23,9,5,5,3,2,6,12,9,3,1,3,2,1,3,12,9,3,9,67,43,24,2,25,7,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,73,730,000,管理，補助的経済活動を行う事業所（73広告業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,73,731,000,広告業,26,124,73,51,15,32,23,9,5,5,3,2,6,12,9,3,1,3,2,1,3,12,9,3,9,67,43,24,2,25,7,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,3,L,74,000,000,技術サービス業（他に分類されないもの）,397,3793,2905,888,277,542,357,185,106,106,95,11,100,200,124,76,48,144,87,57,23,92,51,41,67,417,218,199,27,356,243,113,10,232,166,66,7,251,208,43,3,202,171,31,2,233,163,70,-,-,-,-,-,-,-,-,2,1560,1379,181,-,-,-,-,2
4,13201,八王子市,1,1000,民営,4,L,74,740,000,管理，補助的経済活動を行う事業所（74技術サービス業（他に分類されないもの））,1,2,1,1,1,2,1,1,-,-,-,-,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,74,741,000,獣医業,48,245,67,178,24,55,23,32,6,6,2,4,9,18,9,9,5,15,7,8,4,16,5,11,16,96,18,78,4,49,11,38,2,45,15,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
4,13201,八王子市,1,1000,民営,4,L,74,742,000,土木建築サービス業,215,1005,766,239,170,332,227,105,62,62,57,5,65,130,85,45,32,96,60,36,11,44,25,19,29,182,125,57,8,108,89,19,4,96,77,19,2,83,81,2,1,78,59,19,1,126,108,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,L,74,742,74A,建築設計業,170,725,557,168,141,264,180,84,55,55,50,5,56,112,71,41,23,69,45,24,7,28,14,14,17,107,68,39,6,77,65,12,3,68,55,13,2,83,81,2,-,-,-,-,1,126,108,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,L,74,742,74B,測量業,32,216,163,53,20,51,34,17,3,3,3,-,7,14,11,3,6,18,9,9,4,16,11,5,9,56,46,10,2,31,24,7,-,-,-,-,-,-,-,-,1,78,59,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,L,74,742,74C,その他の土木建築サービス業,13,64,46,18,9,17,13,4,4,4,4,-,2,4,3,1,3,9,6,3,-,-,-,-,3,19,11,8,-,-,-,-,1,28,22,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,74,743,000,機械設計業,47,1189,1071,118,34,61,40,21,18,18,18,-,8,16,8,8,5,15,9,6,3,12,5,7,5,30,22,8,4,52,49,3,1,21,21,-,-,-,-,-,2,124,112,12,-,-,-,-,-,-,-,-,-,-,-,-,1,901,827,74,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,74,744,000,商品・非破壊検査業,11,105,93,12,4,6,5,1,2,2,2,-,2,4,3,1,-,-,-,-,-,-,-,-,3,18,15,3,2,24,21,3,1,20,20,-,1,37,32,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,74,745,000,計量証明業,12,282,181,101,3,4,3,1,2,2,2,-,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,5,71,54,17,-,-,-,-,3,100,69,31,-,-,-,-,1,107,55,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,74,746,000,写真業,40,194,79,115,23,47,32,15,8,8,8,-,9,18,11,7,3,9,4,5,3,12,9,3,13,82,29,53,3,42,9,33,1,23,9,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,L,74,749,000,その他の技術サービス業,23,771,647,124,18,35,26,9,8,8,6,2,5,10,6,4,3,9,7,2,2,8,7,1,1,9,9,-,1,10,10,-,1,27,24,3,1,31,26,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,659,552,107,-,-,-,-,-
4,13201,八王子市,1,1000,民営,2,M,00,000,000,宿泊業，飲食サービス業,2436,22630,9901,12729,1278,2748,1235,1513,403,403,177,226,446,892,427,465,263,789,348,441,166,664,283,381,460,3057,1349,1708,350,4826,2180,2646,182,4346,1995,2351,121,4503,1849,2654,31,2093,788,1305,6,795,374,421,1,262,131,131,-,-,-,-,-,-,-,-,-,-,-,-,7
4,13201,八王子市,1,1000,民営,3,M,75,000,000,宿泊業,64,932,384,548,24,52,25,27,6,6,4,2,11,22,13,9,4,12,6,6,3,12,2,10,12,82,32,50,11,150,60,90,6,128,36,92,3,121,56,65,-,-,-,-,1,137,44,93,1,262,131,131,-,-,-,-,-,-,-,-,-,-,-,-,6
4,13201,八王子市,1,1000,民営,4,M,75,750,000,管理，補助的経済活動を行う事業所（75宿泊業）,1,2,2,-,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,75,751,000,旅館，ホテル,38,824,335,489,8,20,9,11,2,2,1,1,1,2,1,1,4,12,6,6,1,4,1,3,11,74,31,43,9,124,50,74,6,128,36,92,2,79,34,45,-,-,-,-,1,137,44,93,1,262,131,131,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,75,752,000,簡易宿所,2,14,6,8,1,2,1,1,-,-,-,-,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,12,5,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,75,753,000,下宿業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,75,759,000,その他の宿泊業,23,92,41,51,14,28,13,15,4,4,3,1,8,16,9,7,-,-,-,-,2,8,1,7,1,8,1,7,1,14,5,9,-,-,-,-,1,42,22,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6
4,13201,八王子市,1,1000,民営,5,M,75,759,75A,会社・団体の宿泊所,5,8,4,4,4,8,4,4,-,-,-,-,4,8,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13201,八王子市,1,1000,民営,5,M,75,759,75B,他に分類されない宿泊業,18,84,37,47,10,20,9,11,4,4,3,1,4,8,5,3,-,-,-,-,2,8,1,7,1,8,1,7,1,14,5,9,-,-,-,-,1,42,22,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
4,13201,八王子市,1,1000,民営,3,M,76,000,000,飲食店,2185,19285,8682,10603,1210,2596,1173,1423,383,383,166,217,425,850,409,441,245,735,325,410,157,628,273,355,389,2566,1199,1367,293,4066,1905,2161,156,3742,1726,2016,106,3939,1654,2285,25,1718,695,1023,5,658,330,328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13201,八王子市,1,1000,民営,4,M,76,760,000,管理，補助的経済活動を行う事業所（76飲食店）,6,53,25,28,5,7,3,4,3,3,2,1,2,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,46,22,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,76,761,000,食堂，レストラン（専門料理店を除く）,182,2108,678,1430,88,199,77,122,21,21,11,10,37,74,35,39,16,48,17,31,14,56,14,42,32,220,62,158,21,279,85,194,13,312,94,218,24,907,314,593,3,191,46,145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13201,八王子市,1,1000,民営,4,M,76,762,000,専門料理店,708,7447,3701,3746,323,770,434,336,56,56,42,14,137,274,147,127,80,240,134,106,50,200,111,89,144,941,551,390,120,1653,855,798,71,1713,811,902,38,1380,624,756,9,587,203,384,3,403,223,180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,M,76,762,76A,日本料理店,183,2405,1059,1346,72,169,82,87,18,18,13,5,25,50,25,25,15,45,23,22,14,56,21,35,27,179,79,100,46,630,295,335,19,445,221,224,12,443,189,254,6,400,131,269,1,139,62,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,M,76,762,76B,中華料理店,273,1971,1075,896,161,372,229,143,25,25,21,4,77,154,88,66,43,129,77,52,16,64,43,21,62,398,249,149,24,334,196,138,13,314,156,158,11,397,190,207,1,56,5,51,1,100,50,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,M,76,762,76C,焼肉店,59,908,530,378,15,44,26,18,1,1,1,-,4,8,4,4,5,15,5,10,5,20,16,4,16,102,68,34,11,149,85,64,11,264,140,124,5,185,100,85,-,-,-,-,1,164,111,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,M,76,762,76D,その他の専門料理店,193,2163,1037,1126,75,185,97,88,12,12,7,5,31,62,30,32,17,51,29,22,15,60,31,29,39,262,155,107,39,540,279,261,28,690,294,396,10,355,145,210,2,131,67,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,76,763,000,そば・うどん店,126,987,399,588,62,172,79,93,1,1,1,-,27,54,26,28,19,57,27,30,15,60,25,35,30,195,78,117,24,351,139,212,7,172,67,105,3,97,36,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,76,764,000,すし店,102,1214,617,597,69,162,104,58,13,13,11,2,29,58,33,25,17,51,32,19,10,40,28,12,10,63,38,25,7,111,48,63,3,67,31,36,6,221,95,126,6,473,242,231,1,117,59,58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,76,765,000,酒場，ビヤホール,475,3076,1787,1289,302,563,245,318,140,140,58,82,86,172,80,92,53,159,69,90,23,92,38,54,77,523,305,218,61,855,534,321,23,539,396,143,10,362,206,156,1,96,53,43,1,138,48,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,76,766,000,バー，キャバレー，ナイトクラブ,331,1427,415,1012,238,487,144,343,99,99,23,76,62,124,50,74,44,132,33,99,33,132,38,94,58,378,103,275,27,363,79,284,7,168,68,100,1,31,21,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,76,767,000,喫茶店,153,1167,340,827,95,180,65,115,38,38,14,24,36,72,28,44,14,42,12,30,7,28,11,17,24,147,28,119,8,98,34,64,19,454,143,311,6,236,62,174,1,52,8,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,76,769,000,その他の飲食店,102,1806,720,1086,28,56,22,34,12,12,4,8,9,18,9,9,2,6,1,5,5,20,8,12,14,99,34,65,25,356,131,225,13,317,116,201,17,659,274,385,5,319,143,176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,M,76,769,76E,ハンバーガー店,27,883,378,505,2,2,2,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,78,29,49,6,137,53,84,9,347,151,196,5,319,143,176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,M,76,769,76F,お好み焼・焼きそば・たこ焼店,37,268,145,123,22,45,16,29,8,8,1,7,9,18,9,9,1,3,-,3,4,16,6,10,5,36,23,13,8,118,66,52,1,20,11,9,1,49,29,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,M,76,769,76G,他に分類されない飲食店,38,655,197,458,4,9,4,5,2,2,1,1,-,-,-,-,1,3,1,2,1,4,2,2,9,63,11,52,12,160,36,124,6,160,52,108,7,263,94,169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,3,M,77,000,000,持ち帰り・配達飲食サービス業,187,2413,835,1578,44,100,37,63,14,14,7,7,10,20,5,15,14,42,17,25,6,24,8,16,59,409,118,291,46,610,215,395,20,476,233,243,12,443,139,304,6,375,93,282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,77,770,000,管理，補助的経済活動を行う事業所（77持ち帰り・配達飲食サービス業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,77,771,000,持ち帰り飲食サービス業,38,293,102,191,11,22,11,11,4,4,3,1,4,8,3,5,2,6,3,3,1,4,2,2,19,121,47,74,5,73,23,50,2,45,17,28,1,32,4,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,M,77,772,000,配達飲食サービス業,149,2120,733,1387,33,78,26,52,10,10,4,6,6,12,2,10,12,36,14,22,5,20,6,14,40,288,71,217,41,537,192,345,18,431,216,215,11,411,135,276,6,375,93,282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,2,N,00,000,000,生活関連サービス業，娯楽業,1608,9426,4172,5254,1178,2432,937,1495,416,416,153,263,411,822,351,471,210,630,216,414,141,564,217,347,229,1466,646,820,109,1447,753,694,38,919,499,420,24,942,455,487,12,940,423,517,7,850,280,570,-,-,-,-,1,430,179,251,-,-,-,-,-,-,-,-,10
4,13201,八王子市,1,1000,民営,3,N,78,000,000,洗濯・理容・美容・浴場業,1186,4333,1573,2760,968,1938,699,1239,350,350,112,238,361,722,300,422,162,486,153,333,95,380,134,246,148,930,321,609,48,635,247,388,10,247,106,141,3,116,38,78,3,213,61,152,2,254,101,153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
4,13201,八王子市,1,1000,民営,4,N,78,780,000,管理，補助的経済活動を行う事業所（78洗濯・理容・美容・浴場業）,4,13,8,5,3,5,3,2,1,1,-,1,2,4,3,1,-,-,-,-,-,-,-,-,1,8,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,78,781,000,洗濯業,234,1202,387,815,186,457,124,333,41,41,15,26,59,118,50,68,46,138,23,115,40,160,36,124,30,190,59,131,9,130,59,71,5,122,46,76,2,77,32,45,1,80,16,64,1,146,51,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,N,78,781,78A,普通洗濯業,217,733,214,519,182,449,118,331,40,40,14,26,57,114,47,67,45,135,21,114,40,160,36,124,28,173,50,123,6,80,34,46,-,-,-,-,1,31,12,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,N,78,781,78B,リネンサプライ業,17,469,173,296,4,8,6,2,1,1,1,-,2,4,3,1,1,3,2,1,-,-,-,-,2,17,9,8,3,50,25,25,5,122,46,76,1,46,20,26,1,80,16,64,1,146,51,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,78,782,000,理容業,289,672,380,292,267,538,301,237,73,73,49,24,131,262,140,122,49,147,82,65,14,56,30,26,16,90,65,25,3,44,14,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
4,13201,八王子市,1,1000,民営,4,N,78,783,000,美容業,555,1842,603,1239,453,822,241,581,210,210,42,168,153,306,100,206,54,162,40,122,36,144,59,85,70,449,149,300,26,337,125,212,4,101,43,58,-,-,-,-,2,133,45,88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,78,784,000,一般公衆浴場業,4,25,13,12,2,6,4,2,-,-,-,-,1,2,2,-,-,-,-,-,1,4,2,2,1,5,3,2,1,14,6,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,78,785,000,その他の公衆浴場業,7,154,76,78,2,5,4,1,1,1,-,1,-,-,-,-,-,-,-,-,1,4,4,-,2,14,8,6,2,27,14,13,-,-,-,-,-,-,-,-,-,-,-,-,1,108,50,58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,78,789,000,その他の洗濯・理容・美容・浴場業,93,425,106,319,55,105,22,83,24,24,6,18,15,30,5,25,13,39,8,31,3,12,3,9,28,174,32,142,7,83,29,54,1,24,17,7,1,39,6,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13201,八王子市,1,1000,民営,3,N,79,000,000,その他の生活関連サービス業,204,1853,807,1046,128,304,141,163,39,39,20,19,27,54,24,30,37,111,47,64,25,100,50,50,41,263,168,95,19,247,131,116,5,118,70,48,4,150,40,110,1,93,41,52,2,248,37,211,-,-,-,-,1,430,179,251,-,-,-,-,-,-,-,-,3
4,13201,八王子市,1,1000,民営,4,N,79,790,000,管理，補助的経済活動を行う事業所（79その他の生活関連サービス業）,2,15,3,12,1,2,1,1,-,-,-,-,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,13,2,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,79,791,000,旅行業,17,120,47,73,10,24,13,11,2,2,2,-,4,8,3,5,2,6,4,2,2,8,4,4,4,28,12,16,2,28,18,10,-,-,-,-,1,40,4,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,79,793,000,衣服裁縫修理業,19,69,21,48,14,34,5,29,4,4,2,2,2,4,2,2,6,18,-,18,2,8,1,7,4,21,2,19,1,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,79,794,000,物品預り業,27,126,122,4,13,38,35,3,3,3,2,1,1,2,2,-,3,9,9,-,6,24,22,2,9,55,54,1,3,33,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
4,13201,八王子市,1,1000,民営,4,N,79,795,000,火葬・墓地管理業,18,120,69,51,10,20,13,7,4,4,4,-,2,4,4,-,4,12,5,7,-,-,-,-,3,20,11,9,4,55,25,30,1,25,20,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,4,N,79,796,000,冠婚葬祭業,40,437,236,201,16,49,25,24,2,2,1,1,2,4,2,2,5,15,6,9,7,28,16,12,14,96,74,22,4,51,35,16,3,70,41,29,2,78,20,58,1,93,41,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,1,1000,民営,5,N,79,796,79A,葬儀業,36,320,199,121,16,49,25,24,2,2,1,1,2,4,2,2,5,15,6,9,7,28,16,12,14,96,74,22,3,39,28,11,2,43,31,12,-,-,-,-,1,93,41,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
