地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13109,1310900303,品川区,品川区大崎,３丁目,品川区大崎３丁目,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,-,-,-,2,1,1,2,1,1,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,2,1,1
6,13109,1310900304,品川区,品川区大崎,４丁目,品川区大崎４丁目,1,1000,民営,4220,2694,1526,23,17,6,13,2,11,87,62,25,4097,2613,1484,3557,2380,1177,1783,1241,542,1774,1139,635,540,233,307,14,12,2,51,23,28,4257,2705,1552
6,13109,1310900304,品川区,品川区大崎,４丁目,品川区大崎４丁目,2,1100,個人,63,22,41,23,17,6,13,2,11,-,-,-,27,3,24,27,3,24,13,3,10,14,-,14,-,-,-,-,-,-,-,-,-,63,22,41
6,13109,1310900304,品川区,品川区大崎,４丁目,品川区大崎４丁目,3,1210,会社,1030,619,411,-,-,-,-,-,-,82,58,24,948,561,387,934,556,378,637,464,173,297,92,205,14,5,9,14,12,2,24,21,3,1040,628,412
6,13109,1310900304,品川区,品川区大崎,４丁目,品川区大崎４丁目,3,1220,会社以外の法人,3125,2051,1074,-,-,-,-,-,-,5,4,1,3120,2047,1073,2594,1819,775,1132,773,359,1462,1046,416,526,228,298,-,-,-,27,2,25,3152,2053,1099
6,13109,1310900304,品川区,品川区大崎,４丁目,品川区大崎４丁目,2,1300,法人でない団体,2,2,-,-,-,-,-,-,-,-,-,-,2,2,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,2,2,-
6,13109,1310900305,品川区,品川区大崎,５丁目,品川区大崎５丁目,1,1000,民営,2367,1842,525,9,7,2,3,1,2,92,75,17,2263,1759,504,2243,1749,494,1991,1641,350,252,108,144,20,10,10,99,87,12,122,89,33,2390,1844,546
6,13109,1310900305,品川区,品川区大崎,５丁目,品川区大崎５丁目,2,1100,個人,24,11,13,9,7,2,3,1,2,-,-,-,12,3,9,7,2,5,5,2,3,2,-,2,5,1,4,-,-,-,-,-,-,24,11,13
6,13109,1310900305,品川区,品川区大崎,５丁目,品川区大崎５丁目,3,1210,会社,2257,1783,474,-,-,-,-,-,-,89,72,17,2168,1711,457,2153,1702,451,1932,1606,326,221,96,125,15,9,6,99,87,12,111,85,26,2269,1781,488
6,13109,1310900305,品川区,品川区大崎,５丁目,品川区大崎５丁目,3,1220,会社以外の法人,86,48,38,-,-,-,-,-,-,3,3,-,83,45,38,83,45,38,54,33,21,29,12,17,-,-,-,-,-,-,11,4,7,97,52,45
6,13109,1310900305,品川区,品川区大崎,５丁目,品川区大崎５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13109,1310900400,品川区,品川区勝島,,品川区勝島,1,1000,民営,9422,4908,4514,32,32,-,9,1,8,104,93,11,9277,4782,4495,9060,4691,4369,3746,2998,748,5314,1693,3621,217,91,126,74,58,16,354,216,138,9702,5066,4636
5,13109,1310900400,品川区,品川区勝島,,品川区勝島,2,1100,個人,243,220,23,32,32,-,9,1,8,-,-,-,202,187,15,200,185,15,189,180,9,11,5,6,2,2,-,-,-,-,-,-,-,243,220,23
5,13109,1310900400,品川区,品川区勝島,,品川区勝島,3,1210,会社,8991,4528,4463,-,-,-,-,-,-,81,71,10,8910,4457,4453,8697,4370,4327,3445,2718,727,5252,1652,3600,213,87,126,74,58,16,354,216,138,9271,4686,4585
5,13109,1310900400,品川区,品川区勝島,,品川区勝島,3,1220,会社以外の法人,184,159,25,-,-,-,-,-,-,23,22,1,161,137,24,159,135,24,109,99,10,50,36,14,2,2,-,-,-,-,-,-,-,184,159,25
5,13109,1310900400,品川区,品川区勝島,,品川区勝島,2,1300,法人でない団体,4,1,3,-,-,-,-,-,-,-,-,-,4,1,3,4,1,3,3,1,2,1,-,1,-,-,-,-,-,-,-,-,-,4,1,3
6,13109,1310900401,品川区,品川区勝島,１丁目,品川区勝島１丁目,1,1000,民営,8728,4417,4311,1,1,-,-,-,-,70,61,9,8657,4355,4302,8578,4309,4269,3377,2658,719,5201,1651,3550,79,46,33,73,58,15,353,216,137,9008,4575,4433
6,13109,1310900401,品川区,品川区勝島,１丁目,品川区勝島１丁目,2,1100,個人,4,2,2,1,1,-,-,-,-,-,-,-,3,1,2,3,1,2,-,-,-,3,1,2,-,-,-,-,-,-,-,-,-,4,2,2
6,13109,1310900401,品川区,品川区勝島,１丁目,品川区勝島１丁目,3,1210,会社,8658,4361,4297,-,-,-,-,-,-,70,61,9,8588,4300,4288,8509,4254,4255,3353,2639,714,5156,1615,3541,79,46,33,73,58,15,353,216,137,8938,4519,4419
6,13109,1310900401,品川区,品川区勝島,１丁目,品川区勝島１丁目,3,1220,会社以外の法人,66,54,12,-,-,-,-,-,-,-,-,-,66,54,12,66,54,12,24,19,5,42,35,7,-,-,-,-,-,-,-,-,-,66,54,12
6,13109,1310900401,品川区,品川区勝島,１丁目,品川区勝島１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900402,品川区,品川区勝島,２丁目,品川区勝島２丁目,1,1000,民営,602,460,142,31,31,-,9,1,8,34,32,2,528,396,132,432,357,75,343,319,24,89,38,51,96,39,57,1,-,1,-,-,-,601,460,141
6,13109,1310900402,品川区,品川区勝島,２丁目,品川区勝島２丁目,2,1100,個人,239,218,21,31,31,-,9,1,8,-,-,-,199,186,13,197,184,13,189,180,9,8,4,4,2,2,-,-,-,-,-,-,-,239,218,21
6,13109,1310900402,品川区,品川区勝島,２丁目,品川区勝島２丁目,3,1210,会社,241,136,105,-,-,-,-,-,-,11,10,1,230,126,104,138,91,47,66,58,8,72,33,39,92,35,57,1,-,1,-,-,-,240,136,104
6,13109,1310900402,品川区,品川区勝島,２丁目,品川区勝島２丁目,3,1220,会社以外の法人,118,105,13,-,-,-,-,-,-,23,22,1,95,83,12,93,81,12,85,80,5,8,1,7,2,2,-,-,-,-,-,-,-,118,105,13
6,13109,1310900402,品川区,品川区勝島,２丁目,品川区勝島２丁目,2,1300,法人でない団体,4,1,3,-,-,-,-,-,-,-,-,-,4,1,3,4,1,3,3,1,2,1,-,1,-,-,-,-,-,-,-,-,-,4,1,3
6,13109,1310900403,品川区,品川区勝島,３丁目,品川区勝島３丁目,1,1000,民営,92,31,61,-,-,-,-,-,-,-,-,-,92,31,61,50,25,25,26,21,5,24,4,20,42,6,36,-,-,-,1,-,1,93,31,62
6,13109,1310900403,品川区,品川区勝島,３丁目,品川区勝島３丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900403,品川区,品川区勝島,３丁目,品川区勝島３丁目,3,1210,会社,92,31,61,-,-,-,-,-,-,-,-,-,92,31,61,50,25,25,26,21,5,24,4,20,42,6,36,-,-,-,1,-,1,93,31,62
6,13109,1310900403,品川区,品川区勝島,３丁目,品川区勝島３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900403,品川区,品川区勝島,３丁目,品川区勝島３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13109,1310900500,品川区,品川区上大崎,,品川区上大崎,1,1000,民営,14760,8174,6586,174,128,46,22,6,16,908,683,225,13656,7357,6299,13179,7118,6061,8990,5492,3498,4189,1626,2563,477,239,238,231,149,82,1263,702,561,15792,8727,7065
5,13109,1310900500,品川区,品川区上大崎,,品川区上大崎,2,1100,個人,691,312,379,174,128,46,22,6,16,-,-,-,495,178,317,457,158,299,242,101,141,215,57,158,38,20,18,1,1,-,7,2,5,697,313,384
5,13109,1310900500,品川区,品川区上大崎,,品川区上大崎,3,1210,会社,13049,7446,5603,-,-,-,-,-,-,823,613,210,12226,6833,5393,11813,6624,5189,8131,5149,2982,3682,1475,2207,413,209,204,228,148,80,1228,687,541,14049,7985,6064
5,13109,1310900500,品川区,品川区上大崎,,品川区上大崎,3,1220,会社以外の法人,1001,411,590,-,-,-,-,-,-,82,67,15,919,344,575,893,334,559,614,240,374,279,94,185,26,10,16,2,-,2,28,13,15,1027,424,603
5,13109,1310900500,品川区,品川区上大崎,,品川区上大崎,2,1300,法人でない団体,19,5,14,-,-,-,-,-,-,3,3,-,16,2,14,16,2,14,3,2,1,13,-,13,-,-,-,-,-,-,-,-,-,19,5,14
6,13109,1310900501,品川区,品川区上大崎,１丁目,品川区上大崎１丁目,1,1000,民営,423,260,163,14,12,2,2,-,2,91,63,28,316,185,131,311,181,130,244,163,81,67,18,49,5,4,1,-,-,-,8,6,2,431,266,165
6,13109,1310900501,品川区,品川区上大崎,１丁目,品川区上大崎１丁目,2,1100,個人,29,13,16,14,12,2,2,-,2,-,-,-,13,1,12,13,1,12,7,1,6,6,-,6,-,-,-,-,-,-,-,-,-,29,13,16
6,13109,1310900501,品川区,品川区上大崎,１丁目,品川区上大崎１丁目,3,1210,会社,343,224,119,-,-,-,-,-,-,79,52,27,264,172,92,260,169,91,208,151,57,52,18,34,4,3,1,-,-,-,8,6,2,351,230,121
6,13109,1310900501,品川区,品川区上大崎,１丁目,品川区上大崎１丁目,3,1220,会社以外の法人,51,23,28,-,-,-,-,-,-,12,11,1,39,12,27,38,11,27,29,11,18,9,-,9,1,1,-,-,-,-,-,-,-,51,23,28
6,13109,1310900501,品川区,品川区上大崎,１丁目,品川区上大崎１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900502,品川区,品川区上大崎,２丁目,品川区上大崎２丁目,1,1000,民営,9124,4865,4259,114,80,34,14,4,10,499,375,124,8497,4406,4091,8122,4196,3926,5467,3198,2269,2655,998,1657,375,210,165,121,73,48,338,152,186,9341,4944,4397
6,13109,1310900502,品川区,品川区上大崎,２丁目,品川区上大崎２丁目,2,1100,個人,451,210,241,114,80,34,14,4,10,-,-,-,323,126,197,300,113,187,157,73,84,143,40,103,23,13,10,-,-,-,5,1,4,456,211,245
6,13109,1310900502,品川区,品川区上大崎,２丁目,品川区上大崎２丁目,3,1210,会社,8303,4506,3797,-,-,-,-,-,-,452,341,111,7851,4165,3686,7511,3974,3537,5108,3051,2057,2403,923,1480,340,191,149,119,73,46,327,148,179,8511,4581,3930
6,13109,1310900502,品川区,品川区上大崎,２丁目,品川区上大崎２丁目,3,1220,会社以外の法人,351,144,207,-,-,-,-,-,-,44,31,13,307,113,194,295,107,188,199,72,127,96,35,61,12,6,6,2,-,2,6,3,3,355,147,208
6,13109,1310900502,品川区,品川区上大崎,２丁目,品川区上大崎２丁目,2,1300,法人でない団体,19,5,14,-,-,-,-,-,-,3,3,-,16,2,14,16,2,14,3,2,1,13,-,13,-,-,-,-,-,-,-,-,-,19,5,14
6,13109,1310900503,品川区,品川区上大崎,３丁目,品川区上大崎３丁目,1,1000,民営,3696,2148,1548,35,27,8,6,2,4,235,181,54,3420,1938,1482,3343,1918,1425,2300,1514,786,1043,404,639,77,20,57,104,70,34,363,154,209,3955,2232,1723
6,13109,1310900503,品川区,品川区上大崎,３丁目,品川区上大崎３丁目,2,1100,個人,163,70,93,35,27,8,6,2,4,-,-,-,122,41,81,109,34,75,46,17,29,63,17,46,13,7,6,1,1,-,2,1,1,164,70,94
6,13109,1310900503,品川区,品川区上大崎,３丁目,品川区上大崎３丁目,3,1210,会社,3173,1907,1266,-,-,-,-,-,-,218,165,53,2955,1742,1213,2904,1732,1172,2027,1386,641,877,346,531,51,10,41,103,69,34,343,145,198,3413,1983,1430
6,13109,1310900503,品川区,品川区上大崎,３丁目,品川区上大崎３丁目,3,1220,会社以外の法人,360,171,189,-,-,-,-,-,-,17,16,1,343,155,188,330,152,178,227,111,116,103,41,62,13,3,10,-,-,-,18,8,10,378,179,199
6,13109,1310900503,品川区,品川区上大崎,３丁目,品川区上大崎３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900504,品川区,品川区上大崎,４丁目,品川区上大崎４丁目,1,1000,民営,1517,901,616,11,9,2,-,-,-,83,64,19,1423,828,595,1403,823,580,979,617,362,424,206,218,20,5,15,6,6,-,554,390,164,2065,1285,780
6,13109,1310900504,品川区,品川区上大崎,４丁目,品川区上大崎４丁目,2,1100,個人,48,19,29,11,9,2,-,-,-,-,-,-,37,10,27,35,10,25,32,10,22,3,-,3,2,-,2,-,-,-,-,-,-,48,19,29
6,13109,1310900504,品川区,品川区上大崎,４丁目,品川区上大崎４丁目,3,1210,会社,1230,809,421,-,-,-,-,-,-,74,55,19,1156,754,402,1138,749,389,788,561,227,350,188,162,18,5,13,6,6,-,550,388,162,1774,1191,583
6,13109,1310900504,品川区,品川区上大崎,４丁目,品川区上大崎４丁目,3,1220,会社以外の法人,239,73,166,-,-,-,-,-,-,9,9,-,230,64,166,230,64,166,159,46,113,71,18,53,-,-,-,-,-,-,4,2,2,243,75,168
6,13109,1310900504,品川区,品川区上大崎,４丁目,品川区上大崎４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13109,1310900600,品川区,品川区北品川,,品川区北品川,1,1000,民営,17176,12077,5063,155,107,48,57,21,36,931,759,172,16033,11190,4807,15456,10897,4523,13136,9828,3272,2320,1069,1251,577,293,284,442,312,130,967,484,483,17701,12249,5416
5,13109,1310900600,品川区,品川区北品川,,品川区北品川,2,1100,個人,495,227,268,155,107,48,57,21,36,-,-,-,283,99,184,262,91,171,134,40,94,128,51,77,21,8,13,1,1,-,2,1,1,496,227,269
5,13109,1310900600,品川区,品川区北品川,,品川区北品川,3,1210,会社,15412,11377,3999,-,-,-,-,-,-,880,719,161,14532,10658,3838,14115,10430,3649,12119,9452,2631,1996,978,1018,417,228,189,436,308,128,909,469,440,15885,11538,4311
5,13109,1310900600,品川区,品川区北品川,,品川区北品川,3,1220,会社以外の法人,1265,472,793,-,-,-,-,-,-,51,40,11,1214,432,782,1075,375,700,883,336,547,192,39,153,139,57,82,5,3,2,50,13,37,1310,482,828
5,13109,1310900600,品川区,品川区北品川,,品川区北品川,2,1300,法人でない団体,4,1,3,-,-,-,-,-,-,-,-,-,4,1,3,4,1,3,-,-,-,4,1,3,-,-,-,-,-,-,6,1,5,10,2,8
6,13109,1310900601,品川区,品川区北品川,１丁目,品川区北品川１丁目,1,1000,民営,3594,2513,1081,64,38,26,29,11,18,274,219,55,3227,2245,982,3111,2212,899,2498,1859,639,613,353,260,116,33,83,50,36,14,63,32,31,3607,2509,1098
6,13109,1310900601,品川区,品川区北品川,１丁目,品川区北品川１丁目,2,1100,個人,197,83,114,64,38,26,29,11,18,-,-,-,104,34,70,88,29,59,50,14,36,38,15,23,16,5,11,-,-,-,-,-,-,197,83,114
6,13109,1310900601,品川区,品川区北品川,１丁目,品川区北品川１丁目,3,1210,会社,2958,2244,714,-,-,-,-,-,-,248,200,48,2710,2044,666,2685,2035,650,2130,1703,427,555,332,223,25,9,16,47,35,12,48,30,18,2959,2239,720
6,13109,1310900601,品川区,品川区北品川,１丁目,品川区北品川１丁目,3,1220,会社以外の法人,439,186,253,-,-,-,-,-,-,26,19,7,413,167,246,338,148,190,318,142,176,20,6,14,75,19,56,3,1,2,15,2,13,451,187,264
6,13109,1310900601,品川区,品川区北品川,１丁目,品川区北品川１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900602,品川区,品川区北品川,２丁目,品川区北品川２丁目,1,1000,民営,1243,817,426,65,49,16,18,7,11,114,85,29,1046,676,370,902,557,345,579,419,160,323,138,185,144,119,25,20,17,3,12,7,5,1235,807,428
6,13109,1310900602,品川区,品川区北品川,２丁目,品川区北品川２丁目,2,1100,個人,209,99,110,65,49,16,18,7,11,-,-,-,126,43,83,122,40,82,67,23,44,55,17,38,4,3,1,1,1,-,1,1,-,209,99,110
6,13109,1310900602,品川区,品川区北品川,２丁目,品川区北品川２丁目,3,1210,会社,942,681,261,-,-,-,-,-,-,105,77,28,837,604,233,708,490,218,475,378,97,233,112,121,129,114,15,18,15,3,11,6,5,935,672,263
6,13109,1310900602,品川区,品川区北品川,２丁目,品川区北品川２丁目,3,1220,会社以外の法人,92,37,55,-,-,-,-,-,-,9,8,1,83,29,54,72,27,45,37,18,19,35,9,26,11,2,9,1,1,-,-,-,-,91,36,55
6,13109,1310900602,品川区,品川区北品川,２丁目,品川区北品川２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900603,品川区,品川区北品川,３丁目,品川区北品川３丁目,1,1000,民営,2025,1224,775,10,8,2,3,-,3,120,92,28,1892,1124,742,1770,1055,689,1323,837,460,447,218,229,122,69,53,3,1,2,56,29,27,2078,1252,800
6,13109,1310900603,品川区,品川区北品川,３丁目,品川区北品川３丁目,2,1100,個人,38,18,20,10,8,2,3,-,3,-,-,-,25,10,15,24,10,14,4,2,2,20,8,12,1,-,1,-,-,-,-,-,-,38,18,20
6,13109,1310900603,品川区,品川区北品川,３丁目,品川区北品川３丁目,3,1210,会社,1552,1064,462,-,-,-,-,-,-,111,84,27,1441,980,435,1371,946,399,1012,744,242,359,202,157,70,34,36,3,1,2,34,23,11,1583,1086,471
6,13109,1310900603,品川区,品川区北品川,３丁目,品川区北品川３丁目,3,1220,会社以外の法人,435,142,293,-,-,-,-,-,-,9,8,1,426,134,292,375,99,276,307,91,216,68,8,60,51,35,16,-,-,-,22,6,16,457,148,309
6,13109,1310900603,品川区,品川区北品川,３丁目,品川区北品川３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900604,品川区,品川区北品川,４丁目,品川区北品川４丁目,1,1000,民営,3054,2071,973,2,2,-,1,1,-,128,115,13,2923,1953,960,2830,1924,896,2480,1809,661,350,115,235,93,29,64,114,57,57,203,155,48,3143,2169,964
6,13109,1310900604,品川区,品川区北品川,４丁目,品川区北品川４丁目,2,1100,個人,3,3,-,2,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-
6,13109,1310900604,品川区,品川区北品川,４丁目,品川区北品川４丁目,3,1210,会社,2910,2016,884,-,-,-,-,-,-,125,112,13,2785,1904,871,2692,1875,807,2399,1771,618,293,104,189,93,29,64,113,56,57,185,150,35,2982,2110,862
6,13109,1310900604,品川区,品川区北品川,４丁目,品川区北品川４丁目,3,1220,会社以外の法人,137,51,86,-,-,-,-,-,-,3,3,-,134,48,86,134,48,86,81,38,43,53,10,43,-,-,-,1,1,-,12,4,8,148,54,94
6,13109,1310900604,品川区,品川区北品川,４丁目,品川区北品川４丁目,2,1300,法人でない団体,4,1,3,-,-,-,-,-,-,-,-,-,4,1,3,4,1,3,-,-,-,4,1,3,-,-,-,-,-,-,6,1,5,10,2,8
6,13109,1310900605,品川区,品川区北品川,５丁目,品川区北品川５丁目,1,1000,民営,6353,4762,1591,10,7,3,4,2,2,280,239,41,6059,4514,1545,5962,4473,1489,5430,4258,1172,532,215,317,97,41,56,138,105,33,583,245,338,6798,4902,1896
6,13109,1310900605,品川区,品川区北品川,５丁目,品川区北品川５丁目,2,1100,個人,34,13,21,10,7,3,4,2,2,-,-,-,20,4,16,20,4,16,13,1,12,7,3,4,-,-,-,-,-,-,1,-,1,35,13,22
6,13109,1310900605,品川区,品川区北品川,５丁目,品川区北品川５丁目,3,1210,会社,6159,4693,1466,-,-,-,-,-,-,277,237,40,5882,4456,1426,5787,4416,1371,5277,4210,1067,510,206,304,95,40,55,138,105,33,581,244,337,6602,4832,1770
6,13109,1310900605,品川区,品川区北品川,５丁目,品川区北品川５丁目,3,1220,会社以外の法人,160,56,104,-,-,-,-,-,-,3,2,1,157,54,103,155,53,102,140,47,93,15,6,9,2,1,1,-,-,-,1,1,-,161,57,104
6,13109,1310900605,品川区,品川区北品川,５丁目,品川区北品川５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900606,品川区,品川区北品川,６丁目,品川区北品川６丁目,1,1000,民営,907,690,217,4,3,1,2,-,2,15,9,6,886,678,208,881,676,205,826,646,180,55,30,25,5,2,3,117,96,21,50,16,34,840,610,230
6,13109,1310900606,品川区,品川区北品川,６丁目,品川区北品川６丁目,2,1100,個人,14,11,3,4,3,1,2,-,2,-,-,-,8,8,-,8,8,-,-,-,-,8,8,-,-,-,-,-,-,-,-,-,-,14,11,3
6,13109,1310900606,品川区,品川区北品川,６丁目,品川区北品川６丁目,3,1210,会社,891,679,212,-,-,-,-,-,-,14,9,5,877,670,207,872,668,204,826,646,180,46,22,24,5,2,3,117,96,21,50,16,34,824,599,225
6,13109,1310900606,品川区,品川区北品川,６丁目,品川区北品川６丁目,3,1220,会社以外の法人,2,-,2,-,-,-,-,-,-,1,-,1,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,2,-,2
6,13109,1310900606,品川区,品川区北品川,６丁目,品川区北品川６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13109,1310900700,品川区,品川区小山,,品川区小山,1,1000,民営,6981,3677,3304,559,374,185,134,32,102,700,472,228,5588,2799,2789,5210,2641,2569,2712,1782,930,2498,859,1639,378,158,220,20,6,14,40,33,7,7001,3704,3297
5,13109,1310900700,品川区,品川区小山,,品川区小山,2,1100,個人,1472,609,863,559,374,185,134,32,102,-,-,-,779,203,576,699,183,516,257,105,152,442,78,364,80,20,60,11,-,11,1,1,-,1462,610,852
5,13109,1310900700,品川区,品川区小山,,品川区小山,3,1210,会社,5059,2952,2107,-,-,-,-,-,-,644,449,195,4415,2503,1912,4134,2372,1762,2179,1603,576,1955,769,1186,281,131,150,9,6,3,30,25,5,5080,2971,2109
5,13109,1310900700,品川区,品川区小山,,品川区小山,3,1220,会社以外の法人,448,114,334,-,-,-,-,-,-,55,22,33,393,92,301,376,85,291,275,73,202,101,12,89,17,7,10,-,-,-,9,7,2,457,121,336
5,13109,1310900700,品川区,品川区小山,,品川区小山,2,1300,法人でない団体,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-
6,13109,1310900701,品川区,品川区小山,１丁目,品川区小山１丁目,1,1000,民営,762,595,167,10,8,2,2,1,1,39,29,10,711,557,154,700,555,145,596,499,97,104,56,48,11,2,9,1,1,-,3,3,-,764,597,167
6,13109,1310900701,品川区,品川区小山,１丁目,品川区小山１丁目,2,1100,個人,15,11,4,10,8,2,2,1,1,-,-,-,3,2,1,3,2,1,2,1,1,1,1,-,-,-,-,-,-,-,-,-,-,15,11,4
6,13109,1310900701,品川区,品川区小山,１丁目,品川区小山１丁目,3,1210,会社,734,580,154,-,-,-,-,-,-,38,28,10,696,552,144,692,550,142,590,495,95,102,55,47,4,2,2,1,1,-,-,-,-,733,579,154
6,13109,1310900701,品川区,品川区小山,１丁目,品川区小山１丁目,3,1220,会社以外の法人,13,4,9,-,-,-,-,-,-,1,1,-,12,3,9,5,3,2,4,3,1,1,-,1,7,-,7,-,-,-,3,3,-,16,7,9
6,13109,1310900701,品川区,品川区小山,１丁目,品川区小山１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900702,品川区,品川区小山,２丁目,品川区小山２丁目,1,1000,民営,575,318,257,50,42,8,19,1,18,122,72,50,384,203,181,374,200,174,180,132,48,194,68,126,10,3,7,3,2,1,1,1,-,573,317,256
6,13109,1310900702,品川区,品川区小山,２丁目,品川区小山２丁目,2,1100,個人,108,53,55,50,42,8,19,1,18,-,-,-,39,10,29,39,10,29,20,8,12,19,2,17,-,-,-,-,-,-,-,-,-,108,53,55
6,13109,1310900702,品川区,品川区小山,２丁目,品川区小山２丁目,3,1210,会社,433,262,171,-,-,-,-,-,-,95,69,26,338,193,145,331,190,141,160,124,36,171,66,105,7,3,4,3,2,1,1,1,-,431,261,170
6,13109,1310900702,品川区,品川区小山,２丁目,品川区小山２丁目,3,1220,会社以外の法人,34,3,31,-,-,-,-,-,-,27,3,24,7,-,7,4,-,4,-,-,-,4,-,4,3,-,3,-,-,-,-,-,-,34,3,31
6,13109,1310900702,品川区,品川区小山,２丁目,品川区小山２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13109,1310900703,品川区,品川区小山,３丁目,品川区小山３丁目,1,1000,民営,2828,1227,1601,208,125,83,39,11,28,224,145,79,2357,946,1411,2129,855,1274,821,407,414,1308,448,860,228,91,137,13,1,12,18,14,4,2833,1240,1593
6,13109,1310900703,品川区,品川区小山,３丁目,品川区小山３丁目,2,1100,個人,597,217,380,208,125,83,39,11,28,-,-,-,350,81,269,317,80,237,92,40,52,225,40,185,33,1,32,11,-,11,1,1,-,587,218,369
6,13109,1310900703,品川区,品川区小山,３丁目,品川区小山３丁目,3,1210,会社,2018,980,1038,-,-,-,-,-,-,219,141,78,1799,839,960,1604,749,855,572,343,229,1032,406,626,195,90,105,2,1,1,15,12,3,2031,991,1040
