地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
4,13214,国分寺市,1,1000,民営事業所,1,M,00,宿泊業，飲食サービス業,598,5394,2414,2980,4234,1836,2398,261,593,278,315,266,103,163,66,66,35,31,7,5,2,103,206,98,108,63,16,47,47,141,63,78,71,31,40,45,180,82,98,125,51,74,162,1100,532,568,860,389,471,92,1228,578,650,1009,483,526,55,1303,670,633,1087,563,524,23,781,296,485,626,238,388,2,147,15,132,144,15,129,2,242,45,197,242,45,197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13214,国分寺市,1,1000,民営事業所,2,M,75,宿泊業,17,202,53,149,172,35,137,6,11,3,8,11,3,8,3,3,1,2,3,1,2,2,4,1,3,4,1,3,-,-,-,-,-,-,-,1,4,1,3,4,1,3,6,42,17,25,33,9,24,3,46,17,29,32,8,24,1,20,9,11,16,8,8,-,-,-,-,-,-,-,1,83,7,76,80,7,73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,M,76,飲食店,546,4857,2241,2616,3756,1695,2061,244,551,269,282,226,95,131,63,63,34,29,4,4,-,95,190,94,96,49,13,36,46,138,63,75,68,31,37,40,160,78,82,105,47,58,144,963,485,478,741,359,382,81,1088,543,545,883,457,426,52,1235,625,610,1023,519,504,21,714,266,448,577,212,365,1,64,8,56,64,8,56,2,242,45,197,242,45,197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13214,国分寺市,1,1000,民営事業所,2,M,77,持ち帰り・配達飲食サービス業,35,335,120,215,306,106,200,11,31,6,25,29,5,24,-,-,-,-,-,-,-,6,12,3,9,10,2,8,1,3,-,3,3,-,3,4,16,3,13,16,3,13,12,95,30,65,86,21,65,8,94,18,76,94,18,76,2,48,36,12,48,36,12,2,67,30,37,49,26,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,1,N,00,生活関連サービス業，娯楽業,307,1994,1194,800,1492,877,615,225,492,210,282,258,83,175,71,71,30,41,5,1,4,73,146,71,75,49,16,33,49,147,55,92,104,28,76,32,128,54,74,100,38,62,42,256,102,154,200,74,126,21,277,143,134,251,130,121,11,244,161,83,173,91,82,5,195,109,86,131,61,70,-,-,-,-,-,-,-,1,115,74,41,64,43,21,-,-,-,-,-,-,-,1,415,395,20,415,395,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13214,国分寺市,1,1000,民営事業所,2,N,78,洗濯・理容・美容・浴場業,227,765,309,456,532,188,344,187,401,162,239,204,58,146,62,62,26,36,3,-,3,60,120,55,65,39,10,29,41,123,41,82,84,17,67,24,96,40,56,78,31,47,28,170,61,109,139,47,92,8,100,36,64,96,34,62,3,62,22,40,62,22,40,1,32,28,4,31,27,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,N,79,その他の生活関連サービス業,34,650,524,126,555,439,116,20,52,25,27,34,13,21,3,3,1,2,-,-,-,7,14,9,5,5,3,2,5,15,7,8,12,5,7,5,20,8,12,17,5,12,6,36,9,27,30,7,23,3,37,25,12,35,23,12,3,69,69,-,-,-,-,1,41,1,40,41,1,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,415,395,20,415,395,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,N,80,娯楽業,46,579,361,218,405,250,155,18,39,23,16,20,12,8,6,6,3,3,2,1,1,6,12,7,5,5,3,2,3,9,7,2,8,6,2,3,12,6,6,5,2,3,8,50,32,18,31,20,11,10,140,82,58,120,73,47,5,113,70,43,111,69,42,3,122,80,42,59,33,26,-,-,-,-,-,-,-,1,115,74,41,64,43,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13214,国分寺市,1,1000,民営事業所,1,O,00,教育，学習支援業,200,2269,1171,1098,1899,991,908,118,197,68,129,73,27,46,74,74,22,52,9,6,3,21,42,13,29,11,3,8,11,33,10,23,17,3,14,12,48,23,25,36,15,21,34,217,93,124,159,58,101,19,272,129,143,226,101,125,12,282,108,174,210,79,131,11,432,228,204,377,196,181,3,167,82,85,167,82,85,2,208,124,84,205,121,84,-,-,-,-,-,-,-,1,494,339,155,482,327,155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,O,81,学校教育,14,894,529,365,875,511,364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,18,6,12,16,5,11,4,61,10,51,59,8,51,1,25,4,21,24,3,21,2,79,39,40,78,38,40,2,113,64,49,113,64,49,1,104,67,37,103,66,37,-,-,-,-,-,-,-,1,494,339,155,482,327,155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,O,82,その他の教育，学習支援業,186,1375,642,733,1024,480,544,118,197,68,129,73,27,46,74,74,22,52,9,6,3,21,42,13,29,11,3,8,11,33,10,23,17,3,14,12,48,23,25,36,15,21,31,199,87,112,143,53,90,15,211,119,92,167,93,74,11,257,104,153,186,76,110,9,353,189,164,299,158,141,1,54,18,36,54,18,36,1,104,57,47,102,55,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,1,P,00,医療，福祉,455,5136,1401,3733,4523,1094,3427,176,411,173,236,226,56,168,57,57,39,18,4,3,1,39,78,37,39,35,8,25,44,132,52,80,79,20,59,36,144,45,99,108,25,83,124,836,174,662,688,103,585,91,1206,289,917,1043,218,825,31,744,194,550,702,173,529,15,556,134,422,546,130,416,15,1025,313,712,962,292,670,1,128,37,91,126,35,91,1,230,87,143,230,87,143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13214,国分寺市,1,1000,民営事業所,2,P,83,医療業,285,2327,655,1672,1861,393,1468,136,299,136,163,136,28,108,50,50,34,16,-,-,-,31,62,31,31,25,5,20,33,99,42,57,55,13,42,22,88,29,59,56,10,46,79,537,108,429,424,46,378,51,660,161,499,521,96,425,12,285,65,220,246,45,201,3,109,34,75,103,30,73,1,79,27,52,75,26,49,1,128,37,91,126,35,91,1,230,87,143,230,87,143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13214,国分寺市,1,1000,民営事業所,2,P,84,保健衛生,2,4,2,2,1,-,1,2,4,2,2,1,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,3,1,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,P,85,社会保険・社会福祉・介護事業,168,2805,744,2059,2661,701,1958,38,108,35,71,89,28,59,6,6,4,2,4,3,1,8,16,6,8,10,3,5,10,30,9,21,23,7,16,14,56,16,40,52,15,37,45,299,66,233,264,57,207,40,546,128,418,522,122,400,19,459,129,330,456,128,328,12,447,100,347,443,100,343,14,946,286,660,887,266,621,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,1,Q,00,複合サービス事業,13,355,219,136,355,219,136,1,4,2,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,2,2,4,2,2,9,66,27,39,66,27,39,1,11,7,4,11,7,4,1,27,17,10,27,17,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,247,166,81,247,166,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,Q,86,郵便局,11,317,195,122,317,195,122,1,4,2,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,2,2,4,2,2,9,66,27,39,66,27,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,247,166,81,247,166,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,Q,87,協同組合（他に分類されないもの）,2,38,24,14,38,24,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,11,7,4,11,7,4,1,27,17,10,27,17,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,1,R,00,サービス業（他に分類されないもの）,167,2963,1802,1161,2679,1639,1040,84,194,115,79,116,59,57,30,30,19,11,15,9,6,19,38,21,17,17,6,11,14,42,28,14,23,14,9,21,84,47,37,61,30,31,38,257,151,106,205,122,83,19,242,159,83,223,145,78,7,154,97,57,130,83,47,8,311,215,96,264,194,70,3,185,110,75,130,90,40,7,994,658,336,987,651,336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,626,297,329,624,295,329,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,R,88,廃棄物処理業,6,99,85,14,88,77,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,29,23,6,21,17,4,-,-,-,-,-,-,-,1,21,17,4,21,17,4,1,49,45,4,46,43,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,R,89,自動車整備業,13,48,36,12,30,23,7,11,28,20,8,14,9,5,2,2,2,-,1,1,-,4,8,6,2,2,1,1,2,6,5,1,3,3,-,3,12,7,5,8,4,4,-,-,-,-,-,-,-,2,20,16,4,16,14,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,R,90,機械等修理業（別掲を除く）,16,66,56,10,50,42,8,9,23,18,5,11,7,4,2,2,2,-,-,-,-,1,2,1,1,-,-,-,5,15,11,4,7,3,4,1,4,4,-,4,4,-,7,43,38,5,39,35,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,R,91,職業紹介・労働者派遣業,8,66,32,34,52,24,28,2,7,1,6,6,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,2,3,1,2,1,4,-,4,3,-,3,4,27,11,16,18,7,11,2,32,20,12,28,16,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,R,92,その他の事業サービス業,75,2332,1440,892,2242,1382,860,33,74,43,31,39,22,17,13,13,7,6,6,3,3,7,14,7,7,5,1,4,5,15,9,6,7,5,2,8,32,20,12,21,13,8,11,80,41,39,71,39,32,12,146,94,52,137,88,49,4,89,60,29,74,52,22,5,188,152,36,180,145,35,2,135,95,40,130,90,40,7,994,658,336,987,651,336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,626,297,329,624,295,329,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,R,93,政治・経済・文化団体,22,214,84,130,162,61,101,10,19,5,14,16,3,13,5,5,2,3,4,1,3,3,6,1,5,4,-,4,-,-,-,-,-,-,-,2,8,2,6,8,2,6,5,33,12,21,31,11,20,3,44,29,15,42,27,15,2,44,20,24,35,14,21,2,74,18,56,38,6,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,R,94,宗教,23,123,58,65,52,28,24,17,39,26,13,27,15,12,7,7,6,1,4,4,-,4,8,6,2,6,4,2,-,-,-,-,-,-,-,6,24,14,10,17,7,10,5,34,17,17,25,13,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,50,15,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,R,95,その他のサービス業,4,15,11,4,3,2,1,2,4,2,2,3,2,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,1,3,2,1,3,2,1,-,-,-,-,-,-,-,2,11,9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,1,S,00,公務（他に分類されるものを除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,S,97,国家公務,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,1,1000,民営事業所,2,S,98,地方公務,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,0,A-S,00,全産業（Ａ～Ｓ）,1144,3952,1595,2357,2172,628,1544,894,1764,832,932,572,158,414,336,336,177,159,3,1,2,330,660,326,334,170,44,126,144,432,193,239,193,57,136,84,336,136,200,206,56,150,184,1191,405,786,847,213,634,54,711,264,447,552,186,366,11,253,94,159,197,71,126,1,33,-,33,4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,0,A-R,00,全産業（Ａ～Ｒ）Ｓ公務を除く,1144,3952,1595,2357,2172,628,1544,894,1764,832,932,572,158,414,336,336,177,159,3,1,2,330,660,326,334,170,44,126,144,432,193,239,193,57,136,84,336,136,200,206,56,150,184,1191,405,786,847,213,634,54,711,264,447,552,186,366,11,253,94,159,197,71,126,1,33,-,33,4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,0,A-B,00,農林漁業（Ａ～Ｂ）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,1,A,00,農業，林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,2,A,01,農業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,2,A,02,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,1,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,2,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,0,C-S,00,非農林漁業（Ｃ～Ｓ）,1144,3952,1595,2357,2172,628,1544,894,1764,832,932,572,158,414,336,336,177,159,3,1,2,330,660,326,334,170,44,126,144,432,193,239,193,57,136,84,336,136,200,206,56,150,184,1191,405,786,847,213,634,54,711,264,447,552,186,366,11,253,94,159,197,71,126,1,33,-,33,4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,0,C-R,00,非農林漁業（Ｃ～Ｒ）Ｓ公務を除く,1144,3952,1595,2357,2172,628,1544,894,1764,832,932,572,158,414,336,336,177,159,3,1,2,330,660,326,334,170,44,126,144,432,193,239,193,57,136,84,336,136,200,206,56,150,184,1191,405,786,847,213,634,54,711,264,447,552,186,366,11,253,94,159,197,71,126,1,33,-,33,4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13214,国分寺市,2,1100,個人,1,C,00,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
