地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13106,1310600000,台東区,,,台東区,1,10,資本金50億円以上,16,56986,-,-,-,-,-,-,16,56986,-,-,1,2606,8,8399,-,-,-,-,2,11795,3,33675,-,-,-,-,2,511,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,1310600000,台東区,,,台東区,9,91,（再掲）資本金1000万円以下,8665,66618,-,-,-,-,-,-,8665,66618,2,19,504,2815,1522,10519,-,-,323,3026,54,1339,3296,22119,81,447,866,3110,464,3240,836,8280,346,3181,48,604,70,838,-,-,253,7081
4,13106,1310600000,台東区,,,台東区,9,92,（再掲）資本金5000万円以下,10523,128232,-,-,-,-,-,-,10523,128232,2,19,630,5946,1817,20310,1,2,445,8322,72,2055,4179,46971,100,565,1022,4896,542,6023,902,14438,373,3572,54,938,76,1859,-,-,308,12316
4,13106,1310600000,台東区,,,台東区,9,93,（再掲）資本金1億円以下,10899,169194,-,-,-,-,-,-,10899,169194,2,19,656,8341,1883,29176,1,2,467,10902,75,2461,4351,62538,107,640,1068,6006,549,7199,911,14921,383,6474,56,989,76,1859,-,-,314,17667
4,13106,1310600000,台東区,,,台東区,9,94,（再掲）資本金3億円以下,10987,187071,-,-,-,-,-,-,10987,187071,2,19,662,8996,1899,31417,1,2,478,11339,76,2565,4390,67386,109,1464,1073,6358,550,7253,912,15163,384,6638,56,989,76,1859,-,-,319,25623
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,0,00,総数（資本金階級）,26,1647,-,-,-,-,-,-,26,1647,-,-,5,25,5,125,-,-,2,320,-,-,7,744,-,-,1,1,1,15,1,5,-,-,-,-,-,-,-,-,4,412
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,01,資本金300万円未満,1,6,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,02,資本金300万～500万円未満,5,20,-,-,-,-,-,-,5,20,-,-,1,7,-,-,-,-,1,4,-,-,1,4,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,03,資本金500万～1000万円未満,2,15,-,-,-,-,-,-,2,15,-,-,1,2,-,-,-,-,-,-,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,04,資本金1000万～3000万円未満,10,62,-,-,-,-,-,-,10,62,-,-,2,11,3,23,-,-,-,-,-,-,2,5,-,-,-,-,1,15,1,5,-,-,-,-,-,-,-,-,1,3
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,05,資本金3000万～5000万円未満,1,18,-,-,-,-,-,-,1,18,-,-,-,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,07,資本金1億～3億円未満,2,206,-,-,-,-,-,-,2,206,-,-,-,-,1,84,-,-,-,-,-,-,1,122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,08,資本金3億～10億円未満,3,989,-,-,-,-,-,-,3,989,-,-,-,-,-,-,-,-,1,316,-,-,1,274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,399
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,09,資本金10億～50億円未満,1,326,-,-,-,-,-,-,1,326,-,-,-,-,-,-,-,-,-,-,-,-,1,326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,9,91,（再掲）資本金1000万円以下,16,81,-,-,-,-,-,-,16,81,-,-,3,13,3,23,-,-,1,4,-,-,4,22,-,-,1,1,-,-,1,5,-,-,-,-,-,-,-,-,3,13
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,9,92,（再掲）資本金5000万円以下,19,121,-,-,-,-,-,-,19,121,-,-,4,20,4,41,-,-,1,4,-,-,4,22,-,-,1,1,1,15,1,5,-,-,-,-,-,-,-,-,3,13
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,9,93,（再掲）資本金1億円以下,20,205,-,-,-,-,-,-,20,205,-,-,4,20,5,125,-,-,1,4,-,-,4,22,-,-,1,1,1,15,1,5,-,-,-,-,-,-,-,-,3,13
5,13106,1310600200,台東区,台東区秋葉原,,台東区秋葉原,9,94,（再掲）資本金3億円以下,21,327,-,-,-,-,-,-,21,327,-,-,4,20,5,125,-,-,1,4,-,-,5,144,-,-,1,1,1,15,1,5,-,-,-,-,-,-,-,-,3,13
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,0,00,総数（資本金階級）,1064,14974,-,-,-,-,-,-,1064,14974,-,-,54,312,117,1238,-,-,9,86,5,383,469,4826,2,10,94,453,26,702,232,5961,36,600,4,18,6,115,-,-,10,270
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,01,資本金300万円未満,63,386,-,-,-,-,-,-,63,386,-,-,3,13,5,51,-,-,-,-,-,-,23,113,-,-,5,12,5,20,19,163,-,-,1,2,2,12,-,-,-,-
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,02,資本金300万～500万円未満,378,2395,-,-,-,-,-,-,378,2395,-,-,17,82,28,146,-,-,1,2,1,7,164,858,1,5,30,77,10,31,99,807,18,92,2,10,4,103,-,-,3,175
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,03,資本金500万～1000万円未満,116,645,-,-,-,-,-,-,116,645,-,-,9,28,15,68,-,-,2,7,2,23,56,332,-,-,7,22,3,19,17,105,4,38,-,-,-,-,-,-,1,3
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,04,資本金1000万～3000万円未満,393,5239,-,-,-,-,-,-,393,5239,-,-,22,146,63,690,-,-,5,75,2,353,181,2058,1,5,37,267,6,34,61,1334,9,195,1,6,-,-,-,-,5,76
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,05,資本金3000万～5000万円未満,29,802,-,-,-,-,-,-,29,802,-,-,1,2,4,226,-,-,-,-,-,-,16,473,-,-,4,32,-,-,3,63,1,6,-,-,-,-,-,-,-,-
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,06,資本金5000万～1億円未満,23,788,-,-,-,-,-,-,23,788,-,-,-,-,1,52,-,-,1,2,-,-,13,625,-,-,5,19,-,-,3,90,-,-,-,-,-,-,-,-,-,-
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,07,資本金1億～3億円未満,2,126,-,-,-,-,-,-,2,126,-,-,-,-,-,-,-,-,-,-,-,-,1,19,-,-,-,-,-,-,-,-,1,107,-,-,-,-,-,-,-,-
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,08,資本金3億～10億円未満,3,3406,-,-,-,-,-,-,3,3406,-,-,-,-,-,-,-,-,-,-,-,-,1,259,-,-,-,-,-,-,1,2989,1,158,-,-,-,-,-,-,-,-
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,09,資本金10億～50億円未満,1,158,-,-,-,-,-,-,1,158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,158,-,-,-,-,-,-,-,-,-,-
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,9,91,（再掲）資本金1000万円以下,870,7213,-,-,-,-,-,-,870,7213,-,-,44,211,103,722,-,-,7,39,5,383,380,2767,2,10,71,212,23,98,187,2071,29,313,4,18,6,115,-,-,9,254
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,9,92,（再掲）資本金5000万円以下,987,9744,-,-,-,-,-,-,987,9744,-,-,52,271,115,1181,-,-,8,84,5,383,445,4024,2,10,84,412,24,104,201,2557,32,331,4,18,6,115,-,-,9,254
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,9,93,（再掲）資本金1億円以下,1004,10381,-,-,-,-,-,-,1004,10381,-,-,52,271,116,1233,-,-,9,86,5,383,454,4478,2,10,88,429,24,104,202,2562,33,438,4,18,6,115,-,-,9,254
5,13106,1310602800,台東区,台東区浅草,,台東区浅草,9,94,（再掲）資本金3億円以下,1004,10381,-,-,-,-,-,-,1004,10381,-,-,52,271,116,1233,-,-,9,86,5,383,454,4478,2,10,88,429,24,104,202,2562,33,438,4,18,6,115,-,-,9,254
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,0,00,総数（資本金階級）,312,6787,-,-,-,-,-,-,312,6787,-,-,5,31,3,14,-,-,2,46,-,-,158,1199,1,5,24,114,5,606,100,4536,10,208,-,-,1,7,-,-,3,21
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,01,資本金300万円未満,17,152,-,-,-,-,-,-,17,152,-,-,1,3,-,-,-,-,-,-,-,-,8,51,-,-,2,4,1,2,4,85,-,-,-,-,1,7,-,-,-,-
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,02,資本金300万～500万円未満,121,843,-,-,-,-,-,-,121,843,-,-,-,-,-,-,-,-,-,-,-,-,66,413,-,-,7,18,-,-,41,372,7,40,-,-,-,-,-,-,-,-
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,03,資本金500万～1000万円未満,21,97,-,-,-,-,-,-,21,97,-,-,-,-,-,-,-,-,-,-,-,-,12,49,-,-,1,4,-,-,6,32,1,9,-,-,-,-,-,-,1,3
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,04,資本金1000万～3000万円未満,128,1757,-,-,-,-,-,-,128,1757,-,-,4,28,2,9,-,-,2,46,-,-,66,638,1,5,11,63,2,6,38,908,1,52,-,-,-,-,-,-,1,2
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,05,資本金3000万～5000万円未満,4,72,-,-,-,-,-,-,4,72,-,-,-,-,-,-,-,-,-,-,-,-,2,9,-,-,1,20,-,-,1,43,-,-,-,-,-,-,-,-,-,-
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,06,資本金5000万～1億円未満,3,33,-,-,-,-,-,-,3,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,32,-,-,-,-,-,-,-,-,-,-
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,07,資本金1億～3億円未満,1,107,-,-,-,-,-,-,1,107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,107,-,-,-,-,-,-,-,-
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,08,資本金3億～10億円未満,1,2989,-,-,-,-,-,-,1,2989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2989,-,-,-,-,-,-,-,-,-,-
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,9,91,（再掲）資本金1000万円以下,263,2320,-,-,-,-,-,-,263,2320,-,-,2,7,2,9,-,-,1,1,-,-,139,1019,1,5,19,81,3,8,84,1077,9,101,-,-,1,7,-,-,2,5
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,9,92,（再掲）資本金5000万円以下,292,2948,-,-,-,-,-,-,292,2948,-,-,5,31,2,9,-,-,2,46,-,-,154,1160,1,5,22,109,3,8,91,1467,9,101,-,-,1,7,-,-,2,5
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,9,93,（再掲）資本金1億円以下,295,3061,-,-,-,-,-,-,295,3061,-,-,5,31,2,9,-,-,2,46,-,-,154,1160,1,5,23,110,3,8,92,1472,10,208,-,-,1,7,-,-,2,5
6,13106,1310602801,台東区,台東区浅草,１丁目,台東区浅草１丁目,9,94,（再掲）資本金3億円以下,295,3061,-,-,-,-,-,-,295,3061,-,-,5,31,2,9,-,-,2,46,-,-,154,1160,1,5,23,110,3,8,92,1472,10,208,-,-,1,7,-,-,2,5
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,0,00,総数（資本金階級）,170,1586,-,-,-,-,-,-,170,1586,-,-,4,24,6,53,-,-,1,1,-,-,69,416,-,-,16,48,4,12,59,743,9,255,1,5,1,29,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,01,資本金300万円未満,10,41,-,-,-,-,-,-,10,41,-,-,-,-,-,-,-,-,-,-,-,-,6,15,-,-,-,-,1,1,3,25,-,-,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,02,資本金300万～500万円未満,71,513,-,-,-,-,-,-,71,513,-,-,2,3,3,21,-,-,-,-,-,-,31,196,-,-,5,10,2,6,25,240,1,3,1,5,1,29,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,03,資本金500万～1000万円未満,24,179,-,-,-,-,-,-,24,179,-,-,-,-,1,7,-,-,-,-,-,-,17,119,-,-,2,12,-,-,4,41,-,-,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,04,資本金1000万～3000万円未満,39,492,-,-,-,-,-,-,39,492,-,-,2,21,2,25,-,-,1,1,-,-,10,50,-,-,5,16,1,5,14,290,4,84,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,05,資本金3000万～5000万円未満,4,34,-,-,-,-,-,-,4,34,-,-,-,-,-,-,-,-,-,-,-,-,1,24,-,-,1,3,-,-,1,1,1,6,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,06,資本金5000万～1億円未満,2,62,-,-,-,-,-,-,2,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,1,58,-,-,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,08,資本金3億～10億円未満,1,158,-,-,-,-,-,-,1,158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,158,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,9,91,（再掲）資本金1000万円以下,140,1197,-,-,-,-,-,-,140,1197,-,-,4,24,6,53,-,-,1,1,-,-,61,355,-,-,12,38,4,12,46,596,4,84,1,5,1,29,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,9,92,（再掲）資本金5000万円以下,149,1317,-,-,-,-,-,-,149,1317,-,-,4,24,6,53,-,-,1,1,-,-,65,404,-,-,13,41,4,12,48,655,6,93,1,5,1,29,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,9,93,（再掲）資本金1億円以下,150,1321,-,-,-,-,-,-,150,1321,-,-,4,24,6,53,-,-,1,1,-,-,65,404,-,-,14,45,4,12,48,655,6,93,1,5,1,29,-,-,-,-
6,13106,1310602802,台東区,台東区浅草,２丁目,台東区浅草２丁目,9,94,（再掲）資本金3億円以下,150,1321,-,-,-,-,-,-,150,1321,-,-,4,24,6,53,-,-,1,1,-,-,65,404,-,-,14,45,4,12,48,655,6,93,1,5,1,29,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,0,00,総数（資本金階級）,106,1308,-,-,-,-,-,-,106,1308,-,-,2,41,7,203,-,-,1,5,1,177,39,486,-,-,10,23,4,21,34,294,4,25,2,8,-,-,-,-,2,25
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,01,資本金300万円未満,9,42,-,-,-,-,-,-,9,42,-,-,-,-,1,5,-,-,-,-,-,-,2,18,-,-,2,6,2,6,1,5,-,-,1,2,-,-,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,02,資本金300万～500万円未満,32,188,-,-,-,-,-,-,32,188,-,-,-,-,2,7,-,-,-,-,-,-,9,45,-,-,1,6,1,2,16,97,2,8,-,-,-,-,-,-,1,23
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,03,資本金500万～1000万円未満,14,65,-,-,-,-,-,-,14,65,-,-,-,-,1,2,-,-,-,-,-,-,5,15,-,-,1,1,1,13,5,26,1,8,-,-,-,-,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,04,資本金1000万～3000万円未満,34,635,-,-,-,-,-,-,34,635,-,-,-,-,2,108,-,-,1,5,1,177,16,193,-,-,4,7,-,-,7,128,1,9,1,6,-,-,-,-,1,2
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,05,資本金3000万～5000万円未満,2,100,-,-,-,-,-,-,2,100,-,-,-,-,1,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,19,-,-,-,-,-,-,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,06,資本金5000万～1億円未満,5,189,-,-,-,-,-,-,5,189,-,-,-,-,-,-,-,-,-,-,-,-,3,186,-,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,07,資本金1億～3億円未満,1,19,-,-,-,-,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,9,91,（再掲）資本金1000万円以下,80,724,-,-,-,-,-,-,80,724,-,-,-,-,5,31,-,-,1,5,1,177,28,176,-,-,7,19,4,21,27,246,3,16,2,8,-,-,-,-,2,25
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,9,92,（再掲）資本金5000万円以下,93,1035,-,-,-,-,-,-,93,1035,-,-,-,-,7,203,-,-,1,5,1,177,33,274,-,-,9,22,4,21,30,275,4,25,2,8,-,-,-,-,2,25
6,13106,1310602803,台東区,台東区浅草,３丁目,台東区浅草３丁目,9,93,（再掲）資本金1億円以下,97,1238,-,-,-,-,-,-,97,1238,-,-,-,-,7,203,-,-,1,5,1,177,36,476,-,-,10,23,4,21,30,275,4,25,2,8,-,-,-,-,2,25
