地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13211,1321100805,小平市,小平市小川東町,５丁目,小平市小川東町５丁目,3,1220,会社以外の法人,26,10,16,-,-,-,-,-,-,-,-,-,26,10,16,26,10,16,16,6,10,10,4,6,-,-,-,-,-,-,-,-,-,26,10,16
6,13211,1321100805,小平市,小平市小川東町,５丁目,小平市小川東町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100891,小平市,小平市小川東町,（１～５丁目を除く）,小平市小川東町（１～５丁目を除く）,1,1000,民営,53,26,27,2,1,1,1,-,1,26,14,12,24,11,13,21,8,13,11,5,6,10,3,7,3,3,-,1,1,-,-,-,-,52,25,27
6,13211,1321100891,小平市,小平市小川東町,（１～５丁目を除く）,小平市小川東町（１～５丁目を除く）,2,1100,個人,8,1,7,2,1,1,1,-,1,-,-,-,5,-,5,5,-,5,4,-,4,1,-,1,-,-,-,-,-,-,-,-,-,8,1,7
6,13211,1321100891,小平市,小平市小川東町,（１～５丁目を除く）,小平市小川東町（１～５丁目を除く）,3,1210,会社,36,23,13,-,-,-,-,-,-,17,12,5,19,11,8,16,8,8,7,5,2,9,3,6,3,3,-,1,1,-,-,-,-,35,22,13
6,13211,1321100891,小平市,小平市小川東町,（１～５丁目を除く）,小平市小川東町（１～５丁目を除く）,3,1220,会社以外の法人,9,2,7,-,-,-,-,-,-,9,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,2,7
6,13211,1321100891,小平市,小平市小川東町,（１～５丁目を除く）,小平市小川東町（１～５丁目を除く）,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321100400,小平市,小平市小川町,,小平市小川町,1,1000,民営,8571,4621,3900,244,173,71,60,19,41,486,351,135,7781,4078,3653,7504,3923,3531,3689,2400,1288,3815,1523,2243,277,155,122,250,89,161,72,38,34,8393,4570,3773
5,13211,1321100400,小平市,小平市小川町,,小平市小川町,2,1100,個人,720,336,384,244,173,71,60,19,41,-,-,-,416,144,272,389,133,256,158,59,99,231,74,157,27,11,16,1,1,-,4,3,1,723,338,385
5,13211,1321100400,小平市,小平市小川町,,小平市小川町,3,1210,会社,4693,2778,1865,-,-,-,-,-,-,472,339,133,4221,2439,1732,4066,2362,1654,1979,1531,447,2087,831,1207,155,77,78,249,88,161,41,28,13,4485,2718,1717
5,13211,1321100400,小平市,小平市小川町,,小平市小川町,3,1220,会社以外の法人,3156,1506,1650,-,-,-,-,-,-,14,12,2,3142,1494,1648,3047,1427,1620,1551,809,742,1496,618,878,95,67,28,-,-,-,27,7,20,3183,1513,1670
5,13211,1321100400,小平市,小平市小川町,,小平市小川町,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,-,-,-,2,1,1,2,1,1,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,2,1,1
6,13211,1321100401,小平市,小平市小川町,１丁目,小平市小川町１丁目,1,1000,民営,6841,3607,3234,184,131,53,54,17,37,360,267,93,6243,3192,3051,6035,3084,2951,3033,1896,1137,3002,1188,1814,208,108,100,250,89,161,48,24,24,6639,3542,3097
6,13211,1321100401,小平市,小平市小川町,１丁目,小平市小川町１丁目,2,1100,個人,492,226,266,184,131,53,54,17,37,-,-,-,254,78,176,232,71,161,101,26,75,131,45,86,22,7,15,1,1,-,3,2,1,494,227,267
6,13211,1321100401,小平市,小平市小川町,１丁目,小平市小川町１丁目,3,1210,会社,3362,1937,1425,-,-,-,-,-,-,348,255,93,3014,1682,1332,2920,1648,1272,1483,1112,371,1437,536,901,94,34,60,249,88,161,24,15,9,3137,1864,1273
6,13211,1321100401,小平市,小平市小川町,１丁目,小平市小川町１丁目,3,1220,会社以外の法人,2987,1444,1543,-,-,-,-,-,-,12,12,-,2975,1432,1543,2883,1365,1518,1449,758,691,1434,607,827,92,67,25,-,-,-,21,7,14,3008,1451,1557
6,13211,1321100401,小平市,小平市小川町,１丁目,小平市小川町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100402,小平市,小平市小川町,２丁目,小平市小川町２丁目,1,1000,民営,1730,1014,666,60,42,18,6,2,4,126,84,42,1538,886,602,1469,839,580,656,504,151,813,335,429,69,47,22,-,-,-,24,14,10,1754,1028,676
6,13211,1321100402,小平市,小平市小川町,２丁目,小平市小川町２丁目,2,1100,個人,228,110,118,60,42,18,6,2,4,-,-,-,162,66,96,157,62,95,57,33,24,100,29,71,5,4,1,-,-,-,1,1,-,229,111,118
6,13211,1321100402,小平市,小平市小川町,２丁目,小平市小川町２丁目,3,1210,会社,1331,841,440,-,-,-,-,-,-,124,84,40,1207,757,400,1146,714,382,496,419,76,650,295,306,61,43,18,-,-,-,17,13,4,1348,854,444
6,13211,1321100402,小平市,小平市小川町,２丁目,小平市小川町２丁目,3,1220,会社以外の法人,169,62,107,-,-,-,-,-,-,2,-,2,167,62,105,164,62,102,102,51,51,62,11,51,3,-,3,-,-,-,6,-,6,175,62,113
6,13211,1321100402,小平市,小平市小川町,２丁目,小平市小川町２丁目,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,-,-,-,2,1,1,2,1,1,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,2,1,1
5,13211,1321101300,小平市,小平市学園西町,,小平市学園西町,1,1000,民営,2409,1193,1216,175,115,60,37,6,31,167,112,55,2030,960,1070,1911,860,1051,957,548,409,954,312,642,119,100,19,2,2,-,84,40,44,2491,1231,1260
5,13211,1321101300,小平市,小平市学園西町,,小平市学園西町,2,1100,個人,503,201,302,175,115,60,37,6,31,-,-,-,291,80,211,275,72,203,100,26,74,175,46,129,16,8,8,-,-,-,7,-,7,510,201,309
5,13211,1321101300,小平市,小平市学園西町,,小平市学園西町,3,1210,会社,1406,789,617,-,-,-,-,-,-,157,105,52,1249,684,565,1192,637,555,514,380,134,678,257,421,57,47,10,-,-,-,10,-,10,1416,789,627
5,13211,1321101300,小平市,小平市学園西町,,小平市学園西町,3,1220,会社以外の法人,495,201,294,-,-,-,-,-,-,10,7,3,485,194,291,439,149,290,342,141,201,97,8,89,46,45,1,2,2,-,67,40,27,560,239,321
5,13211,1321101300,小平市,小平市学園西町,,小平市学園西町,2,1300,法人でない団体,5,2,3,-,-,-,-,-,-,-,-,-,5,2,3,5,2,3,1,1,-,4,1,3,-,-,-,-,-,-,-,-,-,5,2,3
6,13211,1321101301,小平市,小平市学園西町,１丁目,小平市学園西町１丁目,1,1000,民営,1148,584,564,87,59,28,16,3,13,60,40,20,985,482,503,891,394,497,481,246,235,410,148,262,94,88,6,2,2,-,76,40,36,1222,622,600
6,13211,1321101301,小平市,小平市学園西町,１丁目,小平市学園西町１丁目,2,1100,個人,198,86,112,87,59,28,16,3,13,-,-,-,95,24,71,92,21,71,35,10,25,57,11,46,3,3,-,-,-,-,-,-,-,198,86,112
6,13211,1321101301,小平市,小平市学園西町,１丁目,小平市学園西町１丁目,3,1210,会社,527,313,214,-,-,-,-,-,-,52,35,17,475,278,197,430,238,192,154,109,45,276,129,147,45,40,5,-,-,-,9,-,9,536,313,223
6,13211,1321101301,小平市,小平市学園西町,１丁目,小平市学園西町１丁目,3,1220,会社以外の法人,423,185,238,-,-,-,-,-,-,8,5,3,415,180,235,369,135,234,292,127,165,77,8,69,46,45,1,2,2,-,67,40,27,488,223,265
6,13211,1321101301,小平市,小平市学園西町,１丁目,小平市学園西町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321101302,小平市,小平市学園西町,２丁目,小平市学園西町２丁目,1,1000,民営,743,362,381,69,43,26,17,3,14,65,45,20,592,271,321,569,261,308,283,151,132,286,110,176,23,10,13,-,-,-,7,-,7,750,362,388
6,13211,1321101302,小平市,小平市学園西町,２丁目,小平市学園西町２丁目,2,1100,個人,253,91,162,69,43,26,17,3,14,-,-,-,167,45,122,154,40,114,60,15,45,94,25,69,13,5,8,-,-,-,7,-,7,260,91,169
6,13211,1321101302,小平市,小平市学園西町,２丁目,小平市学園西町２丁目,3,1210,会社,414,254,160,-,-,-,-,-,-,63,43,20,351,211,140,341,206,135,173,122,51,168,84,84,10,5,5,-,-,-,-,-,-,414,254,160
6,13211,1321101302,小平市,小平市学園西町,２丁目,小平市学園西町２丁目,3,1220,会社以外の法人,72,16,56,-,-,-,-,-,-,2,2,-,70,14,56,70,14,56,50,14,36,20,-,20,-,-,-,-,-,-,-,-,-,72,16,56
6,13211,1321101302,小平市,小平市学園西町,２丁目,小平市学園西町２丁目,2,1300,法人でない団体,4,1,3,-,-,-,-,-,-,-,-,-,4,1,3,4,1,3,-,-,-,4,1,3,-,-,-,-,-,-,-,-,-,4,1,3
6,13211,1321101303,小平市,小平市学園西町,３丁目,小平市学園西町３丁目,1,1000,民営,518,247,271,19,13,6,4,-,4,42,27,15,453,207,246,451,205,246,193,151,42,258,54,204,2,2,-,-,-,-,1,-,1,519,247,272
6,13211,1321101303,小平市,小平市学園西町,３丁目,小平市学園西町３丁目,2,1100,個人,52,24,28,19,13,6,4,-,4,-,-,-,29,11,18,29,11,18,5,1,4,24,10,14,-,-,-,-,-,-,-,-,-,52,24,28
6,13211,1321101303,小平市,小平市学園西町,３丁目,小平市学園西町３丁目,3,1210,会社,465,222,243,-,-,-,-,-,-,42,27,15,423,195,228,421,193,228,187,149,38,234,44,190,2,2,-,-,-,-,1,-,1,466,222,244
6,13211,1321101303,小平市,小平市学園西町,３丁目,小平市学園西町３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321101303,小平市,小平市学園西町,３丁目,小平市学園西町３丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
5,13211,1321101500,小平市,小平市学園東町,,小平市学園東町,1,1000,民営,2551,1113,1438,213,139,74,69,16,53,260,185,75,2009,773,1236,1836,720,1116,767,415,352,1069,305,764,173,53,120,7,7,-,13,9,4,2557,1115,1442
5,13211,1321101500,小平市,小平市学園東町,,小平市学園東町,2,1100,個人,507,222,285,213,139,74,69,16,53,-,-,-,225,67,158,198,53,145,91,26,65,107,27,80,27,14,13,-,-,-,-,-,-,507,222,285
5,13211,1321101500,小平市,小平市学園東町,,小平市学園東町,3,1210,会社,1515,717,798,-,-,-,-,-,-,241,174,67,1274,543,731,1212,520,692,551,348,203,661,172,489,62,23,39,7,7,-,6,3,3,1514,713,801
5,13211,1321101500,小平市,小平市学園東町,,小平市学園東町,3,1220,会社以外の法人,528,173,355,-,-,-,-,-,-,19,11,8,509,162,347,425,146,279,124,40,84,301,106,195,84,16,68,-,-,-,4,3,1,532,176,356
5,13211,1321101500,小平市,小平市学園東町,,小平市学園東町,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,3,3,-,4,4,-
6,13211,1321101501,小平市,小平市学園東町,１丁目,小平市学園東町１丁目,1,1000,民営,1264,477,787,87,57,30,25,4,21,108,69,39,1044,347,697,937,319,618,328,147,181,609,172,437,107,28,79,4,4,-,12,8,4,1272,481,791
6,13211,1321101501,小平市,小平市学園東町,１丁目,小平市学園東町１丁目,2,1100,個人,206,94,112,87,57,30,25,4,21,-,-,-,94,33,61,76,22,54,40,12,28,36,10,26,18,11,7,-,-,-,-,-,-,206,94,112
6,13211,1321101501,小平市,小平市学園東町,１丁目,小平市学園東町１丁目,3,1210,会社,741,254,487,-,-,-,-,-,-,99,63,36,642,191,451,632,185,447,234,111,123,398,74,324,10,6,4,4,4,-,6,3,3,743,253,490
6,13211,1321101501,小平市,小平市学園東町,１丁目,小平市学園東町１丁目,3,1220,会社以外の法人,316,128,188,-,-,-,-,-,-,9,6,3,307,122,185,228,111,117,53,23,30,175,88,87,79,11,68,-,-,-,3,2,1,319,130,189
6,13211,1321101501,小平市,小平市学園東町,１丁目,小平市学園東町１丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,3,3,-,4,4,-
6,13211,1321101502,小平市,小平市学園東町,２丁目,小平市学園東町２丁目,1,1000,民営,475,238,237,57,35,22,17,1,16,59,46,13,342,156,186,305,143,162,170,112,58,135,31,104,37,13,24,-,-,-,1,1,-,476,239,237
6,13211,1321101502,小平市,小平市学園東町,２丁目,小平市学園東町２丁目,2,1100,個人,128,52,76,57,35,22,17,1,16,-,-,-,54,16,38,52,16,36,25,7,18,27,9,18,2,-,2,-,-,-,-,-,-,128,52,76
6,13211,1321101502,小平市,小平市学園東町,２丁目,小平市学園東町２丁目,3,1210,会社,288,167,121,-,-,-,-,-,-,55,44,11,233,123,110,203,115,88,119,94,25,84,21,63,30,8,22,-,-,-,-,-,-,288,167,121
6,13211,1321101502,小平市,小平市学園東町,２丁目,小平市学園東町２丁目,3,1220,会社以外の法人,59,19,40,-,-,-,-,-,-,4,2,2,55,17,38,50,12,38,26,11,15,24,1,23,5,5,-,-,-,-,1,1,-,60,20,40
6,13211,1321101502,小平市,小平市学園東町,２丁目,小平市学園東町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321101503,小平市,小平市学園東町,３丁目,小平市学園東町３丁目,1,1000,民営,575,277,298,58,40,18,24,9,15,59,47,12,434,181,253,416,174,242,181,112,69,235,62,173,18,7,11,3,3,-,-,-,-,572,274,298
6,13211,1321101503,小平市,小平市学園東町,３丁目,小平市学園東町３丁目,2,1100,個人,146,62,84,58,40,18,24,9,15,-,-,-,64,13,51,58,10,48,26,7,19,32,3,29,6,3,3,-,-,-,-,-,-,146,62,84
6,13211,1321101503,小平市,小平市学園東町,３丁目,小平市学園東町３丁目,3,1210,会社,318,191,127,-,-,-,-,-,-,53,44,9,265,147,118,253,143,110,137,101,36,116,42,74,12,4,8,3,3,-,-,-,-,315,188,127
6,13211,1321101503,小平市,小平市学園東町,３丁目,小平市学園東町３丁目,3,1220,会社以外の法人,111,24,87,-,-,-,-,-,-,6,3,3,105,21,84,105,21,84,18,4,14,87,17,70,-,-,-,-,-,-,-,-,-,111,24,87
6,13211,1321101503,小平市,小平市学園東町,３丁目,小平市学園東町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321101591,小平市,小平市学園東町,（１～３丁目を除く）,小平市学園東町（１～３丁目を除く）,1,1000,民営,237,121,116,11,7,4,3,2,1,34,23,11,189,89,100,178,84,94,88,44,44,90,40,50,11,5,6,-,-,-,-,-,-,237,121,116
6,13211,1321101591,小平市,小平市学園東町,（１～３丁目を除く）,小平市学園東町（１～３丁目を除く）,2,1100,個人,27,14,13,11,7,4,3,2,1,-,-,-,13,5,8,12,5,7,-,-,-,12,5,7,1,-,1,-,-,-,-,-,-,27,14,13
6,13211,1321101591,小平市,小平市学園東町,（１～３丁目を除く）,小平市学園東町（１～３丁目を除く）,3,1210,会社,168,105,63,-,-,-,-,-,-,34,23,11,134,82,52,124,77,47,61,42,19,63,35,28,10,5,5,-,-,-,-,-,-,168,105,63
6,13211,1321101591,小平市,小平市学園東町,（１～３丁目を除く）,小平市学園東町（１～３丁目を除く）,3,1220,会社以外の法人,42,2,40,-,-,-,-,-,-,-,-,-,42,2,40,42,2,40,27,2,25,15,-,15,-,-,-,-,-,-,-,-,-,42,2,40
6,13211,1321101591,小平市,小平市学園東町,（１～３丁目を除く）,小平市学園東町（１～３丁目を除く）,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321101100,小平市,小平市喜平町,,小平市喜平町,1,1000,民営,858,401,457,14,10,4,2,-,2,50,31,19,792,360,432,732,325,407,399,229,170,333,96,237,60,35,25,19,17,2,2,-,2,841,384,457
5,13211,1321101100,小平市,小平市喜平町,,小平市喜平町,2,1100,個人,50,13,37,14,10,4,2,-,2,-,-,-,34,3,31,30,2,28,15,2,13,15,-,15,4,1,3,-,-,-,-,-,-,50,13,37
5,13211,1321101100,小平市,小平市喜平町,,小平市喜平町,3,1210,会社,551,254,297,-,-,-,-,-,-,35,20,15,516,234,282,467,207,260,202,112,90,265,95,170,49,27,22,19,17,2,1,-,1,533,237,296
5,13211,1321101100,小平市,小平市喜平町,,小平市喜平町,3,1220,会社以外の法人,257,134,123,-,-,-,-,-,-,15,11,4,242,123,119,235,116,119,182,115,67,53,1,52,7,7,-,-,-,-,1,-,1,258,134,124
5,13211,1321101100,小平市,小平市喜平町,,小平市喜平町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321101101,小平市,小平市喜平町,１丁目,小平市喜平町１丁目,1,1000,民営,521,227,294,11,9,2,1,-,1,40,22,18,469,196,273,426,168,258,256,125,131,170,43,127,43,28,15,19,17,2,1,-,1,503,210,293
6,13211,1321101101,小平市,小平市喜平町,１丁目,小平市喜平町１丁目,2,1100,個人,44,12,32,11,9,2,1,-,1,-,-,-,32,3,29,28,2,26,14,2,12,14,-,14,4,1,3,-,-,-,-,-,-,44,12,32
6,13211,1321101101,小平市,小平市喜平町,１丁目,小平市喜平町１丁目,3,1210,会社,385,189,196,-,-,-,-,-,-,34,19,15,351,170,181,312,143,169,187,101,86,125,42,83,39,27,12,19,17,2,1,-,1,367,172,195
6,13211,1321101101,小平市,小平市喜平町,１丁目,小平市喜平町１丁目,3,1220,会社以外の法人,92,26,66,-,-,-,-,-,-,6,3,3,86,23,63,86,23,63,55,22,33,31,1,30,-,-,-,-,-,-,-,-,-,92,26,66
6,13211,1321101101,小平市,小平市喜平町,１丁目,小平市喜平町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321101102,小平市,小平市喜平町,２丁目,小平市喜平町２丁目,1,1000,民営,267,149,118,2,1,1,-,-,-,6,6,-,259,142,117,242,135,107,134,99,35,108,36,72,17,7,10,-,-,-,-,-,-,267,149,118
6,13211,1321101102,小平市,小平市喜平町,２丁目,小平市喜平町２丁目,2,1100,個人,3,1,2,2,1,1,-,-,-,-,-,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2
6,13211,1321101102,小平市,小平市喜平町,２丁目,小平市喜平町２丁目,3,1210,会社,113,43,70,-,-,-,-,-,-,-,-,-,113,43,70,103,43,60,8,7,1,95,36,59,10,-,10,-,-,-,-,-,-,113,43,70
6,13211,1321101102,小平市,小平市喜平町,２丁目,小平市喜平町２丁目,3,1220,会社以外の法人,151,105,46,-,-,-,-,-,-,6,6,-,145,99,46,138,92,46,125,92,33,13,-,13,7,7,-,-,-,-,-,-,-,151,105,46
6,13211,1321101102,小平市,小平市喜平町,２丁目,小平市喜平町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321101103,小平市,小平市喜平町,３丁目,小平市喜平町３丁目,1,1000,民営,70,25,45,1,-,1,1,-,1,4,3,1,64,22,42,64,22,42,9,5,4,55,17,38,-,-,-,-,-,-,1,-,1,71,25,46
6,13211,1321101103,小平市,小平市喜平町,３丁目,小平市喜平町３丁目,2,1100,個人,3,-,3,1,-,1,1,-,1,-,-,-,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,3,-,3
6,13211,1321101103,小平市,小平市喜平町,３丁目,小平市喜平町３丁目,3,1210,会社,53,22,31,-,-,-,-,-,-,1,1,-,52,21,31,52,21,31,7,4,3,45,17,28,-,-,-,-,-,-,-,-,-,53,22,31
6,13211,1321101103,小平市,小平市喜平町,３丁目,小平市喜平町３丁目,3,1220,会社以外の法人,14,3,11,-,-,-,-,-,-,3,2,1,11,1,10,11,1,10,2,1,1,9,-,9,-,-,-,-,-,-,1,-,1,15,3,12
6,13211,1321101103,小平市,小平市喜平町,３丁目,小平市喜平町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321100500,小平市,小平市栄町,,小平市栄町,1,1000,民営,343,159,184,6,6,-,1,-,1,33,22,11,303,131,172,300,130,170,135,81,54,165,49,116,3,1,2,-,-,-,-,-,-,343,159,184
5,13211,1321100500,小平市,小平市栄町,,小平市栄町,2,1100,個人,15,9,6,6,6,-,1,-,1,-,-,-,8,3,5,6,3,3,4,3,1,2,-,2,2,-,2,-,-,-,-,-,-,15,9,6
5,13211,1321100500,小平市,小平市栄町,,小平市栄町,3,1210,会社,157,130,27,-,-,-,-,-,-,28,20,8,129,110,19,128,109,19,77,66,11,51,43,8,1,1,-,-,-,-,-,-,-,157,130,27
5,13211,1321100500,小平市,小平市栄町,,小平市栄町,3,1220,会社以外の法人,171,20,151,-,-,-,-,-,-,5,2,3,166,18,148,166,18,148,54,12,42,112,6,106,-,-,-,-,-,-,-,-,-,171,20,151
5,13211,1321100500,小平市,小平市栄町,,小平市栄町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100501,小平市,小平市栄町,１丁目,小平市栄町１丁目,1,1000,民営,9,6,3,1,1,-,-,-,-,6,4,2,2,1,1,2,1,1,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,9,6,3
6,13211,1321100501,小平市,小平市栄町,１丁目,小平市栄町１丁目,2,1100,個人,2,1,1,1,1,-,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,2,1,1
6,13211,1321100501,小平市,小平市栄町,１丁目,小平市栄町１丁目,3,1210,会社,7,5,2,-,-,-,-,-,-,6,4,2,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,7,5,2
6,13211,1321100501,小平市,小平市栄町,１丁目,小平市栄町１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100501,小平市,小平市栄町,１丁目,小平市栄町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100502,小平市,小平市栄町,２丁目,小平市栄町２丁目,1,1000,民営,118,82,36,4,4,-,-,-,-,19,12,7,95,66,29,92,65,27,68,54,14,24,11,13,3,1,2,-,-,-,-,-,-,118,82,36
6,13211,1321100502,小平市,小平市栄町,２丁目,小平市栄町２丁目,2,1100,個人,11,7,4,4,4,-,-,-,-,-,-,-,7,3,4,5,3,2,4,3,1,1,-,1,2,-,2,-,-,-,-,-,-,11,7,4
6,13211,1321100502,小平市,小平市栄町,２丁目,小平市栄町２丁目,3,1210,会社,91,73,18,-,-,-,-,-,-,15,10,5,76,63,13,75,62,13,59,51,8,16,11,5,1,1,-,-,-,-,-,-,-,91,73,18
6,13211,1321100502,小平市,小平市栄町,２丁目,小平市栄町２丁目,3,1220,会社以外の法人,16,2,14,-,-,-,-,-,-,4,2,2,12,-,12,12,-,12,5,-,5,7,-,7,-,-,-,-,-,-,-,-,-,16,2,14
6,13211,1321100502,小平市,小平市栄町,２丁目,小平市栄町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321100503,小平市,小平市栄町,３丁目,小平市栄町３丁目,1,1000,民営,216,71,145,1,1,-,1,-,1,8,6,2,206,64,142,206,64,142,66,26,40,140,38,102,-,-,-,-,-,-,-,-,-,216,71,145
6,13211,1321100503,小平市,小平市栄町,３丁目,小平市栄町３丁目,2,1100,個人,2,1,1,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1
6,13211,1321100503,小平市,小平市栄町,３丁目,小平市栄町３丁目,3,1210,会社,59,52,7,-,-,-,-,-,-,7,6,1,52,46,6,52,46,6,17,14,3,35,32,3,-,-,-,-,-,-,-,-,-,59,52,7
6,13211,1321100503,小平市,小平市栄町,３丁目,小平市栄町３丁目,3,1220,会社以外の法人,155,18,137,-,-,-,-,-,-,1,-,1,154,18,136,154,18,136,49,12,37,105,6,99,-,-,-,-,-,-,-,-,-,155,18,137
6,13211,1321100503,小平市,小平市栄町,３丁目,小平市栄町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321100200,小平市,小平市上水新町,,小平市上水新町,1,1000,民営,337,159,178,29,19,10,7,-,7,37,25,12,264,115,149,245,100,145,151,79,72,94,21,73,19,15,4,4,3,1,-,-,-,333,156,177
5,13211,1321100200,小平市,小平市上水新町,,小平市上水新町,2,1100,個人,57,23,34,29,19,10,7,-,7,-,-,-,21,4,17,21,4,17,13,4,9,8,-,8,-,-,-,1,-,1,-,-,-,56,23,33
