地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,1,04,資本金1000万～3000万円未満,18,87,-,-,-,-,-,-,18,87,-,-,1,19,1,5,-,-,-,-,-,-,10,50,-,-,4,9,2,4,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,9,91,（再掲）資本金1000万円以下,37,136,-,-,-,-,-,-,37,136,-,-,3,7,2,6,-,-,1,2,-,-,12,64,-,-,9,22,8,25,-,-,1,5,-,-,1,5,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,9,92,（再掲）資本金5000万円以下,40,163,-,-,-,-,-,-,40,163,-,-,4,26,2,6,-,-,1,2,-,-,14,72,-,-,9,22,8,25,-,-,1,5,-,-,1,5,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,9,93,（再掲）資本金1億円以下,40,163,-,-,-,-,-,-,40,163,-,-,4,26,2,6,-,-,1,2,-,-,14,72,-,-,9,22,8,25,-,-,1,5,-,-,1,5,-,-,-,-
6,13110,1311002502,目黒区,目黒区柿の木坂,２丁目,目黒区柿の木坂２丁目,9,94,（再掲）資本金3億円以下,40,163,-,-,-,-,-,-,40,163,-,-,4,26,2,6,-,-,1,2,-,-,14,72,-,-,9,22,8,25,-,-,1,5,-,-,1,5,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,0,00,総数（資本金階級）,25,352,-,-,-,-,-,-,25,352,-,-,3,13,2,23,-,-,-,-,-,-,10,251,-,-,6,21,-,-,3,23,1,21,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,01,資本金300万円未満,1,2,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,02,資本金300万～500万円未満,7,20,-,-,-,-,-,-,7,20,-,-,1,2,-,-,-,-,-,-,-,-,3,5,-,-,2,6,-,-,1,7,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,03,資本金500万～1000万円未満,2,52,-,-,-,-,-,-,2,52,-,-,-,-,-,-,-,-,-,-,-,-,1,48,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,04,資本金1000万～3000万円未満,10,90,-,-,-,-,-,-,10,90,-,-,1,9,2,23,-,-,-,-,-,-,3,26,-,-,3,11,-,-,-,-,1,21,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,06,資本金5000万～1億円未満,1,84,-,-,-,-,-,-,1,84,-,-,-,-,-,-,-,-,-,-,-,-,1,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,07,資本金1億～3億円未満,1,29,-,-,-,-,-,-,1,29,-,-,-,-,-,-,-,-,-,-,-,-,1,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,9,91,（再掲）資本金1000万円以下,20,164,-,-,-,-,-,-,20,164,-,-,3,13,2,23,-,-,-,-,-,-,7,79,-,-,6,21,-,-,1,7,1,21,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,9,92,（再掲）資本金5000万円以下,20,164,-,-,-,-,-,-,20,164,-,-,3,13,2,23,-,-,-,-,-,-,7,79,-,-,6,21,-,-,1,7,1,21,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,9,93,（再掲）資本金1億円以下,22,277,-,-,-,-,-,-,22,277,-,-,3,13,2,23,-,-,-,-,-,-,9,192,-,-,6,21,-,-,1,7,1,21,-,-,-,-,-,-,-,-
6,13110,1311002503,目黒区,目黒区柿の木坂,３丁目,目黒区柿の木坂３丁目,9,94,（再掲）資本金3億円以下,22,277,-,-,-,-,-,-,22,277,-,-,3,13,2,23,-,-,-,-,-,-,9,192,-,-,6,21,-,-,1,7,1,21,-,-,-,-,-,-,-,-
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,0,00,総数（資本金階級）,512,17913,-,-,-,-,-,-,512,17913,-,-,27,152,35,1570,-,-,37,693,6,186,129,11671,4,10,74,468,48,572,70,1276,41,283,15,298,10,474,-,-,16,260
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,01,資本金300万円未満,38,233,-,-,-,-,-,-,38,233,-,-,2,3,2,3,-,-,-,-,-,-,3,8,-,-,8,18,8,33,10,67,4,30,-,-,-,-,-,-,1,71
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,02,資本金300万～500万円未満,167,957,-,-,-,-,-,-,167,957,-,-,6,36,12,42,-,-,8,27,1,22,47,266,1,2,28,76,12,62,22,241,17,99,6,40,2,5,-,-,5,39
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,03,資本金500万～1000万円未満,45,591,-,-,-,-,-,-,45,591,-,-,1,1,-,-,-,-,2,11,-,-,15,398,1,2,4,9,3,13,9,112,6,36,-,-,1,2,-,-,3,7
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,04,資本金1000万～3000万円未満,167,1892,-,-,-,-,-,-,167,1892,-,-,14,97,15,349,-,-,14,300,2,33,44,343,2,6,28,131,16,181,11,227,8,63,5,49,4,34,-,-,4,79
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,05,資本金3000万～5000万円未満,15,388,-,-,-,-,-,-,15,388,-,-,1,1,1,4,-,-,-,-,1,70,3,51,-,-,1,122,2,56,4,36,-,-,-,-,-,-,-,-,2,48
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,06,資本金5000万～1億円未満,24,2122,-,-,-,-,-,-,24,2122,-,-,2,10,4,866,-,-,6,188,-,-,4,335,-,-,3,88,2,213,-,-,-,-,2,199,1,223,-,-,-,-
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,07,資本金1億～3億円未満,10,10949,-,-,-,-,-,-,10,10949,-,-,-,-,1,306,-,-,4,144,-,-,2,10032,-,-,1,21,-,-,1,252,-,-,-,-,1,194,-,-,-,-
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,08,資本金3億～10億円未満,2,57,-,-,-,-,-,-,2,57,-,-,-,-,-,-,-,-,-,-,-,-,2,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,09,資本金10億～50億円未満,2,152,-,-,-,-,-,-,2,152,-,-,-,-,-,-,-,-,-,-,1,57,1,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,9,91,（再掲）資本金1000万円以下,386,3245,-,-,-,-,-,-,386,3245,-,-,21,112,26,361,-,-,19,169,3,55,105,992,4,10,64,222,34,255,49,565,34,223,9,83,6,15,-,-,12,183
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,9,92,（再掲）資本金5000万円以下,443,4845,-,-,-,-,-,-,443,4845,-,-,26,148,32,529,-,-,25,339,4,125,114,1308,4,10,70,361,43,558,56,683,35,228,12,271,7,41,-,-,15,244
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,9,93,（再掲）資本金1億円以下,461,16599,-,-,-,-,-,-,461,16599,-,-,26,148,35,1570,-,-,32,604,4,125,118,11433,4,10,72,444,43,558,56,683,35,228,13,288,8,264,-,-,15,244
5,13110,1311000500,目黒区,目黒区上目黒,,目黒区上目黒,9,94,（再掲）資本金3億円以下,466,17132,-,-,-,-,-,-,466,17132,-,-,26,148,35,1570,-,-,34,670,4,125,118,11433,4,10,73,465,43,558,57,935,35,228,13,288,9,458,-,-,15,244
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,0,00,総数（資本金階級）,149,12190,-,-,-,-,-,-,149,12190,-,-,4,39,6,154,-,-,14,123,3,148,42,10691,-,-,22,290,15,124,14,175,13,103,8,232,2,4,-,-,6,107
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,01,資本金300万円未満,11,38,-,-,-,-,-,-,11,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,3,8,4,18,2,10,-,-,-,-,-,-,-,-
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,02,資本金300万～500万円未満,42,268,-,-,-,-,-,-,42,268,-,-,2,21,1,5,-,-,6,25,-,-,13,103,-,-,6,22,1,10,3,22,5,22,2,16,1,2,-,-,2,20
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,03,資本金500万～1000万円未満,16,121,-,-,-,-,-,-,16,121,-,-,-,-,-,-,-,-,1,6,-,-,7,42,-,-,1,2,1,8,3,51,2,7,-,-,-,-,-,-,1,5
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,04,資本金1000万～3000万円未満,47,578,-,-,-,-,-,-,47,578,-,-,2,18,5,149,-,-,4,79,1,21,12,127,-,-,9,38,6,34,1,13,2,24,2,7,1,2,-,-,2,66
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,05,資本金3000万～5000万円未満,5,230,-,-,-,-,-,-,5,230,-,-,-,-,-,-,-,-,-,-,1,70,2,32,-,-,1,122,1,6,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,06,資本金5000万～1億円未満,10,661,-,-,-,-,-,-,10,661,-,-,-,-,-,-,-,-,2,12,-,-,3,314,-,-,2,83,1,53,-,-,-,-,2,199,-,-,-,-,-,-
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,07,資本金1億～3億円未満,3,10053,-,-,-,-,-,-,3,10053,-,-,-,-,-,-,-,-,-,-,-,-,2,10032,-,-,1,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,08,資本金3億～10億円未満,1,22,-,-,-,-,-,-,1,22,-,-,-,-,-,-,-,-,-,-,-,-,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,09,資本金10億～50億円未満,1,57,-,-,-,-,-,-,1,57,-,-,-,-,-,-,-,-,-,-,1,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,9,91,（再掲）資本金1000万円以下,104,873,-,-,-,-,-,-,104,873,-,-,3,24,6,154,-,-,7,31,1,21,31,265,-,-,16,59,9,50,11,104,11,63,3,20,2,4,-,-,4,78
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,9,92,（再掲）資本金5000万円以下,125,1712,-,-,-,-,-,-,125,1712,-,-,4,39,6,154,-,-,11,110,2,91,36,546,-,-,19,186,13,119,11,104,11,63,5,205,2,4,-,-,5,91
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,9,93,（再掲）資本金1億円以下,133,11928,-,-,-,-,-,-,133,11928,-,-,4,39,6,154,-,-,13,122,2,91,39,10650,-,-,21,269,13,119,11,104,11,63,6,222,2,4,-,-,5,91
6,13110,1311000501,目黒区,目黒区上目黒,１丁目,目黒区上目黒１丁目,9,94,（再掲）資本金3億円以下,134,11949,-,-,-,-,-,-,134,11949,-,-,4,39,6,154,-,-,13,122,2,91,39,10650,-,-,22,290,13,119,11,104,11,63,6,222,2,4,-,-,5,91
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,0,00,総数（資本金階級）,153,3119,-,-,-,-,-,-,153,3119,-,-,9,59,12,608,-,-,11,401,-,-,38,688,3,8,16,41,15,305,27,483,13,79,2,4,5,441,-,-,2,2
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,01,資本金300万円未満,14,66,-,-,-,-,-,-,14,66,-,-,-,-,1,2,-,-,-,-,-,-,3,8,-,-,3,9,2,7,4,21,1,19,-,-,-,-,-,-,-,-
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,02,資本金300万～500万円未満,42,179,-,-,-,-,-,-,42,179,-,-,2,11,4,14,-,-,-,-,-,-,11,52,1,2,6,10,4,16,5,50,6,17,2,4,1,3,-,-,-,-
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,03,資本金500万～1000万円未満,12,386,-,-,-,-,-,-,12,386,-,-,-,-,-,-,-,-,1,5,-,-,3,336,-,-,1,4,-,-,4,16,2,24,-,-,-,-,-,-,1,1
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,04,資本金1000万～3000万円未満,49,573,-,-,-,-,-,-,49,573,-,-,5,43,2,23,-,-,4,178,-,-,15,89,2,6,5,15,5,113,7,87,2,13,-,-,1,5,-,-,1,1
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,05,資本金3000万～5000万円未満,5,39,-,-,-,-,-,-,5,39,-,-,1,1,1,4,-,-,-,-,-,-,1,19,-,-,-,-,-,-,2,15,-,-,-,-,-,-,-,-,-,-
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,06,資本金5000万～1億円未満,8,793,-,-,-,-,-,-,8,793,-,-,-,-,3,259,-,-,2,130,-,-,1,21,-,-,-,-,1,160,-,-,-,-,-,-,1,223,-,-,-,-
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,07,資本金1億～3億円未満,6,834,-,-,-,-,-,-,6,834,-,-,-,-,1,306,-,-,3,82,-,-,-,-,-,-,-,-,-,-,1,252,-,-,-,-,1,194,-,-,-,-
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,08,資本金3億～10億円未満,1,35,-,-,-,-,-,-,1,35,-,-,-,-,-,-,-,-,-,-,-,-,1,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,09,資本金10億～50億円未満,1,95,-,-,-,-,-,-,1,95,-,-,-,-,-,-,-,-,-,-,-,-,1,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,9,91,（再掲）資本金1000万円以下,110,1078,-,-,-,-,-,-,110,1078,-,-,6,44,7,39,-,-,4,93,-,-,31,480,3,8,14,35,10,131,18,161,11,73,2,4,2,8,-,-,2,2
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,9,92,（再掲）資本金5000万円以下,125,1534,-,-,-,-,-,-,125,1534,-,-,8,55,10,174,-,-,5,183,-,-,33,504,3,8,15,38,12,296,22,189,11,73,2,4,2,8,-,-,2,2
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,9,93,（再掲）資本金1億円以下,132,2358,-,-,-,-,-,-,132,2358,-,-,8,55,12,608,-,-,8,329,-,-,34,525,3,8,15,38,12,296,22,189,11,73,2,4,3,231,-,-,2,2
6,13110,1311000502,目黒区,目黒区上目黒,２丁目,目黒区上目黒２丁目,9,94,（再掲）資本金3億円以下,136,2870,-,-,-,-,-,-,136,2870,-,-,8,55,12,608,-,-,10,395,-,-,34,525,3,8,15,38,12,296,23,441,11,73,2,4,4,425,-,-,2,2
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,0,00,総数（資本金階級）,101,1300,-,-,-,-,-,-,101,1300,-,-,4,12,5,138,-,-,6,143,-,-,22,157,1,2,16,57,9,115,22,470,11,68,2,39,2,28,-,-,1,71
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,01,資本金300万円未満,8,117,-,-,-,-,-,-,8,117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,7,1,10,2,28,1,1,-,-,-,-,-,-,1,71
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,02,資本金300万～500万円未満,31,195,-,-,-,-,-,-,31,195,-,-,1,2,1,1,-,-,-,-,-,-,9,70,-,-,5,14,3,24,9,52,3,32,-,-,-,-,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,03,資本金500万～1000万円未満,12,74,-,-,-,-,-,-,12,74,-,-,-,-,-,-,-,-,-,-,-,-,3,14,1,2,2,3,1,3,2,45,2,5,-,-,1,2,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,04,資本金1000万～3000万円未満,36,478,-,-,-,-,-,-,36,478,-,-,3,10,4,137,-,-,4,36,-,-,8,51,-,-,6,33,3,28,2,97,3,21,2,39,1,26,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,05,資本金3000万～5000万円未満,2,70,-,-,-,-,-,-,2,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,50,1,20,-,-,-,-,-,-,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,06,資本金5000万～1億円未満,1,45,-,-,-,-,-,-,1,45,-,-,-,-,-,-,-,-,1,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,07,資本金1億～3億円未満,1,62,-,-,-,-,-,-,1,62,-,-,-,-,-,-,-,-,1,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,9,91,（再掲）資本金1000万円以下,78,712,-,-,-,-,-,-,78,712,-,-,4,12,2,105,-,-,4,36,-,-,19,133,1,2,16,57,6,46,14,153,9,59,1,36,1,2,-,-,1,71
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,9,92,（再掲）資本金5000万円以下,89,934,-,-,-,-,-,-,89,934,-,-,4,12,5,138,-,-,4,36,-,-,20,135,1,2,16,57,9,115,16,242,9,59,2,39,2,28,-,-,1,71
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,9,93,（再掲）資本金1億円以下,91,1041,-,-,-,-,-,-,91,1041,-,-,4,12,5,138,-,-,6,143,-,-,20,135,1,2,16,57,9,115,16,242,9,59,2,39,2,28,-,-,1,71
6,13110,1311000503,目黒区,目黒区上目黒,３丁目,目黒区上目黒３丁目,9,94,（再掲）資本金3億円以下,91,1041,-,-,-,-,-,-,91,1041,-,-,4,12,5,138,-,-,6,143,-,-,20,135,1,2,16,57,9,115,16,242,9,59,2,39,2,28,-,-,1,71
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,0,00,総数（資本金階級）,57,878,-,-,-,-,-,-,57,878,-,-,5,28,9,660,-,-,6,26,-,-,15,71,-,-,15,52,3,12,2,17,2,12,-,-,-,-,-,-,-,-
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,1,01,資本金300万円未満,1,6,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,1,02,資本金300万～500万円未満,27,77,-,-,-,-,-,-,27,77,-,-,1,2,4,13,-,-,2,2,-,-,8,15,-,-,8,20,1,1,2,17,1,7,-,-,-,-,-,-,-,-
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,1,03,資本金500万～1000万円未満,2,6,-,-,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13110,1311000504,目黒区,目黒区上目黒,４丁目,目黒区上目黒４丁目,1,04,資本金1000万～3000万円未満,23,160,-,-,-,-,-,-,23,160,-,-,4,26,4,40,-,-,2,7,-,-,5,50,-,-,6,27,1,5,-,-,1,5,-,-,-,-,-,-,-,-
