地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,9,91,（再掲）資本金1000万円以下,22,146,1,6,1,6,-,-,21,140,-,-,8,27,2,6,-,-,1,1,-,-,4,94,-,-,1,2,1,2,2,5,-,-,1,2,1,1,-,-,-,-
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,9,92,（再掲）資本金5000万円以下,26,308,1,6,1,6,-,-,25,302,-,-,8,27,4,52,-,-,1,1,1,87,4,94,-,-,1,2,1,2,2,5,1,29,1,2,1,1,-,-,-,-
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,9,93,（再掲）資本金1億円以下,26,308,1,6,1,6,-,-,25,302,-,-,8,27,4,52,-,-,1,1,1,87,4,94,-,-,1,2,1,2,2,5,1,29,1,2,1,1,-,-,-,-
5,13119,1311904400,板橋区,板橋区相生町,,板橋区相生町,9,94,（再掲）資本金3億円以下,26,308,1,6,1,6,-,-,25,302,-,-,8,27,4,52,-,-,1,1,1,87,4,94,-,-,1,2,1,2,2,5,1,29,1,2,1,1,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,0,00,総数（資本金階級）,269,2149,1,1,1,1,-,-,268,2148,-,-,77,458,28,359,-,-,2,9,9,193,71,524,4,26,25,105,8,128,12,85,14,79,4,14,7,72,-,-,7,96
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,01,資本金300万円未満,15,76,-,-,-,-,-,-,15,76,-,-,3,8,1,6,-,-,-,-,-,-,3,17,1,6,1,3,-,-,2,10,1,2,1,1,2,23,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,02,資本金300万～500万円未満,115,550,1,1,1,1,-,-,114,549,-,-,32,154,10,35,-,-,-,-,2,17,32,139,1,10,10,26,4,21,8,34,5,15,2,11,4,48,-,-,4,39
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,03,資本金500万～1000万円未満,25,138,-,-,-,-,-,-,25,138,-,-,7,26,2,5,-,-,-,-,1,39,10,57,1,2,1,2,1,2,-,-,2,5,-,-,-,-,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,04,資本金1000万～3000万円未満,80,814,-,-,-,-,-,-,80,814,-,-,31,229,11,230,-,-,1,8,4,85,17,130,-,-,9,49,2,8,-,-,2,26,1,2,-,-,-,-,2,47
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,05,資本金3000万～5000万円未満,4,34,-,-,-,-,-,-,4,34,-,-,1,5,1,18,-,-,-,-,-,-,-,-,-,-,2,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,06,資本金5000万～1億円未満,5,110,-,-,-,-,-,-,5,110,-,-,-,-,2,64,-,-,-,-,1,25,-,-,-,-,1,11,-,-,-,-,1,10,-,-,-,-,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,08,資本金3億～10億円未満,1,97,-,-,-,-,-,-,1,97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,97,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,9,91,（再掲）資本金1000万円以下,217,1195,1,1,1,1,-,-,216,1194,-,-,64,322,22,106,-,-,1,8,5,89,59,327,3,18,20,74,7,31,10,44,10,48,4,14,6,71,-,-,5,42
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,9,92,（再掲）資本金5000万円以下,242,1675,1,1,1,1,-,-,241,1674,-,-,74,422,26,321,-,-,1,8,8,166,62,343,3,18,24,102,7,31,10,44,10,48,4,14,6,71,-,-,6,86
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,9,93,（再掲）資本金1億円以下,244,1722,1,1,1,1,-,-,243,1721,-,-,74,422,27,358,-,-,1,8,8,166,62,343,3,18,24,102,7,31,10,44,11,58,4,14,6,71,-,-,6,86
5,13119,1311904600,板橋区,板橋区赤塚,,板橋区赤塚,9,94,（再掲）資本金3億円以下,245,1819,1,1,1,1,-,-,244,1818,-,-,74,422,27,358,-,-,1,8,8,166,62,343,3,18,24,102,8,128,10,44,11,58,4,14,6,71,-,-,6,86
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,0,00,総数（資本金階級）,28,154,-,-,-,-,-,-,28,154,-,-,4,24,2,4,-,-,-,-,1,6,9,43,-,-,5,21,-,-,4,22,2,28,-,-,1,6,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,01,資本金300万円未満,2,10,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,02,資本金300万～500万円未満,10,42,-,-,-,-,-,-,10,42,-,-,1,5,1,2,-,-,-,-,1,6,2,6,-,-,2,5,-,-,2,12,-,-,-,-,1,6,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,03,資本金500万～1000万円未満,3,20,-,-,-,-,-,-,3,20,-,-,1,3,-,-,-,-,-,-,-,-,2,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,04,資本金1000万～3000万円未満,9,44,-,-,-,-,-,-,9,44,-,-,2,16,1,2,-,-,-,-,-,-,3,10,-,-,3,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,06,資本金5000万～1億円未満,1,10,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,9,91,（再掲）資本金1000万円以下,22,105,-,-,-,-,-,-,22,105,-,-,4,24,2,4,-,-,-,-,1,6,6,28,-,-,4,15,-,-,4,22,-,-,-,-,1,6,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,9,92,（再掲）資本金5000万円以下,24,116,-,-,-,-,-,-,24,116,-,-,4,24,2,4,-,-,-,-,1,6,7,33,-,-,5,21,-,-,4,22,-,-,-,-,1,6,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,9,93,（再掲）資本金1億円以下,25,126,-,-,-,-,-,-,25,126,-,-,4,24,2,4,-,-,-,-,1,6,7,33,-,-,5,21,-,-,4,22,1,10,-,-,1,6,-,-,-,-
6,13119,1311904601,板橋区,板橋区赤塚,１丁目,板橋区赤塚１丁目,9,94,（再掲）資本金3億円以下,25,126,-,-,-,-,-,-,25,126,-,-,4,24,2,4,-,-,-,-,1,6,7,33,-,-,5,21,-,-,4,22,1,10,-,-,1,6,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,0,00,総数（資本金階級）,55,649,1,1,1,1,-,-,54,648,-,-,13,101,3,159,-,-,-,-,2,62,17,117,-,-,3,17,4,119,3,33,4,14,2,8,3,18,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,01,資本金300万円未満,6,37,-,-,-,-,-,-,6,37,-,-,1,5,-,-,-,-,-,-,-,-,3,17,-,-,-,-,-,-,-,-,1,2,-,-,1,13,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,02,資本金300万～500万円未満,19,71,1,1,1,1,-,-,18,70,-,-,3,11,1,1,-,-,-,-,-,-,9,27,-,-,-,-,1,16,2,5,-,-,1,6,1,4,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,03,資本金500万～1000万円未満,2,6,-,-,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,04,資本金1000万～3000万円未満,20,384,-,-,-,-,-,-,20,384,-,-,8,71,2,158,-,-,-,-,2,62,3,66,-,-,2,12,1,4,-,-,1,9,1,2,-,-,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,05,資本金3000万～5000万円未満,1,5,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,08,資本金3億～10億円未満,1,97,-,-,-,-,-,-,1,97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,97,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,9,91,（再掲）資本金1000万円以下,41,271,1,1,1,1,-,-,40,270,-,-,8,47,2,5,-,-,-,-,1,29,16,114,-,-,2,12,3,22,2,5,2,11,2,8,2,17,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,9,92,（再掲）資本金5000万円以下,48,503,1,1,1,1,-,-,47,502,-,-,12,87,3,159,-,-,-,-,2,62,16,114,-,-,3,17,3,22,2,5,2,11,2,8,2,17,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,9,93,（再掲）資本金1億円以下,48,503,1,1,1,1,-,-,47,502,-,-,12,87,3,159,-,-,-,-,2,62,16,114,-,-,3,17,3,22,2,5,2,11,2,8,2,17,-,-,-,-
6,13119,1311904602,板橋区,板橋区赤塚,２丁目,板橋区赤塚２丁目,9,94,（再掲）資本金3億円以下,49,600,1,1,1,1,-,-,48,599,-,-,12,87,3,159,-,-,-,-,2,62,16,114,-,-,3,17,4,119,2,5,2,11,2,8,2,17,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,0,00,総数（資本金階級）,38,316,-,-,-,-,-,-,38,316,-,-,8,55,4,49,-,-,1,8,2,29,13,142,1,2,2,17,2,3,1,1,1,3,2,6,-,-,-,-,1,1
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,01,資本金300万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,02,資本金300万～500万円未満,13,44,-,-,-,-,-,-,13,44,-,-,4,22,-,-,-,-,-,-,-,-,4,12,-,-,-,-,2,3,1,1,-,-,1,5,-,-,-,-,1,1
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,03,資本金500万～1000万円未満,5,17,-,-,-,-,-,-,5,17,-,-,1,5,-,-,-,-,-,-,-,-,2,7,1,2,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,04,資本金1000万～3000万円未満,11,77,-,-,-,-,-,-,11,77,-,-,2,11,2,30,-,-,1,8,1,4,5,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,05,資本金3000万～5000万円未満,2,24,-,-,-,-,-,-,2,24,-,-,-,-,1,18,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,06,資本金5000万～1億円未満,2,36,-,-,-,-,-,-,2,36,-,-,-,-,-,-,-,-,-,-,1,25,-,-,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,9,91,（再掲）資本金1000万円以下,28,117,-,-,-,-,-,-,28,117,-,-,7,38,1,14,-,-,1,8,1,4,10,37,1,2,-,-,2,3,1,1,1,3,2,6,-,-,-,-,1,1
6,13119,1311904603,板橋区,板橋区赤塚,３丁目,板橋区赤塚３丁目,9,92,（再掲）資本金5000万円以下,34,199,-,-,-,-,-,-,34,199,-,-,7,38,3,48,-,-,1,8,2,29,11,43,1,2,2,17,2,3,1,1,1,3,2,6,-,-,-,-,1,1
