地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
5,13303,1330301400,瑞穂町,瑞穂町南平,,瑞穂町南平,2,1100,個人,23,12,11,6,5,1,1,-,1,-,-,-,16,7,9,16,7,9,13,7,6,3,-,3,-,-,-,-,-,-,-,-,-,23,12,11
5,13303,1330301400,瑞穂町,瑞穂町南平,,瑞穂町南平,3,1210,会社,493,363,130,-,-,-,-,-,-,63,46,17,430,317,113,412,309,103,284,239,45,128,70,58,18,8,10,24,19,5,7,6,1,476,350,126
5,13303,1330301400,瑞穂町,瑞穂町南平,,瑞穂町南平,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330301400,瑞穂町,瑞穂町南平,,瑞穂町南平,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301401,瑞穂町,瑞穂町南平,１丁目,瑞穂町南平１丁目,1,1000,民営,349,246,103,2,2,-,-,-,-,31,23,8,316,221,95,300,214,86,185,151,34,115,63,52,16,7,9,24,19,5,6,5,1,331,232,99
6,13303,1330301401,瑞穂町,瑞穂町南平,１丁目,瑞穂町南平１丁目,2,1100,個人,4,3,1,2,2,-,-,-,-,-,-,-,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,4,3,1
6,13303,1330301401,瑞穂町,瑞穂町南平,１丁目,瑞穂町南平１丁目,3,1210,会社,345,243,102,-,-,-,-,-,-,31,23,8,314,220,94,298,213,85,183,150,33,115,63,52,16,7,9,24,19,5,6,5,1,327,229,98
6,13303,1330301401,瑞穂町,瑞穂町南平,１丁目,瑞穂町南平１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301401,瑞穂町,瑞穂町南平,１丁目,瑞穂町南平１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301402,瑞穂町,瑞穂町南平,２丁目,瑞穂町南平２丁目,1,1000,民営,167,129,38,4,3,1,1,-,1,32,23,9,130,103,27,128,102,26,112,95,17,16,7,9,2,1,1,-,-,-,1,1,-,168,130,38
6,13303,1330301402,瑞穂町,瑞穂町南平,２丁目,瑞穂町南平２丁目,2,1100,個人,19,9,10,4,3,1,1,-,1,-,-,-,14,6,8,14,6,8,11,6,5,3,-,3,-,-,-,-,-,-,-,-,-,19,9,10
6,13303,1330301402,瑞穂町,瑞穂町南平,２丁目,瑞穂町南平２丁目,3,1210,会社,148,120,28,-,-,-,-,-,-,32,23,9,116,97,19,114,96,18,101,89,12,13,7,6,2,1,1,-,-,-,1,1,-,149,121,28
6,13303,1330301402,瑞穂町,瑞穂町南平,２丁目,瑞穂町南平２丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301402,瑞穂町,瑞穂町南平,２丁目,瑞穂町南平２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13303,1330301600,瑞穂町,瑞穂町むさし野,,瑞穂町むさし野,1,1000,民営,288,161,127,22,15,7,6,3,3,38,24,14,222,119,103,213,111,102,91,64,27,122,47,75,9,8,1,-,-,-,-,-,-,288,161,127
5,13303,1330301600,瑞穂町,瑞穂町むさし野,,瑞穂町むさし野,2,1100,個人,50,25,25,22,15,7,6,3,3,-,-,-,22,7,15,22,7,15,12,6,6,10,1,9,-,-,-,-,-,-,-,-,-,50,25,25
5,13303,1330301600,瑞穂町,瑞穂町むさし野,,瑞穂町むさし野,3,1210,会社,220,128,92,-,-,-,-,-,-,34,23,11,186,105,81,177,97,80,67,51,16,110,46,64,9,8,1,-,-,-,-,-,-,220,128,92
5,13303,1330301600,瑞穂町,瑞穂町むさし野,,瑞穂町むさし野,3,1220,会社以外の法人,18,8,10,-,-,-,-,-,-,4,1,3,14,7,7,14,7,7,12,7,5,2,-,2,-,-,-,-,-,-,-,-,-,18,8,10
5,13303,1330301600,瑞穂町,瑞穂町むさし野,,瑞穂町むさし野,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301601,瑞穂町,瑞穂町むさし野,１丁目,瑞穂町むさし野１丁目,1,1000,民営,10,3,7,-,-,-,-,-,-,4,1,3,6,2,4,6,2,4,6,2,4,-,-,-,-,-,-,-,-,-,-,-,-,10,3,7
6,13303,1330301601,瑞穂町,瑞穂町むさし野,１丁目,瑞穂町むさし野１丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301601,瑞穂町,瑞穂町むさし野,１丁目,瑞穂町むさし野１丁目,3,1210,会社,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301601,瑞穂町,瑞穂町むさし野,１丁目,瑞穂町むさし野１丁目,3,1220,会社以外の法人,10,3,7,-,-,-,-,-,-,4,1,3,6,2,4,6,2,4,6,2,4,-,-,-,-,-,-,-,-,-,-,-,-,10,3,7
6,13303,1330301601,瑞穂町,瑞穂町むさし野,１丁目,瑞穂町むさし野１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301602,瑞穂町,瑞穂町むさし野,２丁目,瑞穂町むさし野２丁目,1,1000,民営,213,105,108,21,14,7,6,3,3,27,19,8,159,69,90,151,61,90,56,36,20,95,25,70,8,8,-,-,-,-,-,-,-,213,105,108
6,13303,1330301602,瑞穂町,瑞穂町むさし野,２丁目,瑞穂町むさし野２丁目,2,1100,個人,47,22,25,21,14,7,6,3,3,-,-,-,20,5,15,20,5,15,11,5,6,9,-,9,-,-,-,-,-,-,-,-,-,47,22,25
6,13303,1330301602,瑞穂町,瑞穂町むさし野,２丁目,瑞穂町むさし野２丁目,3,1210,会社,158,78,80,-,-,-,-,-,-,27,19,8,131,59,72,123,51,72,39,26,13,84,25,59,8,8,-,-,-,-,-,-,-,158,78,80
6,13303,1330301602,瑞穂町,瑞穂町むさし野,２丁目,瑞穂町むさし野２丁目,3,1220,会社以外の法人,8,5,3,-,-,-,-,-,-,-,-,-,8,5,3,8,5,3,6,5,1,2,-,2,-,-,-,-,-,-,-,-,-,8,5,3
6,13303,1330301602,瑞穂町,瑞穂町むさし野,２丁目,瑞穂町むさし野２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301603,瑞穂町,瑞穂町むさし野,３丁目,瑞穂町むさし野３丁目,1,1000,民営,65,53,12,1,1,-,-,-,-,7,4,3,57,48,9,56,48,8,29,26,3,27,22,5,1,-,1,-,-,-,-,-,-,65,53,12
6,13303,1330301603,瑞穂町,瑞穂町むさし野,３丁目,瑞穂町むさし野３丁目,2,1100,個人,3,3,-,1,1,-,-,-,-,-,-,-,2,2,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,3,3,-
6,13303,1330301603,瑞穂町,瑞穂町むさし野,３丁目,瑞穂町むさし野３丁目,3,1210,会社,62,50,12,-,-,-,-,-,-,7,4,3,55,46,9,54,46,8,28,25,3,26,21,5,1,-,1,-,-,-,-,-,-,62,50,12
6,13303,1330301603,瑞穂町,瑞穂町むさし野,３丁目,瑞穂町むさし野３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13303,1330301603,瑞穂町,瑞穂町むさし野,３丁目,瑞穂町むさし野３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平成26年経済センサス-基礎調査報告,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第24表　区市町村、町丁目、経営組織（4区分）、従業上の地位（6区分）、男女別従業者数、出向・派遣従業者数及び事業従事者数-民営-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注）従業者数等の人数には、男女別が不詳の者が含まれるため、男性と女性の合計が総数に一致しない場合がある。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
経営組織階層（1:民営　2:個人・法人でない団体　3:会社・会社以外の法人）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
