"年月日［西暦］","地区","町丁目","世帯数","人口男［人］","人口女［人］","人口合計［人］"
20021001,"麻布地区総合支所管内","麻布台二丁目",88,67,77,144
20021001,"麻布地区総合支所管内","麻布台三丁目",324,248,314,562
20021001,"麻布地区総合支所管内","麻布十番一丁目",843,682,726,1408
20021001,"麻布地区総合支所管内","麻布十番二丁目",1243,913,1065,1978
20021001,"麻布地区総合支所管内","麻布十番三丁目",923,633,696,1329
20021001,"麻布地区総合支所管内","麻布十番四丁目",226,168,219,387
20021001,"麻布地区総合支所管内","東麻布一丁目",616,536,583,1119
20021001,"麻布地区総合支所管内","東麻布二丁目",1069,886,946,1832
20021001,"麻布地区総合支所管内","東麻布三丁目",334,222,285,507
20021101,"麻布地区総合支所管内","麻布狸穴町",146,110,139,249
20021101,"麻布地区総合支所管内","麻布永坂町",71,58,80,138
20021101,"麻布地区総合支所管内","南麻布一丁目",1635,1341,1493,2834
20021101,"麻布地区総合支所管内","南麻布二丁目",1379,1114,1327,2441
20021101,"麻布地区総合支所管内","南麻布三丁目",1214,1018,1314,2332
20021101,"麻布地区総合支所管内","南麻布四丁目",1273,1144,1317,2461
20021101,"麻布地区総合支所管内","南麻布五丁目",736,579,727,1306
20021101,"麻布地区総合支所管内","元麻布一丁目",515,429,564,993
20021101,"麻布地区総合支所管内","元麻布二丁目",719,652,818,1470
20021101,"麻布地区総合支所管内","元麻布三丁目",766,677,646,1323
20021101,"麻布地区総合支所管内","西麻布一丁目",759,607,683,1290
20021101,"麻布地区総合支所管内","西麻布二丁目",1195,966,1119,2085
20021101,"麻布地区総合支所管内","西麻布三丁目",1350,1255,1459,2714
20021101,"麻布地区総合支所管内","西麻布四丁目",1149,933,1191,2124
20021101,"麻布地区総合支所管内","六本木一丁目",461,394,454,848
20021101,"麻布地区総合支所管内","六本木二丁目",196,140,158,298
20021101,"麻布地区総合支所管内","六本木三丁目",935,732,779,1511
20021101,"麻布地区総合支所管内","六本木四丁目",524,482,508,990
20021101,"麻布地区総合支所管内","六本木五丁目",814,656,835,1491
20021101,"麻布地区総合支所管内","六本木六丁目",320,263,243,506
20021101,"麻布地区総合支所管内","六本木七丁目",1133,902,956,1858
20021101,"麻布地区総合支所管内","麻布台一丁目",480,380,371,751
20021101,"麻布地区総合支所管内","麻布台二丁目",88,67,77,144
20021101,"麻布地区総合支所管内","麻布台三丁目",328,250,315,565
20021101,"麻布地区総合支所管内","麻布十番一丁目",840,678,721,1399
20021101,"麻布地区総合支所管内","麻布十番二丁目",1254,923,1067,1990
20021101,"麻布地区総合支所管内","麻布十番三丁目",925,630,696,1326
20021101,"麻布地区総合支所管内","麻布十番四丁目",223,166,217,383
20021101,"麻布地区総合支所管内","東麻布一丁目",616,532,587,1119
20021101,"麻布地区総合支所管内","東麻布二丁目",1072,888,947,1835
20021101,"麻布地区総合支所管内","東麻布三丁目",339,223,289,512
20021201,"麻布地区総合支所管内","麻布狸穴町",148,111,142,253
20021201,"麻布地区総合支所管内","麻布永坂町",70,58,79,137
20021201,"麻布地区総合支所管内","南麻布一丁目",1635,1337,1490,2827
20021201,"麻布地区総合支所管内","南麻布二丁目",1379,1117,1323,2440
20021201,"麻布地区総合支所管内","南麻布三丁目",1255,1033,1340,2373
20021201,"麻布地区総合支所管内","南麻布四丁目",1274,1141,1319,2460
20021201,"麻布地区総合支所管内","南麻布五丁目",735,579,725,1304
20021201,"麻布地区総合支所管内","元麻布一丁目",519,428,566,994
20021201,"麻布地区総合支所管内","元麻布二丁目",721,654,824,1478
20021201,"麻布地区総合支所管内","元麻布三丁目",762,667,651,1318
20021201,"麻布地区総合支所管内","西麻布一丁目",764,611,686,1297
20021201,"麻布地区総合支所管内","西麻布二丁目",1192,966,1114,2080
20021201,"麻布地区総合支所管内","西麻布三丁目",1348,1259,1457,2716
20021201,"麻布地区総合支所管内","西麻布四丁目",1160,942,1193,2135
20021201,"麻布地区総合支所管内","六本木一丁目",461,391,451,842
20021201,"麻布地区総合支所管内","六本木二丁目",196,140,158,298
20021201,"麻布地区総合支所管内","六本木三丁目",937,734,777,1511
20021201,"麻布地区総合支所管内","六本木四丁目",527,482,510,992
20021201,"麻布地区総合支所管内","六本木五丁目",812,654,832,1486
20021201,"麻布地区総合支所管内","六本木六丁目",318,262,243,505
20021201,"麻布地区総合支所管内","六本木七丁目",1123,890,950,1840
20021201,"麻布地区総合支所管内","麻布台一丁目",476,377,368,745
20021201,"麻布地区総合支所管内","麻布台二丁目",92,68,80,148
20021201,"麻布地区総合支所管内","麻布台三丁目",328,249,314,563
20021201,"麻布地区総合支所管内","麻布十番一丁目",840,681,720,1401
20021201,"麻布地区総合支所管内","麻布十番二丁目",1251,916,1060,1976
20021201,"麻布地区総合支所管内","麻布十番三丁目",930,635,698,1333
20021201,"麻布地区総合支所管内","麻布十番四丁目",222,163,216,379
20021201,"麻布地区総合支所管内","東麻布一丁目",620,534,591,1125
20021201,"麻布地区総合支所管内","東麻布二丁目",1078,892,949,1841
20021201,"麻布地区総合支所管内","東麻布三丁目",345,225,292,517

"町丁目別人口・世帯数 2002年","Ver200212",,,,,
