項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,1,5,0,野菜・海藻,10484,3.3,9991,3.4,10479,3,10302,3.8,7177,3.2,12702,3.9,9841,2.7
2,6,1,5,1,生鮮野菜,7402,2.3,6930,2.4,7436,2.1,7179,2.7,4922,2.2,9379,2.9,7143,2
2,6,1,5,2,乾物・海藻,801,0.2,817,0.3,796,0.2,745,0.3,507,0.2,794,0.2,681,0.2
2,6,1,5,3,大豆加工品,1128,0.4,1043,0.4,1154,0.3,1187,0.4,853,0.4,1318,0.4,1073,0.3
2,6,1,5,4,他の野菜・海藻加工品,1154,0.4,1201,0.4,1093,0.3,1191,0.4,895,0.4,1210,0.4,944,0.3
2,5,1,6,0,果物,3415,1.1,3720,1.3,3071,0.9,2972,1.1,2661,1.2,4031,1.2,2993,0.8
2,6,1,6,1,生鮮果物,3126,1,3419,1.2,2794,0.8,2785,1,2557,1.1,3667,1.1,2782,0.8
2,6,1,6,2,果物加工品,289,0.1,302,0.1,277,0.1,187,0.1,104,0,364,0.1,210,0.1
2,5,1,7,0,油脂・調味料,3575,1.1,2949,1,4177,1.2,2827,1,2660,1.2,3949,1.2,3941,1.1
2,6,1,7,1,油脂,415,0.1,328,0.1,517,0.1,296,0.1,110,0,402,0.1,500,0.1
2,6,1,7,2,調味料,3159,1,2622,0.9,3661,1,2531,0.9,2550,1.1,3547,1.1,3441,0.9
2,5,1,8,0,菓子類,5581,1.7,4657,1.6,6385,1.8,4808,1.8,4696,2.1,6301,1.9,5996,1.7
2,5,1,9,0,調理食品,10800,3.4,9511,3.2,11699,3.3,9088,3.4,6325,2.8,13270,4.1,11503,3.2
2,6,1,9,1,主食的調理食品,4602,1.4,3869,1.3,5078,1.4,4047,1.5,2500,1.1,5877,1.8,4958,1.4
2,6,1,9,2,他の調理食品,6197,1.9,5642,1.9,6621,1.9,5041,1.9,3824,1.7,7393,2.3,6545,1.8
2,5,1,10,0,飲料,4708,1.5,3812,1.3,5419,1.5,4177,1.5,4401,2,5568,1.7,5297,1.5
2,6,1,10,1,茶類,1204,0.4,1026,0.3,1278,0.4,989,0.4,815,0.4,1758,0.5,1351,0.4
2,6,1,10,2,コーヒー・ココア,973,0.3,819,0.3,1132,0.3,629,0.2,1092,0.5,1132,0.3,1159,0.3
2,6,1,10,3,他の飲料,2531,0.8,1966,0.7,3009,0.9,2559,0.9,2494,1.1,2678,0.8,2787,0.8
2,5,1,11,0,酒類,3566,1.1,3715,1.3,3679,1,1743,0.6,736,0.3,3714,1.1,3396,0.9
2,5,1,12,0,外食,16872,5.3,15395,5.2,20229,5.8,8977,3.3,16176,7.3,13192,4.1,25062,6.9
2,6,1,12,1,一般外食,16162,5,15395,5.2,18857,5.4,8651,3.2,13536,6.1,12281,3.8,23849,6.6
2,6,1,12,2,学校給食,710,0.2,-,-,1372,0.4,326,0.1,2640,1.2,912,0.3,1214,0.3
2,4,2,0,0,住居,31206,9.7,44957,15.3,17389,4.9,46201,17.1,54711,24.5,26618,8.2,22660,6.3
2,5,2,1,0,家賃地代,13926,4.3,11514,3.9,14821,4.2,14400,5.3,54141,24.3,19572,6,20317,5.6
2,5,2,2,0,設備修繕・維持,17280,5.4,33444,11.4,2567,0.7,31801,11.8,571,0.3,7046,2.2,2343,0.6
2,6,2,2,1,設備材料,4376,1.4,8038,2.7,156,0,15393,5.7,96,0,671,0.2,303,0.1
2,6,2,2,2,工事その他のサービス,12904,4,25405,8.6,2412,0.7,16408,6.1,475,0.2,6375,2,2040,0.6
2,4,3,0,0,光熱・水道,18451,5.8,15219,5.2,20365,5.8,15461,5.7,13740,6.2,25284,7.8,19942,5.5
2,5,3,1,0,電気代,9894,3.1,8209,2.8,10945,3.1,8654,3.2,9444,4.2,12995,4,10809,3
2,5,3,2,0,ガス代,3493,1.1,3127,1.1,3797,1.1,3255,1.2,3754,1.7,3792,1.2,3872,1.1
2,5,3,3,0,他の光熱,26,0,23,0,29,0,-,-,-,-,47,0,37,0
2,5,3,4,0,上下水道料,5037,1.6,3861,1.3,5594,1.6,3552,1.3,542,0.2,8451,2.6,5224,1.4
2,4,4,0,0,家具・家事用品,11434,3.6,9030,3.1,12811,3.6,17109,6.3,11688,5.2,11145,3.4,14084,3.9
2,5,4,1,0,家庭用耐久財,3984,1.2,3289,1.1,3387,1,12884,4.8,6600,3,3343,1,4555,1.3
2,6,4,1,1,家事用耐久財,2322,0.7,1815,0.6,2766,0.8,5181,1.9,6600,3,371,0.1,4443,1.2
2,6,4,1,2,冷暖房用器具,460,0.1,138,0,368,0.1,-,-,-,-,2558,0.8,20,0
2,6,4,1,3,一般家具,1203,0.4,1336,0.5,253,0.1,7704,2.9,-,-,415,0.1,91,0
2,5,4,2,0,室内装備・装飾品,362,0.1,505,0.2,244,0.1,350,0.1,124,0.1,319,0.1,378,0.1
2,5,4,3,0,寝具類,1417,0.4,485,0.2,2387,0.7,187,0.1,-,-,1731,0.5,3281,0.9
2,5,4,4,0,家事雑貨,2215,0.7,1705,0.6,2916,0.8,1023,0.4,785,0.4,1964,0.6,2390,0.7
2,5,4,5,0,家事用消耗品,2774,0.9,2315,0.8,3180,0.9,2300,0.9,3264,1.5,3164,1,2978,0.8
2,5,4,6,0,家事サービス,681,0.2,731,0.2,696,0.2,365,0.1,914,0.4,624,0.2,502,0.1
2,4,5,0,0,被服及び履物,11478,3.6,7964,2.7,14813,4.2,10707,4,2441,1.1,11389,3.5,14142,3.9
2,5,5,1,0,和服,448,0.1,65,0,963,0.3,-,-,-,-,-,-,306,0.1
2,5,5,2,0,洋服,4925,1.5,3450,1.2,6277,1.8,3816,1.4,752,0.3,5662,1.7,7199,2
2,6,5,2,1,男子用洋服,1473,0.5,1475,0.5,1650,0.5,432,0.2,-,-,1385,0.4,3073,0.8
2,6,5,2,2,婦人用洋服,3053,1,1897,0.6,4015,1.1,3384,1.3,752,0.3,3232,1,3491,1
2,6,5,2,3,子供用洋服,399,0.1,78,0,612,0.2,-,-,-,-,1045,0.3,635,0.2
2,5,5,3,0,シャツ・セーター類,1966,0.6,1444,0.5,2431,0.7,2800,1,287,0.1,1420,0.4,1806,0.5
2,6,5,3,1,男子用シャツ・セーター類,489,0.2,546,0.2,598,0.2,30,0,-,-,70,0,427,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1391,0.4,898,0.3,1683,0.5,2770,1,287,0.1,1134,0.3,1288,0.4
2,6,5,3,3,子供用シャツ・セーター類,86,0,-,-,150,0,-,-,-,-,216,0.1,91,0
2,5,5,4,0,下着類,838,0.3,600,0.2,1080,0.3,406,0.2,374,0.2,1030,0.3,704,0.2
2,6,5,4,1,男子用下着類,224,0.1,211,0.1,197,0.1,109,0,121,0.1,482,0.1,141,0
2,6,5,4,2,婦人用下着類,522,0.2,366,0.1,721,0.2,297,0.1,253,0.1,419,0.1,420,0.1
2,6,5,4,3,子供用下着類,93,0,23,0,163,0,-,-,-,-,129,0,143,0
2,5,5,5,0,生地・糸類,202,0.1,82,0,188,0.1,1044,0.4,324,0.1,173,0.1,71,0
2,5,5,6,0,他の被服,747,0.2,582,0.2,869,0.2,698,0.3,356,0.2,906,0.3,926,0.3
2,5,5,7,0,履物類,1690,0.5,1201,0.4,2232,0.6,1639,0.6,223,0.1,1280,0.4,1946,0.5
2,5,5,8,0,被服関連サービス,662,0.2,540,0.2,772,0.2,304,0.1,125,0.1,917,0.3,1184,0.3
2,4,6,0,0,保健医療,15890,5,18238,6.2,16113,4.6,8910,3.3,6715,3,9976,3.1,14699,4.1
2,5,6,1,0,医薬品,2604,0.8,3123,1.1,2331,0.7,1236,0.5,558,0.3,2654,0.8,2812,0.8
2,5,6,2,0,健康保持用摂取品,1205,0.4,1662,0.6,901,0.3,898,0.3,-,-,906,0.3,1319,0.4
2,5,6,3,0,保健医療用品・器具,2255,0.7,2380,0.8,2480,0.7,1024,0.4,3081,1.4,1560,0.5,3243,0.9
2,5,6,4,0,保健医療サービス,9827,3.1,11073,3.8,10401,3,5752,2.1,3076,1.4,4855,1.5,7325,2
2,4,7,0,0,交通・通信,37465,11.7,33068,11.3,44871,12.8,21078,7.8,41567,18.6,33379,10.3,38507,10.6
2,5,7,1,0,交通,9878,3.1,9369,3.2,10581,3,7533,2.8,14860,6.7,10429,3.2,11197,3.1
2,5,7,2,0,自動車等関係費,16056,5,15130,5.1,19985,5.7,3916,1.5,1133,0.5,10440,3.2,13105,3.6
2,6,7,2,1,自動車等購入,5400,1.7,3129,1.1,9468,2.7,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,710,0.2,657,0.2,877,0.2,-,-,-,-,668,0.2,1873,0.5
2,6,7,2,3,自動車等維持,9946,3.1,11344,3.9,9640,2.7,3916,1.5,1133,0.5,9771,3,11232,3.1
2,5,7,3,0,通信,11531,3.6,8570,2.9,14305,4.1,9628,3.6,25574,11.5,12510,3.9,14205,3.9
2,4,8,0,0,教育,23920,7.5,128,0,45262,12.9,10027,3.7,4037,1.8,35144,10.8,47344,13.1
2,5,8,1,0,授業料等,20291,6.3,128,0,37899,10.8,9859,3.7,2675,1.2,31056,9.6,39308,10.8
2,5,8,2,0,教科書・学習参考教材,97,0,-,-,214,0.1,47,0,378,0.2,-,-,208,0.1
2,5,8,3,0,補習教育,3532,1.1,-,-,7149,2,121,0,984,0.4,4088,1.3,7827,2.2
2,4,9,0,0,教養娯楽,36057,11.3,38465,13.1,36427,10.4,23654,8.8,9309,4.2,33051,10.2,40371,11.1
2,5,9,1,0,教養娯楽用耐久財,1843,0.6,643,0.2,3442,1,46,0,222,0.1,772,0.2,2048,0.6
2,5,9,2,0,教養娯楽用品,6828,2.1,4779,1.6,8276,2.4,3657,1.4,4436,2,10982,3.4,7278,2
2,5,9,3,0,書籍・他の印刷物,3679,1.1,4264,1.5,3183,0.9,2789,1,917,0.4,4141,1.3,3808,1.1
2,5,9,4,0,教養娯楽サービス,23708,7.4,28778,9.8,21525,6.1,17163,6.4,3734,1.7,17155,5.3,27237,7.5
2,6,9,4,1,宿泊料,2954,0.9,3894,1.3,1922,0.5,6666,2.5,-,-,1142,0.4,2502,0.7
2,6,9,4,2,パック旅行費,6138,1.9,10499,3.6,3843,1.1,1297,0.5,-,-,1865,0.6,8536,2.4
2,6,9,4,3,月謝類,4505,1.4,3058,1,6505,1.8,1578,0.6,737,0.3,3432,1.1,5845,1.6
2,6,9,4,4,他の教養娯楽サービス,10111,3.2,11327,3.9,9256,2.6,7622,2.8,2998,1.3,10717,3.3,10354,2.9
2,4,10,0,0,その他の消費支出,51072,15.9,51759,17.6,51456,14.6,50889,18.8,14646,6.6,46557,14.3,57957,16
2,5,10,1,0,諸雑費,21786,6.8,19316,6.6,23605,6.7,21261,7.9,5586,2.5,24133,7.4,25134,6.9
2,6,10,1,1,理美容サービス,3466,1.1,3412,1.2,3794,1.1,2210,0.8,-,-,3070,0.9,3779,1
2,6,10,1,2,理美容用品,4607,1.4,3815,1.3,5431,1.5,4422,1.6,3754,1.7,4263,1.3,5798,1.6
2,6,10,1,3,身の回り用品,2043,0.6,1120,0.4,2814,0.8,2775,1,1014,0.5,1838,0.6,2261,0.6
2,6,10,1,4,たばこ,1132,0.4,1345,0.5,1021,0.3,438,0.2,-,-,1238,0.4,1140,0.3
2,6,10,1,5,他の諸雑費,10539,3.3,9624,3.3,10544,3,11417,4.2,819,0.4,13724,4.2,12155,3.4
2,5,10,2,0,こづかい,9185,2.9,5036,1.7,12983,3.7,9266,3.4,9060,4.1,9026,2.8,12947,3.6
2,5,10,3,0,交際費,17464,5.4,26166,8.9,11417,3.2,11051,4.1,-,-,13399,4.1,15866,4.4
2,6,10,3,1,食料,5332,1.7,8339,2.8,3481,1,3745,1.4,-,-,2390,0.7,5317,1.5
2,6,10,3,2,家具・家事用品,707,0.2,1512,0.5,200,0.1,187,0.1,-,-,36,0,1745,0.5
2,6,10,3,3,被服及び履物,315,0.1,527,0.2,100,0,103,0,-,-,568,0.2,255,0.1
2,6,10,3,4,教養娯楽,809,0.3,810,0.3,851,0.2,996,0.4,-,-,477,0.1,485,0.1
2,6,10,3,5,他の物品サービス,385,0.1,575,0.2,233,0.1,291,0.1,-,-,357,0.1,381,0.1
2,6,10,3,6,贈与金,6984,2.2,11509,3.9,3264,0.9,1822,0.7,-,-,8810,2.7,4833,1.3
2,6,10,3,7,他の交際費,2932,0.9,2894,1,3289,0.9,3907,1.4,-,-,760,0.2,2850,0.8
2,5,10,4,0,仕送り金,2636,0.8,1241,0.4,3452,1,9311,3.4,-,-,-,-,4011,1.1
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,27167,8.5,1038,0.4,50933,14.5,12350,4.6,20243,9.1,37664,11.6,52818,14.6
2,3,0,0,0,（再掲）教養娯楽関係費,40971,12.8,44320,15.1,40931,11.6,26968,10,10591,4.7,37038,11.4,44800,12.4
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9620,3,12750,4.3,6716,1.9,11133,4.1,-,-,8810,2.7,8844,2.4
2,3,0,0,0,（再掲）経常消費支出,219204,68.4,195884,66.7,243298,69.2,173070,64.1,189292,84.9,238607,73.5,248035,68.5
2,3,0,0,0,（再掲）情報通信関係費,15593,4.9,12602,4.3,18427,5.2,12232,4.5,11308,5.1,17451,5.4,18315,5.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,274263,85.6,232989,79.3,318056,90.5,212694,78.8,168371,75.5,289082,89.1,330799,91.3
3,2,0,0,0,現物総額,4007,100,4362,100,3581,100,4795,100,-,-,3928,100,3898,100
3,3,0,0,0,食料,3234,80.7,3653,83.7,2836,79.2,3903,81.4,-,-,2842,72.4,2841,72.9
3,3,0,0,0,住居,68,1.7,-,-,-,-,-,-,-,-,719,18.3,243,6.2
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,62,1.5,129,3,15,0.4,69,1.4,-,-,-,-,53,1.4
3,3,0,0,0,被服及び履物,54,1.3,81,1.9,49,1.4,-,-,-,-,-,-,36,0.9
3,3,0,0,0,保健医療,8,0.2,-,-,17,0.5,-,-,-,-,-,-,-,-
3,3,0,0,0,交通・通信,264,6.6,315,7.2,212,5.9,676,14.1,-,-,-,-,90,2.3
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,240,6,97,2.2,424,11.8,134,2.8,-,-,69,1.8,541,13.9
3,3,0,0,0,その他の消費支出,76,1.9,88,2,28,0.8,13,0.3,-,-,297,7.6,93,2.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年9月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
