項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,5,2,2,婦人用洋服,2026,0.6,1351,0.5,1847,0.5,806,0.4,4041,1.7,6309,1.8,2201,0.6
2,6,5,2,3,子供用洋服,308,0.1,15,0,603,0.2,19,0,132,0.1,413,0.1,419,0.1
2,5,5,3,0,シャツ・セーター類,2156,0.7,1329,0.5,2879,0.8,1062,0.5,1796,0.8,3113,0.9,2451,0.7
2,6,5,3,1,男子用シャツ・セーター類,677,0.2,316,0.1,936,0.3,206,0.1,76,0,1334,0.4,653,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1348,0.4,1013,0.4,1670,0.4,849,0.4,1673,0.7,1648,0.5,1722,0.5
2,6,5,3,3,子供用シャツ・セーター類,131,0,-,-,273,0.1,7,0,48,0,131,0,76,0
2,5,5,4,0,下着類,891,0.3,678,0.2,1074,0.3,833,0.4,1913,0.8,996,0.3,1008,0.3
2,6,5,4,1,男子用下着類,290,0.1,288,0.1,317,0.1,161,0.1,609,0.3,271,0.1,365,0.1
2,6,5,4,2,婦人用下着類,556,0.2,390,0.1,669,0.2,649,0.3,1144,0.5,659,0.2,617,0.2
2,6,5,4,3,子供用下着類,46,0,-,-,88,0,23,0,160,0.1,66,0,26,0
2,5,5,5,0,生地・糸類,151,0,143,0.1,209,0.1,40,0,281,0.1,14,0,68,0
2,5,5,6,0,他の被服,642,0.2,440,0.2,844,0.2,437,0.2,460,0.2,726,0.2,790,0.2
2,5,5,7,0,履物類,1548,0.5,860,0.3,2254,0.6,586,0.3,2208,0.9,1933,0.6,1956,0.5
2,5,5,8,0,被服関連サービス,833,0.3,437,0.2,1183,0.3,82,0,38,0,1429,0.4,1525,0.4
2,4,6,0,0,保健医療,14056,4.4,16393,5.8,13363,3.6,9443,4.8,12193,5.1,11021,3.2,13388,3.6
2,5,6,1,0,医薬品,2613,0.8,3091,1.1,2410,0.6,1962,1,3539,1.5,2049,0.6,2417,0.6
2,5,6,2,0,健康保持用摂取品,1787,0.6,2952,1.1,1021,0.3,1272,0.6,174,0.1,808,0.2,1344,0.4
2,5,6,3,0,保健医療用品・器具,2292,0.7,1993,0.7,2643,0.7,1746,0.9,1951,0.8,2366,0.7,2854,0.8
2,5,6,4,0,保健医療サービス,7364,2.3,8357,3,7289,2,4463,2.3,6529,2.7,5799,1.7,6773,1.8
2,4,7,0,0,交通・通信,38852,12.1,33635,12,48806,13.1,18267,9.2,17401,7.3,31520,9,40873,11
2,5,7,1,0,交通,11143,3.5,7120,2.5,16229,4.4,5585,2.8,2395,1,9275,2.7,15905,4.3
2,5,7,2,0,自動車等関係費,15056,4.7,16250,5.8,17113,4.6,4600,2.3,4955,2.1,8927,2.6,11240,3
2,6,7,2,1,自動車等購入,4018,1.3,5888,2.1,3892,1,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,409,0.1,-,-,709,0.2,-,-,-,-,1033,0.3,432,0.1
2,6,7,2,3,自動車等維持,10628,3.3,10362,3.7,12512,3.4,4600,2.3,4955,2.1,7894,2.3,10808,2.9
2,5,7,3,0,通信,12653,3.9,10265,3.7,15464,4.2,8082,4.1,10052,4.2,13318,3.8,13728,3.7
2,4,8,0,0,教育,10138,3.2,-,-,20047,5.4,1104,0.6,2616,1.1,14300,4.1,19119,5.1
2,5,8,1,0,授業料等,6901,2.2,-,-,13425,3.6,1047,0.5,2217,0.9,10468,3,13473,3.6
2,5,8,2,0,教科書・学習参考教材,77,0,-,-,167,0,57,0,398,0.2,11,0,131,0
2,5,8,3,0,補習教育,3160,1,-,-,6455,1.7,-,-,-,-,3822,1.1,5515,1.5
2,4,9,0,0,教養娯楽,42583,13.3,29737,10.6,56491,15.2,21802,11,18827,7.9,48655,14,51121,13.7
2,5,9,1,0,教養娯楽用耐久財,2208,0.7,2412,0.9,1814,0.5,96,0,-,-,4559,1.3,3851,1
2,5,9,2,0,教養娯楽用品,7725,2.4,4396,1.6,9927,2.7,4221,2.1,8640,3.6,13950,4,9355,2.5
2,5,9,3,0,書籍・他の印刷物,3933,1.2,4528,1.6,3530,1,2511,1.3,368,0.2,4299,1.2,4100,1.1
2,5,9,4,0,教養娯楽サービス,28716,9,18401,6.6,41220,11.1,14973,7.6,9819,4.1,25848,7.4,33816,9.1
2,6,9,4,1,宿泊料,6024,1.9,3582,1.3,9036,2.4,3825,1.9,4510,1.9,4385,1.3,6906,1.9
2,6,9,4,2,パック旅行費,8238,2.6,2934,1,13890,3.7,4280,2.2,-,-,7883,2.3,11423,3.1
2,6,9,4,3,月謝類,3117,1,1404,0.5,5296,1.4,429,0.2,601,0.3,2492,0.7,4033,1.1
2,6,9,4,4,他の教養娯楽サービス,11338,3.5,10481,3.7,12998,3.5,6440,3.3,4709,2,11087,3.2,11454,3.1
2,4,10,0,0,その他の消費支出,66478,20.7,67053,23.9,71679,19.3,35082,17.7,34979,14.7,64096,18.4,84673,22.7
2,5,10,1,0,諸雑費,27042,8.4,21473,7.7,34213,9.2,17884,9,15879,6.7,24924,7.2,37365,10
2,6,10,1,1,理美容サービス,3902,1.2,4859,1.7,3356,0.9,2834,1.4,1905,0.8,3201,0.9,4397,1.2
2,6,10,1,2,理美容用品,4597,1.4,4379,1.6,4981,1.3,3363,1.7,5337,2.2,4688,1.3,5279,1.4
2,6,10,1,3,身の回り用品,2896,0.9,1780,0.6,4449,1.2,1646,0.8,1784,0.8,1563,0.4,3164,0.8
2,6,10,1,4,たばこ,1122,0.4,1229,0.4,1178,0.3,438,0.2,128,0.1,947,0.3,1254,0.3
2,6,10,1,5,他の諸雑費,14525,4.5,9226,3.3,20249,5.5,9604,4.9,6725,2.8,14524,4.2,23270,6.2
2,5,10,2,0,こづかい,10841,3.4,10520,3.8,12398,3.3,1485,0.8,4049,1.7,12039,3.5,14573,3.9
2,5,10,3,0,交際費,24684,7.7,31891,11.4,19516,5.3,12667,6.4,15051,6.3,26669,7.7,23758,6.4
2,6,10,3,1,食料,8298,2.6,11742,4.2,6470,1.7,5913,3,7179,3,4163,1.2,8629,2.3
2,6,10,3,2,家具・家事用品,288,0.1,216,0.1,425,0.1,5,0,-,-,186,0.1,554,0.1
2,6,10,3,3,被服及び履物,339,0.1,415,0.1,365,0.1,-,-,-,-,161,0,499,0.1
2,6,10,3,4,教養娯楽,1567,0.5,2430,0.9,908,0.2,1014,0.5,5220,2.2,1357,0.4,2449,0.7
2,6,10,3,5,他の物品サービス,695,0.2,1145,0.4,481,0.1,286,0.1,1996,0.8,115,0,773,0.2
2,6,10,3,6,贈与金,10323,3.2,12946,4.6,6895,1.9,2711,1.4,185,0.1,19896,5.7,8110,2.2
2,6,10,3,7,他の交際費,3175,1,2997,1.1,3972,1.1,2739,1.4,471,0.2,791,0.2,2743,0.7
2,5,10,4,0,仕送り金,3911,1.2,3168,1.1,5552,1.5,3046,1.5,-,-,465,0.1,8977,2.4
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,13327,4.2,685,0.2,26504,7.1,1688,0.9,4982,2.1,15294,4.4,27103,7.3
2,3,0,0,0,（再掲）教養娯楽関係費,51638,16.1,37307,13.3,68487,18.4,26178,13.2,27859,11.7,54336,15.6,64980,17.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14234,4.4,16114,5.7,12447,3.4,5757,2.9,185,0.1,20360,5.8,17087,4.6
2,3,0,0,0,（再掲）経常消費支出,232113,72.4,209513,74.7,256977,69.2,161416,81.7,204092,85.8,265051,76.1,255358,68.6
2,3,0,0,0,（再掲）情報通信関係費,16595,5.2,13805,4.9,19610,5.3,12217,6.2,13105,5.5,17839,5.1,18042,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,281132,87.7,236001,84.2,335404,90.3,173440,87.7,211370,88.9,303759,87.2,333843,89.7
3,2,0,0,0,現物総額,5582,100,5113,100,6601,100,4662,100,1189,100,3743,100,5715,100
3,3,0,0,0,食料,3994,71.6,4529,88.6,3811,57.7,4128,88.5,930,78.2,2572,68.7,3770,66
3,3,0,0,0,住居,336,6,1,0,556,8.4,-,-,-,-,953,25.5,904,15.8
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,120,2.1,25,0.5,247,3.7,51,1.1,-,-,0,0,25,0.4
3,3,0,0,0,被服及び履物,125,2.2,-,-,268,4.1,-,-,-,-,102,2.7,32,0.6
3,3,0,0,0,保健医療,21,0.4,-,-,14,0.2,206,4.4,-,-,-,-,-,-
3,3,0,0,0,交通・通信,486,8.7,339,6.6,780,11.8,218,4.7,-,-,-,-,686,12
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,436,7.8,134,2.6,883,13.4,44,0.9,259,21.8,-,-,150,2.6
3,3,0,0,0,その他の消費支出,64,1.1,85,1.7,40,0.6,15,0.3,-,-,115,3.1,147,2.6
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年8月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
