項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,1,10,2,コーヒー・ココア,961,0.3,899,0.3,941,0.3,873,0.3,1247,0.2,823,0.2,1335,0.3,1180,0.3,821,0.3,626,0.3
2,6,1,10,3,他の飲料,2827,0.8,3221,1.2,3078,0.9,2920,0.9,3340,0.6,3156,0.9,3908,1,2992,0.7,2265,0.8,1902,0.8
2,5,1,11,0,酒類,4226,1.2,2510,0.9,2406,0.7,2840,0.9,5005,0.9,3816,1,6080,1.6,5760,1.4,4153,1.5,3002,1.2
2,5,1,12,0,外食,18595,5.4,22106,7.9,23487,7.2,24724,7.5,25177,4.7,27064,7.3,23582,6.1,24032,5.8,10409,3.7,8778,3.5
2,6,1,12,1,一般外食,17427,5.1,20242,7.2,19470,5.9,20826,6.4,22510,4.2,25875,7,22460,5.8,23968,5.8,10409,3.7,8778,3.5
2,6,1,12,2,学校給食,1168,0.3,1864,0.7,4016,1.2,3898,1.2,2666,0.5,1189,0.3,1121,0.3,64,0,-,-,-,-
2,4,2,0,0,住居,27813,8.1,49314,17.6,27753,8.5,20838,6.4,129488,24.3,16827,4.5,24048,6.2,12646,3.1,11037,4,7505,3
2,5,2,1,0,家賃地代,12350,3.6,49166,17.6,27528,8.4,20650,6.3,10892,2,13347,3.6,19088,4.9,3790,0.9,4733,1.7,3924,1.6
2,5,2,2,0,設備修繕・維持,15463,4.5,148,0.1,225,0.1,188,0.1,118596,22.3,3480,0.9,4960,1.3,8856,2.2,6304,2.3,3581,1.4
2,6,2,2,1,設備材料,1920,0.6,148,0.1,225,0.1,85,0,8230,1.5,105,0,609,0.2,6483,1.6,869,0.3,663,0.3
2,6,2,2,2,工事その他のサービス,13543,4,-,-,-,-,103,0,110366,20.7,3375,0.9,4351,1.1,2373,0.6,5435,2,2918,1.2
2,4,3,0,0,光熱・水道,20514,6,15682,5.6,15724,4.8,18892,5.8,22405,4.2,21763,5.9,20798,5.4,22017,5.4,21118,7.6,19835,8
2,5,3,1,0,電気代,8877,2.6,6823,2.4,6784,2.1,8027,2.4,9907,1.9,8838,2.4,9290,2.4,8433,2,9462,3.4,9189,3.7
2,5,3,2,0,ガス代,6572,1.9,4745,1.7,5518,1.7,6009,1.8,7172,1.3,6617,1.8,7484,1.9,8299,2,6303,2.3,5930,2.4
2,5,3,3,0,他の光熱,87,0,-,-,28,0,81,0,12,0,7,0,43,0,159,0,133,0,50,0
2,5,3,4,0,上下水道料,4979,1.5,4114,1.5,3395,1,4774,1.5,5313,1,6301,1.7,3981,1,5126,1.2,5220,1.9,4666,1.9
2,4,4,0,0,家具・家事用品,12559,3.7,9629,3.4,7119,2.2,16253,5,12185,2.3,11753,3.2,19230,5,15400,3.7,11366,4.1,13345,5.4
2,5,4,1,0,家庭用耐久財,4617,1.4,2079,0.7,132,0,8416,2.6,4213,0.8,5284,1.4,4724,1.2,6268,1.5,4540,1.6,7305,2.9
2,6,4,1,1,家事用耐久財,1770,0.5,1632,0.6,83,0,3956,1.2,1584,0.3,2689,0.7,1929,0.5,2765,0.7,1251,0.5,590,0.2
2,6,4,1,2,冷暖房用器具,795,0.2,291,0.1,-,-,2332,0.7,1914,0.4,2595,0.7,-,-,90,0,420,0.2,819,0.3
2,6,4,1,3,一般家具,2052,0.6,157,0.1,49,0,2129,0.6,716,0.1,-,-,2795,0.7,3412,0.8,2869,1,5896,2.4
2,5,4,2,0,室内装備・装飾品,1039,0.3,217,0.1,586,0.2,294,0.1,393,0.1,398,0.1,6872,1.8,521,0.1,555,0.2,625,0.3
2,5,4,3,0,寝具類,644,0.2,263,0.1,415,0.1,605,0.2,426,0.1,397,0.1,178,0,603,0.1,947,0.3,815,0.3
2,5,4,4,0,家事雑貨,2535,0.7,3683,1.3,3115,1,3089,0.9,3127,0.6,2063,0.6,2583,0.7,3119,0.8,2006,0.7,1363,0.5
2,5,4,5,0,家事用消耗品,3149,0.9,3324,1.2,2681,0.8,3409,1,3786,0.7,3380,0.9,4044,1,4001,1,2572,0.9,2236,0.9
2,5,4,6,0,家事サービス,575,0.2,63,0,189,0.1,439,0.1,240,0,231,0.1,829,0.2,889,0.2,747,0.3,1001,0.4
2,4,5,0,0,被服及び履物,15013,4.4,13450,4.8,17858,5.4,19775,6,19046,3.6,20573,5.5,20109,5.2,17055,4.1,10077,3.6,7036,2.8
2,5,5,1,0,和服,36,0,-,-,-,-,-,-,-,-,393,0.1,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,5760,1.7,4437,1.6,9573,2.9,8020,2.4,7012,1.3,9922,2.7,6958,1.8,7336,1.8,2936,1.1,1665,0.7
2,6,5,2,1,男子用洋服,2341,0.7,923,0.3,2112,0.6,2074,0.6,1934,0.4,3803,1,6013,1.6,3237,0.8,1372,0.5,623,0.3
2,6,5,2,2,婦人用洋服,2904,0.8,2243,0.8,5251,1.6,3995,1.2,3848,0.7,6018,1.6,929,0.2,4063,1,1564,0.6,1043,0.4
2,6,5,2,3,子供用洋服,514,0.2,1272,0.5,2209,0.7,1952,0.6,1231,0.2,101,0,16,0,37,0,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3084,0.9,2799,1,2153,0.7,4232,1.3,4077,0.8,3323,0.9,5170,1.3,3051,0.7,2378,0.9,1305,0.5
2,6,5,3,1,男子用シャツ・セーター類,1012,0.3,689,0.2,810,0.2,1516,0.5,1299,0.2,1223,0.3,1753,0.5,1324,0.3,649,0.2,387,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1894,0.6,1347,0.5,897,0.3,1833,0.6,2471,0.5,2079,0.6,3383,0.9,1676,0.4,1729,0.6,918,0.4
2,6,5,3,3,子供用シャツ・セーター類,178,0.1,762,0.3,446,0.1,883,0.3,308,0.1,21,0,34,0,50,0,-,-,-,-
2,5,5,4,0,下着類,1343,0.4,1185,0.4,1506,0.5,1348,0.4,2362,0.4,996,0.3,1722,0.4,1340,0.3,1098,0.4,1006,0.4
2,6,5,4,1,男子用下着類,419,0.1,219,0.1,232,0.1,416,0.1,569,0.1,219,0.1,455,0.1,825,0.2,376,0.1,427,0.2
2,6,5,4,2,婦人用下着類,767,0.2,273,0.1,787,0.2,358,0.1,1564,0.3,734,0.2,1197,0.3,489,0.1,705,0.3,578,0.2
2,6,5,4,3,子供用下着類,157,0,694,0.2,488,0.1,574,0.2,229,0,43,0,70,0,27,0,17,0,-,-
2,5,5,5,0,生地・糸類,160,0,131,0,23,0,114,0,173,0,24,0,145,0,292,0.1,195,0.1,57,0
2,5,5,6,0,他の被服,1039,0.3,1248,0.4,1187,0.4,1655,0.5,1355,0.3,1265,0.3,1044,0.3,1214,0.3,707,0.3,561,0.2
2,5,5,7,0,履物類,2161,0.6,2766,1,2541,0.8,2965,0.9,2582,0.5,2939,0.8,2126,0.6,1925,0.5,1677,0.6,1296,0.5
2,5,5,8,0,被服関連サービス,1431,0.4,884,0.3,875,0.3,1442,0.4,1485,0.3,1712,0.5,2944,0.8,1897,0.5,1087,0.4,1147,0.5
2,4,6,0,0,保健医療,15324,4.5,10336,3.7,8399,2.6,10423,3.2,13691,2.6,11312,3,11763,3,22704,5.5,18187,6.5,15845,6.4
2,5,6,1,0,医薬品,2642,0.8,1200,0.4,1327,0.4,2432,0.7,1725,0.3,2927,0.8,4214,1.1,3124,0.8,2782,1,2775,1.1
2,5,6,2,0,健康保持用摂取品,1831,0.5,57,0,308,0.1,543,0.2,1320,0.2,2284,0.6,480,0.1,4201,1,2246,0.8,1174,0.5
2,5,6,3,0,保健医療用品・器具,1875,0.5,4885,1.7,3455,1.1,3670,1.1,2129,0.4,1615,0.4,2538,0.7,601,0.1,1096,0.4,824,0.3
2,5,6,4,0,保健医療サービス,8976,2.6,4193,1.5,3309,1,3777,1.2,8517,1.6,4485,1.2,4531,1.2,14776,3.6,12063,4.3,11073,4.4
2,4,7,0,0,交通・通信,48442,14.2,32673,11.7,83335,25.4,31360,9.6,86759,16.3,49874,13.4,41289,10.7,103938,25.3,25268,9.1,19719,7.9
2,5,7,1,0,交通,7741,2.3,9347,3.3,12702,3.9,6273,1.9,8749,1.6,8890,2.4,13855,3.6,10939,2.7,4336,1.6,3671,1.5
2,5,7,2,0,自動車等関係費,26299,7.7,10632,3.8,56192,17.1,10884,3.3,58370,11,16733,4.5,10436,2.7,76011,18.5,10819,3.9,7568,3
2,6,7,2,1,自動車等購入,13615,4,-,-,46083,14.1,-,-,40756,7.7,-,-,-,-,57847,14.1,-,-,-,-
2,6,7,2,2,自転車購入,673,0.2,3563,1.3,866,0.3,2198,0.7,1178,0.2,184,0,717,0.2,-,-,187,0.1,259,0.1
2,6,7,2,3,自動車等維持,12011,3.5,7069,2.5,9243,2.8,8687,2.7,16437,3.1,16550,4.5,9719,2.5,18164,4.4,10632,3.8,7309,2.9
2,5,7,3,0,通信,14402,4.2,12694,4.5,14441,4.4,14203,4.3,19640,3.7,24251,6.5,16998,4.4,16988,4.1,10114,3.6,8480,3.4
2,4,8,0,0,教育,13371,3.9,6812,2.4,13248,4,21973,6.7,50938,9.6,37592,10.1,13147,3.4,417,0.1,2232,0.8,4713,1.9
2,5,8,1,0,授業料等,10470,3.1,6731,2.4,10317,3.1,13845,4.2,33890,6.4,33268,9,12594,3.3,417,0.1,2232,0.8,4713,1.9
2,5,8,2,0,教科書・学習参考教材,162,0,82,0,123,0,369,0.1,801,0.2,416,0.1,84,0,-,-,-,-,-,-
2,5,8,3,0,補習教育,2738,0.8,-,-,2808,0.9,7759,2.4,16248,3.1,3908,1.1,469,0.1,-,-,-,-,-,-
2,4,9,0,0,教養娯楽,37514,11,30695,11,28925,8.8,34339,10.5,47345,8.9,36086,9.7,55318,14.3,38559,9.4,34615,12.5,26584,10.7
2,5,9,1,0,教養娯楽用耐久財,2701,0.8,7825,2.8,103,0,2579,0.8,5720,1.1,754,0.2,1676,0.4,3397,0.8,2423,0.9,4171,1.7
2,5,9,2,0,教養娯楽用品,7975,2.3,4228,1.5,6509,2,7236,2.2,14685,2.8,10888,2.9,12439,3.2,8668,2.1,5566,2,5037,2
2,5,9,3,0,書籍・他の印刷物,4069,1.2,1614,0.6,1754,0.5,2112,0.6,3389,0.6,4266,1.2,4678,1.2,5302,1.3,4809,1.7,5021,2
2,5,9,4,0,教養娯楽サービス,22770,6.7,17029,6.1,20560,6.3,22411,6.8,23551,4.4,20178,5.4,36525,9.5,21191,5.1,21817,7.9,12355,5
2,6,9,4,1,宿泊料,1982,0.6,1757,0.6,4439,1.4,366,0.1,907,0.2,1835,0.5,5086,1.3,2082,0.5,1445,0.5,879,0.4
2,6,9,4,2,パック旅行費,6307,1.8,4408,1.6,1709,0.5,3551,1.1,4237,0.8,2316,0.6,15138,3.9,2373,0.6,8387,3,987,0.4
2,6,9,4,3,月謝類,3435,1,2310,0.8,6008,1.8,8232,2.5,5979,1.1,3800,1,4460,1.2,2645,0.6,1527,0.5,1402,0.6
2,6,9,4,4,他の教養娯楽サービス,11046,3.2,8554,3.1,8404,2.6,10263,3.1,12429,2.3,12228,3.3,11840,3.1,14091,3.4,10458,3.8,9087,3.7
2,4,10,0,0,その他の消費支出,62660,18.3,39357,14.1,43847,13.4,64635,19.7,55212,10.4,69519,18.7,82105,21.3,71606,17.4,62270,22.4,58989,23.7
2,5,10,1,0,諸雑費,24613,7.2,19428,6.9,21543,6.6,35504,10.8,24516,4.6,23033,6.2,25528,6.6,25870,6.3,23602,8.5,16999,6.8
2,6,10,1,1,理美容サービス,4087,1.2,2101,0.8,1881,0.6,3233,1,5405,1,4150,1.1,4432,1.1,5435,1.3,4157,1.5,3632,1.5
2,6,10,1,2,理美容用品,4910,1.4,4631,1.7,4597,1.4,5336,1.6,5870,1.1,6611,1.8,5407,1.4,6068,1.5,3937,1.4,2392,1
2,6,10,1,3,身の回り用品,2473,0.7,723,0.3,2060,0.6,5461,1.7,2524,0.5,2135,0.6,4635,1.2,2298,0.6,1849,0.7,453,0.2
2,6,10,1,4,たばこ,1194,0.3,1407,0.5,1368,0.4,1033,0.3,582,0.1,1496,0.4,1356,0.4,2299,0.6,923,0.3,443,0.2
2,6,10,1,5,他の諸雑費,11949,3.5,10566,3.8,11637,3.5,20440,6.2,10133,1.9,8641,2.3,9698,2.5,9771,2.4,12736,4.6,10080,4
2,5,10,2,0,こづかい,9664,2.8,6809,2.4,6608,2,5880,1.8,12392,2.3,10179,2.7,27173,7,7209,1.8,7514,2.7,7292,2.9
2,5,10,3,0,交際費,23410,6.9,13067,4.7,15696,4.8,20374,6.2,12170,2.3,18893,5.1,21074,5.5,31196,7.6,28570,10.3,31646,12.7
2,6,10,3,1,食料,6354,1.9,2403,0.9,3489,1.1,4454,1.4,2688,0.5,3386,0.9,6466,1.7,10242,2.5,8134,2.9,7991,3.2
2,6,10,3,2,家具・家事用品,233,0.1,115,0,381,0.1,363,0.1,290,0.1,85,0,343,0.1,152,0,211,0.1,98,0
2,6,10,3,3,被服及び履物,920,0.3,663,0.2,672,0.2,760,0.2,567,0.1,198,0.1,1831,0.5,2776,0.7,597,0.2,382,0.2
2,6,10,3,4,教養娯楽,3731,1.1,739,0.3,2703,0.8,9629,2.9,1059,0.2,2482,0.7,581,0.2,4162,1,4580,1.6,3439,1.4
2,6,10,3,5,他の物品サービス,698,0.2,732,0.3,864,0.3,688,0.2,687,0.1,722,0.2,857,0.2,748,0.2,616,0.2,646,0.3
2,6,10,3,6,贈与金,7289,2.1,4849,1.7,4412,1.3,1255,0.4,3670,0.7,7045,1.9,3429,0.9,6884,1.7,10991,4,15116,6.1
2,6,10,3,7,他の交際費,4186,1.2,3568,1.3,3175,1,3224,1,3209,0.6,4975,1.3,7569,2,6233,1.5,3442,1.2,3974,1.6
2,5,10,4,0,仕送り金,4973,1.5,53,0,-,-,2878,0.9,6135,1.2,17414,4.7,8330,2.2,7331,1.8,2584,0.9,3053,1.2
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,18745,5.5,9020,3.2,18095,5.5,28306,8.6,60900,11.4,55306,14.9,22884,5.9,7761,1.9,2765,1,5012,2
2,3,0,0,0,（再掲）教養娯楽関係費,45792,13.4,38210,13.7,38540,11.8,46811,14.3,53489,10.1,40416,10.9,70755,18.3,47294,11.5,41672,15,32188,12.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12262,3.6,4901,1.8,4412,1.3,4133,1.3,9805,1.8,24459,6.6,11758,3,14215,3.5,13575,4.9,18169,7.3
2,3,0,0,0,（再掲）経常消費支出,237301,69.4,230126,82.3,230588,70.3,242044,73.8,257600,48.4,255514,68.9,284994,73.8,280832,68.2,208937,75.2,188507,75.7
2,3,0,0,0,（再掲）情報通信関係費,18244,5.3,15501,5.5,15743,4.8,17357,5.3,22172,4.2,27489,7.4,22602,5.9,22635,5.5,14271,5.1,12066,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,288009,84.3,225382,80.6,249642,76.1,302810,92.4,352173,66.2,329621,88.9,350487,90.7,326823,79.4,253166,91.1,223243,89.7
3,2,0,0,0,現物総額,4779,100,11832,100,7941,100,5017,100,2513,100,1634,100,4084,100,2846,100,5181,100,5081,100
3,3,0,0,0,食料,2734,57.2,2427,20.5,2820,35.5,2098,41.8,1509,60,1564,95.7,2491,61,1956,68.7,3648,70.4,4005,78.8
3,3,0,0,0,住居,1110,23.2,5983,50.6,3275,41.2,2313,46.1,355,14.1,-,-,1053,25.8,-,-,639,12.3,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,97,2,274,2.3,5,0.1,25,0.5,22,0.9,3,0.2,66,1.6,20,0.7,172,3.3,129,2.5
3,3,0,0,0,被服及び履物,241,5,1033,8.7,851,10.7,-,-,-,-,5,0.3,-,-,259,9.1,234,4.5,410,8.1
3,3,0,0,0,保健医療,12,0.3,29,0.2,-,-,-,-,-,-,-,-,-,-,-,-,25,0.5,17,0.3
3,3,0,0,0,交通・通信,117,2.4,263,2.2,-,-,367,7.3,-,-,-,-,474,11.6,241,8.5,22,0.4,47,0.9
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,420,8.8,1822,15.4,933,11.7,92,1.8,627,25,17,1,-,-,285,10,392,7.6,438,8.6
3,3,0,0,0,その他の消費支出,48,1,-,-,58,0.7,121,2.4,-,-,44,2.7,-,-,86,3,49,0.9,36,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年5月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
