項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,5,2,2,婦人用洋服,2774,0.9,2225,0.8,3276,1,2848,1.4,1458,0.6,2602,0.9,3877,1.2
2,6,5,2,3,子供用洋服,388,0.1,-,-,723,0.2,345,0.2,2157,0.9,404,0.1,341,0.1
2,5,5,3,0,シャツ・セーター類,2843,1,2484,0.9,3383,1,2515,1.2,2054,0.9,2079,0.7,3173,1
2,6,5,3,1,男子用シャツ・セーター類,1027,0.3,980,0.4,1279,0.4,451,0.2,958,0.4,491,0.2,1173,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1648,0.6,1504,0.6,1756,0.5,2057,1,1046,0.5,1475,0.5,1812,0.6
2,6,5,3,3,子供用シャツ・セーター類,168,0.1,-,-,348,0.1,8,0,50,0,113,0,189,0.1
2,5,5,4,0,下着類,943,0.3,963,0.4,925,0.3,1238,0.6,1834,0.8,781,0.3,908,0.3
2,6,5,4,1,男子用下着類,253,0.1,326,0.1,224,0.1,61,0,-,-,230,0.1,219,0.1
2,6,5,4,2,婦人用下着類,589,0.2,637,0.2,502,0.2,1095,0.5,1322,0.6,489,0.2,585,0.2
2,6,5,4,3,子供用下着類,101,0,-,-,200,0.1,82,0,512,0.2,62,0,105,0
2,5,5,5,0,生地・糸類,109,0,80,0,144,0,104,0.1,304,0.1,70,0,38,0
2,5,5,6,0,他の被服,858,0.3,655,0.2,1013,0.3,624,0.3,1332,0.6,1075,0.4,1093,0.3
2,5,5,7,0,履物類,1861,0.6,1438,0.5,2133,0.6,1766,0.9,5874,2.6,2288,0.8,1994,0.6
2,5,5,8,0,被服関連サービス,1007,0.3,1194,0.4,1033,0.3,234,0.1,379,0.2,684,0.2,1144,0.4
2,4,6,0,0,保健医療,13919,4.7,14808,5.5,12786,3.8,8527,4.2,10117,4.4,18535,6.2,12454,3.9
2,5,6,1,0,医薬品,2583,0.9,3187,1.2,2254,0.7,2369,1.2,989,0.4,1929,0.6,2119,0.7
2,5,6,2,0,健康保持用摂取品,1485,0.5,2105,0.8,1018,0.3,912,0.4,447,0.2,1545,0.5,1143,0.4
2,5,6,3,0,保健医療用品・器具,1670,0.6,1166,0.4,2235,0.7,1061,0.5,1223,0.5,1485,0.5,1888,0.6
2,5,6,4,0,保健医療サービス,8181,2.8,8350,3.1,7280,2.2,4185,2,7457,3.3,13576,4.5,7305,2.3
2,4,7,0,0,交通・通信,30891,10.4,24567,9.1,37039,11.1,19818,9.7,23185,10.2,34339,11.5,36532,11.3
2,5,7,1,0,交通,7940,2.7,6441,2.4,9250,2.8,2619,1.3,798,0.4,10919,3.7,9307,2.9
2,5,7,2,0,自動車等関係費,10914,3.7,8245,3.1,13449,4,7133,3.5,13107,5.8,12101,4,14349,4.4
2,6,7,2,1,自動車等購入,895,0.3,-,-,2008,0.6,-,-,-,-,-,-,2952,0.9
2,6,7,2,2,自転車購入,96,0,104,0,47,0,552,0.3,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,9923,3.3,8141,3,11393,3.4,6580,3.2,13107,5.8,12101,4,11397,3.5
2,5,7,3,0,通信,12037,4.1,9882,3.7,14340,4.3,10066,4.9,9280,4.1,11319,3.8,12876,4
2,4,8,0,0,教育,10225,3.4,-,-,20389,6.1,357,0.2,2231,1,10253,3.4,18258,5.6
2,5,8,1,0,授業料等,6193,2.1,-,-,11641,3.5,357,0.2,2231,1,9033,3,9742,3
2,5,8,2,0,教科書・学習参考教材,117,0,-,-,244,0.1,-,-,-,-,75,0,224,0.1
2,5,8,3,0,補習教育,3914,1.3,-,-,8504,2.5,-,-,-,-,1145,0.4,8292,2.6
2,4,9,0,0,教養娯楽,40652,13.7,40822,15.2,42726,12.8,27557,13.5,18477,8.1,39100,13.1,40887,12.6
2,5,9,1,0,教養娯楽用耐久財,3950,1.3,2724,1,5014,1.5,1874,0.9,-,-,5104,1.7,6875,2.1
2,5,9,2,0,教養娯楽用品,7565,2.5,6962,2.6,7272,2.2,5912,2.9,10895,4.8,11839,4,9299,2.9
2,5,9,3,0,書籍・他の印刷物,3856,1.3,4498,1.7,3388,1,3093,1.5,367,0.2,3956,1.3,3523,1.1
2,5,9,4,0,教養娯楽サービス,25281,8.5,26639,9.9,27053,8.1,16679,8.2,7215,3.2,18201,6.1,21190,6.6
2,6,9,4,1,宿泊料,1177,0.4,1273,0.5,1272,0.4,-,-,-,-,1125,0.4,968,0.3
2,6,9,4,2,パック旅行費,7816,2.6,6853,2.5,9460,2.8,10344,5.1,-,-,3009,1,5396,1.7
2,6,9,4,3,月謝類,6172,2.1,6572,2.4,7158,2.1,1219,0.6,3676,1.6,3575,1.2,5874,1.8
2,6,9,4,4,他の教養娯楽サービス,10117,3.4,11940,4.4,9162,2.7,5116,2.5,3539,1.6,10490,3.5,8952,2.8
2,4,10,0,0,その他の消費支出,54466,18.3,58668,21.8,55686,16.7,36659,17.9,23898,10.5,44937,15,56716,17.5
2,5,10,1,0,諸雑費,22978,7.7,23905,8.9,23707,7.1,13105,6.4,14201,6.2,22414,7.5,21852,6.8
2,6,10,1,1,理美容サービス,3409,1.1,3922,1.5,3032,0.9,2446,1.2,1364,0.6,3706,1.2,3157,1
2,6,10,1,2,理美容用品,4343,1.5,3572,1.3,5138,1.5,4735,2.3,5564,2.4,3572,1.2,4731,1.5
2,6,10,1,3,身の回り用品,2359,0.8,3029,1.1,2192,0.7,836,0.4,1621,0.7,1566,0.5,2889,0.9
2,6,10,1,4,たばこ,1068,0.4,1007,0.4,1129,0.3,700,0.3,-,-,1243,0.4,1300,0.4
2,6,10,1,5,他の諸雑費,11799,4,12375,4.6,12216,3.7,4387,2.1,5651,2.5,12327,4.1,9775,3
2,5,10,2,0,こづかい,9630,3.2,8611,3.2,12292,3.7,804,0.4,3587,1.6,7397,2.5,12241,3.8
2,5,10,3,0,交際費,19096,6.4,23446,8.7,15959,4.8,21714,10.6,6111,2.7,15127,5.1,17886,5.5
2,6,10,3,1,食料,5630,1.9,7328,2.7,4003,1.2,5707,2.8,3064,1.3,6279,2.1,4169,1.3
2,6,10,3,2,家具・家事用品,146,0,181,0.1,164,0,-,-,-,-,31,0,237,0.1
2,6,10,3,3,被服及び履物,571,0.2,781,0.3,475,0.1,374,0.2,-,-,338,0.1,588,0.2
2,6,10,3,4,教養娯楽,1941,0.7,1033,0.4,2421,0.7,6983,3.4,69,0,269,0.1,3325,1
2,6,10,3,5,他の物品サービス,390,0.1,581,0.2,295,0.1,61,0,289,0.1,294,0.1,395,0.1
2,6,10,3,6,贈与金,6691,2.3,10080,3.7,4303,1.3,4859,2.4,92,0,5602,1.9,5559,1.7
2,6,10,3,7,他の交際費,3726,1.3,3463,1.3,4297,1.3,3729,1.8,2596,1.1,2314,0.8,3613,1.1
2,5,10,4,0,仕送り金,2763,0.9,2706,1,3729,1.1,1036,0.5,-,-,-,-,4737,1.5
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,13314,4.5,1335,0.5,25605,7.7,1366,0.7,7626,3.3,12006,4,22577,7
2,3,0,0,0,（再掲）教養娯楽関係費,46176,15.5,45171,16.8,48418,14.5,36214,17.7,17998,7.9,46270,15.5,46109,14.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9454,3.2,12786,4.8,8032,2.4,5895,2.9,92,0,5602,1.9,10295,3.2
2,3,0,0,0,（再掲）経常消費支出,216522,72.9,195363,72.7,241101,72.2,163796,80.1,208877,91.7,220677,73.8,225652,69.8
2,3,0,0,0,（再掲）情報通信関係費,16504,5.6,14732,5.5,18499,5.5,12787,6.2,10529,4.6,16710,5.6,17180,5.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,264509,89,236060,87.8,298429,89.3,182249,89.1,193751,85,273064,91.4,283600,87.7
3,2,0,0,0,現物総額,4962,100,6372,100,3944,100,2538,100,1740,100,5563,100,3842,100
3,3,0,0,0,食料,3085,62.2,4056,63.7,2474,62.7,2499,98.5,1555,89.4,2506,45,2463,64.1
3,3,0,0,0,住居,878,17.7,931,14.6,671,17,-,-,-,-,2045,36.8,844,22
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,72,1.5,47,0.7,84,2.1,30,1.2,185,10.6,133,2.4,43,1.1
3,3,0,0,0,被服及び履物,203,4.1,195,3.1,200,5.1,-,-,-,-,364,6.5,224,5.8
3,3,0,0,0,保健医療,17,0.3,38,0.6,6,0.2,-,-,-,-,-,-,15,0.4
3,3,0,0,0,交通・通信,361,7.3,691,10.8,214,5.4,-,-,-,-,8,0.1,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,258,5.2,281,4.4,238,6,9,0.4,-,-,400,7.2,169,4.4
3,3,0,0,0,その他の消費支出,88,1.8,133,2.1,57,1.4,-,-,-,-,106,1.9,83,2.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年6月,,,,,,,,,,,,,,,,,,,
第９表　世帯類型別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,
