"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2001120201,"麻布",9999,9999,9999,9999,9999,9999,,,83,,8,"N",101,64,
2001120202,"麻布",9999,9999,9999,9999,2,14,,,59,,7,"NNW",92,65,
2001120203,"麻布",3,51,34,85,2,10,,,47,,5,"E",83,64,
2001120204,"麻布",3,62,32,94,2,10,,,43,,7,"NNE",86,65,
2001120205,"麻布",2,41,31,72,2,8,,,36,,6,"NNE",85,66,
2001120206,"麻布",2,37,31,68,2,8,,,44,,7,"NNE",83,66,
2001120207,"麻布",3,54,30,84,2,9,,,42,,0,,81,72,
2001120208,"麻布",4,79,31,110,2,12,,,47,,5,"W",90,72,
2001120209,"麻布",5,74,37,111,3,12,,,46,,11,"NNW",105,67,
2001120210,"麻布",4,44,40,84,7,10,,,46,,16,"W",122,52,
2001120211,"麻布",2,22,39,61,16,7,,,33,,9,"ESE",137,42,
2001120212,"麻布",1,13,27,40,24,5,,,25,,17,"NNW",152,39,
2001120213,"麻布",1,10,25,35,27,4,,,25,,17,"E",153,36,
2001120214,"麻布",1,12,31,43,27,6,,,26,,10,"NE",160,34,
2001120215,"麻布",2,9,42,51,24,6,,,53,,9,"SE",151,42,
2001120216,"麻布",2,8,37,45,23,5,,,39,,4,"WSW",150,41,
2001120217,"麻布",3,19,52,71,7,7,,,39,,22,"E",146,50,
2001120218,"麻布",3,4,25,29,19,4,,,31,,23,"E",134,69,
2001120219,"麻布",2,5,25,30,18,4,,,24,,20,"E",127,72,
2001120220,"麻布",1,7,26,33,18,4,,,31,,18,"E",122,74,
2001120221,"麻布",1,6,25,31,16,4,,,16,,15,"ENE",117,74,
2001120222,"麻布",2,21,34,55,6,6,,,20,,9,"N",108,74,
2001120223,"麻布",2,32,35,67,3,7,,,16,,9,"N",104,74,
2001120224,"麻布",2,39,36,75,3,7,,,18,,15,"WNW",100,76,
2001120301,"麻布",3,41,34,75,2,8,,,22,,8,"N",97,76,
2001120302,"麻布",3,44,34,78,2,8,,,29,,10,"NNW",93,74,
2001120303,"麻布",3,52,34,86,1,8,,,19,,9,"N",93,73,
2001120304,"麻布",3,36,33,69,2,5,,,20,,7,"NNE",89,70,
2001120305,"麻布",3,33,33,66,2,5,,,17,,7,"ENE",93,69,
2001120306,"麻布",3,37,34,71,2,5,,,19,,8,"NNE",92,70,
2001120307,"麻布",3,72,36,108,2,7,,,21,,7,"N",93,71,
2001120308,"麻布",4,94,38,132,2,9,,,33,,7,"ENE",97,70,
2001120309,"麻布",4,88,40,128,3,11,,,40,,15,"WNW",109,67,
2001120310,"麻布",4,66,42,108,5,10,,,41,,21,"WNW",116,68,
2001120311,"麻布",3,46,44,90,7,9,,,40,,12,"NE",125,67,
2001120312,"麻布",3,32,41,73,11,7,,,36,,7,"SSE",140,66,
2001120313,"麻布",3,29,45,74,13,8,,,43,,10,"WSW",143,63,
2001120314,"麻布",11,66,63,129,5,8,,,61,,6,"E",140,66,
2001120315,"麻布",13,81,66,147,3,9,,,61,,4,"NNE",146,66,
2001120316,"麻布",17,99,71,170,3,10,,,70,,7,"E",143,67,
2001120317,"麻布",18,133,76,209,2,11,,,73,,10,"ESE",137,73,
2001120318,"麻布",18,161,77,238,2,17,,,83,,0,,132,78,
2001120319,"麻布",15,230,77,307,2,26,,,72,,0,,126,81,
2001120320,"麻布",12,342,86,428,3,39,,,95,,3,"WSW",124,83,
2001120321,"麻布",8,244,71,315,2,34,,,82,,10,"WNW",132,68,
2001120322,"麻布",5,65,49,114,2,14,,,46,,8,"NW",131,62,
2001120323,"麻布",4,48,45,93,2,10,,,24,,9,"NE",126,62,
2001120324,"麻布",3,49,40,89,2,10,,,22,,15,"NW",122,62,
2001120401,"麻布",3,42,38,80,2,8,,,12,,15,"NW",114,64,
2001120402,"麻布",4,64,40,104,2,10,,,34,,10,"NW",114,68,
2001120403,"麻布",5,72,43,115,2,10,,,54,,12,"ENE",110,75,
2001120404,"麻布",6,91,47,138,2,12,,,82,,9,"WNW",99,93,
2001120405,"麻布",4,82,44,126,2,10,,,77,,5,"ENE",99,98,
2001120406,"麻布",3,85,42,127,2,10,,,63,,8,"NNE",96,99,
2001120407,"麻布",2,58,41,99,2,7,,,43,,8,"NNE",92,99,
2001120408,"麻布",2,83,42,125,2,9,,,35,,11,"NNW",89,99,
2001120409,"麻布",2,83,43,126,2,11,,,35,,11,"ENE",85,99,
2001120410,"麻布",2,98,43,141,2,11,,,40,,11,"NE",88,99,
2001120411,"麻布",2,73,40,113,3,10,,,45,,17,"E",87,98,
2001120412,"麻布",9999,9999,9999,9999,9999,9999,,,31,,12,"NE",98,92,
2001120413,"麻布",9999,9999,9999,9999,9999,9999,,,30,,20,"ENE",99,90,
2001120414,"麻布",2,48,38,86,5,8,,,30,,17,"NE",102,88,
2001120415,"麻布",3,45,36,81,4,7,,,34,,14,"E",101,86,
2001120416,"麻布",3,50,38,88,4,8,,,35,,13,"NNE",101,78,
2001120417,"麻布",3,49,40,89,3,9,,,26,,11,"ENE",101,77,
2001120418,"麻布",3,63,40,103,3,11,,,29,,8,"WNW",102,75,
2001120419,"麻布",3,43,39,82,3,9,,,28,,4,"E",102,78,
2001120420,"麻布",3,90,42,132,3,15,,,40,,10,"WNW",110,77,
2001120421,"麻布",3,68,39,107,3,11,,,46,,10,"E",104,82,
2001120422,"麻布",4,108,40,148,3,15,,,55,,9,"N",107,84,
2001120423,"麻布",5,121,39,160,4,16,,,60,,6,"ENE",104,85,
2001120424,"麻布",5,106,37,143,3,13,,,56,,8,"WSW",102,84,
2001120501,"麻布",4,99,35,134,3,13,,,47,,6,"WNW",100,85,
2001120502,"麻布",4,129,35,164,2,14,,,46,,0,,96,88,
2001120503,"麻布",5,136,35,171,3,14,,,45,,10,"NE",94,82,
2001120504,"麻布",6,99,31,130,3,10,,,43,,13,"WNW",91,81,
2001120505,"麻布",6,89,30,119,2,9,,,34,,8,"N",90,83,
2001120506,"麻布",8,90,29,119,3,8,,,49,,9,"NNE",88,80,
2001120507,"麻布",6,69,28,97,3,7,,,39,,12,"NW",87,77,
2001120508,"麻布",6,86,29,115,3,9,,,43,,9,"NE",91,77,
2001120509,"麻布",6,95,32,127,3,10,,,50,,13,"NE",96,70,
2001120510,"麻布",6,110,38,148,4,13,,,44,,14,"NE",101,63,
2001120511,"麻布",7,87,40,127,5,11,,,47,,12,"ENE",113,59,
2001120512,"麻布",8,82,49,131,5,11,,,54,,20,"E",120,58,
2001120513,"麻布",8,85,49,134,5,11,,,65,,13,"E",123,58,
2001120514,"麻布",6,54,49,103,6,9,,,55,,7,"SSE",126,60,
2001120515,"麻布",6,70,48,118,4,11,,,57,,9,"NNE",124,62,
2001120516,"麻布",6,89,47,136,3,13,,,51,,9,"N",125,65,
2001120517,"麻布",7,99,48,147,3,15,,,70,,13,"WNW",118,65,
2001120518,"麻布",7,114,47,161,3,16,,,68,,12,"NW",117,65,
2001120519,"麻布",7,110,45,155,3,16,,,57,,11,"NE",111,66,
2001120520,"麻布",7,143,44,187,3,19,,,72,,16,"WNW",111,68,
2001120521,"麻布",7,104,40,144,3,15,,,59,,23,"WNW",108,67,
2001120522,"麻布",6,96,39,135,3,13,,,59,,17,"WNW",107,68,
2001120523,"麻布",6,124,38,162,3,16,,,47,,11,"NW",106,67,
2001120524,"麻布",6,109,38,147,3,14,,,49,,8,"NNE",106,67,
2001120601,"麻布",6,104,36,140,3,13,,,48,,9,"NNW",108,68,
2001120602,"麻布",5,80,35,115,3,10,,,41,,10,"WNW",107,69,
2001120603,"麻布",5,86,35,121,3,10,,,51,,6,"WSW",107,70,
2001120604,"麻布",5,74,35,109,3,9,,,54,,10,"NE",107,69,
2001120605,"麻布",5,75,34,109,3,10,,,56,,6,"NNE",105,70,
2001120606,"麻布",6,80,34,114,3,9,,,58,,8,"NNE",106,73,
2001120607,"麻布",7,83,33,116,3,9,,,46,,7,"NW",101,81,
2001120608,"麻布",6,114,34,148,3,11,,,50,,15,"NNW",92,95,
2001120609,"麻布",4,108,33,141,3,11,,,49,,13,"NW",88,99,
2001120610,"麻布",3,96,33,129,2,11,,,36,,10,"NNE",88,99,
2001120611,"麻布",3,91,33,124,3,10,,,54,,13,"ENE",89,99,
2001120612,"麻布",3,88,35,123,3,11,,,60,,12,"NW",93,99,
2001120613,"麻布",3,86,36,122,3,11,,,54,,15,"NW",95,98,
2001120614,"麻布",4,105,37,142,3,13,,,46,,11,"NNW",98,95,
2001120615,"麻布",4,112,38,150,3,15,,,52,,11,"WNW",100,93,
2001120616,"麻布",4,113,38,151,3,15,,,48,,11,"E",99,89,
2001120617,"麻布",4,87,37,124,3,12,,,43,,8,"WSW",102,88,
2001120618,"麻布",4,90,37,127,2,14,,,46,,8,"SW",105,86,
2001120619,"麻布",4,86,37,123,2,13,,,40,,12,"WSW",105,87,
2001120620,"麻布",5,160,39,199,3,21,,,55,,11,"WNW",104,87,
2001120621,"麻布",5,161,40,201,3,21,,,63,,7,"SSW",98,90,
2001120622,"麻布",5,120,37,157,3,17,,,47,,7,"WSW",95,90,
2001120623,"麻布",5,146,38,184,3,19,,,67,,8,"WSW",98,91,
2001120624,"麻布",7,186,41,227,3,23,,,76,,7,"E",94,94,
2001120701,"麻布",5,183,40,223,3,21,,,85,,8,"E",86,97,
2001120702,"麻布",4,117,33,150,3,14,,,65,,14,"N",80,97,
2001120703,"麻布",3,73,31,104,3,10,,,53,,20,"NNE",81,84,
2001120704,"麻布",3,28,29,57,3,6,,,24,,19,"ENE",83,61,
2001120705,"麻布",4,23,32,55,4,6,,,37,,18,"ENE",80,58,
2001120706,"麻布",3,33,33,66,3,5,,,20,,11,"NNE",73,60,
2001120707,"麻布",3,50,35,85,2,6,,,16,,10,"NNE",71,60,
2001120708,"麻布",3,64,41,105,3,8,,,23,,15,"N",82,50,
2001120709,"麻布",3,45,37,82,8,7,,,19,,15,"NNE",93,43,
2001120710,"麻布",3,47,36,83,10,7,,,17,,23,"N",98,39,
2001120711,"麻布",2,32,30,62,13,6,,,14,,18,"NNE",104,39,
2001120712,"麻布",3,37,34,71,11,7,,,19,,20,"NNE",106,37,
2001120713,"麻布",3,30,32,62,14,6,,,11,,20,"NNE",112,36,
2001120714,"麻布",3,33,33,66,14,7,,,17,,18,"NNE",119,33,
2001120715,"麻布",3,29,32,61,15,7,,,18,,33,"NW",116,33,
2001120716,"麻布",2,23,32,55,13,7,,,13,,18,"NW",109,34,
2001120717,"麻布",2,30,36,66,9,8,,,13,,21,"WNW",104,34,
2001120718,"麻布",3,50,40,90,5,10,,,12,,17,"NNW",101,35,
2001120719,"麻布",2,52,39,91,5,11,,,21,,21,"NW",95,35,
2001120720,"麻布",2,37,36,73,7,9,,,18,,19,"N",92,35,
2001120721,"麻布",2,33,33,66,8,8,,,18,,17,"N",88,38,
2001120722,"麻布",2,42,35,77,6,9,,,15,,17,"NNE",88,38,
2001120723,"麻布",2,32,31,63,7,8,,,15,,14,"N",85,39,
2001120724,"麻布",2,38,33,71,6,8,,,16,,13,"NNE",80,40,
2001120801,"麻布",2,31,34,65,6,7,,,12,,17,"ENE",73,42,
2001120802,"麻布",2,31,34,65,4,6,,,17,,9,"NE",69,45,
2001120803,"麻布",2,39,34,73,3,6,,,16,,15,"WNW",68,45,
2001120804,"麻布",2,50,35,85,2,7,,,10,,11,"NW",71,47,
2001120805,"麻布",3,72,35,107,2,8,,,15,,9,"NNE",69,49,
2001120806,"麻布",2,40,34,74,4,7,,,20,,12,"NNE",68,47,
2001120807,"麻布",2,24,32,56,5,5,,,13,,9,"NE",64,49,
2001120808,"麻布",3,55,40,95,4,6,,,19,,15,"E",65,50,
2001120809,"麻布",3,43,35,78,6,6,,,21,,7,"SSE",80,45,
2001120810,"麻布",4,77,45,122,5,8,,,34,,5,"NW",84,48,
2001120811,"麻布",4,60,44,104,5,8,,,31,,7,"NNW",90,46,
2001120812,"麻布",3,43,44,87,6,7,,,31,,13,"ESE",96,43,
2001120813,"麻布",6,46,54,100,6,6,,,34,,11,"E",101,43,
2001120814,"麻布",9,33,50,83,9,5,,,33,,8,"SSE",101,44,
2001120815,"麻布",9,18,45,63,11,5,,,24,,16,"E",108,44,
2001120816,"麻布",7,17,44,61,10,7,,,26,,6,"SW",107,50,
2001120817,"麻布",6,21,49,70,4,8,,,27,,6,"ESE",103,57,
2001120818,"麻布",4,41,56,97,3,11,,,28,,5,"E",101,62,
2001120819,"麻布",5,70,62,132,2,14,,,38,,0,,102,65,
2001120820,"麻布",7,65,58,123,3,11,,,43,,5,"ESE",99,64,
2001120821,"麻布",7,129,67,196,3,18,,,43,,8,"SW",93,68,
2001120822,"麻布",7,219,72,291,3,30,,,57,,11,"NW",90,64,
2001120823,"麻布",7,200,67,267,3,27,,,84,,13,"WNW",81,64,
2001120824,"麻布",7,181,58,239,3,25,,,76,,11,"N",73,64,
2001120901,"麻布",9999,9999,9999,9999,9999,9999,,,57,,10,"WNW",70,64,
2001120902,"麻布",9999,9999,9999,9999,2,15,,,62,,11,"N",62,67,
2001120903,"麻布",5,98,37,135,1,14,,,54,,12,"WNW",56,69,
2001120904,"麻布",4,82,33,115,1,11,,,43,,8,"NE",57,70,
2001120905,"麻布",3,54,31,85,1,8,,,33,,10,"NNE",54,70,
2001120906,"麻布",3,37,29,66,1,7,,,30,,10,"NNE",56,71,
2001120907,"麻布",3,55,31,86,1,8,,,29,,3,"N",60,70,
2001120908,"麻布",3,40,31,71,2,7,,,31,,9,"NE",74,61,
2001120909,"麻布",2,27,28,55,7,6,,,19,,15,"NNW",93,54,
2001120910,"麻布",2,16,22,38,14,5,,,11,,17,"N",103,50,
2001120911,"麻布",1,12,18,30,19,5,,,14,,18,"N",113,45,
2001120912,"麻布",1,11,18,29,21,4,,,12,,21,"NNW",117,42,
2001120913,"麻布",1,8,16,24,25,4,,,10,,26,"NNW",117,39,
2001120914,"麻布",1,9,16,25,25,4,,,14,,26,"NNW",116,38,
2001120915,"麻布",1,8,16,24,24,4,,,13,,29,"NNW",109,36,
2001120916,"麻布",1,9,19,28,21,4,,,10,,31,"NW",101,37,
2001120917,"麻布",1,13,23,36,17,5,,,10,,21,"NNW",94,38,
2001120918,"麻布",1,12,25,37,15,5,,,15,,18,"NNW",88,39,
2001120919,"麻布",1,13,26,39,14,5,,,21,,25,"N",81,41,
2001120920,"麻布",1,14,27,41,13,5,,,16,,14,"NNE",77,43,
2001120921,"麻布",1,17,30,47,10,6,,,17,,14,"N",75,44,
2001120922,"麻布",1,20,31,51,9,6,,,14,,16,"NNW",74,45,
2001120923,"麻布",1,18,29,47,9,6,,,18,,14,"NNW",70,46,
2001120924,"麻布",1,17,28,45,10,6,,,18,,18,"NNW",68,47,
2001121001,"麻布",1,16,28,44,10,5,,,13,,13,"NW",71,46,
2001121002,"麻布",1,13,27,40,10,4,,,15,,10,"NNE",68,46,
2001121003,"麻布",1,11,23,34,13,4,,,11,,23,"NW",67,48,
2001121004,"麻布",1,5,18,23,17,3,,,11,,16,"N",66,49,
2001121005,"麻布",1,7,20,27,15,3,,,14,,17,"NW",63,49,
2001121006,"麻布",1,13,26,39,13,3,,,11,,15,"N",63,49,
2001121007,"麻布",1,28,35,63,7,4,,,14,,15,"NW",61,50,
2001121008,"麻布",2,46,42,88,6,6,,,17,,25,"NW",74,46,
2001121009,"麻布",2,40,37,77,8,7,,,19,,20,"NNW",87,40,
2001121010,"麻布",2,44,37,81,10,7,,,16,,22,"NW",97,38,
2001121011,"麻布",2,34,35,69,12,7,,,21,,21,"N",104,36,
2001121012,"麻布",2,26,29,55,17,5,,,10,,29,"NW",108,35,
2001121013,"麻布",2,20,27,47,19,5,,,18,,28,"NW",109,35,
2001121014,"麻布",1,21,28,49,19,5,,,19,,30,"NNW",109,34,
2001121015,"麻布",1,23,29,52,18,5,,,12,,35,"NW",102,32,
2001121016,"麻布",1,21,31,52,16,5,,,9,,26,"WNW",96,31,
2001121017,"麻布",1,26,36,62,10,6,,,12,,25,"NNW",85,32,
2001121018,"麻布",1,21,34,55,11,7,,,15,,25,"NNW",77,34,
2001121019,"麻布",1,22,33,55,11,6,,,12,,23,"N",73,35,
2001121020,"麻布",0,21,31,52,12,6,,,14,,34,"NNW",72,33,
2001121021,"麻布",0,15,27,42,16,5,,,11,,21,"NW",72,33,
2001121022,"麻布",0,17,27,44,15,5,,,15,,19,"NE",65,34,
2001121023,"麻布",0,22,31,53,11,6,,,8,,19,"N",66,33,
2001121024,"麻布",0,19,31,50,11,5,,,13,,25,"NW",62,34,
2001121101,"麻布",0,12,26,38,13,4,,,9,,21,"WNW",59,35,
2001121102,"麻布",0,11,25,36,14,3,,,3,,24,"WNW",58,35,
2001121103,"麻布",0,11,26,37,12,3,,,4,,16,"NW",56,35,
2001121104,"麻布",0,11,28,39,9,3,,,3,,16,"W",51,36,
2001121105,"麻布",0,12,31,43,6,3,,,7,,19,"W",51,37,
2001121106,"麻布",1,25,36,61,3,3,,,14,,11,"WNW",53,38,
2001121107,"麻布",1,24,37,61,6,3,,,14,,9,"NW",55,37,
2001121108,"麻布",2,47,45,92,5,6,,,19,,22,"WNW",63,36,
2001121109,"麻布",1,38,37,75,9,6,,,16,,13,"WNW",77,34,
2001121110,"麻布",1,30,30,60,13,5,,,21,,31,"NW",77,34,
2001121111,"麻布",1,33,31,64,14,6,,,22,,19,"NNW",90,35,
2001121112,"麻布",1,26,28,54,17,5,,,14,,29,"NW",93,35,
2001121113,"麻布",1,17,23,40,21,4,,,13,,33,"NW",95,35,
2001121114,"麻布",0,19,24,43,20,4,,,13,,25,"NNW",99,34,
2001121115,"麻布",1,24,29,53,16,5,,,11,,27,"N",98,33,
2001121116,"麻布",1,20,29,49,15,5,,,20,,28,"NNW",90,34,
2001121117,"麻布",0,19,31,50,13,5,,,10,,43,"NW",82,35,
2001121118,"麻布",0,16,28,44,14,5,,,13,,26,"NE",77,36,
2001121119,"麻布",0,21,32,53,9,7,,,6,,30,"NW",69,40,
2001121120,"麻布",1,32,36,68,5,8,,,22,,10,"NW",66,43,
2001121121,"麻布",1,41,40,81,2,8,,,19,,21,"WNW",68,43,
2001121122,"麻布",1,38,40,78,1,8,,,19,,16,"WNW",66,42,
2001121123,"麻布",1,43,41,84,1,7,,,19,,17,"W",63,42,
2001121124,"麻布",1,23,35,58,5,5,,,12,,26,"W",67,40,
2001121201,"麻布",0,18,32,50,7,5,,,8,,17,"WNW",66,40,
2001121202,"麻布",0,23,32,55,8,5,,,4,,12,"NW",70,38,
2001121203,"麻布",0,11,22,33,16,3,,,5,,30,"WNW",72,38,
2001121204,"麻布",0,9,20,29,18,3,,,10,,19,"NNW",71,39,
2001121205,"麻布",0,9,20,29,18,2,,,3,,21,"NNW",72,39,
2001121206,"麻布",0,7,21,28,17,2,,,9,,23,"NW",72,39,
2001121207,"麻布",0,8,22,30,18,2,,,14,,11,"ENE",74,40,
2001121208,"麻布",1,42,36,78,9,6,,,18,,21,"NW",77,40,
2001121209,"麻布",1,30,35,65,11,6,,,11,,43,"WNW",89,39,
2001121210,"麻布",0,26,32,58,15,5,,,13,,16,"NNW",99,38,
2001121211,"麻布",0,24,28,52,19,5,,,15,,17,"WNW",109,35,
2001121212,"麻布",1,26,32,58,16,5,,,15,,21,"E",116,35,
2001121213,"麻布",1,18,29,47,18,5,,,17,,8,"W",118,36,
2001121214,"麻布",1,13,30,43,19,4,,,22,,11,"SW",122,41,
2001121215,"麻布",2,19,40,59,13,5,,,28,,10,"SE",119,42,
2001121216,"麻布",7,42,53,95,3,6,,,32,,4,"W",114,47,
2001121217,"麻布",9,67,57,124,1,7,,,41,,4,"E",109,51,
2001121218,"麻布",6,70,58,128,1,11,,,38,,0,,104,54,
2001121219,"麻布",8,96,60,156,1,11,,,39,,3,"SE",106,56,
2001121220,"麻布",10,51,53,104,1,7,,,49,,4,"WNW",100,58,
2001121221,"麻布",7,22,46,68,3,5,,,42,,0,,98,64,
2001121222,"麻布",5,25,48,73,2,6,,,47,,3,"E",102,68,
2001121223,"麻布",7,21,47,68,1,6,,,34,,3,"NE",105,66,
2001121224,"麻布",9,82,51,133,2,12,,,49,,11,"NNW",104,62,
2001121301,"麻布",8,229,60,289,2,26,,,74,,14,"NNW",85,59,
2001121302,"麻布",7,124,46,170,1,14,,,67,,10,"NW",77,58,
2001121303,"麻布",8,136,45,181,1,15,,,71,,9,"NNE",73,60,
2001121304,"麻布",7,138,42,180,1,14,,,62,,15,"WNW",72,61,
2001121305,"麻布",7,73,39,112,1,9,,,52,,12,"N",71,58,
2001121306,"麻布",6,63,39,102,1,7,,,56,,11,"NNW",75,56,
2001121307,"麻布",5,58,40,98,1,6,,,51,,5,"ESE",73,59,
2001121308,"麻布",5,93,44,137,1,9,,,52,,3,"W",77,64,
2001121309,"麻布",6,120,48,168,1,11,,,48,,11,"SW",81,64,
2001121310,"麻布",7,157,54,211,1,14,,,75,,0,,82,71,
2001121311,"麻布",8,169,60,229,2,17,,,81,,15,"WSW",104,79,
2001121312,"麻布",9999,9999,9999,9999,9999,9999,,,9999,,5,"SW",107,89,
2001121313,"麻布",3,87,52,139,3,13,,,109,,7,"E",108,99,
2001121314,"麻布",3,80,53,133,3,12,,,80,,0,,111,99,
2001121315,"麻布",6,319,88,407,4,33,,,127,,14,"NNE",89,99,
2001121316,"麻布",7,264,91,355,5,34,,,171,,11,"N",78,99,
2001121317,"麻布",5,120,72,192,5,19,,,137,,17,"NNW",74,99,
2001121318,"麻布",6,112,63,175,4,19,,,114,,11,"NNW",84,94,
2001121319,"麻布",6,140,60,200,4,21,,,105,,21,"NW",86,85,
2001121320,"麻布",6,127,57,184,4,21,,,115,,16,"W",93,83,
2001121321,"麻布",5,42,42,84,3,10,,,41,,28,"NW",124,59,
2001121322,"麻布",4,48,35,83,3,11,,,23,,13,"NW",125,58,
2001121323,"麻布",3,42,32,74,3,10,,,17,,18,"WNW",126,53,
2001121324,"麻布",3,35,30,65,4,8,,,7,,20,"WNW",119,53,
2001121401,"麻布",2,24,28,52,7,7,,,6,,13,"NNW",116,51,
2001121402,"麻布",2,18,27,45,9,5,,,4,,14,"N",116,50,
2001121403,"麻布",2,18,27,45,10,6,,,8,,13,"NNW",113,49,
2001121404,"麻布",2,17,27,44,11,5,,,17,,11,"N",108,47,
2001121405,"麻布",2,17,29,46,10,5,,,14,,15,"N",107,46,
2001121406,"麻布",2,13,28,41,11,4,,,7,,19,"NNE",106,43,
2001121407,"麻布",2,22,32,54,11,4,,,15,,13,"NW",103,42,
2001121408,"麻布",3,38,41,79,6,6,,,17,,16,"W",102,43,
2001121409,"麻布",4,89,48,137,4,11,,,26,,9,"NE",113,43,
2001121410,"麻布",4,98,50,148,4,13,,,30,,13,"NE",120,42,
2001121411,"麻布",4,52,40,92,9,9,,,25,,15,"NE",125,34,
2001121412,"麻布",3,40,36,76,13,8,,,15,,20,"WNW",128,33,
2001121413,"麻布",2,22,34,56,17,5,,,16,,18,"E",130,32,
2001121414,"麻布",2,17,36,53,15,5,,,16,,7,"SW",135,30,
2001121415,"麻布",2,19,30,49,20,5,,,12,,42,"W",138,16,
2001121416,"麻布",1,12,28,40,18,4,,,7,,29,"W",128,17,
2001121417,"麻布",2,23,39,62,10,6,,,9,,22,"NW",119,17,
2001121418,"麻布",2,23,39,62,10,7,,,6,,40,"WNW",109,17,
2001121419,"麻布",1,21,35,56,13,7,,,10,,38,"W",101,17,
2001121420,"麻布",1,17,30,47,16,6,,,10,,18,"NW",98,19,
2001121421,"麻布",1,16,31,47,14,6,,,12,,41,"WSW",91,21,
2001121422,"麻布",1,18,34,52,9,6,,,5,,28,"SW",80,25,
2001121423,"麻布",2,21,39,60,4,6,,,16,,22,"SW",67,40,
2001121424,"麻布",1,17,31,48,8,5,,,11,,25,"SW",62,47,
2001121501,"麻布",1,11,24,35,13,4,,,10,,20,"SSW",59,49,
2001121502,"麻布",1,12,22,34,14,4,,,12,,15,"SW",58,49,
2001121503,"麻布",1,16,24,40,12,4,,,3,,27,"SW",56,50,
2001121504,"麻布",1,15,23,38,12,4,,,13,,24,"WSW",55,49,
2001121505,"麻布",1,16,23,39,12,4,,,11,,20,"SW",54,50,
2001121506,"麻布",1,11,21,32,14,3,,,8,,22,"SW",55,50,
2001121507,"麻布",1,15,25,40,12,3,,,7,,24,"SW",57,49,
2001121508,"麻布",2,36,32,68,10,5,,,19,,10,"WNW",62,47,
2001121509,"麻布",2,35,32,67,10,5,,,19,,21,"SW",78,44,
2001121510,"麻布",2,34,31,65,10,6,,,20,,22,"SW",87,42,
2001121511,"麻布",2,27,27,54,13,5,,,18,,27,"WSW",96,37,
2001121512,"麻布",1,21,25,46,16,5,,,14,,34,"SW",107,37,
2001121513,"麻布",1,20,24,44,20,5,,,17,,47,"WSW",114,26,
2001121514,"麻布",1,13,19,32,26,4,,,4,,19,"N",113,24,
2001121515,"麻布",1,22,28,50,19,5,,,10,,23,"NW",108,25,
2001121516,"麻布",1,22,30,52,16,6,,,13,,21,"E",100,26,
2001121517,"麻布",1,26,37,63,10,7,,,12,,14,"ENE",87,31,
2001121518,"麻布",2,31,39,70,8,8,,,12,,11,"NE",82,34,
2001121519,"麻布",1,27,40,67,6,8,,,13,,8,"NE",75,38,
