地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13201,1320112201,八王子市,八王子市西片倉,1丁目,八王子市西片倉1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112202,八王子市,八王子市西片倉,2丁目,八王子市西片倉2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112203,八王子市,八王子市西片倉,3丁目,八王子市西片倉3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320112300,八王子市,八王子市兵衛,,八王子市兵衛,2,2,-,9,X,-,1,1,-,-,-,-,-
6,13201,1320112301,八王子市,八王子市兵衛,1丁目,八王子市兵衛1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112302,八王子市,八王子市兵衛,2丁目,八王子市兵衛2丁目,2,2,-,9,X,-,1,1,-,-,-,-,-
5,13201,1320112100,八王子市,八王子市みなみ野,,八王子市みなみ野,4,4,-,13,1249,2,1,1,-,-,-,-,-
6,13201,1320112101,八王子市,八王子市みなみ野,1丁目,八王子市みなみ野1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112102,八王子市,八王子市みなみ野,2丁目,八王子市みなみ野2丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13201,1320112103,八王子市,八王子市みなみ野,3丁目,八王子市みなみ野3丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13201,1320112104,八王子市,八王子市みなみ野,4丁目,八王子市みなみ野4丁目,1,1,-,7,X,-,-,1,-,-,-,-,-
6,13201,1320112105,八王子市,八王子市みなみ野,5丁目,八王子市みなみ野5丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13201,1320112106,八王子市,八王子市みなみ野,6丁目,八王子市みなみ野6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320112400,八王子市,八王子市七国,,八王子市七国,4,4,-,75,1511,1,1,1,-,-,-,1,-
6,13201,1320112401,八王子市,八王子市七国,1丁目,八王子市七国1丁目,2,2,-,66,X,-,1,-,-,-,-,1,-
6,13201,1320112402,八王子市,八王子市七国,2丁目,八王子市七国2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112403,八王子市,八王子市七国,3丁目,八王子市七国3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112404,八王子市,八王子市七国,4丁目,八王子市七国4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112405,八王子市,八王子市七国,5丁目,八王子市七国5丁目,2,2,-,9,X,1,-,1,-,-,-,-,-
6,13201,1320112406,八王子市,八王子市七国,6丁目,八王子市七国6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
