地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13220,1322000801,東大和市,東大和市清水,1丁目,東大和市清水1丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13220,1322000802,東大和市,東大和市清水,2丁目,東大和市清水2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000803,東大和市,東大和市清水,3丁目,東大和市清水3丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13220,1322000804,東大和市,東大和市清水,4丁目,東大和市清水4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000805,東大和市,東大和市清水,5丁目,東大和市清水5丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13220,1322000806,東大和市,東大和市清水,6丁目,東大和市清水6丁目,4,4,-,20,937,1,-,3,-,-,-,-,-
5,13220,1322001700,東大和市,東大和市新堀,,東大和市新堀,5,3,2,66,3178,1,2,1,-,-,1,-,-
6,13220,1322001701,東大和市,東大和市新堀,1丁目,東大和市新堀1丁目,3,1,2,13,X,1,1,1,-,-,-,-,-
6,13220,1322001702,東大和市,東大和市新堀,2丁目,東大和市新堀2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001703,東大和市,東大和市新堀,3丁目,東大和市新堀3丁目,2,2,-,53,X,-,1,-,-,-,1,-,-
5,13220,1322000300,東大和市,東大和市蔵敷,,東大和市蔵敷,3,2,1,15,425,1,1,-,1,-,-,-,-
6,13220,1322000301,東大和市,東大和市蔵敷,1丁目,東大和市蔵敷1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000302,東大和市,東大和市蔵敷,2丁目,東大和市蔵敷2丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13220,1322000303,東大和市,東大和市蔵敷,3丁目,東大和市蔵敷3丁目,2,1,1,12,X,1,-,-,1,-,-,-,-
5,13220,1322000600,東大和市,東大和市高木,,東大和市高木,4,2,2,11,159,3,-,1,-,-,-,-,-
6,13220,1322000601,東大和市,東大和市高木,1丁目,東大和市高木1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000602,東大和市,東大和市高木,2丁目,東大和市高木2丁目,2,1,1,7,X,1,-,1,-,-,-,-,-
6,13220,1322000603,東大和市,東大和市高木,3丁目,東大和市高木3丁目,2,1,1,4,X,2,-,-,-,-,-,-,-
5,13220,1322001100,東大和市,東大和市立野,,東大和市立野,9,8,1,63,10683,3,-,3,3,-,-,-,-
6,13220,1322001101,東大和市,東大和市立野,1丁目,東大和市立野1丁目,2,2,-,12,X,1,-,-,1,-,-,-,-
6,13220,1322001102,東大和市,東大和市立野,2丁目,東大和市立野2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001103,東大和市,東大和市立野,3丁目,東大和市立野3丁目,2,2,-,16,X,1,-,-,1,-,-,-,-
6,13220,1322001104,東大和市,東大和市立野,4丁目,東大和市立野4丁目,5,4,1,35,5059,1,-,3,1,-,-,-,-
5,13220,1322000100,東大和市,東大和市多摩湖,,東大和市多摩湖,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000101,東大和市,東大和市多摩湖,1丁目,東大和市多摩湖1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000102,東大和市,東大和市多摩湖,2丁目,東大和市多摩湖2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000103,東大和市,東大和市多摩湖,3丁目,東大和市多摩湖3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000104,東大和市,東大和市多摩湖,4丁目,東大和市多摩湖4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000105,東大和市,東大和市多摩湖,5丁目,東大和市多摩湖5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000106,東大和市,東大和市多摩湖,6丁目,東大和市多摩湖6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13220,1322001200,東大和市,東大和市中央,,東大和市中央,13,10,3,101,7184,6,3,2,1,-,-,1,-
6,13220,1322001201,東大和市,東大和市中央,1丁目,東大和市中央1丁目,7,4,3,81,6215,4,-,1,1,-,-,1,-
6,13220,1322001202,東大和市,東大和市中央,2丁目,東大和市中央2丁目,2,2,-,6,X,-,2,-,-,-,-,-,-
6,13220,1322001203,東大和市,東大和市中央,3丁目,東大和市中央3丁目,1,1,-,4,X,-,1,-,-,-,-,-,-
6,13220,1322001204,東大和市,東大和市中央,4丁目,東大和市中央4丁目,3,3,-,10,685,2,-,1,-,-,-,-,-
5,13220,1322001400,東大和市,東大和市仲原,,東大和市仲原,4,4,-,28,1812,1,1,1,1,-,-,-,-
6,13220,1322001401,東大和市,東大和市仲原,1丁目,東大和市仲原1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001402,東大和市,東大和市仲原,2丁目,東大和市仲原2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001403,東大和市,東大和市仲原,3丁目,東大和市仲原3丁目,1,1,-,6,X,-,-,1,-,-,-,-,-
6,13220,1322001404,東大和市,東大和市仲原,4丁目,東大和市仲原4丁目,3,3,-,22,X,1,1,-,1,-,-,-,-
5,13220,1322000400,東大和市,東大和市奈良橋,,東大和市奈良橋,5,3,2,22,712,4,-,-,1,-,-,-,-
6,13220,1322000401,東大和市,東大和市奈良橋,1丁目,東大和市奈良橋1丁目,2,2,-,4,X,2,-,-,-,-,-,-,-
6,13220,1322000402,東大和市,東大和市奈良橋,2丁目,東大和市奈良橋2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000403,東大和市,東大和市奈良橋,3丁目,東大和市奈良橋3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000404,東大和市,東大和市奈良橋,4丁目,東大和市奈良橋4丁目,1,1,-,15,X,-,-,-,1,-,-,-,-
6,13220,1322000405,東大和市,東大和市奈良橋,5丁目,東大和市奈良橋5丁目,1,-,1,2,X,1,-,-,-,-,-,-,-
6,13220,1322000406,東大和市,東大和市奈良橋,6丁目,東大和市奈良橋6丁目,1,-,1,1,X,1,-,-,-,-,-,-,-
5,13220,1322001300,東大和市,東大和市南街,,東大和市南街,7,7,-,19,342,3,3,1,-,-,-,-,-
6,13220,1322001301,東大和市,東大和市南街,1丁目,東大和市南街1丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13220,1322001302,東大和市,東大和市南街,2丁目,東大和市南街2丁目,2,2,-,4,X,1,1,-,-,-,-,-,-
6,13220,1322001303,東大和市,東大和市南街,3丁目,東大和市南街3丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13220,1322001304,東大和市,東大和市南街,4丁目,東大和市南街4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001305,東大和市,東大和市南街,5丁目,東大和市南街5丁目,2,2,-,8,X,-,1,1,-,-,-,-,-
6,13220,1322001306,東大和市,東大和市南街,6丁目,東大和市南街6丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
5,13220,1322001500,東大和市,東大和市向原,,東大和市向原,6,6,-,40,1707,1,1,3,1,-,-,-,-
6,13220,1322001501,東大和市,東大和市向原,1丁目,東大和市向原1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001502,東大和市,東大和市向原,2丁目,東大和市向原2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001503,東大和市,東大和市向原,3丁目,東大和市向原3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001504,東大和市,東大和市向原,4丁目,東大和市向原4丁目,4,4,-,25,X,-,1,3,-,-,-,-,-
6,13220,1322001505,東大和市,東大和市向原,5丁目,東大和市向原5丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13220,1322001506,東大和市,東大和市向原,6丁目,東大和市向原6丁目,1,1,-,13,X,-,-,-,1,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
