地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
5,13102,1310203100,中央区,中央区日本橋,,中央区日本橋,134,128,6,1063,31621,12809,33,30,34,30,5,1,-,1
6,13102,1310203101,中央区,中央区日本橋,1丁目,中央区日本橋1丁目,43,42,1,348,9561,4348,12,9,11,7,3,1,-,-
6,13102,1310203102,中央区,中央区日本橋,2丁目,中央区日本橋2丁目,68,67,1,563,16099,6567,14,17,18,17,1,-,-,1
6,13102,1310203103,中央区,中央区日本橋,3丁目,中央区日本橋3丁目,23,19,4,152,5961,1894,7,4,5,6,1,-,-,-
5,13102,1310201700,中央区,中央区日本橋大伝馬町,,中央区日本橋大伝馬町,14,13,1,93,5696,898,3,2,5,4,-,-,-,-
5,13102,1310202200,中央区,中央区日本橋蛎殻町,,中央区日本橋蛎殻町,49,31,18,217,3319,1970,25,11,6,6,1,-,-,-
6,13102,1310202201,中央区,中央区日本橋蛎殻町,1丁目,中央区日本橋蛎殻町1丁目,33,19,14,158,2214,1219,16,7,4,5,1,-,-,-
6,13102,1310202202,中央区,中央区日本橋蛎殻町,2丁目,中央区日本橋蛎殻町2丁目,16,12,4,59,1105,751,9,4,2,1,-,-,-,-
5,13102,1310203300,中央区,中央区日本橋兜町,,中央区日本橋兜町,5,3,2,31,1158,734,1,2,-,2,-,-,-,-
5,13102,1310203200,中央区,中央区日本橋茅場町,,中央区日本橋茅場町,31,22,9,137,2645,1594,16,4,7,3,1,-,-,-
6,13102,1310203201,中央区,中央区日本橋茅場町,1丁目,中央区日本橋茅場町1丁目,11,8,3,39,983,689,7,-,3,1,-,-,-,-
6,13102,1310203202,中央区,中央区日本橋茅場町,2丁目,中央区日本橋茅場町2丁目,11,7,4,75,1256,543,3,2,3,2,1,-,-,-
6,13102,1310203203,中央区,中央区日本橋茅場町,3丁目,中央区日本橋茅場町3丁目,9,7,2,23,406,362,6,2,1,-,-,-,-,-
5,13102,1310202100,中央区,中央区日本橋小網町,,中央区日本橋小網町,10,9,1,78,3886,281,3,1,2,4,-,-,-,-
5,13102,1310201600,中央区,中央区日本橋小伝馬町,,中央区日本橋小伝馬町,29,24,5,384,11754,2746,12,5,6,2,3,-,-,1
5,13102,1310201500,中央区,中央区日本橋小舟町,,中央区日本橋小舟町,14,12,2,55,3562,249,8,-,5,1,-,-,-,-
5,13102,1310201900,中央区,中央区日本橋富沢町,,中央区日本橋富沢町,4,3,1,11,754,58,2,2,-,-,-,-,-,-
5,13102,1310202900,中央区,中央区日本橋中洲,,中央区日本橋中洲,1,1,-,10,X,X,-,-,-,1,-,-,-,-
5,13102,1310202000,中央区,中央区日本橋人形町,,中央区日本橋人形町,110,94,16,638,16769,4910,45,25,20,14,4,2,-,-
6,13102,1310202001,中央区,中央区日本橋人形町,1丁目,中央区日本橋人形町1丁目,33,29,4,177,7209,2031,14,7,6,4,2,-,-,-
6,13102,1310202002,中央区,中央区日本橋人形町,2丁目,中央区日本橋人形町2丁目,62,52,10,407,8778,2334,23,15,11,9,2,2,-,-
6,13102,1310202003,中央区,中央区日本橋人形町,3丁目,中央区日本橋人形町3丁目,15,13,2,54,782,545,8,3,3,1,-,-,-,-
5,13102,1310202300,中央区,中央区日本橋箱崎町,,中央区日本橋箱崎町,14,12,2,141,3401,559,5,3,-,2,3,1,-,-
5,13102,1310202800,中央区,中央区日本橋浜町,,中央区日本橋浜町,57,40,17,777,15260,3000,19,12,11,8,2,1,2,2
6,13102,1310202801,中央区,中央区日本橋浜町,1丁目,中央区日本橋浜町1丁目,6,6,-,210,2012,293,2,-,1,2,-,-,-,1
6,13102,1310202802,中央区,中央区日本橋浜町,2丁目,中央区日本橋浜町2丁目,32,20,12,200,6046,1019,11,9,6,3,2,1,-,-
6,13102,1310202803,中央区,中央区日本橋浜町,3丁目,中央区日本橋浜町3丁目,19,14,5,367,7202,1688,6,3,4,3,-,-,2,1
5,13102,1310202400,中央区,中央区日本橋馬喰町,,中央区日本橋馬喰町,29,27,2,256,5024,4733,11,5,6,3,-,4,-,-
6,13102,1310202401,中央区,中央区日本橋馬喰町,1丁目,中央区日本橋馬喰町1丁目,19,17,2,195,4290,3972,5,5,3,3,-,3,-,-
6,13102,1310202402,中央区,中央区日本橋馬喰町,2丁目,中央区日本橋馬喰町2丁目,10,10,-,61,734,761,6,-,3,-,-,1,-,-
5,13102,1310202700,中央区,中央区日本橋久松町,,中央区日本橋久松町,14,10,4,98,2806,313,7,3,1,1,1,1,-,-
5,13102,1310201800,中央区,中央区日本橋堀留町,,中央区日本橋堀留町,18,16,2,382,51137,1105,4,4,3,3,1,2,-,1
6,13102,1310201801,中央区,中央区日本橋堀留町,1丁目,中央区日本橋堀留町1丁目,11,10,1,163,29832,735,2,1,2,3,1,2,-,-
6,13102,1310201802,中央区,中央区日本橋堀留町,2丁目,中央区日本橋堀留町2丁目,7,6,1,219,21304,370,2,3,1,-,-,-,-,1
5,13102,1310201200,中央区,中央区日本橋本石町,,中央区日本橋本石町,10,7,3,41,912,491,7,1,1,1,-,-,-,-
6,13102,1310201201,中央区,中央区日本橋本石町,1丁目,中央区日本橋本石町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310201202,中央区,中央区日本橋本石町,2丁目,中央区日本橋本石町2丁目,2,2,-,3,X,X,2,-,-,-,-,-,-,-
6,13102,1310201203,中央区,中央区日本橋本石町,3丁目,中央区日本橋本石町3丁目,2,1,1,22,X,X,-,1,-,1,-,-,-,-
6,13102,1310201204,中央区,中央区日本橋本石町,4丁目,中央区日本橋本石町4丁目,6,4,2,16,181,245,5,-,1,-,-,-,-,-
5,13102,1310201400,中央区,中央区日本橋本町,,中央区日本橋本町,26,20,6,202,6065,2311,11,4,1,8,1,1,-,-
6,13102,1310201401,中央区,中央区日本橋本町,1丁目,中央区日本橋本町1丁目,11,8,3,73,3031,598,6,2,1,1,-,1,-,-
6,13102,1310201402,中央区,中央区日本橋本町,2丁目,中央区日本橋本町2丁目,2,1,1,15,X,X,1,-,-,1,-,-,-,-
6,13102,1310201403,中央区,中央区日本橋本町,3丁目,中央区日本橋本町3丁目,6,5,1,56,X,X,1,1,-,4,-,-,-,-
6,13102,1310201404,中央区,中央区日本橋本町,4丁目,中央区日本橋本町4丁目,7,6,1,58,1333,416,3,1,-,2,1,-,-,-
5,13102,1310201300,中央区,中央区日本橋室町,,中央区日本橋室町,105,103,2,2235,173665,67330,15,30,31,21,4,2,1,1
6,13102,1310201301,中央区,中央区日本橋室町,1丁目,中央区日本橋室町1丁目,74,73,1,1959,163320,64699,10,25,20,13,3,1,1,1
6,13102,1310201302,中央区,中央区日本橋室町,2丁目,中央区日本橋室町2丁目,14,14,-,150,2779,1387,1,4,3,4,1,1,-,-
6,13102,1310201303,中央区,中央区日本橋室町,3丁目,中央区日本橋室町3丁目,8,8,-,54,6541,348,1,1,5,1,-,-,-,-
6,13102,1310201304,中央区,中央区日本橋室町,4丁目,中央区日本橋室町4丁目,9,8,1,72,1025,896,3,-,3,3,-,-,-,-
5,13102,1310202500,中央区,中央区日本橋横山町,,中央区日本橋横山町,13,13,-,168,2835,1760,5,-,2,2,3,-,1,-
5,13102,1310201000,中央区,中央区八丁堀,,中央区八丁堀,56,42,14,441,14272,2159,17,19,8,7,2,1,2,-
6,13102,1310201001,中央区,中央区八丁堀,1丁目,中央区八丁堀1丁目,3,3,-,12,431,144,-,2,1,-,-,-,-,-
6,13102,1310201002,中央区,中央区八丁堀,2丁目,中央区八丁堀2丁目,22,15,7,257,8457,1094,8,5,2,3,2,-,2,-
6,13102,1310201003,中央区,中央区八丁堀,3丁目,中央区八丁堀3丁目,24,20,4,133,4414,518,6,10,5,2,-,1,-,-
6,13102,1310201004,中央区,中央区八丁堀,4丁目,中央区八丁堀4丁目,7,4,3,39,970,403,3,2,-,2,-,-,-,-
5,13102,1310200900,中央区,中央区浜離宮庭園,,中央区浜離宮庭園,1,-,1,1,X,X,1,-,-,-,-,-,-,-
5,13102,1310203800,中央区,中央区晴海,,中央区晴海,22,20,2,265,7233,2998,1,7,3,6,4,1,-,-
6,13102,1310203801,中央区,中央区晴海,1丁目,中央区晴海1丁目,16,15,1,179,6300,2154,1,6,3,2,3,1,-,-
6,13102,1310203802,中央区,中央区晴海,2丁目,中央区晴海2丁目,2,2,-,39,X,X,-,-,-,1,1,-,-,-
6,13102,1310203803,中央区,中央区晴海,3丁目,中央区晴海3丁目,4,3,1,47,X,X,-,1,-,3,-,-,-,-
6,13102,1310203804,中央区,中央区晴海,4丁目,中央区晴海4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310203805,中央区,中央区晴海,5丁目,中央区晴海5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13102,1310202600,中央区,中央区東日本橋,,中央区東日本橋,38,28,10,257,6295,2235,14,10,4,8,1,1,-,-
6,13102,1310202601,中央区,中央区東日本橋,1丁目,中央区東日本橋1丁目,2,1,1,40,X,X,-,1,-,-,-,1,-,-
6,13102,1310202602,中央区,中央区東日本橋,2丁目,中央区東日本橋2丁目,20,14,6,94,1568,814,9,6,2,3,-,-,-,-
6,13102,1310202603,中央区,中央区東日本橋,3丁目,中央区東日本橋3丁目,16,13,3,123,X,X,5,3,2,5,1,-,-,-
5,13102,1310200600,中央区,中央区湊,,中央区湊,19,9,10,50,1878,499,12,4,3,-,-,-,-,-
6,13102,1310200601,中央区,中央区湊,1丁目,中央区湊1丁目,6,-,6,11,53,172,4,2,-,-,-,-,-,-
6,13102,1310200602,中央区,中央区湊,2丁目,中央区湊2丁目,7,6,1,27,708,232,3,2,2,-,-,-,-,-
6,13102,1310200603,中央区,中央区湊,3丁目,中央区湊3丁目,6,3,3,12,1117,95,5,-,1,-,-,-,-,-
5,13102,1310200100,中央区,中央区八重洲,,中央区八重洲,75,74,1,1224,48229,11600,14,20,24,8,4,2,-,3
6,13102,1310200101,中央区,中央区八重洲,1丁目,中央区八重洲1丁目,15,15,-,528,6789,1023,2,6,2,4,-,-,-,1
6,13102,1310200102,中央区,中央区八重洲,2丁目,中央区八重洲2丁目,60,59,1,696,41440,10577,12,14,22,4,4,2,-,2
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
