地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13112,1311203805,世田谷区,世田谷区瀬田,5丁目,世田谷区瀬田5丁目,3,3,-,18,797,-,1,2,-,-,-,-,-
5,13112,1311200600,世田谷区,世田谷区世田谷,,世田谷区世田谷,17,16,1,88,2212,5,4,6,1,1,-,-,-
6,13112,1311200601,世田谷区,世田谷区世田谷,1丁目,世田谷区世田谷1丁目,6,6,-,30,842,1,2,2,1,-,-,-,-
6,13112,1311200602,世田谷区,世田谷区世田谷,2丁目,世田谷区世田谷2丁目,5,4,1,21,424,1,2,2,-,-,-,-,-
6,13112,1311200603,世田谷区,世田谷区世田谷,3丁目,世田谷区世田谷3丁目,3,3,-,27,750,1,-,1,-,1,-,-,-
6,13112,1311200604,世田谷区,世田谷区世田谷,4丁目,世田谷区世田谷4丁目,3,3,-,10,197,2,-,1,-,-,-,-,-
5,13112,1311204500,世田谷区,世田谷区祖師谷,,世田谷区祖師谷,12,11,1,69,2400,5,1,3,3,-,-,-,-
6,13112,1311204501,世田谷区,世田谷区祖師谷,1丁目,世田谷区祖師谷1丁目,4,4,-,28,982,1,1,1,1,-,-,-,-
6,13112,1311204502,世田谷区,世田谷区祖師谷,2丁目,世田谷区祖師谷2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311204503,世田谷区,世田谷区祖師谷,3丁目,世田谷区祖師谷3丁目,3,3,-,25,837,-,-,2,1,-,-,-,-
6,13112,1311204504,世田谷区,世田谷区祖師谷,4丁目,世田谷区祖師谷4丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13112,1311204505,世田谷区,世田谷区祖師谷,5丁目,世田谷区祖師谷5丁目,1,-,1,2,X,1,-,-,-,-,-,-,-
6,13112,1311204506,世田谷区,世田谷区祖師谷,6丁目,世田谷区祖師谷6丁目,3,3,-,13,X,2,-,-,1,-,-,-,-
5,13112,1311200300,世田谷区,世田谷区太子堂,,世田谷区太子堂,23,18,5,257,8760,10,3,6,2,-,1,-,1
6,13112,1311200301,世田谷区,世田谷区太子堂,1丁目,世田谷区太子堂1丁目,4,4,-,149,3311,2,-,1,-,-,-,-,1
6,13112,1311200302,世田谷区,世田谷区太子堂,2丁目,世田谷区太子堂2丁目,8,8,-,44,3682,3,1,2,2,-,-,-,-
6,13112,1311200303,世田谷区,世田谷区太子堂,3丁目,世田谷区太子堂3丁目,3,1,2,11,296,1,1,1,-,-,-,-,-
6,13112,1311200304,世田谷区,世田谷区太子堂,4丁目,世田谷区太子堂4丁目,3,3,-,40,741,-,1,1,-,-,1,-,-
6,13112,1311200305,世田谷区,世田谷区太子堂,5丁目,世田谷区太子堂5丁目,5,2,3,13,730,4,-,1,-,-,-,-,-
5,13112,1311203700,世田谷区,世田谷区玉川,,世田谷区玉川,16,14,2,163,3968,1,7,3,3,1,-,1,-
6,13112,1311203701,世田谷区,世田谷区玉川,1丁目,世田谷区玉川1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311203702,世田谷区,世田谷区玉川,2丁目,世田谷区玉川2丁目,6,6,-,68,2035,-,2,1,2,1,-,-,-
6,13112,1311203703,世田谷区,世田谷区玉川,3丁目,世田谷区玉川3丁目,7,6,1,84,1729,1,3,1,1,-,-,1,-
6,13112,1311203704,世田谷区,世田谷区玉川,4丁目,世田谷区玉川4丁目,3,2,1,11,204,-,2,1,-,-,-,-,-
5,13112,1311203900,世田谷区,世田谷区玉川台,,世田谷区玉川台,16,15,1,432,22816,5,3,3,2,2,-,-,1
6,13112,1311203901,世田谷区,世田谷区玉川台,1丁目,世田谷区玉川台1丁目,5,5,-,38,1696,2,1,1,-,1,-,-,-
6,13112,1311203902,世田谷区,世田谷区玉川台,2丁目,世田谷区玉川台2丁目,11,10,1,394,21119,3,2,2,2,1,-,-,1
5,13112,1311202800,世田谷区,世田谷区玉川田園調布,,世田谷区玉川田園調布,3,3,-,20,583,1,-,2,-,-,-,-,-
6,13112,1311202801,世田谷区,世田谷区玉川田園調布,1丁目,世田谷区玉川田園調布1丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13112,1311202802,世田谷区,世田谷区玉川田園調布,2丁目,世田谷区玉川田園調布2丁目,2,2,-,18,X,-,-,2,-,-,-,-,-
5,13112,1311202900,世田谷区,世田谷区玉堤,,世田谷区玉堤,6,6,-,88,3611,-,2,2,1,-,-,1,-
6,13112,1311202901,世田谷区,世田谷区玉堤,1丁目,世田谷区玉堤1丁目,4,4,-,64,X,-,2,1,-,-,-,1,-
6,13112,1311202902,世田谷区,世田谷区玉堤,2丁目,世田谷区玉堤2丁目,2,2,-,24,X,-,-,1,1,-,-,-,-
5,13112,1311201900,世田谷区,世田谷区代沢,,世田谷区代沢,24,22,2,280,87935,1,6,4,9,3,1,-,-
6,13112,1311201901,世田谷区,世田谷区代沢,1丁目,世田谷区代沢1丁目,2,2,-,30,X,-,1,-,-,1,-,-,-
6,13112,1311201902,世田谷区,世田谷区代沢,2丁目,世田谷区代沢2丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13112,1311201903,世田谷区,世田谷区代沢,3丁目,世田谷区代沢3丁目,7,7,-,105,55334,-,-,1,5,-,1,-,-
6,13112,1311201904,世田谷区,世田谷区代沢,4丁目,世田谷区代沢4丁目,5,4,1,17,451,1,3,1,-,-,-,-,-
6,13112,1311201905,世田谷区,世田谷区代沢,5丁目,世田谷区代沢5丁目,9,8,1,125,32062,-,1,2,4,2,-,-,-
5,13112,1311201600,世田谷区,世田谷区代田,,世田谷区代田,23,23,-,254,29458,3,3,11,1,2,3,-,-
6,13112,1311201601,世田谷区,世田谷区代田,1丁目,世田谷区代田1丁目,6,6,-,93,6554,1,-,2,1,-,2,-,-
6,13112,1311201602,世田谷区,世田谷区代田,2丁目,世田谷区代田2丁目,4,4,-,21,X,1,-,3,-,-,-,-,-
6,13112,1311201603,世田谷区,世田谷区代田,3丁目,世田谷区代田3丁目,7,7,-,72,14423,1,1,3,-,2,-,-,-
6,13112,1311201604,世田谷区,世田谷区代田,4丁目,世田谷区代田4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311201605,世田谷区,世田谷区代田,5丁目,世田谷区代田5丁目,4,4,-,57,6148,-,1,2,-,-,1,-,-
6,13112,1311201606,世田谷区,世田谷区代田,6丁目,世田谷区代田6丁目,2,2,-,11,X,-,1,1,-,-,-,-,-
5,13112,1311204600,世田谷区,世田谷区千歳台,,世田谷区千歳台,20,20,-,268,22598,2,2,8,4,1,3,-,-
6,13112,1311204601,世田谷区,世田谷区千歳台,1丁目,世田谷区千歳台1丁目,4,4,-,52,3280,-,-,3,-,-,1,-,-
6,13112,1311204602,世田谷区,世田谷区千歳台,2丁目,世田谷区千歳台2丁目,4,4,-,77,6076,-,-,2,-,1,1,-,-
6,13112,1311204603,世田谷区,世田谷区千歳台,3丁目,世田谷区千歳台3丁目,3,3,-,43,950,-,-,1,2,-,-,-,-
6,13112,1311204604,世田谷区,世田谷区千歳台,4丁目,世田谷区千歳台4丁目,5,5,-,83,12021,1,-,1,2,-,1,-,-
6,13112,1311204605,世田谷区,世田谷区千歳台,5丁目,世田谷区千歳台5丁目,2,2,-,5,X,1,1,-,-,-,-,-,-
6,13112,1311204606,世田谷区,世田谷区千歳台,6丁目,世田谷区千歳台6丁目,2,2,-,8,X,-,1,1,-,-,-,-,-
5,13112,1311200800,世田谷区,世田谷区弦巻,,世田谷区弦巻,10,9,1,91,5605,3,2,2,2,-,1,-,-
6,13112,1311200801,世田谷区,世田谷区弦巻,1丁目,世田谷区弦巻1丁目,4,4,-,57,3971,1,1,-,1,-,1,-,-
6,13112,1311200802,世田谷区,世田谷区弦巻,2丁目,世田谷区弦巻2丁目,1,-,1,1,X,1,-,-,-,-,-,-,-
6,13112,1311200803,世田谷区,世田谷区弦巻,3丁目,世田谷区弦巻3丁目,4,4,-,32,X,-,1,2,1,-,-,-,-
6,13112,1311200804,世田谷区,世田谷区弦巻,4丁目,世田谷区弦巻4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311200805,世田谷区,世田谷区弦巻,5丁目,世田谷区弦巻5丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
5,13112,1311203000,世田谷区,世田谷区等々力,,世田谷区等々力,31,26,5,228,14967,11,6,7,4,1,2,-,-
6,13112,1311203001,世田谷区,世田谷区等々力,1丁目,世田谷区等々力1丁目,1,1,-,8,X,-,-,1,-,-,-,-,-
6,13112,1311203002,世田谷区,世田谷区等々力,2丁目,世田谷区等々力2丁目,4,4,-,32,3048,-,1,1,2,-,-,-,-
6,13112,1311203003,世田谷区,世田谷区等々力,3丁目,世田谷区等々力3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311203004,世田谷区,世田谷区等々力,4丁目,世田谷区等々力4丁目,7,5,2,73,5239,3,1,1,1,-,1,-,-
6,13112,1311203005,世田谷区,世田谷区等々力,5丁目,世田谷区等々力5丁目,4,4,-,13,570,1,2,1,-,-,-,-,-
6,13112,1311203006,世田谷区,世田谷区等々力,6丁目,世田谷区等々力6丁目,4,3,1,18,X,2,-,2,-,-,-,-,-
6,13112,1311203007,世田谷区,世田谷区等々力,7丁目,世田谷区等々力7丁目,7,7,-,42,4044,4,1,1,-,-,1,-,-
6,13112,1311203008,世田谷区,世田谷区等々力,8丁目,世田谷区等々力8丁目,4,2,2,42,1442,1,1,-,1,1,-,-,-
5,13112,1311203400,世田谷区,世田谷区中町,,世田谷区中町,14,12,2,112,7253,3,7,2,1,-,-,1,-
6,13112,1311203401,世田谷区,世田谷区中町,1丁目,世田谷区中町1丁目,2,2,-,24,X,-,-,1,1,-,-,-,-
6,13112,1311203402,世田谷区,世田谷区中町,2丁目,世田谷区中町2丁目,3,3,-,13,1236,-,2,1,-,-,-,-,-
6,13112,1311203403,世田谷区,世田谷区中町,3丁目,世田谷区中町3丁目,2,1,1,7,X,-,2,-,-,-,-,-,-
6,13112,1311203404,世田谷区,世田谷区中町,4丁目,世田谷区中町4丁目,3,2,1,9,660,1,2,-,-,-,-,-,-
6,13112,1311203405,世田谷区,世田谷区中町,5丁目,世田谷区中町5丁目,4,4,-,59,389,2,1,-,-,-,-,1,-
5,13112,1311203300,世田谷区,世田谷区野毛,,世田谷区野毛,5,4,1,82,3681,2,1,1,-,-,-,1,-
6,13112,1311203301,世田谷区,世田谷区野毛,1丁目,世田谷区野毛1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311203302,世田谷区,世田谷区野毛,2丁目,世田谷区野毛2丁目,5,4,1,82,3681,2,1,1,-,-,-,1,-
6,13112,1311203303,世田谷区,世田谷区野毛,3丁目,世田谷区野毛3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13112,1311201300,世田谷区,世田谷区野沢,,世田谷区野沢,15,14,1,129,7727,7,2,1,4,-,-,1,-
6,13112,1311201301,世田谷区,世田谷区野沢,1丁目,世田谷区野沢1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311201302,世田谷区,世田谷区野沢,2丁目,世田谷区野沢2丁目,2,2,-,71,X,-,-,-,1,-,-,1,-
6,13112,1311201303,世田谷区,世田谷区野沢,3丁目,世田谷区野沢3丁目,11,11,-,55,4800,5,2,1,3,-,-,-,-
6,13112,1311201304,世田谷区,世田谷区野沢,4丁目,世田谷区野沢4丁目,2,1,1,3,X,2,-,-,-,-,-,-,-
5,13112,1311205600,世田谷区,世田谷区八幡山,,世田谷区八幡山,7,7,-,41,1530,3,-,2,2,-,-,-,-
6,13112,1311205601,世田谷区,世田谷区八幡山,1丁目,世田谷区八幡山1丁目,5,5,-,21,X,3,-,1,1,-,-,-,-
6,13112,1311205602,世田谷区,世田谷区八幡山,2丁目,世田谷区八幡山2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311205603,世田谷区,世田谷区八幡山,3丁目,世田谷区八幡山3丁目,2,2,-,20,X,-,-,1,1,-,-,-,-
5,13112,1311202000,世田谷区,世田谷区羽根木,,世田谷区羽根木,3,2,1,12,416,1,1,1,-,-,-,-,-
6,13112,1311202001,世田谷区,世田谷区羽根木,1丁目,世田谷区羽根木1丁目,2,1,1,10,X,-,1,1,-,-,-,-,-
6,13112,1311202002,世田谷区,世田谷区羽根木,2丁目,世田谷区羽根木2丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
5,13112,1311202600,世田谷区,世田谷区東玉川,,世田谷区東玉川,8,8,-,35,321,6,-,1,1,-,-,-,-
6,13112,1311202601,世田谷区,世田谷区東玉川,1丁目,世田谷区東玉川1丁目,5,5,-,14,192,4,-,1,-,-,-,-,-
6,13112,1311202602,世田谷区,世田谷区東玉川,2丁目,世田谷区東玉川2丁目,3,3,-,21,129,2,-,-,1,-,-,-,-
5,13112,1311204300,世田谷区,世田谷区深沢,,世田谷区深沢,18,18,-,92,4374,5,5,5,3,-,-,-,-
6,13112,1311204301,世田谷区,世田谷区深沢,1丁目,世田谷区深沢1丁目,4,4,-,28,717,1,1,-,2,-,-,-,-
6,13112,1311204302,世田谷区,世田谷区深沢,2丁目,世田谷区深沢2丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13112,1311204303,世田谷区,世田谷区深沢,3丁目,世田谷区深沢3丁目,3,3,-,16,217,-,2,1,-,-,-,-,-
6,13112,1311204304,世田谷区,世田谷区深沢,4丁目,世田谷区深沢4丁目,4,4,-,30,2885,-,-,3,1,-,-,-,-
6,13112,1311204305,世田谷区,世田谷区深沢,5丁目,世田谷区深沢5丁目,3,3,-,8,61,2,1,-,-,-,-,-,-
6,13112,1311204306,世田谷区,世田谷区深沢,6丁目,世田谷区深沢6丁目,1,1,-,5,X,-,-,1,-,-,-,-,-
6,13112,1311204307,世田谷区,世田谷区深沢,7丁目,世田谷区深沢7丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13112,1311204308,世田谷区,世田谷区深沢,8丁目,世田谷区深沢8丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
5,13112,1311204700,世田谷区,世田谷区船橋,,世田谷区船橋,15,13,2,115,3784,5,3,3,2,2,-,-,-
6,13112,1311204701,世田谷区,世田谷区船橋,1丁目,世田谷区船橋1丁目,2,1,1,32,X,-,1,-,-,1,-,-,-
6,13112,1311204702,世田谷区,世田谷区船橋,2丁目,世田谷区船橋2丁目,1,1,-,7,X,-,-,1,-,-,-,-,-
6,13112,1311204703,世田谷区,世田谷区船橋,3丁目,世田谷区船橋3丁目,3,3,-,7,372,2,1,-,-,-,-,-,-
6,13112,1311204704,世田谷区,世田谷区船橋,4丁目,世田谷区船橋4丁目,4,4,-,18,686,3,-,-,1,-,-,-,-
6,13112,1311204705,世田谷区,世田谷区船橋,5丁目,世田谷区船橋5丁目,1,1,-,6,X,-,-,1,-,-,-,-,-
6,13112,1311204706,世田谷区,世田谷区船橋,6丁目,世田谷区船橋6丁目,3,2,1,36,1314,-,1,-,1,1,-,-,-
6,13112,1311204707,世田谷区,世田谷区船橋,7丁目,世田谷区船橋7丁目,1,1,-,9,X,-,-,1,-,-,-,-,-
5,13112,1311202300,世田谷区,世田谷区松原,,世田谷区松原,23,20,3,179,7312,7,3,7,4,1,1,-,-
6,13112,1311202301,世田谷区,世田谷区松原,1丁目,世田谷区松原1丁目,7,7,-,63,2845,2,-,3,1,1,-,-,-
6,13112,1311202302,世田谷区,世田谷区松原,2丁目,世田谷区松原2丁目,4,4,-,21,1503,1,1,1,1,-,-,-,-
6,13112,1311202303,世田谷区,世田谷区松原,3丁目,世田谷区松原3丁目,9,7,2,89,2872,2,1,3,2,-,1,-,-
6,13112,1311202304,世田谷区,世田谷区松原,4丁目,世田谷区松原4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311202305,世田谷区,世田谷区松原,5丁目,世田谷区松原5丁目,2,1,1,3,X,2,-,-,-,-,-,-,-
6,13112,1311202306,世田谷区,世田谷区松原,6丁目,世田谷区松原6丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
5,13112,1311200200,世田谷区,世田谷区三宿,,世田谷区三宿,12,12,-,127,3140,3,2,3,1,2,1,-,-
6,13112,1311200201,世田谷区,世田谷区三宿,1丁目,世田谷区三宿1丁目,5,5,-,56,395,2,-,1,-,2,-,-,-
6,13112,1311200202,世田谷区,世田谷区三宿,2丁目,世田谷区三宿2丁目,7,7,-,71,2745,1,2,2,1,-,1,-,-
5,13112,1311206000,世田谷区,世田谷区南烏山,,世田谷区南烏山,15,14,1,117,3658,2,3,5,5,-,-,-,-
6,13112,1311206001,世田谷区,世田谷区南烏山,1丁目,世田谷区南烏山1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13112,1311206002,世田谷区,世田谷区南烏山,2丁目,世田谷区南烏山2丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13112,1311206003,世田谷区,世田谷区南烏山,3丁目,世田谷区南烏山3丁目,4,3,1,28,X,-,2,-,2,-,-,-,-
6,13112,1311206004,世田谷区,世田谷区南烏山,4丁目,世田谷区南烏山4丁目,4,4,-,19,715,1,1,2,-,-,-,-,-
6,13112,1311206005,世田谷区,世田谷区南烏山,5丁目,世田谷区南烏山5丁目,1,1,-,7,X,-,-,1,-,-,-,-,-
6,13112,1311206006,世田谷区,世田谷区南烏山,6丁目,世田谷区南烏山6丁目,5,5,-,62,2229,-,-,2,3,-,-,-,-
5,13112,1311201000,世田谷区,世田谷区宮坂,,世田谷区宮坂,7,7,-,48,3190,1,3,1,2,-,-,-,-
6,13112,1311201001,世田谷区,世田谷区宮坂,1丁目,世田谷区宮坂1丁目,2,2,-,10,X,-,1,1,-,-,-,-,-
6,13112,1311201002,世田谷区,世田谷区宮坂,2丁目,世田谷区宮坂2丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13112,1311201003,世田谷区,世田谷区宮坂,3丁目,世田谷区宮坂3丁目,4,4,-,35,2987,1,1,-,2,-,-,-,-
5,13112,1311203600,世田谷区,世田谷区用賀,,世田谷区用賀,28,26,2,546,64646,7,4,6,3,3,2,2,1
6,13112,1311203601,世田谷区,世田谷区用賀,1丁目,世田谷区用賀1丁目,1,1,-,34,X,-,-,-,-,-,1,-,-
6,13112,1311203602,世田谷区,世田谷区用賀,2丁目,世田谷区用賀2丁目,7,7,-,81,X,3,-,1,2,-,1,-,-
6,13112,1311203603,世田谷区,世田谷区用賀,3丁目,世田谷区用賀3丁目,10,8,2,53,598,4,2,3,-,1,-,-,-
6,13112,1311203604,世田谷区,世田谷区用賀,4丁目,世田谷区用賀4丁目,10,10,-,378,46726,-,2,2,1,2,-,2,1
5,13112,1311200500,世田谷区,世田谷区若林,,世田谷区若林,15,13,2,112,3618,4,6,1,3,-,1,-,-
6,13112,1311200501,世田谷区,世田谷区若林,1丁目,世田谷区若林1丁目,5,5,-,59,2122,1,2,-,1,-,1,-,-
6,13112,1311200502,世田谷区,世田谷区若林,2丁目,世田谷区若林2丁目,2,1,1,6,X,1,1,-,-,-,-,-,-
6,13112,1311200503,世田谷区,世田谷区若林,3丁目,世田谷区若林3丁目,2,2,-,16,X,-,-,1,1,-,-,-,-
6,13112,1311200504,世田谷区,世田谷区若林,4丁目,世田谷区若林4丁目,2,2,-,6,X,1,1,-,-,-,-,-,-
6,13112,1311200505,世田谷区,世田谷区若林,5丁目,世田谷区若林5丁目,4,3,1,25,367,1,2,-,1,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
