地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13120,1312004102,練馬区,練馬区東大泉,2丁目,練馬区東大泉2丁目,41,28,13,480,10037,18997,13,13,5,5,2,2,-,1
6,13120,1312004103,練馬区,練馬区東大泉,3丁目,練馬区東大泉3丁目,25,12,13,108,1160,2603,14,4,2,5,-,-,-,-
6,13120,1312004104,練馬区,練馬区東大泉,4丁目,練馬区東大泉4丁目,22,18,4,157,2187,2271,6,5,5,5,1,-,-,-
6,13120,1312004105,練馬区,練馬区東大泉,5丁目,練馬区東大泉5丁目,40,28,12,528,12607,4313,9,9,6,12,3,-,-,1
6,13120,1312004106,練馬区,練馬区東大泉,6丁目,練馬区東大泉6丁目,18,11,7,158,2335,1683,7,5,2,1,2,-,1,-
6,13120,1312004107,練馬区,練馬区東大泉,7丁目,練馬区東大泉7丁目,17,7,10,46,604,876,10,5,2,-,-,-,-,-
5,13120,1312002700,練馬区,練馬区富士見台,,練馬区富士見台,53,23,30,257,2659,2678,29,6,13,1,4,-,-,-
6,13120,1312002701,練馬区,練馬区富士見台,1丁目,練馬区富士見台1丁目,2,1,1,11,X,X,1,-,1,-,-,-,-,-
6,13120,1312002702,練馬区,練馬区富士見台,2丁目,練馬区富士見台2丁目,41,18,23,205,1774,2109,22,4,11,-,4,-,-,-
6,13120,1312002703,練馬区,練馬区富士見台,3丁目,練馬区富士見台3丁目,8,4,4,37,692,233,4,2,1,1,-,-,-,-
6,13120,1312002704,練馬区,練馬区富士見台,4丁目,練馬区富士見台4丁目,2,-,2,4,X,X,2,-,-,-,-,-,-,-
5,13120,1312001800,練馬区,練馬区平和台,,練馬区平和台,43,23,20,278,4018,2846,23,6,6,4,2,2,-,-
6,13120,1312001801,練馬区,練馬区平和台,1丁目,練馬区平和台1丁目,7,4,3,27,660,711,2,4,1,-,-,-,-,-
6,13120,1312001802,練馬区,練馬区平和台,2丁目,練馬区平和台2丁目,12,3,9,35,357,238,9,-,3,-,-,-,-,-
6,13120,1312001803,練馬区,練馬区平和台,3丁目,練馬区平和台3丁目,11,7,4,77,782,733,6,1,1,2,-,1,-,-
6,13120,1312001804,練馬区,練馬区平和台,4丁目,練馬区平和台4丁目,13,9,4,139,2220,1164,6,1,1,2,2,1,-,-
5,13120,1312004400,練馬区,練馬区南大泉,,練馬区南大泉,57,34,23,447,7634,8198,26,10,5,10,3,2,1,-
6,13120,1312004401,練馬区,練馬区南大泉,1丁目,練馬区南大泉1丁目,8,5,3,126,X,X,3,1,1,1,-,1,1,-
6,13120,1312004402,練馬区,練馬区南大泉,2丁目,練馬区南大泉2丁目,2,2,-,18,X,X,-,1,-,1,-,-,-,-
6,13120,1312004403,練馬区,練馬区南大泉,3丁目,練馬区南大泉3丁目,17,10,7,106,2186,2494,8,4,1,3,-,1,-,-
6,13120,1312004404,練馬区,練馬区南大泉,4丁目,練馬区南大泉4丁目,14,6,8,82,813,704,6,3,2,3,-,-,-,-
6,13120,1312004405,練馬区,練馬区南大泉,5丁目,練馬区南大泉5丁目,16,11,5,115,1893,2840,9,1,1,2,3,-,-,-
6,13120,1312004406,練馬区,練馬区南大泉,6丁目,練馬区南大泉6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13120,1312002800,練馬区,練馬区南田中,,練馬区南田中,27,18,9,220,8635,5221,14,3,2,5,2,-,1,-
6,13120,1312002801,練馬区,練馬区南田中,1丁目,練馬区南田中1丁目,5,3,2,14,282,83,4,-,1,-,-,-,-,-
6,13120,1312002802,練馬区,練馬区南田中,2丁目,練馬区南田中2丁目,4,3,1,28,354,707,1,1,1,1,-,-,-,-
6,13120,1312002803,練馬区,練馬区南田中,3丁目,練馬区南田中3丁目,9,6,3,127,3711,4237,3,2,-,1,2,-,1,-
6,13120,1312002804,練馬区,練馬区南田中,4丁目,練馬区南田中4丁目,4,2,2,33,4122,161,2,-,-,2,-,-,-,-
6,13120,1312002805,練馬区,練馬区南田中,5丁目,練馬区南田中5丁目,5,4,1,18,166,33,4,-,-,1,-,-,-,-
5,13120,1312003100,練馬区,練馬区三原台,,練馬区三原台,27,15,12,156,3532,3868,11,8,4,2,1,1,-,-
6,13120,1312003101,練馬区,練馬区三原台,1丁目,練馬区三原台1丁目,10,4,6,67,1519,349,4,4,-,1,-,1,-,-
6,13120,1312003102,練馬区,練馬区三原台,2丁目,練馬区三原台2丁目,9,4,5,23,426,523,5,3,1,-,-,-,-,-
6,13120,1312003103,練馬区,練馬区三原台,3丁目,練馬区三原台3丁目,8,7,1,66,1587,2996,2,1,3,1,1,-,-,-
5,13120,1312003000,練馬区,練馬区谷原,,練馬区谷原,37,28,9,387,17248,2311,11,4,9,6,5,1,1,-
6,13120,1312003001,練馬区,練馬区谷原,1丁目,練馬区谷原1丁目,13,11,2,141,6224,358,2,1,4,4,2,-,-,-
6,13120,1312003002,練馬区,練馬区谷原,2丁目,練馬区谷原2丁目,8,4,4,98,6800,134,4,-,2,-,1,-,1,-
6,13120,1312003003,練馬区,練馬区谷原,3丁目,練馬区谷原3丁目,4,3,1,32,979,X,2,-,1,-,1,-,-,-
6,13120,1312003004,練馬区,練馬区谷原,4丁目,練馬区谷原4丁目,2,2,-,29,X,-,-,-,1,-,1,-,-,-
6,13120,1312003005,練馬区,練馬区谷原,5丁目,練馬区谷原5丁目,8,6,2,76,2454,1641,2,3,-,2,-,1,-,-
6,13120,1312003006,練馬区,練馬区谷原,6丁目,練馬区谷原6丁目,2,2,-,11,X,X,1,-,1,-,-,-,-,-
5,13120,1312003500,練馬区,練馬区上石神井南町,,練馬区上石神井南町,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13120,1312004000,練馬区,練馬区関町南,,練馬区関町南,35,23,12,452,10395,10855,12,6,7,2,4,1,3,-
6,13120,1312004001,練馬区,練馬区関町南,1丁目,練馬区関町南1丁目,8,6,2,170,3606,5601,3,2,-,-,1,-,2,-
6,13120,1312004002,練馬区,練馬区関町南,2丁目,練馬区関町南2丁目,8,4,4,67,850,1140,4,-,2,-,2,-,-,-
6,13120,1312004003,練馬区,練馬区関町南,3丁目,練馬区関町南3丁目,9,5,4,96,1854,1735,3,1,3,1,-,1,-,-
6,13120,1312004004,練馬区,練馬区関町南,4丁目,練馬区関町南4丁目,10,8,2,119,4086,2379,2,3,2,1,1,-,1,-
5,13120,1312003800,練馬区,練馬区関町東,,練馬区関町東,14,7,7,113,3862,931,7,4,-,1,1,-,1,-
6,13120,1312003801,練馬区,練馬区関町東,1丁目,練馬区関町東1丁目,11,5,6,85,3601,753,7,2,-,1,-,-,1,-
6,13120,1312003802,練馬区,練馬区関町東,2丁目,練馬区関町東2丁目,3,2,1,28,261,178,-,2,-,-,1,-,-,-
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
