地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13211,1321100202,小平市,小平市上水新町,2丁目,小平市上水新町2丁目,2,-,2,3,X,X,2,-,-,-,-,-,-,-
6,13211,1321100203,小平市,小平市上水新町,3丁目,小平市上水新町3丁目,3,1,2,35,X,X,2,-,-,-,-,1,-,-
5,13211,1321100900,小平市,小平市上水本町,,小平市上水本町,14,10,4,190,2492,3430,6,2,-,2,2,1,1,-
6,13211,1321100901,小平市,小平市上水本町,1丁目,小平市上水本町1丁目,4,3,1,18,127,120,2,1,-,1,-,-,-,-
6,13211,1321100902,小平市,小平市上水本町,2丁目,小平市上水本町2丁目,4,2,2,23,231,301,2,1,-,1,-,-,-,-
6,13211,1321100903,小平市,小平市上水本町,3丁目,小平市上水本町3丁目,1,1,-,28,X,X,-,-,-,-,1,-,-,-
6,13211,1321100904,小平市,小平市上水本町,4丁目,小平市上水本町4丁目,2,1,1,51,X,X,1,-,-,-,-,-,1,-
6,13211,1321100905,小平市,小平市上水本町,5丁目,小平市上水本町5丁目,1,1,-,47,X,X,-,-,-,-,-,1,-,-
6,13211,1321100906,小平市,小平市上水本町,6丁目,小平市上水本町6丁目,2,2,-,23,X,X,1,-,-,-,1,-,-,-
5,13211,1321101000,小平市,小平市上水南町,,小平市上水南町,10,6,4,64,952,921,4,2,2,2,-,-,-,-
6,13211,1321101001,小平市,小平市上水南町,1丁目,小平市上水南町1丁目,1,-,1,1,X,X,1,-,-,-,-,-,-,-
6,13211,1321101002,小平市,小平市上水南町,2丁目,小平市上水南町2丁目,7,4,3,41,721,390,3,1,2,1,-,-,-,-
6,13211,1321101003,小平市,小平市上水南町,3丁目,小平市上水南町3丁目,2,2,-,22,X,X,-,1,-,1,-,-,-,-
6,13211,1321101004,小平市,小平市上水南町,4丁目,小平市上水南町4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321102000,小平市,小平市鈴木町,,小平市鈴木町,39,25,14,282,5578,4627,12,9,9,6,2,1,-,-
6,13211,1321102001,小平市,小平市鈴木町,1丁目,小平市鈴木町1丁目,22,17,5,226,4579,2686,5,2,6,6,2,1,-,-
6,13211,1321102002,小平市,小平市鈴木町,2丁目,小平市鈴木町2丁目,17,8,9,56,999,1941,7,7,3,-,-,-,-,-
5,13211,1321100300,小平市,小平市たかの台,,小平市たかの台,28,9,19,109,953,1268,9,8,11,-,-,-,-,-
5,13211,1321101200,小平市,小平市津田町,,小平市津田町,15,8,7,83,1123,645,8,4,-,2,1,-,-,-
6,13211,1321101201,小平市,小平市津田町,1丁目,小平市津田町1丁目,4,1,3,11,60,46,2,2,-,-,-,-,-,-
6,13211,1321101202,小平市,小平市津田町,2丁目,小平市津田町2丁目,4,2,2,43,809,243,1,1,-,1,1,-,-,-
6,13211,1321101203,小平市,小平市津田町,3丁目,小平市津田町3丁目,7,5,2,29,254,356,5,1,-,1,-,-,-,-
5,13211,1321102100,小平市,小平市天神町,,小平市天神町,22,16,6,251,7493,4047,6,5,5,2,2,-,2,-
6,13211,1321102101,小平市,小平市天神町,1丁目,小平市天神町1丁目,8,7,1,51,938,699,-,4,3,1,-,-,-,-
6,13211,1321102102,小平市,小平市天神町,2丁目,小平市天神町2丁目,3,2,1,65,X,X,1,-,-,1,-,-,1,-
6,13211,1321102103,小平市,小平市天神町,3丁目,小平市天神町3丁目,1,1,-,60,X,X,-,-,-,-,-,-,1,-
6,13211,1321102104,小平市,小平市天神町,4丁目,小平市天神町4丁目,10,6,4,75,3537,421,5,1,2,-,2,-,-,-
5,13211,1321100100,小平市,小平市中島町,,小平市中島町,5,2,3,55,715,1022,3,-,-,-,1,1,-,-
5,13211,1321101600,小平市,小平市仲町,,小平市仲町,19,14,5,281,3394,1862,5,5,5,-,3,-,-,1
5,13211,1321102400,小平市,小平市花小金井,,小平市花小金井,105,78,27,1240,25615,23787,31,16,20,22,8,5,1,2
6,13211,1321102401,小平市,小平市花小金井,1丁目,小平市花小金井1丁目,38,24,14,441,7385,9430,15,5,4,8,4,-,1,1
6,13211,1321102402,小平市,小平市花小金井,2丁目,小平市花小金井2丁目,5,4,1,24,360,751,1,2,2,-,-,-,-,-
6,13211,1321102403,小平市,小平市花小金井,3丁目,小平市花小金井3丁目,15,15,-,372,8404,6910,1,1,2,6,1,3,-,1
6,13211,1321102404,小平市,小平市花小金井,4丁目,小平市花小金井4丁目,13,12,1,149,3783,2640,4,1,2,4,1,1,-,-
6,13211,1321102405,小平市,小平市花小金井,5丁目,小平市花小金井5丁目,13,8,5,51,399,1472,5,4,3,1,-,-,-,-
6,13211,1321102406,小平市,小平市花小金井,6丁目,小平市花小金井6丁目,14,9,5,114,1076,1956,4,2,5,2,-,1,-,-
6,13211,1321102407,小平市,小平市花小金井,7丁目,小平市花小金井7丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321102408,小平市,小平市花小金井,8丁目,小平市花小金井8丁目,7,6,1,89,4207,628,1,1,2,1,2,-,-,-
5,13211,1321102300,小平市,小平市花小金井南町,,小平市花小金井南町,27,12,15,214,3136,3735,12,2,5,4,2,2,-,-
6,13211,1321102301,小平市,小平市花小金井南町,1丁目,小平市花小金井南町1丁目,20,10,10,174,2883,3370,7,1,5,4,2,1,-,-
6,13211,1321102302,小平市,小平市花小金井南町,2丁目,小平市花小金井南町2丁目,4,-,4,7,17,150,3,1,-,-,-,-,-,-
6,13211,1321102303,小平市,小平市花小金井南町,3丁目,小平市花小金井南町3丁目,3,2,1,33,236,215,2,-,-,-,-,1,-,-
5,13211,1321101700,小平市,小平市美園町,,小平市美園町,48,36,12,423,6528,5733,14,9,13,9,1,1,1,-
6,13211,1321101701,小平市,小平市美園町,1丁目,小平市美園町1丁目,29,22,7,291,5186,4417,8,5,8,5,1,1,1,-
6,13211,1321101702,小平市,小平市美園町,2丁目,小平市美園町2丁目,13,9,4,89,760,800,5,2,3,3,-,-,-,-
6,13211,1321101703,小平市,小平市美園町,3丁目,小平市美園町3丁目,6,5,1,43,582,516,1,2,2,1,-,-,-,-
5,13211,1321101900,小平市,小平市御幸町,,小平市御幸町,4,4,-,18,X,X,1,2,1,-,-,-,-,-
5,13211,1321101800,小平市,小平市回田町,,小平市回田町,11,9,2,380,5944,5462,-,1,-,2,5,-,2,1
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
