地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13209,1320903403,町田市,町田市南つくし野,3丁目,町田市南つくし野3丁目,5,4,1,48,475,314,2,-,1,1,1,-,-,-
6,13209,1320903404,町田市,町田市南つくし野,4丁目,町田市南つくし野4丁目,4,2,2,9,172,132,3,1,-,-,-,-,-,-
5,13209,1320903500,町田市,町田市南成瀬,,町田市南成瀬,42,31,11,460,6888,9171,17,6,5,10,3,-,-,1
6,13209,1320903501,町田市,町田市南成瀬,1丁目,町田市南成瀬1丁目,25,22,3,364,6157,8048,6,5,3,9,1,-,-,1
6,13209,1320903502,町田市,町田市南成瀬,2丁目,町田市南成瀬2丁目,2,2,-,7,X,X,1,-,1,-,-,-,-,-
6,13209,1320903503,町田市,町田市南成瀬,3丁目,町田市南成瀬3丁目,3,1,2,3,15,50,3,-,-,-,-,-,-,-
6,13209,1320903504,町田市,町田市南成瀬,4丁目,町田市南成瀬4丁目,2,1,1,21,X,X,1,-,-,1,-,-,-,-
6,13209,1320903505,町田市,町田市南成瀬,5丁目,町田市南成瀬5丁目,6,3,3,37,168,247,4,-,1,-,1,-,-,-
6,13209,1320903506,町田市,町田市南成瀬,6丁目,町田市南成瀬6丁目,2,1,1,6,X,X,1,1,-,-,-,-,-,-
6,13209,1320903507,町田市,町田市南成瀬,7丁目,町田市南成瀬7丁目,2,1,1,22,X,X,1,-,-,-,1,-,-,-
6,13209,1320903508,町田市,町田市南成瀬,8丁目,町田市南成瀬8丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320903600,町田市,町田市三輪町,,町田市三輪町,11,8,3,240,4709,13364,5,1,-,2,1,-,1,1
5,13209,1320903800,町田市,町田市森野,,町田市森野,105,86,19,1049,22382,21216,31,23,28,14,5,1,-,3
6,13209,1320903801,町田市,町田市森野,1丁目,町田市森野1丁目,67,58,9,574,10458,13644,18,15,22,6,4,1,-,1
6,13209,1320903802,町田市,町田市森野,2丁目,町田市森野2丁目,10,7,3,39,369,441,6,1,2,1,-,-,-,-
6,13209,1320903803,町田市,町田市森野,3丁目,町田市森野3丁目,12,8,4,310,6772,5413,3,3,1,3,-,-,-,2
6,13209,1320903804,町田市,町田市森野,4丁目,町田市森野4丁目,4,3,1,26,X,X,1,2,-,1,-,-,-,-
6,13209,1320903805,町田市,町田市森野,5丁目,町田市森野5丁目,2,2,-,6,X,X,1,-,1,-,-,-,-,-
6,13209,1320903806,町田市,町田市森野,6丁目,町田市森野6丁目,10,8,2,94,4235,1334,2,2,2,3,1,-,-,-
5,13209,1320904000,町田市,町田市矢部町,,町田市矢部町,4,1,3,9,383,126,3,-,1,-,-,-,-,-
5,13209,1320994100,町田市,町田市山崎町,,町田市山崎町,16,12,4,202,3168,2955,3,5,4,1,1,-,2,-
5,13209,1320904101,町田市,町田市山崎1丁目,,町田市山崎1丁目,2,1,1,2,X,X,2,-,-,-,-,-,-,-
5,13209,1320900600,町田市,町田市小山田桜台,,町田市小山田桜台,2,2,-,48,X,X,-,-,-,-,2,-,-,-
6,13209,1320900601,町田市,町田市小山田桜台,1丁目,町田市小山田桜台1丁目,2,2,-,48,X,X,-,-,-,-,2,-,-,-
6,13209,1320900602,町田市,町田市小山田桜台,2丁目,町田市小山田桜台2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320903900,町田市,町田市薬師台,,町田市薬師台,4,2,2,83,1107,1292,1,1,-,1,-,-,1,-
6,13209,1320903901,町田市,町田市薬師台,1丁目,町田市薬師台1丁目,1,-,1,2,X,-,1,-,-,-,-,-,-,-
6,13209,1320903902,町田市,町田市薬師台,2丁目,町田市薬師台2丁目,2,2,-,78,X,X,-,-,-,1,-,-,1,-
6,13209,1320903903,町田市,町田市薬師台,3丁目,町田市薬師台3丁目,1,-,1,3,X,X,-,1,-,-,-,-,-,-
5,13209,1320902400,町田市,町田市成瀬が丘,,町田市成瀬が丘,29,16,13,182,2633,2850,18,4,4,-,2,-,1,-
6,13209,1320902401,町田市,町田市成瀬が丘,1丁目,町田市成瀬が丘1丁目,3,3,-,9,270,677,2,-,1,-,-,-,-,-
6,13209,1320902402,町田市,町田市成瀬が丘,2丁目,町田市成瀬が丘2丁目,21,12,9,163,2318,2109,11,4,3,-,2,-,1,-
6,13209,1320902403,町田市,町田市成瀬が丘,3丁目,町田市成瀬が丘3丁目,5,1,4,10,45,64,5,-,-,-,-,-,-,-
5,13209,1320903700,町田市,町田市三輪緑山,,町田市三輪緑山,4,4,-,51,709,618,1,1,-,1,-,1,-,-
6,13209,1320903701,町田市,町田市三輪緑山,1丁目,町田市三輪緑山1丁目,1,1,-,36,X,X,-,-,-,-,-,1,-,-
6,13209,1320903702,町田市,町田市三輪緑山,2丁目,町田市三輪緑山2丁目,2,2,-,13,X,X,-,1,-,1,-,-,-,-
6,13209,1320903703,町田市,町田市三輪緑山,3丁目,町田市三輪緑山3丁目,1,1,-,2,X,X,1,-,-,-,-,-,-,-
6,13209,1320903704,町田市,町田市三輪緑山,4丁目,町田市三輪緑山4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320900800,町田市,町田市金井,,町田市金井,25,23,2,319,6233,6676,3,4,9,4,3,1,1,-
6,13209,1320900801,町田市,町田市金井,1丁目,町田市金井1丁目,5,3,2,113,1856,1486,2,1,-,-,-,1,1,-
6,13209,1320900802,町田市,町田市金井,2丁目,町田市金井2丁目,7,7,-,89,1090,1092,-,1,3,1,2,-,-,-
6,13209,1320900803,町田市,町田市金井,3丁目,町田市金井3丁目,1,1,-,9,X,X,-,-,1,-,-,-,-,-
6,13209,1320900804,町田市,町田市金井,4丁目,町田市金井4丁目,2,2,-,34,X,X,-,-,1,-,1,-,-,-
6,13209,1320900805,町田市,町田市金井,5丁目,町田市金井5丁目,2,2,-,10,X,X,1,-,1,-,-,-,-,-
6,13209,1320900806,町田市,町田市金井,6丁目,町田市金井6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320900807,町田市,町田市金井,7丁目,町田市金井7丁目,2,2,-,9,X,X,-,1,1,-,-,-,-,-
6,13209,1320900808,町田市,町田市金井,8丁目,町田市金井8丁目,6,6,-,55,2207,2095,-,1,2,3,-,-,-,-
5,13209,1320901400,町田市,町田市真光寺,,町田市真光寺,10,9,1,185,3730,5422,3,1,1,4,-,-,-,1
6,13209,1320901401,町田市,町田市真光寺,1丁目,町田市真光寺1丁目,3,3,-,146,X,X,-,-,-,2,-,-,-,1
6,13209,1320901402,町田市,町田市真光寺,2丁目,町田市真光寺2丁目,6,5,1,31,703,1709,3,1,-,2,-,-,-,-
6,13209,1320901403,町田市,町田市真光寺,3丁目,町田市真光寺3丁目,1,1,-,8,X,X,-,-,1,-,-,-,-,-
5,13209,1320903100,町田市,町田市広袴,,町田市広袴,4,3,1,9,200,189,3,1,-,-,-,-,-,-
6,13209,1320903101,町田市,町田市広袴,1丁目,町田市広袴1丁目,1,1,-,2,X,X,1,-,-,-,-,-,-,-
6,13209,1320903102,町田市,町田市広袴,2丁目,町田市広袴2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320903103,町田市,町田市広袴,3丁目,町田市広袴3丁目,3,2,1,7,X,X,2,1,-,-,-,-,-,-
6,13209,1320903104,町田市,町田市広袴,4丁目,町田市広袴4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13209,1320904200,町田市,町田市小山ヶ丘,,町田市小山ヶ丘,41,38,3,843,29151,32709,2,7,12,10,2,4,3,1
6,13209,1320904201,町田市,町田市小山ヶ丘,1丁目,町田市小山ヶ丘1丁目,3,2,1,50,1331,2634,-,-,1,1,-,1,-,-
6,13209,1320904202,町田市,町田市小山ヶ丘,2丁目,町田市小山ヶ丘2丁目,5,5,-,114,8815,2262,-,-,-,3,1,1,-,-
6,13209,1320904203,町田市,町田市小山ヶ丘,3丁目,町田市小山ヶ丘3丁目,12,12,-,266,10153,12711,1,1,4,2,1,1,2,-
6,13209,1320904204,町田市,町田市小山ヶ丘,4丁目,町田市小山ヶ丘4丁目,4,3,1,211,2900,3224,-,-,1,2,-,-,-,1
6,13209,1320904205,町田市,町田市小山ヶ丘,5丁目,町田市小山ヶ丘5丁目,4,3,1,52,507,1191,-,1,2,-,-,1,-,-
6,13209,1320904206,町田市,町田市小山ヶ丘,6丁目,町田市小山ヶ丘6丁目,13,13,-,150,5445,10687,1,5,4,2,-,-,1,-
5,13209,1320980100,町田市,町田市木曽西,,町田市木曽西,34,29,5,436,8486,10850,7,6,8,6,4,1,2,-
6,13209,1320980101,町田市,町田市木曽西,1丁目,町田市木曽西1丁目,2,2,-,7,X,X,1,-,1,-,-,-,-,-
6,13209,1320980102,町田市,町田市木曽西,2丁目,町田市木曽西2丁目,9,8,1,215,4533,5318,2,-,2,1,2,-,2,-
6,13209,1320980103,町田市,町田市木曽西,3丁目,町田市木曽西3丁目,10,10,-,101,2129,2241,1,3,1,3,2,-,-,-
6,13209,1320980104,町田市,町田市木曽西,4丁目,町田市木曽西4丁目,5,5,-,24,X,X,-,2,3,-,-,-,-,-
6,13209,1320980105,町田市,町田市木曽西,5丁目,町田市木曽西5丁目,8,4,4,89,1432,2861,3,1,1,2,-,1,-,-
5,13209,1320980200,町田市,町田市木曽東,,町田市木曽東,44,25,19,412,6529,5348,19,5,7,5,5,2,1,-
6,13209,1320980201,町田市,町田市木曽東,1丁目,町田市木曽東1丁目,12,5,7,82,1212,1366,8,-,1,1,1,1,-,-
6,13209,1320980202,町田市,町田市木曽東,2丁目,町田市木曽東2丁目,4,3,1,11,474,364,2,2,-,-,-,-,-,-
6,13209,1320980203,町田市,町田市木曽東,3丁目,町田市木曽東3丁目,10,5,5,73,965,760,6,1,1,1,-,1,-,-
6,13209,1320980204,町田市,町田市木曽東,4丁目,町田市木曽東4丁目,18,12,6,246,3879,2858,3,2,5,3,4,-,1,-
5,13209,1320902700,町田市,町田市能ヶ谷,,町田市能ヶ谷,42,36,6,639,11351,7675,9,11,7,5,2,4,4,-
6,13209,1320902701,町田市,町田市能ヶ谷,1丁目,町田市能ヶ谷1丁目,22,19,3,438,8044,4856,3,6,3,3,1,3,3,-
6,13209,1320902702,町田市,町田市能ヶ谷,2丁目,町田市能ヶ谷2丁目,7,4,3,47,1058,1073,3,1,2,-,1,-,-,-
6,13209,1320902703,町田市,町田市能ヶ谷,3丁目,町田市能ヶ谷3丁目,5,5,-,27,250,X,1,1,2,1,-,-,-,-
6,13209,1320902704,町田市,町田市能ヶ谷,4丁目,町田市能ヶ谷4丁目,5,5,-,33,655,498,1,3,-,1,-,-,-,-
6,13209,1320902705,町田市,町田市能ヶ谷,5丁目,町田市能ヶ谷5丁目,1,1,-,2,X,-,1,-,-,-,-,-,-,-
6,13209,1320902706,町田市,町田市能ヶ谷,6丁目,町田市能ヶ谷6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320902707,町田市,町田市能ヶ谷,7丁目,町田市能ヶ谷7丁目,2,2,-,92,X,X,-,-,-,-,-,1,1,-
5,13209,1320902600,町田市,町田市根岸,,町田市根岸,24,23,1,381,7663,7226,5,4,6,6,2,-,-,1
6,13209,1320902601,町田市,町田市根岸,1丁目,町田市根岸1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13209,1320902602,町田市,町田市根岸,2丁目,町田市根岸2丁目,24,23,1,381,7663,7226,5,4,6,6,2,-,-,1
5,13209,1320904300,町田市,町田市金森東,,町田市金森東,20,11,9,100,1976,1128,9,3,5,3,-,-,-,-
6,13209,1320904301,町田市,町田市金森東,1丁目,町田市金森東1丁目,1,1,-,9,X,X,-,-,1,-,-,-,-,-
6,13209,1320904302,町田市,町田市金森東,2丁目,町田市金森東2丁目,3,1,2,16,X,X,2,-,-,1,-,-,-,-
6,13209,1320904303,町田市,町田市金森東,3丁目,町田市金森東3丁目,10,5,5,47,708,202,4,2,3,1,-,-,-,-
6,13209,1320904304,町田市,町田市金森東,4丁目,町田市金森東4丁目,6,4,2,28,546,812,3,1,1,1,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
