地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13116,1311601603,豊島区,豊島区長崎,3丁目,豊島区長崎3丁目,3,3,-,43,1923,1,1,-,-,-,1,-,-
6,13116,1311601604,豊島区,豊島区長崎,4丁目,豊島区長崎4丁目,4,4,-,29,655,-,2,1,1,-,-,-,-
6,13116,1311601605,豊島区,豊島区長崎,5丁目,豊島区長崎5丁目,6,6,-,244,11182,2,2,1,-,-,-,-,1
6,13116,1311601606,豊島区,豊島区長崎,6丁目,豊島区長崎6丁目,5,4,1,10,2751,4,1,-,-,-,-,-,-
5,13116,1311600900,豊島区,豊島区西池袋,,豊島区西池袋,53,52,1,651,91984,11,10,13,11,4,1,2,1
6,13116,1311600901,豊島区,豊島区西池袋,1丁目,豊島区西池袋1丁目,10,10,-,238,68148,2,2,3,1,-,-,1,1
6,13116,1311600902,豊島区,豊島区西池袋,2丁目,豊島区西池袋2丁目,7,7,-,50,1602,2,1,2,1,1,-,-,-
6,13116,1311600903,豊島区,豊島区西池袋,3丁目,豊島区西池袋3丁目,21,20,1,220,16033,4,4,5,5,1,1,1,-
6,13116,1311600904,豊島区,豊島区西池袋,4丁目,豊島区西池袋4丁目,5,5,-,41,966,2,1,-,1,1,-,-,-
6,13116,1311600905,豊島区,豊島区西池袋,5丁目,豊島区西池袋5丁目,10,10,-,102,5235,1,2,3,3,1,-,-,-
5,13116,1311600300,豊島区,豊島区西巣鴨,,豊島区西巣鴨,17,14,3,157,7332,3,4,6,1,2,1,-,-
6,13116,1311600301,豊島区,豊島区西巣鴨,1丁目,豊島区西巣鴨1丁目,8,8,-,95,5028,-,1,4,1,2,-,-,-
6,13116,1311600302,豊島区,豊島区西巣鴨,2丁目,豊島区西巣鴨2丁目,1,-,1,4,X,-,1,-,-,-,-,-,-
6,13116,1311600303,豊島区,豊島区西巣鴨,3丁目,豊島区西巣鴨3丁目,4,2,2,13,X,3,-,1,-,-,-,-,-
6,13116,1311600304,豊島区,豊島区西巣鴨,4丁目,豊島区西巣鴨4丁目,4,4,-,45,1941,-,2,1,-,-,1,-,-
5,13116,1311600700,豊島区,豊島区東池袋,,豊島区東池袋,167,166,1,4212,374626,24,39,43,19,16,14,6,6
6,13116,1311600701,豊島区,豊島区東池袋,1丁目,豊島区東池袋1丁目,60,60,-,778,139355,13,15,15,7,3,6,-,1
6,13116,1311600702,豊島区,豊島区東池袋,2丁目,豊島区東池袋2丁目,36,36,-,306,32771,5,9,11,7,4,-,-,-
6,13116,1311600703,豊島区,豊島区東池袋,3丁目,豊島区東池袋3丁目,42,42,-,2368,109682,3,9,8,3,5,5,5,4
6,13116,1311600704,豊島区,豊島区東池袋,4丁目,豊島区東池袋4丁目,24,23,1,695,91123,2,5,8,1,4,2,1,1
6,13116,1311600705,豊島区,豊島区東池袋,5丁目,豊島区東池袋5丁目,5,5,-,65,1695,1,1,1,1,-,1,-,-
5,13116,1311600800,豊島区,豊島区南池袋,,豊島区南池袋,63,62,1,881,91698,7,8,17,14,10,5,2,-
6,13116,1311600801,豊島区,豊島区南池袋,1丁目,豊島区南池袋1丁目,14,14,-,221,10410,2,3,3,2,1,2,1,-
6,13116,1311600802,豊島区,豊島区南池袋,2丁目,豊島区南池袋2丁目,37,37,-,568,74732,3,1,11,10,9,2,1,-
6,13116,1311600803,豊島区,豊島区南池袋,3丁目,豊島区南池袋3丁目,12,11,1,92,6556,2,4,3,2,-,1,-,-
6,13116,1311600804,豊島区,豊島区南池袋,4丁目,豊島区南池袋4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13116,1311600500,豊島区,豊島区南大塚,,豊島区南大塚,86,83,3,1446,83699,18,17,22,16,5,4,2,2
6,13116,1311600501,豊島区,豊島区南大塚,1丁目,豊島区南大塚1丁目,12,10,2,56,4568,9,1,-,1,1,-,-,-
6,13116,1311600502,豊島区,豊島区南大塚,2丁目,豊島区南大塚2丁目,30,30,-,788,40142,3,5,9,6,2,2,2,1
6,13116,1311600503,豊島区,豊島区南大塚,3丁目,豊島区南大塚3丁目,44,43,1,602,38990,6,11,13,9,2,2,-,1
5,13116,1311601500,豊島区,豊島区南長崎,,豊島区南長崎,28,21,7,257,13509,10,3,8,5,-,1,1,-
6,13116,1311601501,豊島区,豊島区南長崎,1丁目,豊島区南長崎1丁目,6,5,1,71,8217,1,1,3,-,-,1,-,-
6,13116,1311601502,豊島区,豊島区南長崎,2丁目,豊島区南長崎2丁目,4,2,2,16,X,3,-,-,1,-,-,-,-
6,13116,1311601503,豊島区,豊島区南長崎,3丁目,豊島区南長崎3丁目,8,5,3,96,2328,3,1,3,-,-,-,1,-
6,13116,1311601504,豊島区,豊島区南長崎,4丁目,豊島区南長崎4丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13116,1311601505,豊島区,豊島区南長崎,5丁目,豊島区南長崎5丁目,8,7,1,59,1710,2,1,2,3,-,-,-,-
6,13116,1311601506,豊島区,豊島区南長崎,6丁目,豊島区南長崎6丁目,1,1,-,13,X,-,-,-,1,-,-,-,-
5,13116,1311601400,豊島区,豊島区目白,,豊島区目白,17,15,2,129,5688,7,2,5,2,-,1,-,-
6,13116,1311601401,豊島区,豊島区目白,1丁目,豊島区目白1丁目,1,1,-,48,X,-,-,-,-,-,1,-,-
6,13116,1311601402,豊島区,豊島区目白,2丁目,豊島区目白2丁目,7,6,1,42,793,2,-,4,1,-,-,-,-
6,13116,1311601403,豊島区,豊島区目白,3丁目,豊島区目白3丁目,4,3,1,14,X,2,1,1,-,-,-,-,-
6,13116,1311601404,豊島区,豊島区目白,4丁目,豊島区目白4丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13116,1311601405,豊島区,豊島区目白,5丁目,豊島区目白5丁目,4,4,-,23,2068,2,1,-,1,-,-,-,-
5,13116,1311602000,豊島区,豊島区千川,,豊島区千川,11,11,-,48,1400,5,3,2,1,-,-,-,-
6,13116,1311602001,豊島区,豊島区千川,1丁目,豊島区千川1丁目,4,4,-,24,442,1,2,-,1,-,-,-,-
6,13116,1311602002,豊島区,豊島区千川,2丁目,豊島区千川2丁目,7,7,-,24,958,4,1,2,-,-,-,-,-
5,13116,1311601700,豊島区,豊島区千早,,豊島区千早,22,21,1,190,8486,6,5,5,4,1,-,1,-
6,13116,1311601701,豊島区,豊島区千早,1丁目,豊島区千早1丁目,7,7,-,51,3758,3,1,2,-,1,-,-,-
6,13116,1311601702,豊島区,豊島区千早,2丁目,豊島区千早2丁目,5,5,-,64,1061,2,1,1,-,-,-,1,-
6,13116,1311601703,豊島区,豊島区千早,3丁目,豊島区千早3丁目,3,2,1,19,373,1,1,-,1,-,-,-,-
6,13116,1311601704,豊島区,豊島区千早,4丁目,豊島区千早4丁目,7,7,-,56,3294,-,2,2,3,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
