地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13212,1321201201,日野市,日野市東豊田,1丁目,日野市東豊田1丁目,4,1,3,41,X,X,3,-,-,-,-,1,-,-
6,13212,1321201202,日野市,日野市東豊田,2丁目,日野市東豊田2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201203,日野市,日野市東豊田,3丁目,日野市東豊田3丁目,5,3,2,30,235,252,1,2,1,1,-,-,-,-
6,13212,1321201204,日野市,日野市東豊田,4丁目,日野市東豊田4丁目,2,-,2,15,X,X,1,-,-,1,-,-,-,-
5,13212,1321200800,日野市,日野市東平山,,日野市東平山,3,2,1,14,76,61,1,1,-,1,-,-,-,-
6,13212,1321200801,日野市,日野市東平山,1丁目,日野市東平山1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321200802,日野市,日野市東平山,2丁目,日野市東平山2丁目,2,1,1,4,X,X,1,1,-,-,-,-,-,-
6,13212,1321200803,日野市,日野市東平山,3丁目,日野市東平山3丁目,1,1,-,10,X,X,-,-,-,1,-,-,-,-
5,13212,1321202100,日野市,日野市大字日野,,日野市大字日野,29,20,9,287,4118,4403,13,7,4,3,1,-,-,1
5,13212,1321200200,日野市,日野市日野台,,日野市日野台,17,7,10,108,2013,578,9,5,-,1,1,1,-,-
6,13212,1321200201,日野市,日野市日野台,1丁目,日野市日野台1丁目,2,2,-,41,X,X,-,-,-,1,1,-,-,-
6,13212,1321200202,日野市,日野市日野台,2丁目,日野市日野台2丁目,5,1,4,9,57,52,5,-,-,-,-,-,-,-
6,13212,1321200203,日野市,日野市日野台,3丁目,日野市日野台3丁目,1,1,-,33,X,X,-,-,-,-,-,1,-,-
6,13212,1321200204,日野市,日野市日野台,4丁目,日野市日野台4丁目,3,-,3,9,17,55,1,2,-,-,-,-,-,-
6,13212,1321200205,日野市,日野市日野台,5丁目,日野市日野台5丁目,6,3,3,16,144,123,3,3,-,-,-,-,-,-
5,13212,1321200700,日野市,日野市平山,,日野市平山,14,9,5,93,905,1476,8,1,3,-,1,1,-,-
6,13212,1321200701,日野市,日野市平山,1丁目,日野市平山1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321200702,日野市,日野市平山,2丁目,日野市平山2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321200703,日野市,日野市平山,3丁目,日野市平山3丁目,2,1,1,3,X,X,2,-,-,-,-,-,-,-
6,13212,1321200704,日野市,日野市平山,4丁目,日野市平山4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321200705,日野市,日野市平山,5丁目,日野市平山5丁目,7,5,2,26,159,389,4,1,2,-,-,-,-,-
6,13212,1321200706,日野市,日野市平山,6丁目,日野市平山6丁目,5,3,2,64,X,X,2,-,1,-,1,1,-,-
5,13212,1321200400,日野市,日野市富士町,,日野市富士町,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13212,1321202000,日野市,日野市程久保,,日野市程久保,10,8,2,87,876,798,4,-,2,3,1,-,-,-
6,13212,1321202001,日野市,日野市程久保,1丁目,日野市程久保1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321202002,日野市,日野市程久保,2丁目,日野市程久保2丁目,2,2,-,25,X,X,-,-,-,2,-,-,-,-
6,13212,1321202003,日野市,日野市程久保,3丁目,日野市程久保3丁目,2,1,1,3,X,X,2,-,-,-,-,-,-,-
6,13212,1321202004,日野市,日野市程久保,4丁目,日野市程久保4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321202005,日野市,日野市程久保,5丁目,日野市程久保5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321202006,日野市,日野市程久保,6丁目,日野市程久保6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321202007,日野市,日野市程久保,7丁目,日野市程久保7丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321202008,日野市,日野市程久保,8丁目,日野市程久保8丁目,5,4,1,32,262,303,2,-,2,1,-,-,-,-
6,13212,1321202091,日野市,日野市程久保,（1～8丁目を除く）,日野市程久保（1～8丁目を除く）,1,1,-,27,X,X,-,-,-,-,1,-,-,-
5,13212,1321203000,日野市,日野市三沢,,日野市三沢,15,10,5,136,1532,1275,7,2,2,-,3,1,-,-
6,13212,1321203001,日野市,日野市三沢,1丁目,日野市三沢1丁目,8,4,4,90,1051,1193,4,1,-,-,2,1,-,-
6,13212,1321203002,日野市,日野市三沢,2丁目,日野市三沢2丁目,2,1,1,10,X,X,1,-,1,-,-,-,-,-
6,13212,1321203003,日野市,日野市三沢,3丁目,日野市三沢3丁目,3,3,-,13,314,40,1,1,1,-,-,-,-,-
6,13212,1321203004,日野市,日野市三沢,4丁目,日野市三沢4丁目,2,2,-,23,X,X,1,-,-,-,1,-,-,-
6,13212,1321203005,日野市,日野市三沢,5丁目,日野市三沢5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321203091,日野市,日野市三沢,（1～5丁目を除く）,日野市三沢（1～5丁目を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13212,1321201500,日野市,日野市南平,,日野市南平,39,23,16,416,5489,8224,16,6,5,6,1,3,2,-
6,13212,1321201501,日野市,日野市南平,1丁目,日野市南平1丁目,2,1,1,5,X,X,1,1,-,-,-,-,-,-
6,13212,1321201502,日野市,日野市南平,2丁目,日野市南平2丁目,6,5,1,82,1186,2122,-,-,2,3,1,-,-,-
6,13212,1321201503,日野市,日野市南平,3丁目,日野市南平3丁目,3,3,-,50,327,54,1,1,-,-,-,1,-,-
6,13212,1321201504,日野市,日野市南平,4丁目,日野市南平4丁目,6,3,3,56,342,306,4,-,-,1,-,1,-,-
6,13212,1321201505,日野市,日野市南平,5丁目,日野市南平5丁目,1,-,1,2,X,X,1,-,-,-,-,-,-,-
6,13212,1321201506,日野市,日野市南平,6丁目,日野市南平6丁目,1,-,1,5,X,X,-,-,1,-,-,-,-,-
6,13212,1321201507,日野市,日野市南平,7丁目,日野市南平7丁目,16,7,9,170,2856,4834,8,3,2,1,-,-,2,-
6,13212,1321201508,日野市,日野市南平,8丁目,日野市南平8丁目,2,2,-,11,X,X,1,-,-,1,-,-,-,-
6,13212,1321201509,日野市,日野市南平,9丁目,日野市南平9丁目,2,2,-,35,X,X,-,1,-,-,-,1,-,-
5,13212,1321203900,日野市,日野市大字宮,,日野市大字宮,2,2,-,14,X,X,1,-,-,1,-,-,-,-
5,13212,1321203200,日野市,日野市百草,,日野市百草,15,11,4,117,1995,1328,3,6,3,-,2,1,-,-
5,13212,1321201800,日野市,日野市大坂上,,日野市大坂上,14,10,4,139,1499,840,4,3,2,3,1,1,-,-
6,13212,1321201801,日野市,日野市大坂上,1丁目,日野市大坂上1丁目,7,7,-,108,1248,623,-,2,1,2,1,1,-,-
6,13212,1321201802,日野市,日野市大坂上,2丁目,日野市大坂上2丁目,2,-,2,5,X,-,1,1,-,-,-,-,-,-
6,13212,1321201803,日野市,日野市大坂上,3丁目,日野市大坂上3丁目,2,-,2,3,X,X,2,-,-,-,-,-,-,-
6,13212,1321201804,日野市,日野市大坂上,4丁目,日野市大坂上4丁目,3,3,-,23,176,X,1,-,1,1,-,-,-,-
5,13212,1321201700,日野市,日野市神明,,日野市神明,16,9,7,175,2675,1824,5,4,2,1,3,1,-,-
6,13212,1321201701,日野市,日野市神明,1丁目,日野市神明1丁目,2,1,1,20,X,X,1,-,-,1,-,-,-,-
6,13212,1321201702,日野市,日野市神明,2丁目,日野市神明2丁目,9,4,5,119,2019,1548,3,2,1,-,2,1,-,-
6,13212,1321201703,日野市,日野市神明,3丁目,日野市神明3丁目,4,3,1,31,369,72,1,2,-,-,1,-,-,-
6,13212,1321201704,日野市,日野市神明,4丁目,日野市神明4丁目,1,1,-,5,X,X,-,-,1,-,-,-,-,-
5,13212,1321201600,日野市,日野市日野本町,,日野市日野本町,36,23,13,265,3684,3084,17,8,2,5,3,-,1,-
6,13212,1321201601,日野市,日野市日野本町,1丁目,日野市日野本町1丁目,1,1,-,4,X,X,-,1,-,-,-,-,-,-
6,13212,1321201602,日野市,日野市日野本町,2丁目,日野市日野本町2丁目,7,5,2,63,344,476,2,3,-,-,2,-,-,-
6,13212,1321201603,日野市,日野市日野本町,3丁目,日野市日野本町3丁目,17,12,5,148,2516,2114,8,2,2,3,1,-,1,-
6,13212,1321201604,日野市,日野市日野本町,4丁目,日野市日野本町4丁目,8,4,4,45,718,338,4,2,-,2,-,-,-,-
6,13212,1321201605,日野市,日野市日野本町,5丁目,日野市日野本町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201606,日野市,日野市日野本町,6丁目,日野市日野本町6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13212,1321201607,日野市,日野市日野本町,7丁目,日野市日野本町7丁目,3,1,2,5,X,X,3,-,-,-,-,-,-,-
5,13212,1321203600,日野市,日野市万願寺,,日野市万願寺,24,21,3,235,7506,5381,10,3,3,4,3,-,1,-
6,13212,1321203601,日野市,日野市万願寺,1丁目,日野市万願寺1丁目,2,1,1,5,X,X,1,1,-,-,-,-,-,-
6,13212,1321203602,日野市,日野市万願寺,2丁目,日野市万願寺2丁目,9,8,1,144,2321,4255,4,-,-,2,2,-,1,-
6,13212,1321203603,日野市,日野市万願寺,3丁目,日野市万願寺3丁目,3,3,-,19,187,156,1,1,-,1,-,-,-,-
6,13212,1321203604,日野市,日野市万願寺,4丁目,日野市万願寺4丁目,3,3,-,48,1194,394,-,-,1,1,1,-,-,-
6,13212,1321203605,日野市,日野市万願寺,5丁目,日野市万願寺5丁目,3,2,1,9,X,X,1,1,1,-,-,-,-,-
6,13212,1321203606,日野市,日野市万願寺,6丁目,日野市万願寺6丁目,4,4,-,10,468,377,3,-,1,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
