年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,飯田橋,Iidabashi,◎,6164,3068,3096,5910,3068,2842
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,後楽園,Korakuen,◎,6069,2813,3256,6089,2813,3276
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,東大前,Todaimae,,4672,2888,1784,4716,2888,1828
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,本駒込,Hon-Komagome,,3568,2299,1269,3542,2299,1243
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,駒込,Komagome,,6248,3690,2558,6344,3690,2654
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,西ケ原,Nishigahara,,1146,607,539,1123,607,516
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,王子,Oji,,9927,6371,3556,10007,6371,3636
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,王子神谷,Oji-Kamiya,,5864,4028,1836,5633,4028,1605
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,志茂,Shimo,,1840,1141,699,1784,1141,643
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,赤羽岩淵,Akabane-Iwabuchi,,13378,10060,3318,13270,10060,3210
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,,,※,78218,40174,38044,77913,40174,37739
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,小竹向原,Kotake-Mukaihara,◎,9657,6187,3470,9260,6187,3073
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,千川,Senkawa,◎,2531,1900,631,2776,1900,876
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,要町,Kanamecho,◎,2567,1768,799,2791,1768,1023
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,池袋,Ikebukuro,◎,14615,7556,7059,14852,7556,7296
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,雑司が谷,Zoshigaya,,2370,1076,1294,2314,1076,1238
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,西早稲田,Nishi-Waseda,,4859,2965,1894,4855,2965,1890
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,東新宿,Higashi-Shinjuku,,3718,1547,2171,3670,1547,2123
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,新宿三丁目,Shinjuku-Sanchome,◎,9667,3248,6419,9283,3248,6035
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,北参道,Kita-Sando,,2407,1098,1309,2418,1098,1320
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,明治神宮前（原宿）,Meiji-Jingumae(Harajuku),◎,3481,564,2917,2698,564,2134
平成23,2011,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,渋谷,Shibuya,◎,22346,12265,10081,22996,12265,10731
平成23,2011,都営,Toei Subway,,,,,,937212,543506,393706,937318,543506,393812
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,,,※,221792,129990,91802,221792,129990,91802
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,西馬込,Nishi-Magome,,7176,5226,1950,6949,5226,1723
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,馬込,Magome,,4312,2738,1574,4068,2738,1330
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,中延,Nakanobu,,4775,2948,1827,4763,2948,1815
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,戸越,Togoshi,,3395,2004,1391,3281,2004,1277
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,五反田,Gotanda,,10848,6467,4381,11090,6467,4623
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,高輪台,Takanawadai,,2238,1291,947,2355,1291,1064
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,泉岳寺,Sengakuji,,31032,18315,12717,31284,18315,12969
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,三田,Mita,◎,16663,9451,7212,16720,9451,7269
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,大門,Daimon,◎,15947,8305,7642,16152,8305,7847
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,新橋,Shimbashi,,14167,7784,6383,14133,7784,6349
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,東銀座,Higashi-Ginza,,12027,6581,5446,12310,6581,5729
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,宝町,Takaracho,,3386,1853,1533,3529,1853,1676
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,日本橋,Nihombashi,,15028,9194,5834,15093,9194,5899
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,人形町,Ningyocho,,8652,4906,3746,8460,4906,3554
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,東日本橋,Higashi-Nihombashi,◎,13200,7315,5885,13257,7315,5942
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,浅草橋,Asakusabashi,,9613,5065,4548,9432,5065,4367
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,蔵前,Kuramae,,5501,2714,2787,5615,2714,2901
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,浅草,Asakusa,,7789,3300,4489,7951,3300,4651
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,本所吾妻橋,Honjo-Azumabashi,,3172,1849,1323,3087,1849,1238
平成23,2011,都営,Toei Subway,浅草線,Asakusa Line,押上,Oshiage,,32871,22684,10187,32263,22684,9579
平成23,2011,都営,Toei Subway,三田線,Mita Line,,,※,202595,123761,78834,202595,123761,78834
平成23,2011,都営,Toei Subway,三田線,Mita Line,目黒,Meguro,,14639,9730,4909,13956,9730,4226
平成23,2011,都営,Toei Subway,三田線,Mita Line,白金台,Shirokanedai ,,1536,814,722,1853,814,1039
平成23,2011,都営,Toei Subway,三田線,Mita Line,白金高輪,Shirokane-Takanawa,,4811,2201,2610,4929,2201,2728
平成23,2011,都営,Toei Subway,三田線,Mita Line,三田,Mita,◎,16256,9513,6743,16274,9513,6761
平成23,2011,都営,Toei Subway,三田線,Mita Line,芝公園,Shibakoen,,4704,2774,1930,4852,2774,2078
平成23,2011,都営,Toei Subway,三田線,Mita Line,御成門,Onarimon,,7086,4294,2792,7323,4294,3029
平成23,2011,都営,Toei Subway,三田線,Mita Line,内幸町,Uchisaiwaicho,,6181,3556,2625,6455,3556,2899
平成23,2011,都営,Toei Subway,三田線,Mita Line,日比谷,Hibiya,,12858,7260,5598,12997,7260,5737
平成23,2011,都営,Toei Subway,三田線,Mita Line,大手町,Otemachi,,14384,9017,5367,14615,9017,5598
平成23,2011,都営,Toei Subway,三田線,Mita Line,神保町,Jimbocho,◎,22042,13007,9035,22163,13007,9156
平成23,2011,都営,Toei Subway,三田線,Mita Line,水道橋,Suidobashi,,7384,4079,3305,7472,4079,3393
平成23,2011,都営,Toei Subway,三田線,Mita Line,春日,Kasuga,◎,10534,5543,4991,10568,5543,5025
平成23,2011,都営,Toei Subway,三田線,Mita Line,白山,Hakusan,,8360,6043,2317,8196,6043,2153
平成23,2011,都営,Toei Subway,三田線,Mita Line,千石,Sengoku,,5251,3145,2106,5142,3145,1997
平成23,2011,都営,Toei Subway,三田線,Mita Line,巣鴨,Sugamo,,16202,10270,5932,16536,10270,6266
平成23,2011,都営,Toei Subway,三田線,Mita Line,西巣鴨,Nishi-Sugamo,,4401,2837,1564,4241,2837,1404
平成23,2011,都営,Toei Subway,三田線,Mita Line,新板橋,Shin-Itabashi,,4542,2675,1867,4592,2675,1917
平成23,2011,都営,Toei Subway,三田線,Mita Line,板橋区役所前,Itabashikuyakushomae,,5176,3009,2167,5117,3009,2108
平成23,2011,都営,Toei Subway,三田線,Mita Line,板橋本町,Itabashihoncho,,5314,3425,1889,5059,3425,1634
平成23,2011,都営,Toei Subway,三田線,Mita Line,本蓮沼,Motohasunuma,,3738,2436,1302,3607,2436,1171
平成23,2011,都営,Toei Subway,三田線,Mita Line,志村坂上,Shimura-Sakaue,,4878,3066,1812,4852,3066,1786
平成23,2011,都営,Toei Subway,三田線,Mita Line,志村三丁目,Shimura-Sanchome,,5577,3684,1893,5418,3684,1734
平成23,2011,都営,Toei Subway,三田線,Mita Line,蓮根,Hasune,,3040,1914,1126,2951,1914,1037
平成23,2011,都営,Toei Subway,三田線,Mita Line,西台,Nishidai,,4424,3005,1419,4404,3005,1399
平成23,2011,都営,Toei Subway,三田線,Mita Line,高島平,Takashimadaira,,5320,3647,1673,5209,3647,1562
平成23,2011,都営,Toei Subway,三田線,Mita Line,新高島平,Shin-Takashimadaira,,1703,1203,500,1659,1203,456
平成23,2011,都営,Toei Subway,三田線,Mita Line,西高島平,Nishi-Takashimadaira,,2254,1614,640,2155,1614,541
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,,,※,227084,137381,89703,227190,137381,89809
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,新宿,Shinjuku,◎,47461,29606,17855,46767,29606,17161
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,新宿三丁目,Shinjuku-Sanchome,,8943,3958,4985,9525,3958,5567
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,曙橋,Akebonobashi,,6278,3399,2879,6119,3399,2720
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,市ヶ谷,Ichigaya,,14918,9302,5616,15619,9302,6317
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,九段下,Kudanshita,,15042,8785,6257,14804,8785,6019
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,神保町,Jimbocho,◎,21887,13419,8468,22090,13419,8671
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,小川町,Ogawamachi,,11687,7212,4475,11812,7212,4600
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,岩本町,Iwamotocho,,7377,4061,3316,7382,4061,3321
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,馬喰横山,Bakuroyokoyama,◎,19013,11298,7715,19183,11298,7885
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,浜町,Hamacho,,3886,2153,1733,3955,2153,1802
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,森下,Morishita,◎,11712,6221,5491,11982,6221,5761
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,菊川,Kikukawa,,3987,2439,1548,3994,2439,1555
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,住吉,Sumiyoshi,,6941,4170,2771,6953,4170,2783
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,西大島,Nishi-Ojima,,4590,2747,1843,4563,2747,1816
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,大島,Ojima,,5359,3428,1931,5166,3428,1738
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,東大島,Higashi-Ojima,,5614,3700,1914,5524,3700,1824
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,船堀,Funabori,,10485,6674,3811,10260,6674,3586
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,一之江,Ichinoe,,6907,4621,2286,6725,4621,2104
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,瑞江,Mizue,,8931,6034,2897,8796,6034,2762
平成23,2011,都営,Toei Subway,新宿線,Shinjuku Line,篠崎,Shinozaki,,6066,4154,1912,5971,4154,1817
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,,,※,285741,152374,133367,285741,152374,133367
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,新宿西口,Shinjuku-Nishiguchi ,,9694,4493,5201,8993,4493,4500
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,東新宿,Higashi-Shinjuku,,4022,1725,2297,3866,1725,2141
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,若松河田,Wakamatsu-Kawada,,5213,2651,2562,5178,2651,2527
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,牛込柳町,Ushigome-Yanagicho,,3412,1952,1460,3370,1951,1419
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,牛込神楽坂,Ushigome-Kagurazaka ,,2320,1093,1227,2465,1093,1372
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,飯田橋,Iidabashi ,◎,5001,2548,2453,4972,2548,2424
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,春日,Kasuga,◎,9155,4962,4193,8881,4962,3919
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,本郷三丁目,Hongo-Sanchome,,3176,1711,1465,3298,1711,1587
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,上野御徒町,Ueno-Okachimachi,,9219,4544,4675,9177,4544,4633
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,新御徒町,Shin-Okachimachi,,7154,4406,2748,6950,4407,2543
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,蔵前,Kuramae,,5016,2483,2533,4971,2483,2488
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,両国,Ryogoku,,4899,2680,2219,4843,2680,2163
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,森下,Morishita ,◎,10745,5765,4980,10417,5765,4652
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,清澄白河,Kiyosumi-Shirakawa ,,5641,3051,2590,5786,3051,2735
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,門前仲町,Monzen-Nakacho,,13153,7674,5479,13080,7674,5406
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,月島,Tsukishima ,◎,10083,5528,4555,9934,5528,4406
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,勝どき,Kachidoki ,,13903,8547,5356,13943,8547,5396
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,築地市場,Tsukijishijo ,,3897,1706,2191,4049,1706,2343
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,汐留,Shiodome,,7793,3963,3830,8109,3963,4146
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,大門,Daimon ,,20168,10190,9978,19936,10190,9746
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,赤羽橋,Akabanebashi,,6165,3095,3070,6051,3095,2956
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,麻布十番,Azabu-Juban ,,6076,2617,3459,5955,2617,3338
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,六本木,Roppongi,,16291,6824,9467,16223,6824,9399
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,青山一丁目,Aoyama-Itchome ,◎,11515,5620,5895,11483,5620,5863
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,国立競技場,Kokuritsu-Kyogijo,,1850,550,1300,1853,550,1303
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,代々木,Yoyogi ,,5911,3034,2877,5992,3034,2958
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,新宿,Shinjuku,◎,22173,12042,10131,23363,12042,11321
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,都庁前,Tochomae,,6476,3077,3399,7265,3077,4188
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,西新宿五丁目,Nishi-Shinjuku-Gochome ,,4831,2800,2031,4645,2800,1845
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,中野坂上,Nakano-Sakaue ,,6011,3509,2502,6071,3509,2562
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,東中野,Higashi-Nakano,,4369,2593,1776,4616,2593,2023
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,中井,Nakai ,,3862,2182,1680,3787,2182,1605
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,落合南長崎,Ochiai-Minami-Nagasaki,,3881,2274,1607,3736,2274,1462
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,新江古田,Shin-Egota,,4218,2524,1694,4089,2524,1565
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,練馬,Nerima,,12690,7526,5164,12795,7526,5269
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,豊島園,Toshimaen,,1954,1060,894,1914,1060,854
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,練馬春日町,Nerima-Kasugacho,,3429,2149,1280,3370,2149,1221
平成23,2011,都営,Toei Subway,大江戸線,Oedo Line,光が丘,Hikarigaoka,,10375,7226,3149,10315,7226,3089
,,,,,,,,,,,,,,
東京都統計年鑑（平成23年）TOKYO STATISTICAL YEARBOOK ( 2011 ) 4　運輸 4　TRANSPORT ,,,,,,,,,,,,,,
4-15  地下鉄の駅別乗降車人員 (平成19～23年度） 4-15 NUMBER OF PASSENGERS ON SUBWAY TRAINS BY STATION ( Fiscal Years 2007-2011 ),,,,,,,,,,,,,,
第4-13 表頭注参照。  但し，都営地下鉄は，同一会社内の乗り継ぎを含む。,,,,,,,,,,,,,,
See headnote， Table 4-13.　But， figures of Metropolitan subway include transfer between other lines of the same company.,,,,,,,,,,,,,,
資料：東京地下鉄株式会社，都交通局総務部企画調整課 Source: Tokyo Metro Co.， Ltd.; Bureau of Transportation， TMG,,,,,,,,,,,,,,
（単位　千人) (In thousands),,,,,,,,,,,,,,
