地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
1,13550,町村部,78861,-24,77329,39189,38140,1532,791,741,40819,39541,860,418
2,13300,郡部,54990,-8,53775,26964,26811,1215,638,577,26556,25580,671,305
4,13303,瑞穂町,32048,24,31072,15726,15346,976,539,437,15338,14563,547,228
4,13305,日の出町,16304,-20,16146,7968,8178,158,72,86,7562,7430,79,53
4,13307,檜原村,1996,-3,1985,988,997,11,4,7,1129,1121,4,4
4,13308,奥多摩町,4642,-9,4572,2282,2290,70,23,47,2527,2466,41,20
2,13350,島部,23871,-16,23554,12225,11329,317,153,164,14263,13961,189,113
3,13360,大島支庁,11563,-26,11420,5821,5599,143,104,39,6778,6644,113,21
4,13361,大島町,7012,-12,6900,3557,3343,112,91,21,4331,4228,88,15
4,13362,利島村,315,-2,308,167,141,7,4,3,189,182,5,2
4,13363,新島村,2458,-5,2442,1193,1249,16,2,14,1336,1320,13,3
4,13364,神津島村,1778,-7,1770,904,866,8,7,1,922,914,7,1
3,13380,三宅支庁,2561,-2,2531,1400,1131,30,9,21,1644,1615,15,14
4,13381,三宅村,2267,-3,2238,1243,995,29,9,20,1477,1449,15,13
4,13382,御蔵島村,294,1,293,157,136,1,0,1,167,166,0,1
3,13400,八丈支庁,7141,5,7029,3571,3458,112,19,93,4309,4202,39,68
4,13401,八丈町,6983,7,6871,3481,3390,112,19,93,4193,4086,39,68
4,13402,青ヶ島村,158,-2,158,90,68,0,0,0,116,116,0,0
3,13420,小笠原支庁,2606,7,2574,1433,1141,32,21,11,1532,1500,22,10
4,13421,小笠原村,2606,7,2574,1433,1141,32,21,11,1532,1500,22,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和5年11月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和5年11月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
