地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13228,あきる野市,80896,-29,80110,39937,40173,786,373,413,35327,34701,336,290
4,13229,西東京市,201955,190,197496,96218,101278,4459,2277,2182,96802,93365,2455,982
1,13550,町村部,83512,-45,82340,41775,40565,1172,550,622,41125,40195,532,398
2,13300,郡部,57691,-42,56775,28589,28186,916,456,460,26176,25493,410,273
4,13303,瑞穂町,33414,-4,32634,16649,15985,780,398,382,14904,14336,359,209
4,13305,日の出町,16820,-25,16735,8236,8499,85,31,54,7404,7336,21,47
4,13307,檜原村,2221,-8,2213,1100,1113,8,2,6,1181,1175,4,2
4,13308,奥多摩町,5236,-5,5193,2604,2589,43,25,18,2687,2646,26,15
2,13350,島部,25821,-3,25565,13186,12379,256,94,162,14949,14702,122,125
3,13360,大島支庁,12734,-6,12644,6402,6242,90,66,24,7139,7054,60,25
4,13361,大島町,7774,-14,7698,3926,3772,76,60,16,4664,4593,56,15
4,13362,利島村,323,0,322,176,146,1,0,1,175,174,1,0
4,13363,新島村,2728,1,2718,1322,1396,10,5,5,1377,1367,2,8
4,13364,神津島村,1909,7,1906,978,928,3,1,2,923,920,1,2
3,13380,三宅支庁,2821,1,2785,1530,1255,36,7,29,1811,1776,14,21
4,13381,三宅村,2502,1,2467,1360,1107,35,7,28,1636,1602,14,20
4,13382,御蔵島村,319,0,318,170,148,1,0,1,175,174,0,1
3,13400,八丈支庁,7637,1,7533,3809,3724,104,8,96,4495,4393,34,68
4,13401,八丈町,7474,-3,7370,3717,3653,104,8,96,4383,4281,34,68
4,13402,青ヶ島村,163,4,163,92,71,0,0,0,112,112,0,0
3,13420,小笠原支庁,2629,1,2603,1445,1158,26,13,13,1504,1479,14,11
4,13421,小笠原村,2629,1,2603,1445,1158,26,13,13,1504,1479,14,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成30年6月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成３0年6月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
