地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13215,国立市,76225,-6,74561,36482,38079,1664,785,879,37707,36500,863,344
4,13218,福生市,58506,15,54693,27369,27324,3813,1885,1928,30533,27498,2489,546
4,13219,狛江市,82331,53,81040,39324,41716,1291,637,654,42030,40995,693,342
4,13220,東大和市,85675,24,84523,41817,42706,1152,444,708,38791,37959,453,379
4,13221,清瀬市,74930,-34,73670,35630,38040,1260,540,720,35485,34574,526,385
4,13222,東久留米市,116871,-4,114839,56180,58659,2032,901,1131,54022,52587,827,608
4,13223,武蔵村山市,72681,49,71003,35548,35455,1678,675,1003,31601,30421,715,465
4,13224,多摩市,148868,-19,146246,71733,74513,2622,1191,1431,71712,69683,1353,676
4,13225,稲城市,90331,-28,89056,44857,44199,1275,634,641,39872,38966,524,382
4,13227,羽村市,55765,-46,54392,27719,26673,1373,635,738,25732,24754,646,332
4,13228,あきる野市,80884,-12,80108,39931,40177,776,369,407,35345,34727,327,291
4,13229,西東京市,201993,38,197538,96220,101318,4455,2281,2174,96811,93382,2448,981
1,13550,町村部,83456,-56,82292,41741,40551,1164,549,615,41110,40187,525,398
2,13300,郡部,57660,-31,56752,28570,28182,908,456,452,26181,25504,406,271
4,13303,瑞穂町,33403,-11,32628,16641,15987,775,399,376,14912,14346,357,209
4,13305,日の出町,16804,-16,16720,8222,8498,84,31,53,7399,7333,21,45
4,13307,檜原村,2224,3,2216,1105,1111,8,2,6,1183,1177,4,2
4,13308,奥多摩町,5229,-7,5188,2602,2586,41,24,17,2687,2648,24,15
2,13350,島部,25796,-25,25540,13171,12369,256,93,163,14929,14683,119,127
3,13360,大島支庁,12721,-13,12632,6392,6240,89,65,24,7135,7051,59,25
4,13361,大島町,7773,-1,7698,3927,3771,75,59,16,4662,4592,55,15
4,13362,利島村,320,-3,319,174,145,1,0,1,174,173,1,0
4,13363,新島村,2727,-1,2717,1319,1398,10,5,5,1379,1369,2,8
4,13364,神津島村,1901,-8,1898,972,926,3,1,2,920,917,1,2
3,13380,三宅支庁,2819,-2,2784,1529,1255,35,7,28,1811,1777,13,21
4,13381,三宅村,2498,-4,2464,1357,1107,34,7,27,1635,1602,13,20
4,13382,御蔵島村,321,2,320,172,148,1,0,1,176,175,0,1
3,13400,八丈支庁,7631,-6,7525,3807,3718,106,8,98,4483,4380,34,69
4,13401,八丈町,7469,-5,7363,3715,3648,106,8,98,4372,4269,34,69
4,13402,青ヶ島村,162,-1,162,92,70,0,0,0,111,111,0,0
3,13420,小笠原支庁,2625,-4,2599,1443,1156,26,13,13,1500,1475,13,12
4,13421,小笠原村,2625,-4,2599,1443,1156,26,13,13,1500,1475,13,12
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成30年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成３0年7月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
