"年月日［西暦］","地区","町丁目","世帯数","人口男［人］","人口女［人］","人口合計［人］"
20161201,"芝地区総合支所管内","虎ノ門二丁目",17,16,16,32
20161201,"芝地区総合支所管内","虎ノ門三丁目",1023,864,910,1774
20161201,"芝地区総合支所管内","虎ノ門四丁目",358,228,397,625
20161201,"芝地区総合支所管内","虎ノ門五丁目",209,218,227,445
20161201,"芝地区総合支所管内","愛宕一丁目",15,22,16,38
20161201,"芝地区総合支所管内","愛宕二丁目",137,248,221,469
20160101,"芝浦港南地区総合支所管内","芝浦一丁目",869,662,561,1223
20160101,"芝浦港南地区総合支所管内","芝浦二丁目",1912,1659,1764,3423
20160101,"芝浦港南地区総合支所管内","芝浦三丁目",1082,985,1046,2031
20160101,"芝浦港南地区総合支所管内","芝浦四丁目",7041,7646,7824,15470
20160101,"芝浦港南地区総合支所管内","海岸二丁目",371,361,354,715
20160101,"芝浦港南地区総合支所管内","海岸三丁目",2143,1915,1462,3377
20160101,"芝浦港南地区総合支所管内","港南一丁目",129,127,128,255
20160101,"芝浦港南地区総合支所管内","港南二丁目",1297,1225,1352,2577
20160101,"芝浦港南地区総合支所管内","港南三丁目",2976,3234,3401,6635
20160101,"芝浦港南地区総合支所管内","港南四丁目",4589,5056,5536,10592
20160101,"芝浦港南地区総合支所管内","港南五丁目",308,314,213,527
20160101,"芝浦港南地区総合支所管内","台場一丁目",1776,2167,2380,4547
20160101,"芝浦港南地区総合支所管内","台場二丁目",427,465,482,947
20160201,"芝浦港南地区総合支所管内","芝浦一丁目",869,663,564,1227
20160201,"芝浦港南地区総合支所管内","芝浦二丁目",1918,1664,1770,3434
20160201,"芝浦港南地区総合支所管内","芝浦三丁目",1078,985,1046,2031
20160201,"芝浦港南地区総合支所管内","芝浦四丁目",7026,7660,7844,15504
20160201,"芝浦港南地区総合支所管内","海岸二丁目",369,358,354,712
20160201,"芝浦港南地区総合支所管内","海岸三丁目",2158,1926,1470,3396
20160201,"芝浦港南地区総合支所管内","港南一丁目",129,127,129,256
20160201,"芝浦港南地区総合支所管内","港南二丁目",1295,1227,1347,2574
20160201,"芝浦港南地区総合支所管内","港南三丁目",2977,3237,3394,6631
20160201,"芝浦港南地区総合支所管内","港南四丁目",4581,5134,5594,10728
20160201,"芝浦港南地区総合支所管内","港南五丁目",307,313,213,526
20160201,"芝浦港南地区総合支所管内","台場一丁目",1774,2166,2376,4542
20160201,"芝浦港南地区総合支所管内","台場二丁目",431,471,488,959
20160301,"芝浦港南地区総合支所管内","芝浦一丁目",1278,1166,1039,2205
20160301,"芝浦港南地区総合支所管内","芝浦二丁目",1903,1647,1747,3394
20160301,"芝浦港南地区総合支所管内","芝浦三丁目",1079,973,1050,2023
20160301,"芝浦港南地区総合支所管内","芝浦四丁目",6978,7615,7779,15394
20160301,"芝浦港南地区総合支所管内","海岸二丁目",366,351,351,702
20160301,"芝浦港南地区総合支所管内","海岸三丁目",2162,1923,1474,3397
20160301,"芝浦港南地区総合支所管内","港南一丁目",125,125,124,249
20160301,"芝浦港南地区総合支所管内","港南二丁目",1296,1230,1351,2581
20160301,"芝浦港南地区総合支所管内","港南三丁目",2976,3238,3395,6633
20160301,"芝浦港南地区総合支所管内","港南四丁目",4570,5132,5575,10707
20160301,"芝浦港南地区総合支所管内","港南五丁目",304,312,211,523
20160301,"芝浦港南地区総合支所管内","台場一丁目",1748,2152,2362,4514
20160301,"芝浦港南地区総合支所管内","台場二丁目",433,473,489,962
20160401,"芝浦港南地区総合支所管内","芝浦一丁目",1387,1296,1178,2474
20160401,"芝浦港南地区総合支所管内","芝浦二丁目",1911,1645,1757,3402
20160401,"芝浦港南地区総合支所管内","芝浦三丁目",1079,955,1040,1995
20160401,"芝浦港南地区総合支所管内","芝浦四丁目",7001,7617,7807,15424
20160401,"芝浦港南地区総合支所管内","海岸二丁目",403,385,383,768
20160401,"芝浦港南地区総合支所管内","海岸三丁目",2180,1926,1466,3392
20160401,"芝浦港南地区総合支所管内","港南一丁目",127,129,128,257
20160401,"芝浦港南地区総合支所管内","港南二丁目",1298,1227,1358,2585
20160401,"芝浦港南地区総合支所管内","港南三丁目",2966,3224,3389,6613
20160401,"芝浦港南地区総合支所管内","港南四丁目",4550,5100,5552,10652
20160401,"芝浦港南地区総合支所管内","港南五丁目",305,316,216,532
20160401,"芝浦港南地区総合支所管内","台場一丁目",1753,2144,2364,4508
20160401,"芝浦港南地区総合支所管内","台場二丁目",433,473,488,961
20160501,"芝浦港南地区総合支所管内","芝浦一丁目",1510,1444,1332,2776
20160501,"芝浦港南地区総合支所管内","芝浦二丁目",1912,1645,1758,3403
20160501,"芝浦港南地区総合支所管内","芝浦三丁目",1076,954,1041,1995
20160501,"芝浦港南地区総合支所管内","芝浦四丁目",6977,7580,7795,15375
20160501,"芝浦港南地区総合支所管内","海岸二丁目",403,389,380,769
20160501,"芝浦港南地区総合支所管内","海岸三丁目",2192,1919,1490,3409
20160501,"芝浦港南地区総合支所管内","港南一丁目",129,132,134,266
20160501,"芝浦港南地区総合支所管内","港南二丁目",1294,1224,1352,2576
20160501,"芝浦港南地区総合支所管内","港南三丁目",2961,3204,3387,6591
20160501,"芝浦港南地区総合支所管内","港南四丁目",4566,5120,5579,10699
20160501,"芝浦港南地区総合支所管内","港南五丁目",309,314,220,534
20160501,"芝浦港南地区総合支所管内","台場一丁目",1748,2137,2365,4502
20160501,"芝浦港南地区総合支所管内","台場二丁目",435,472,486,958
20160601,"芝浦港南地区総合支所管内","芝浦一丁目",1540,1470,1370,2840
20160601,"芝浦港南地区総合支所管内","芝浦二丁目",1907,1652,1766,3418
20160601,"芝浦港南地区総合支所管内","芝浦三丁目",1079,959,1040,1999
20160601,"芝浦港南地区総合支所管内","芝浦四丁目",6981,7580,7810,15390
20160601,"芝浦港南地区総合支所管内","海岸二丁目",400,385,381,766
20160601,"芝浦港南地区総合支所管内","海岸三丁目",2196,1919,1500,3419
20160601,"芝浦港南地区総合支所管内","港南一丁目",129,133,132,265
20160601,"芝浦港南地区総合支所管内","港南二丁目",1292,1221,1346,2567
20160601,"芝浦港南地区総合支所管内","港南三丁目",2954,3179,3386,6565
20160601,"芝浦港南地区総合支所管内","港南四丁目",4563,5125,5592,10717
20160601,"芝浦港南地区総合支所管内","港南五丁目",313,317,222,539
20160601,"芝浦港南地区総合支所管内","台場一丁目",1747,2132,2361,4493
20160601,"芝浦港南地区総合支所管内","台場二丁目",435,473,484,957
20160701,"芝浦港南地区総合支所管内","芝浦一丁目",1554,1485,1397,2882
20160701,"芝浦港南地区総合支所管内","芝浦二丁目",1901,1635,1771,3406
20160701,"芝浦港南地区総合支所管内","芝浦三丁目",1079,969,1040,2009
20160701,"芝浦港南地区総合支所管内","芝浦四丁目",6990,7610,7826,15436
20160701,"芝浦港南地区総合支所管内","海岸二丁目",397,386,379,765
20160701,"芝浦港南地区総合支所管内","海岸三丁目",2199,1914,1509,3423
20160701,"芝浦港南地区総合支所管内","港南一丁目",127,133,134,267
20160701,"芝浦港南地区総合支所管内","港南二丁目",1295,1231,1345,2576
20160701,"芝浦港南地区総合支所管内","港南三丁目",2955,3172,3387,6559
20160701,"芝浦港南地区総合支所管内","港南四丁目",4568,5144,5606,10750
20160701,"芝浦港南地区総合支所管内","港南五丁目",313,316,221,537
20160701,"芝浦港南地区総合支所管内","台場一丁目",1751,2130,2362,4492
20160701,"芝浦港南地区総合支所管内","台場二丁目",435,473,483,956
20160801,"芝浦港南地区総合支所管内","芝浦一丁目",1573,1504,1430,2934
20160801,"芝浦港南地区総合支所管内","芝浦二丁目",1900,1636,1772,3408
20160801,"芝浦港南地区総合支所管内","芝浦三丁目",1071,961,1037,1998
20160801,"芝浦港南地区総合支所管内","芝浦四丁目",6991,7635,7841,15476
20160801,"芝浦港南地区総合支所管内","海岸二丁目",398,388,383,771
20160801,"芝浦港南地区総合支所管内","海岸三丁目",2216,1922,1508,3430
20160801,"芝浦港南地区総合支所管内","港南一丁目",128,131,134,265
20160801,"芝浦港南地区総合支所管内","港南二丁目",1295,1223,1344,2567
20160801,"芝浦港南地区総合支所管内","港南三丁目",2956,3181,3393,6574
20160801,"芝浦港南地区総合支所管内","港南四丁目",4558,5086,5545,10631
20160801,"芝浦港南地区総合支所管内","港南五丁目",311,316,218,534
20160801,"芝浦港南地区総合支所管内","台場一丁目",1750,2143,2364,4507
20160801,"芝浦港南地区総合支所管内","台場二丁目",433,472,478,950
20160901,"芝浦港南地区総合支所管内","芝浦一丁目",1581,1506,1444,2950
20160901,"芝浦港南地区総合支所管内","芝浦二丁目",1890,1628,1762,3390
20160901,"芝浦港南地区総合支所管内","芝浦三丁目",1074,958,1044,2002
20160901,"芝浦港南地区総合支所管内","芝浦四丁目",7026,7682,7881,15563
20160901,"芝浦港南地区総合支所管内","海岸二丁目",401,389,386,775
20160901,"芝浦港南地区総合支所管内","海岸三丁目",2221,1928,1509,3437
20160901,"芝浦港南地区総合支所管内","港南一丁目",126,130,135,265
20160901,"芝浦港南地区総合支所管内","港南二丁目",1291,1222,1339,2561
20160901,"芝浦港南地区総合支所管内","港南三丁目",2948,3184,3381,6565
20160901,"芝浦港南地区総合支所管内","港南四丁目",4561,5083,5548,10631
20160901,"芝浦港南地区総合支所管内","港南五丁目",308,311,218,529
20160901,"芝浦港南地区総合支所管内","台場一丁目",1749,2139,2365,4504
20160901,"芝浦港南地区総合支所管内","台場二丁目",432,472,475,947
20161001,"芝浦港南地区総合支所管内","芝浦一丁目",1599,1518,1458,2976
20161001,"芝浦港南地区総合支所管内","芝浦二丁目",1903,1641,1768,3409
20161001,"芝浦港南地区総合支所管内","芝浦三丁目",1070,952,1035,1987
20161001,"芝浦港南地区総合支所管内","芝浦四丁目",7013,7691,7889,15580
20161001,"芝浦港南地区総合支所管内","海岸二丁目",401,390,383,773
20161001,"芝浦港南地区総合支所管内","海岸三丁目",2206,1917,1504,3421
20161001,"芝浦港南地区総合支所管内","港南一丁目",130,135,139,274
20161001,"芝浦港南地区総合支所管内","港南二丁目",1283,1220,1334,2554
20161001,"芝浦港南地区総合支所管内","港南三丁目",2935,3176,3372,6548
20161001,"芝浦港南地区総合支所管内","港南四丁目",4556,5074,5540,10614
20161001,"芝浦港南地区総合支所管内","港南五丁目",313,314,220,534
20161001,"芝浦港南地区総合支所管内","台場一丁目",1756,2149,2375,4524
20161001,"芝浦港南地区総合支所管内","台場二丁目",430,472,474,946
20161101,"芝浦港南地区総合支所管内","芝浦一丁目",1596,1515,1468,2983
20161101,"芝浦港南地区総合支所管内","芝浦二丁目",1908,1644,1773,3417
20161101,"芝浦港南地区総合支所管内","芝浦三丁目",1072,953,1036,1989
20161101,"芝浦港南地区総合支所管内","芝浦四丁目",7002,7702,7900,15602
20161101,"芝浦港南地区総合支所管内","海岸二丁目",402,392,384,776
20161101,"芝浦港南地区総合支所管内","海岸三丁目",2206,1924,1497,3421
20161101,"芝浦港南地区総合支所管内","港南一丁目",132,139,141,280
20161101,"芝浦港南地区総合支所管内","港南二丁目",1287,1215,1339,2554
20161101,"芝浦港南地区総合支所管内","港南三丁目",2942,3182,3387,6569
20161101,"芝浦港南地区総合支所管内","港南四丁目",4549,5080,5549,10629
20161101,"芝浦港南地区総合支所管内","港南五丁目",317,318,224,542
20161101,"芝浦港南地区総合支所管内","台場一丁目",1766,2160,2386,4546
20161101,"芝浦港南地区総合支所管内","台場二丁目",427,470,473,943
20161201,"芝浦港南地区総合支所管内","芝浦一丁目",1604,1526,1485,3011
20161201,"芝浦港南地区総合支所管内","芝浦二丁目",1924,1656,1795,3451
20161201,"芝浦港南地区総合支所管内","芝浦三丁目",1083,960,1040,2000
20161201,"芝浦港南地区総合支所管内","芝浦四丁目",7018,7704,7918,15622
20161201,"芝浦港南地区総合支所管内","海岸二丁目",400,390,383,773
20161201,"芝浦港南地区総合支所管内","海岸三丁目",2201,1918,1483,3401
20161201,"芝浦港南地区総合支所管内","港南一丁目",131,139,142,281
20161201,"芝浦港南地区総合支所管内","港南二丁目",1291,1223,1348,2571
20161201,"芝浦港南地区総合支所管内","港南三丁目",2948,3186,3400,6586
20161201,"芝浦港南地区総合支所管内","港南四丁目",4555,5096,5558,10654
20161201,"芝浦港南地区総合支所管内","港南五丁目",319,320,226,546
20161201,"芝浦港南地区総合支所管内","台場一丁目",1774,2172,2390,4562
20161201,"芝浦港南地区総合支所管内","台場二丁目",428,470,472,942
20160101,"赤坂地区総合支所管内","元赤坂一丁目",179,142,172,314
20160101,"赤坂地区総合支所管内","元赤坂二丁目",159,159,136,295
20160101,"赤坂地区総合支所管内","赤坂一丁目",157,253,254,507
20160101,"赤坂地区総合支所管内","赤坂二丁目",1627,1446,1505,2951
20160101,"赤坂地区総合支所管内","赤坂三丁目",168,150,157,307
20160101,"赤坂地区総合支所管内","赤坂四丁目",1125,1041,1100,2141
20160101,"赤坂地区総合支所管内","赤坂五丁目",363,388,455,843
20160101,"赤坂地区総合支所管内","赤坂六丁目",1958,1782,1938,3720
20160101,"赤坂地区総合支所管内","赤坂七丁目",1325,1168,1302,2470
20160101,"赤坂地区総合支所管内","赤坂八丁目",1476,1365,1719,3084
20160101,"赤坂地区総合支所管内","赤坂九丁目",936,835,745,1580
20160101,"赤坂地区総合支所管内","南青山一丁目",1296,1144,1363,2507
20160101,"赤坂地区総合支所管内","南青山二丁目",1044,936,1059,1995
20160101,"赤坂地区総合支所管内","南青山三丁目",663,556,661,1217
20160101,"赤坂地区総合支所管内","南青山四丁目",1547,1535,1760,3295
20160101,"赤坂地区総合支所管内","南青山五丁目",610,578,715,1293
20160101,"赤坂地区総合支所管内","南青山六丁目",983,828,973,1801
20160101,"赤坂地区総合支所管内","南青山七丁目",1054,1015,1234,2249
20160101,"赤坂地区総合支所管内","北青山一丁目",708,577,906,1483
20160101,"赤坂地区総合支所管内","北青山二丁目",273,233,303,536
20160101,"赤坂地区総合支所管内","北青山三丁目",680,445,690,1135
20160201,"赤坂地区総合支所管内","元赤坂一丁目",175,140,170,310
20160201,"赤坂地区総合支所管内","元赤坂二丁目",159,159,136,295
20160201,"赤坂地区総合支所管内","赤坂一丁目",159,248,257,505
20160201,"赤坂地区総合支所管内","赤坂二丁目",1642,1452,1517,2969
20160201,"赤坂地区総合支所管内","赤坂三丁目",171,153,161,314
20160201,"赤坂地区総合支所管内","赤坂四丁目",1127,1045,1104,2149
20160201,"赤坂地区総合支所管内","赤坂五丁目",369,395,463,858
20160201,"赤坂地区総合支所管内","赤坂六丁目",1972,1793,1956,3749
20160201,"赤坂地区総合支所管内","赤坂七丁目",1335,1170,1315,2485
20160201,"赤坂地区総合支所管内","赤坂八丁目",1471,1364,1718,3082
20160201,"赤坂地区総合支所管内","赤坂九丁目",947,844,761,1605
20160201,"赤坂地区総合支所管内","南青山一丁目",1290,1139,1360,2499
20160201,"赤坂地区総合支所管内","南青山二丁目",1041,936,1065,2001
20160201,"赤坂地区総合支所管内","南青山三丁目",664,558,664,1222
20160201,"赤坂地区総合支所管内","南青山四丁目",1551,1541,1766,3307
20160201,"赤坂地区総合支所管内","南青山五丁目",606,572,710,1282
20160201,"赤坂地区総合支所管内","南青山六丁目",991,831,981,1812
20160201,"赤坂地区総合支所管内","南青山七丁目",1059,1018,1238,2256
20160201,"赤坂地区総合支所管内","北青山一丁目",706,576,903,1479
20160201,"赤坂地区総合支所管内","北青山二丁目",274,233,304,537
20160201,"赤坂地区総合支所管内","北青山三丁目",677,443,689,1132
20160301,"赤坂地区総合支所管内","元赤坂一丁目",172,139,168,307
20160301,"赤坂地区総合支所管内","元赤坂二丁目",165,166,138,304
20160301,"赤坂地区総合支所管内","赤坂一丁目",158,244,259,503
20160301,"赤坂地区総合支所管内","赤坂二丁目",1639,1456,1502,2958
20160301,"赤坂地区総合支所管内","赤坂三丁目",172,155,162,317
20160301,"赤坂地区総合支所管内","赤坂四丁目",1122,1045,1106,2151
20160301,"赤坂地区総合支所管内","赤坂五丁目",369,389,462,851
20160301,"赤坂地区総合支所管内","赤坂六丁目",1966,1779,1957,3736
20160301,"赤坂地区総合支所管内","赤坂七丁目",1338,1180,1318,2498
20160301,"赤坂地区総合支所管内","赤坂八丁目",1472,1360,1723,3083
20160301,"赤坂地区総合支所管内","赤坂九丁目",954,851,758,1609
20160301,"赤坂地区総合支所管内","南青山一丁目",1284,1132,1350,2482
20160301,"赤坂地区総合支所管内","南青山二丁目",1046,942,1067,2009
20160301,"赤坂地区総合支所管内","南青山三丁目",655,549,661,1210
20160301,"赤坂地区総合支所管内","南青山四丁目",1540,1536,1760,3296
20160301,"赤坂地区総合支所管内","南青山五丁目",603,568,706,1274
20160301,"赤坂地区総合支所管内","南青山六丁目",991,831,978,1809
20160301,"赤坂地区総合支所管内","南青山七丁目",1061,1029,1246,2275
20160301,"赤坂地区総合支所管内","北青山一丁目",709,579,907,1486
20160301,"赤坂地区総合支所管内","北青山二丁目",273,233,305,538
20160301,"赤坂地区総合支所管内","北青山三丁目",671,441,683,1124
20160401,"赤坂地区総合支所管内","元赤坂一丁目",173,141,168,309
20160401,"赤坂地区総合支所管内","元赤坂二丁目",160,161,138,299
20160401,"赤坂地区総合支所管内","赤坂一丁目",161,244,262,506
20160401,"赤坂地区総合支所管内","赤坂二丁目",1644,1464,1499,2963
20160401,"赤坂地区総合支所管内","赤坂三丁目",170,160,162,322
20160401,"赤坂地区総合支所管内","赤坂四丁目",1125,1037,1106,2143
20160401,"赤坂地区総合支所管内","赤坂五丁目",371,386,464,850
20160401,"赤坂地区総合支所管内","赤坂六丁目",2013,1823,1967,3790
20160401,"赤坂地区総合支所管内","赤坂七丁目",1345,1184,1312,2496
20160401,"赤坂地区総合支所管内","赤坂八丁目",1486,1372,1730,3102
20160401,"赤坂地区総合支所管内","赤坂九丁目",955,856,763,1619
20160401,"赤坂地区総合支所管内","南青山一丁目",1276,1134,1341,2475
20160401,"赤坂地区総合支所管内","南青山二丁目",1035,927,1052,1979
20160401,"赤坂地区総合支所管内","南青山三丁目",660,549,661,1210
20160401,"赤坂地区総合支所管内","南青山四丁目",1546,1542,1760,3302
20160401,"赤坂地区総合支所管内","南青山五丁目",606,569,700,1269
20160401,"赤坂地区総合支所管内","南青山六丁目",993,834,986,1820
20160401,"赤坂地区総合支所管内","南青山七丁目",1064,1030,1246,2276
20160401,"赤坂地区総合支所管内","北青山一丁目",708,570,894,1464
20160401,"赤坂地区総合支所管内","北青山二丁目",271,233,304,537
20160401,"赤坂地区総合支所管内","北青山三丁目",667,440,679,1119
20160501,"赤坂地区総合支所管内","元赤坂一丁目",175,143,168,311
20160501,"赤坂地区総合支所管内","元赤坂二丁目",161,159,136,295
20160501,"赤坂地区総合支所管内","赤坂一丁目",171,253,278,531
20160501,"赤坂地区総合支所管内","赤坂二丁目",1629,1464,1490,2954
20160501,"赤坂地区総合支所管内","赤坂三丁目",170,163,163,326
20160501,"赤坂地区総合支所管内","赤坂四丁目",1121,1034,1108,2142
20160501,"赤坂地区総合支所管内","赤坂五丁目",373,382,467,849
20160501,"赤坂地区総合支所管内","赤坂六丁目",2017,1845,1956,3801
20160501,"赤坂地区総合支所管内","赤坂七丁目",1360,1185,1322,2507
20160501,"赤坂地区総合支所管内","赤坂八丁目",1483,1369,1719,3088
20160501,"赤坂地区総合支所管内","赤坂九丁目",954,857,757,1614
20160501,"赤坂地区総合支所管内","南青山一丁目",1275,1137,1337,2474
20160501,"赤坂地区総合支所管内","南青山二丁目",1049,939,1062,2001
20160501,"赤坂地区総合支所管内","南青山三丁目",659,547,665,1212
20160501,"赤坂地区総合支所管内","南青山四丁目",1542,1541,1757,3298
20160501,"赤坂地区総合支所管内","南青山五丁目",612,575,704,1279
20160501,"赤坂地区総合支所管内","南青山六丁目",990,830,989,1819
20160501,"赤坂地区総合支所管内","南青山七丁目",1058,1020,1244,2264
20160501,"赤坂地区総合支所管内","北青山一丁目",707,570,895,1465
20160501,"赤坂地区総合支所管内","北青山二丁目",275,232,303,535
20160501,"赤坂地区総合支所管内","北青山三丁目",660,433,677,1110
20160601,"赤坂地区総合支所管内","元赤坂一丁目",174,143,168,311
20160601,"赤坂地区総合支所管内","元赤坂二丁目",159,159,135,294
20160601,"赤坂地区総合支所管内","赤坂一丁目",171,251,276,527
20160601,"赤坂地区総合支所管内","赤坂二丁目",1619,1461,1489,2950
20160601,"赤坂地区総合支所管内","赤坂三丁目",172,161,164,325
20160601,"赤坂地区総合支所管内","赤坂四丁目",1120,1033,1110,2143
20160601,"赤坂地区総合支所管内","赤坂五丁目",383,391,476,867
20160601,"赤坂地区総合支所管内","赤坂六丁目",2016,1841,1964,3805
20160601,"赤坂地区総合支所管内","赤坂七丁目",1361,1186,1327,2513
20160601,"赤坂地区総合支所管内","赤坂八丁目",1485,1373,1726,3099
20160601,"赤坂地区総合支所管内","赤坂九丁目",961,859,760,1619
20160601,"赤坂地区総合支所管内","南青山一丁目",1272,1136,1338,2474
20160601,"赤坂地区総合支所管内","南青山二丁目",1050,942,1067,2009
20160601,"赤坂地区総合支所管内","南青山三丁目",654,541,663,1204
20160601,"赤坂地区総合支所管内","南青山四丁目",1546,1545,1754,3299
20160601,"赤坂地区総合支所管内","南青山五丁目",611,573,704,1277
20160601,"赤坂地区総合支所管内","南青山六丁目",984,830,985,1815
20160601,"赤坂地区総合支所管内","南青山七丁目",1057,1028,1239,2267
20160601,"赤坂地区総合支所管内","北青山一丁目",703,567,890,1457
20160601,"赤坂地区総合支所管内","北青山二丁目",275,235,301,536
20160601,"赤坂地区総合支所管内","北青山三丁目",657,433,676,1109
20160701,"赤坂地区総合支所管内","元赤坂一丁目",176,144,166,310
20160701,"赤坂地区総合支所管内","元赤坂二丁目",159,161,137,298
20160701,"赤坂地区総合支所管内","赤坂一丁目",173,252,280,532
20160701,"赤坂地区総合支所管内","赤坂二丁目",1621,1457,1488,2945
20160701,"赤坂地区総合支所管内","赤坂三丁目",175,162,164,326
20160701,"赤坂地区総合支所管内","赤坂四丁目",1100,1020,1092,2112
20160701,"赤坂地区総合支所管内","赤坂五丁目",393,393,482,875
20160701,"赤坂地区総合支所管内","赤坂六丁目",2014,1835,1964,3799
20160701,"赤坂地区総合支所管内","赤坂七丁目",1369,1203,1331,2534
20160701,"赤坂地区総合支所管内","赤坂八丁目",1489,1379,1724,3103
20160701,"赤坂地区総合支所管内","赤坂九丁目",964,853,769,1622
20160701,"赤坂地区総合支所管内","南青山一丁目",1263,1135,1334,2469
20160701,"赤坂地区総合支所管内","南青山二丁目",1053,942,1070,2012
20160701,"赤坂地区総合支所管内","南青山三丁目",657,540,663,1203
20160701,"赤坂地区総合支所管内","南青山四丁目",1546,1536,1757,3293
20160701,"赤坂地区総合支所管内","南青山五丁目",612,575,706,1281
20160701,"赤坂地区総合支所管内","南青山六丁目",989,835,984,1819
20160701,"赤坂地区総合支所管内","南青山七丁目",1047,1029,1229,2258
20160701,"赤坂地区総合支所管内","北青山一丁目",700,562,885,1447
20160701,"赤坂地区総合支所管内","北青山二丁目",276,236,300,536
20160701,"赤坂地区総合支所管内","北青山三丁目",649,431,667,1098
20160801,"赤坂地区総合支所管内","元赤坂一丁目",175,140,165,305
20160801,"赤坂地区総合支所管内","元赤坂二丁目",160,162,137,299
20160801,"赤坂地区総合支所管内","赤坂一丁目",171,254,281,535
20160801,"赤坂地区総合支所管内","赤坂二丁目",1624,1456,1493,2949
20160801,"赤坂地区総合支所管内","赤坂三丁目",172,160,162,322
20160801,"赤坂地区総合支所管内","赤坂四丁目",1102,1028,1099,2127
20160801,"赤坂地区総合支所管内","赤坂五丁目",390,393,477,870
20160801,"赤坂地区総合支所管内","赤坂六丁目",2010,1818,1966,3784
20160801,"赤坂地区総合支所管内","赤坂七丁目",1357,1194,1326,2520
20160801,"赤坂地区総合支所管内","赤坂八丁目",1493,1384,1730,3114
20160801,"赤坂地区総合支所管内","赤坂九丁目",968,870,776,1646
20160801,"赤坂地区総合支所管内","南青山一丁目",1267,1136,1332,2468
20160801,"赤坂地区総合支所管内","南青山二丁目",1052,946,1071,2017
20160801,"赤坂地区総合支所管内","南青山三丁目",650,536,658,1194
20160801,"赤坂地区総合支所管内","南青山四丁目",1548,1538,1762,3300
20160801,"赤坂地区総合支所管内","南青山五丁目",614,573,708,1281
20160801,"赤坂地区総合支所管内","南青山六丁目",992,845,980,1825
20160801,"赤坂地区総合支所管内","南青山七丁目",1048,1034,1230,2264
20160801,"赤坂地区総合支所管内","北青山一丁目",696,562,881,1443
20160801,"赤坂地区総合支所管内","北青山二丁目",280,239,304,543
20160801,"赤坂地区総合支所管内","北青山三丁目",649,431,666,1097
20160901,"赤坂地区総合支所管内","元赤坂一丁目",177,140,165,305
20160901,"赤坂地区総合支所管内","元赤坂二丁目",159,161,138,299
20160901,"赤坂地区総合支所管内","赤坂一丁目",171,257,288,545
20160901,"赤坂地区総合支所管内","赤坂二丁目",1618,1458,1501,2959
20160901,"赤坂地区総合支所管内","赤坂三丁目",176,164,164,328
20160901,"赤坂地区総合支所管内","赤坂四丁目",1118,1047,1104,2151
20160901,"赤坂地区総合支所管内","赤坂五丁目",392,397,480,877
20160901,"赤坂地区総合支所管内","赤坂六丁目",2008,1821,1966,3787
20160901,"赤坂地区総合支所管内","赤坂七丁目",1363,1204,1334,2538
20160901,"赤坂地区総合支所管内","赤坂八丁目",1498,1383,1742,3125
20160901,"赤坂地区総合支所管内","赤坂九丁目",975,871,771,1642
20160901,"赤坂地区総合支所管内","南青山一丁目",1273,1140,1330,2470
20160901,"赤坂地区総合支所管内","南青山二丁目",1050,948,1075,2023
20160901,"赤坂地区総合支所管内","南青山三丁目",647,530,660,1190
20160901,"赤坂地区総合支所管内","南青山四丁目",1538,1540,1753,3293
20160901,"赤坂地区総合支所管内","南青山五丁目",613,576,711,1287
20160901,"赤坂地区総合支所管内","南青山六丁目",997,856,988,1844
20160901,"赤坂地区総合支所管内","南青山七丁目",1048,1029,1231,2260
20160901,"赤坂地区総合支所管内","北青山一丁目",696,561,880,1441
20160901,"赤坂地区総合支所管内","北青山二丁目",282,240,302,542
20160901,"赤坂地区総合支所管内","北青山三丁目",645,433,663,1096
20161001,"赤坂地区総合支所管内","元赤坂一丁目",176,138,167,305
20161001,"赤坂地区総合支所管内","元赤坂二丁目",159,162,137,299
20161001,"赤坂地区総合支所管内","赤坂一丁目",173,255,285,540
20161001,"赤坂地区総合支所管内","赤坂二丁目",1621,1467,1506,2973
20161001,"赤坂地区総合支所管内","赤坂三丁目",175,161,163,324
20161001,"赤坂地区総合支所管内","赤坂四丁目",1113,1044,1106,2150
20161001,"赤坂地区総合支所管内","赤坂五丁目",390,392,476,868
20161001,"赤坂地区総合支所管内","赤坂六丁目",2004,1825,1966,3791
20161001,"赤坂地区総合支所管内","赤坂七丁目",1353,1206,1334,2540
20161001,"赤坂地区総合支所管内","赤坂八丁目",1494,1387,1750,3137
20161001,"赤坂地区総合支所管内","赤坂九丁目",976,870,785,1655
20161001,"赤坂地区総合支所管内","南青山一丁目",1313,1162,1374,2536
20161001,"赤坂地区総合支所管内","南青山二丁目",1056,958,1084,2042
20161001,"赤坂地区総合支所管内","南青山三丁目",661,547,676,1223
20161001,"赤坂地区総合支所管内","南青山四丁目",1533,1541,1751,3292
20161001,"赤坂地区総合支所管内","南青山五丁目",616,584,716,1300
20161001,"赤坂地区総合支所管内","南青山六丁目",997,859,993,1852
20161001,"赤坂地区総合支所管内","南青山七丁目",1051,1029,1238,2267
20161001,"赤坂地区総合支所管内","北青山一丁目",725,593,920,1513
20161001,"赤坂地区総合支所管内","北青山二丁目",282,241,300,541
20161001,"赤坂地区総合支所管内","北青山三丁目",545,363,548,911
20161101,"赤坂地区総合支所管内","元赤坂一丁目",178,141,170,311
20161101,"赤坂地区総合支所管内","元赤坂二丁目",162,165,137,302
