事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,F20 ゴム製品製造業,平成18,2006,年平均,8477,6805,1672,120,100,20,110,97,13,8487,6808,1679,8,3.1,27.7
５人以上,F20 ゴム製品製造業,平成19,2007,年平均,8295,6786,1508,128,108,20,100,87,13,8323,6807,1515,2.8,1.3,9.1
５人以上,F20 ゴム製品製造業,平成19,2007,1月,8064,6719,1345,92,83,9,98,79,19,8058,6723,1335,2.4,1.6,6.3
５人以上,F20 ゴム製品製造業,平成19,2007,2月,8058,6724,1334,254,253,1,221,217,4,8091,6760,1331,1.5,1.6,1.2
５人以上,F20 ゴム製品製造業,平成19,2007,3月,8091,6759,1332,121,48,73,48,47,1,8164,6760,1404,2.4,1.6,6
５人以上,F20 ゴム製品製造業,平成19,2007,4月,8164,6761,1403,523,466,57,221,149,72,8466,7078,1388,2.3,1.5,6.1
５人以上,F20 ゴム製品製造業,平成19,2007,5月,8466,7154,1312,36,29,7,136,114,22,8366,7069,1297,0.2,0,1.3
５人以上,F20 ゴム製品製造業,平成19,2007,6月,8366,6994,1372,37,33,4,40,35,5,8363,6992,1371,2.3,1.6,6.3
５人以上,F20 ゴム製品製造業,平成19,2007,7月,8363,6740,1623,244,184,60,206,197,9,8401,6727,1674,3.8,1.2,14.6
５人以上,F20 ゴム製品製造業,平成19,2007,8月,8401,6727,1674,46,40,6,53,47,6,8394,6720,1674,3.8,1.2,14.6
５人以上,F20 ゴム製品製造業,平成19,2007,9月,8394,6719,1675,41,34,7,44,39,5,8391,6714,1677,3.9,1.2,14.6
５人以上,F20 ゴム製品製造業,平成19,2007,10月,8391,6715,1676,41,36,5,43,38,5,8389,6713,1676,3.9,1.2,14.6
５人以上,F20 ゴム製品製造業,平成19,2007,11月,8389,6713,1676,54,47,7,55,49,6,8388,6711,1677,3.9,1.2,14.6
５人以上,F20 ゴム製品製造業,平成19,2007,12月,8388,6710,1678,46,37,9,40,34,6,8394,6713,1681,2.8,1.2,9.3
５人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,9873,6020,3852,69,14,56,108,52,56,9834,5982,3852,27.2,10,54
５人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,9607,6097,3511,81,37,45,85,48,37,9603,6086,3519,24.4,12.3,45.3
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,9629,6171,3458,179,94,85,151,80,71,9657,6185,3472,15.1,3.9,34.9
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,1月,9508,6332,3176,28,4,24,250,210,40,9286,6126,3160,12.7,3.2,31
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,2月,9286,6136,3150,411,212,199,237,56,181,9460,6292,3168,13.4,3.2,33.8
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,3月,9460,6293,3167,184,1,183,79,37,42,9565,6257,3308,13.1,2.6,32.9
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,4月,9565,6491,3074,236,144,92,146,80,66,9655,6555,3100,14.8,2.8,40.2
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,5月,9655,6312,3343,251,230,21,125,76,49,9781,6466,3315,14.5,5.6,31.9
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,6月,9781,6467,3314,99,92,7,200,89,111,9680,6470,3210,13.5,5.3,30.2
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,7月,9680,6077,3603,228,70,158,212,172,40,9696,5975,3721,17.2,4.5,37.6
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,8月,9696,5976,3720,193,72,121,126,19,107,9763,6029,3734,16.7,3.3,38.4
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,9月,9763,6030,3733,142,86,56,245,106,139,9660,6010,3650,17.1,5,37
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,10月,9660,6010,3650,139,37,102,94,39,55,9705,6008,3697,16,4.2,35.1
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,11月,9705,6008,3697,139,103,36,59,38,21,9785,6073,3712,16.2,4.1,35.9
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,12月,9785,5921,3864,100,74,26,38,35,3,9847,5960,3887,15.6,3.1,34.8
５人以上,F22 窯業・土石製品製造業,平成17,2005,年平均,13400,9486,3914,145,110,36,165,103,62,13380,9493,3888,4,2.6,7.5
５人以上,F22 窯業・土石製品製造業,平成18,2006,年平均,13114,9842,3272,121,52,69,172,104,68,13063,9790,3273,0.9,0.2,2.9
５人以上,F22 窯業・土石製品製造業,平成19,2007,年平均,12734,10456,2279,162,115,47,164,114,49,12732,10457,2277,2.4,2.8,0.9
５人以上,F22 窯業・土石製品製造業,平成19,2007,1月,12758,10605,2153,108,108,0,168,164,4,12698,10549,2149,2.1,2.3,0.7
５人以上,F22 窯業・土石製品製造業,平成19,2007,2月,12698,10543,2155,134,54,80,56,37,19,12776,10560,2216,2.6,2.3,4.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,3月,12776,10560,2216,286,155,131,92,88,4,12970,10627,2343,3.2,3,4
５人以上,F22 窯業・土石製品製造業,平成19,2007,4月,12970,10627,2343,287,165,122,191,111,80,13066,10681,2385,2.5,3,0.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,5月,13066,10688,2378,182,179,3,739,486,253,12509,10381,2128,2,2.4,0.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,6月,12509,10376,2133,144,128,16,103,99,4,12550,10405,2145,1.9,2.3,0.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,7月,12550,10297,2253,206,89,117,68,58,10,12688,10328,2360,2.8,3.4,0.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,8月,12688,10328,2360,129,108,21,76,75,1,12741,10361,2380,2.9,3.5,0.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,9月,12741,10362,2379,85,54,31,168,87,81,12658,10329,2329,2.3,2.7,0.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,10月,12658,10329,2329,55,45,10,41,37,4,12672,10337,2335,2.3,2.7,0.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,11月,12672,10337,2335,132,111,21,79,32,47,12725,10416,2309,2.3,2.7,0.2
５人以上,F22 窯業・土石製品製造業,平成19,2007,12月,12725,10416,2309,191,179,12,182,99,83,12734,10496,2238,2.3,2.7,0.2
５人以上,F23 鉄鋼業,平成17,2005,年平均,10239,8316,1922,104,78,27,141,109,32,10202,8285,1917,4.6,3.1,10.4
５人以上,F23 鉄鋼業,平成18,2006,年平均,9333,7542,1791,104,88,16,220,198,22,9217,7432,1785,2.9,2.7,4
５人以上,F23 鉄鋼業,平成19,2007,年平均,6715,5395,1321,93,80,13,72,60,12,6736,5415,1322,1.4,1.4,1.7
５人以上,F23 鉄鋼業,平成19,2007,1月,6533,5032,1501,97,64,33,49,14,35,6581,5082,1499,3.1,3.1,2.7
５人以上,F23 鉄鋼業,平成19,2007,2月,6581,5081,1500,83,52,31,42,6,36,6622,5127,1495,3.5,3.1,4.8
５人以上,F23 鉄鋼業,平成19,2007,3月,6622,5258,1364,80,80,0,79,79,0,6623,5259,1364,2.6,2.5,3.2
５人以上,F23 鉄鋼業,平成19,2007,4月,6623,5259,1364,379,321,58,142,142,0,6860,5438,1422,2.3,2.1,3
５人以上,F23 鉄鋼業,平成19,2007,5月,6860,5438,1422,89,89,0,304,281,23,6645,5246,1399,2.6,2.5,2.9
５人以上,F23 鉄鋼業,平成19,2007,6月,6645,5246,1399,26,24,2,34,34,0,6637,5236,1401,2.6,2.5,2.9
５人以上,F23 鉄鋼業,平成19,2007,7月,6637,5396,1241,14,14,0,23,17,6,6628,5393,1235,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成19,2007,8月,6628,5393,1235,131,131,0,22,17,5,6737,5507,1230,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成19,2007,9月,6737,5507,1230,183,155,28,9,7,2,6911,5655,1256,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成19,2007,10月,6911,5655,1256,9,9,0,10,10,0,6910,5654,1256,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成19,2007,11月,6910,5739,1171,12,11,1,26,17,9,6896,5733,1163,0.1,0.1,0.1
５人以上,F23 鉄鋼業,平成19,2007,12月,6896,5733,1163,9,7,2,120,90,30,6785,5650,1135,0.1,0.1,0.2
５人以上,F24 非鉄金属製造業,平成17,2005,年平均,10968,8825,2143,130,95,35,163,118,45,10935,8802,2133,1.7,0.6,6
５人以上,F24 非鉄金属製造業,平成18,2006,年平均,10903,8480,2423,187,134,53,173,123,50,10917,8491,2426,6.2,0.6,26
５人以上,F24 非鉄金属製造業,平成19,2007,年平均,10635,7710,2925,177,139,38,232,180,52,10580,7669,2911,6,0,21.4
５人以上,F24 非鉄金属製造業,平成19,2007,1月,10866,7675,3191,200,191,9,181,115,66,10885,7751,3134,8.1,0,28
５人以上,F24 非鉄金属製造業,平成19,2007,2月,10885,7751,3134,91,80,11,179,130,49,10797,7701,3096,8.1,0,28.1
５人以上,F24 非鉄金属製造業,平成19,2007,3月,10797,7701,3096,115,67,48,136,95,41,10776,7673,3103,8.2,0,28.3
５人以上,F24 非鉄金属製造業,平成19,2007,4月,10776,7674,3102,646,486,160,241,192,49,11181,7968,3213,7.5,0,26.2
５人以上,F24 非鉄金属製造業,平成19,2007,5月,11182,7968,3214,175,127,48,149,64,85,11208,8031,3177,7.6,0,26.8
５人以上,F24 非鉄金属製造業,平成19,2007,6月,11208,8031,3177,146,123,23,287,276,11,11067,7878,3189,7.8,0,27
５人以上,F24 非鉄金属製造業,平成19,2007,7月,11067,8232,2835,98,84,14,971,737,234,10194,7579,2615,4,0.3,14.7
５人以上,F24 非鉄金属製造業,平成19,2007,8月,10194,7530,2664,136,102,34,205,174,31,10125,7458,2667,4,0,15.1
５人以上,F24 非鉄金属製造業,平成19,2007,9月,10125,7458,2667,206,193,13,162,141,21,10169,7510,2659,4,0,15.1
５人以上,F24 非鉄金属製造業,平成19,2007,10月,10169,7510,2659,96,70,26,125,105,20,10140,7475,2665,4.1,0,15.4
５人以上,F24 非鉄金属製造業,平成19,2007,11月,10140,7475,2665,140,94,46,71,56,15,10209,7513,2696,4.3,0,16.3
５人以上,F24 非鉄金属製造業,平成19,2007,12月,10209,7513,2696,78,56,22,79,76,3,10208,7493,2715,4.3,0,16.2
５人以上,F25 金属製品製造業,平成17,2005,年平均,43358,30262,13096,1041,789,252,396,243,153,44003,30808,13195,11.7,3.2,31.4
５人以上,F25 金属製品製造業,平成18,2006,年平均,48928,34861,14067,744,481,263,642,409,233,49030,34933,14097,14.2,4.6,37.9
５人以上,F25 金属製品製造業,平成19,2007,年平均,49208,36969,12239,387,265,123,444,320,124,49151,36914,12238,5,1.6,15.2
５人以上,F25 金属製品製造業,平成19,2007,1月,49059,36644,12415,66,43,23,188,164,24,48937,36523,12414,5.2,1.3,16.9
５人以上,F25 金属製品製造業,平成19,2007,2月,48937,36827,12110,210,118,92,195,147,48,48952,36798,12154,5.1,1.3,16.6
５人以上,F25 金属製品製造業,平成19,2007,3月,48952,36799,12153,540,254,286,222,213,9,49270,36840,12430,5.7,1.6,17.8
５人以上,F25 金属製品製造業,平成19,2007,4月,49270,36417,12853,889,789,100,640,477,163,49519,36729,12790,6.2,2.2,17.7
５人以上,F25 金属製品製造業,平成19,2007,5月,49519,36729,12790,447,320,127,401,327,74,49565,36722,12843,6.3,2.1,18.3
５人以上,F25 金属製品製造業,平成19,2007,6月,49565,36722,12843,880,492,388,789,237,552,49656,36977,12679,4.8,1.5,14.4
５人以上,F25 金属製品製造業,平成19,2007,7月,49656,37938,11718,186,140,46,430,340,90,49412,37738,11674,4.1,1.5,12.3
５人以上,F25 金属製品製造業,平成19,2007,8月,49412,37721,11691,164,160,4,463,351,112,49113,37530,11583,4,1.3,12.7
５人以上,F25 金属製品製造業,平成19,2007,9月,49113,37442,11671,449,301,148,141,47,94,49421,37696,11725,4.3,1.3,14.2
５人以上,F25 金属製品製造業,平成19,2007,10月,49421,37420,12001,378,273,105,651,582,69,49148,37111,12037,4.4,1.8,12.4
５人以上,F25 金属製品製造業,平成19,2007,11月,49148,36767,12381,287,281,6,988,820,168,48447,36228,12219,4.9,1.8,14.2
５人以上,F25 金属製品製造業,平成19,2007,12月,48447,36207,12240,152,7,145,221,132,89,48378,36082,12296,4.9,1.8,14.3
５人以上,F26 一般機械器具製造業,平成17,2005,年平均,59928,48848,11080,918,737,181,1251,1044,207,59595,48541,11054,6.3,3.8,17.3
５人以上,F26 一般機械器具製造業,平成18,2006,年平均,59326,48769,10557,792,579,213,561,389,171,59557,48959,10599,4.1,1.7,15.2
５人以上,F26 一般機械器具製造業,平成19,2007,年平均,60799,49244,11555,824,646,179,841,681,159,60782,49209,11575,7.2,2.1,28.5
５人以上,F26 一般機械器具製造業,平成19,2007,1月,60743,50423,10320,497,395,102,1120,1100,20,60120,49718,10402,6.6,1.8,29.6
５人以上,F26 一般機械器具製造業,平成19,2007,2月,60120,48950,11170,443,320,123,840,663,177,59723,48607,11116,7.2,2.1,29.1
５人以上,F26 一般機械器具製造業,平成19,2007,3月,59723,48593,11130,1654,1313,341,710,495,215,60667,49411,11256,7.1,2.4,27.7
５人以上,F26 一般機械器具製造業,平成19,2007,4月,60667,49410,11257,2231,1859,372,1307,1240,67,61591,50029,11562,6.9,2.3,26.6
５人以上,F26 一般機械器具製造業,平成19,2007,5月,61591,49938,11653,785,425,360,873,563,310,61503,49800,11703,7.3,2.4,28.2
５人以上,F26 一般機械器具製造業,平成19,2007,6月,61503,49818,11685,543,488,55,1241,966,275,60805,49340,11465,7.5,2.4,29.2
５人以上,F26 一般機械器具製造業,平成19,2007,7月,60805,48990,11815,649,494,155,988,857,131,60466,48627,11839,7.5,2.2,29.3
５人以上,F26 一般機械器具製造業,平成19,2007,8月,60466,48655,11811,898,824,74,345,275,70,61019,49204,11815,7.3,2.1,28.6
５人以上,F26 一般機械器具製造業,平成19,2007,9月,61019,48997,12022,545,397,148,860,719,141,60704,48675,12029,7.2,2,28
５人以上,F26 一般機械器具製造業,平成19,2007,10月,60704,48712,11992,1100,1069,31,577,340,237,61227,49441,11786,6.9,1.9,27.9
５人以上,F26 一般機械器具製造業,平成19,2007,11月,61227,49437,11790,428,97,331,630,526,104,61025,49008,12017,7.3,1.8,29.5
５人以上,F26 一般機械器具製造業,平成19,2007,12月,61025,49007,12018,119,69,50,595,431,164,60549,48645,11904,7,1.7,28.5
５人以上,F27 電気機械器具製造業,平成17,2005,年平均,58105,46433,11672,628,455,173,581,471,110,58152,46417,11735,4.9,0.3,23.3
５人以上,F27 電気機械器具製造業,平成18,2006,年平均,58107,47356,10752,564,455,110,520,411,109,58151,47400,10753,7,1,33.1
５人以上,F27 電気機械器具製造業,平成19,2007,年平均,58845,48321,10524,824,654,169,744,623,121,58925,48352,10572,5.3,0.7,26.1
５人以上,F27 電気機械器具製造業,平成19,2007,1月,58265,47520,10745,502,461,41,804,704,100,57963,47277,10686,7,0.8,34.5
５人以上,F27 電気機械器具製造業,平成19,2007,2月,57963,47446,10517,448,330,118,475,323,152,57936,47453,10483,6,0.8,29.6
５人以上,F27 電気機械器具製造業,平成19,2007,3月,57936,47454,10482,287,170,117,398,338,60,57825,47286,10539,6,0.8,29.2
５人以上,F27 電気機械器具製造業,平成19,2007,4月,57825,47286,10539,3076,2577,499,1303,1197,106,59598,48666,10932,5.8,0.7,28.2
５人以上,F27 電気機械器具製造業,平成19,2007,5月,59598,48664,10934,707,404,303,644,434,210,59661,48634,11027,6.1,0.7,29.7
５人以上,F27 電気機械器具製造業,平成19,2007,6月,59661,48633,11028,547,446,101,1002,928,74,59206,48151,11055,6.1,0.7,29.7
５人以上,F27 電気機械器具製造業,平成19,2007,7月,59206,49010,10196,464,438,26,826,736,90,58844,48712,10132,4.5,0.7,22.8
５人以上,F27 電気機械器具製造業,平成19,2007,8月,58844,48530,10314,361,289,72,424,374,50,58781,48445,10336,4.5,0.7,22.4
５人以上,F27 電気機械器具製造業,平成19,2007,9月,58781,48446,10335,2074,1750,324,1519,1151,368,59336,49045,10291,4.3,0.6,21.7
５人以上,F27 電気機械器具製造業,平成19,2007,10月,59336,49046,10290,697,528,169,725,630,95,59308,48944,10364,4.3,0.6,21.9
５人以上,F27 電気機械器具製造業,平成19,2007,11月,59308,48945,10363,499,277,222,394,351,43,59413,48871,10542,4.5,0.8,21.6
５人以上,F27 電気機械器具製造業,平成19,2007,12月,59413,48871,10542,220,183,37,410,304,106,59223,48750,10473,4.4,0.8,21.3
５人以上,F28 情報通信機械器具製造業,平成17,2005,年平均,58618,49221,9397,722,595,128,1332,1186,147,58008,48630,9378,2.3,0.2,12.5
５人以上,F28 情報通信機械器具製造業,平成18,2006,年平均,55389,47102,8288,655,564,91,591,477,114,55453,47189,8265,1.9,0.1,11.8
５人以上,F28 情報通信機械器具製造業,平成19,2007,年平均,57007,47764,9243,931,722,209,758,612,146,57180,47874,9306,0.9,0.2,4.6
５人以上,F28 情報通信機械器具製造業,平成19,2007,1月,55554,46908,8646,365,290,75,393,323,70,55526,46875,8651,1.3,0.1,7.9
５人以上,F28 情報通信機械器具製造業,平成19,2007,2月,55526,46875,8651,287,263,24,787,497,290,55026,46641,8385,1.3,0.1,7.9
５人以上,F28 情報通信機械器具製造業,平成19,2007,3月,55026,46640,8386,1198,545,653,282,185,97,55942,47000,8942,1.2,0.1,7.4
５人以上,F28 情報通信機械器具製造業,平成19,2007,4月,55942,47000,8942,4278,3558,720,1214,1055,159,59006,49503,9503,1.2,0.1,6.9
５人以上,F28 情報通信機械器具製造業,平成19,2007,5月,59006,49504,9502,745,552,193,2207,1887,320,57544,48169,9375,1.2,0.1,6.9
５人以上,F28 情報通信機械器具製造業,平成19,2007,6月,57544,48094,9450,1019,776,243,776,556,220,57787,48314,9473,1.2,0.1,6.9
５人以上,F28 情報通信機械器具製造業,平成19,2007,7月,57787,48130,9657,453,402,51,764,617,147,57476,47915,9561,0.3,0.1,1.3
５人以上,F28 情報通信機械器具製造業,平成19,2007,8月,57476,47996,9480,388,314,74,397,310,87,57467,48000,9467,0.7,0.4,2.1
５人以上,F28 情報通信機械器具製造業,平成19,2007,9月,57467,48001,9466,690,510,180,723,627,96,57434,47884,9550,0.7,0.4,2
５人以上,F28 情報通信機械器具製造業,平成19,2007,10月,57434,47883,9551,916,738,178,571,462,109,57779,48159,9620,0.7,0.4,2
５人以上,F28 情報通信機械器具製造業,平成19,2007,11月,57779,48159,9620,475,404,71,712,589,123,57542,47974,9568,0.7,0.4,2
５人以上,F28 情報通信機械器具製造業,平成19,2007,12月,57542,47974,9568,362,315,47,268,230,38,57636,48059,9577,0.7,0.4,2
５人以上,F29 電子部品・デバイス製造業,平成17,2005,年平均,39359,30858,8501,502,375,127,769,611,158,39092,30622,8470,5.9,2.1,19.8
５人以上,F29 電子部品・デバイス製造業,平成18,2006,年平均,38303,30886,7417,368,253,114,348,257,91,38323,30882,7440,4.9,1.9,17
５人以上,F29 電子部品・デバイス製造業,平成19,2007,年平均,38208,29422,8786,556,380,176,503,353,150,38261,29449,8812,6.6,0.6,26.8
５人以上,F29 電子部品・デバイス製造業,平成19,2007,1月,38096,29371,8725,156,135,21,370,347,23,37882,29159,8723,7.3,0.8,28.9
５人以上,F29 電子部品・デバイス製造業,平成19,2007,2月,37882,29159,8723,302,242,60,156,141,15,38028,29260,8768,7.4,0.8,29.4
５人以上,F29 電子部品・デバイス製造業,平成19,2007,3月,38028,29261,8767,318,144,174,531,338,193,37815,29067,8748,7.5,0.8,29.5
５人以上,F29 電子部品・デバイス製造業,平成19,2007,4月,37815,29067,8748,2262,1833,429,1499,1204,295,38578,29696,8882,7.3,0.8,29
５人以上,F29 電子部品・デバイス製造業,平成19,2007,5月,38578,29931,8647,416,365,51,1037,868,169,37957,29428,8529,6.4,0.6,26.6
５人以上,F29 電子部品・デバイス製造業,平成19,2007,6月,37957,29427,8530,226,178,48,185,162,23,37998,29443,8555,6.5,0.6,26.6
５人以上,F29 電子部品・デバイス製造業,平成19,2007,7月,37998,29193,8805,466,299,167,271,136,135,38193,29356,8837,6.3,0.5,25.8
５人以上,F29 電子部品・デバイス製造業,平成19,2007,8月,38193,29355,8838,159,126,33,191,137,54,38161,29344,8817,6.4,0.5,26.1
５人以上,F29 電子部品・デバイス製造業,平成19,2007,9月,38161,29344,8817,829,635,194,370,200,170,38620,29779,8841,5.9,0.5,24.3
５人以上,F29 電子部品・デバイス製造業,平成19,2007,10月,38620,29778,8842,733,204,529,894,402,492,38459,29580,8879,6,0.5,24.2
５人以上,F29 電子部品・デバイス製造業,平成19,2007,11月,38459,29579,8880,486,220,266,232,196,36,38713,29603,9110,6.3,0.5,25.3
５人以上,F29 電子部品・デバイス製造業,平成19,2007,12月,38713,29603,9110,319,176,143,302,104,198,38730,29675,9055,6.3,0.5,25.4
５人以上,F30 輸送用機械器具製造業,平成17,2005,年平均,35179,28800,6379,563,489,74,462,406,57,35280,28883,6396,1.3,0.9,3
５人以上,F30 輸送用機械器具製造業,平成18,2006,年平均,36473,29643,6831,556,440,116,639,558,82,36390,29525,6865,3.4,1.4,12
５人以上,F30 輸送用機械器具製造業,平成19,2007,年平均,35486,30765,4721,454,385,69,387,329,58,35553,30821,4732,3.2,1,17.6
５人以上,F30 輸送用機械器具製造業,平成19,2007,1月,34699,30176,4523,110,86,24,225,208,17,34584,30054,4530,3.9,0.9,23.3
５人以上,F30 輸送用機械器具製造業,平成19,2007,2月,34584,30055,4529,277,208,69,220,186,34,34641,30077,4564,3.9,0.9,23.1
５人以上,F30 輸送用機械器具製造業,平成19,2007,3月,34641,30077,4564,518,374,144,454,413,41,34705,30038,4667,3.8,0.9,22.5
５人以上,F30 輸送用機械器具製造業,平成19,2007,4月,34705,30038,4667,1135,1086,49,535,443,92,35305,30681,4624,3.6,0.9,21.4
５人以上,F30 輸送用機械器具製造業,平成19,2007,5月,35305,30681,4624,289,272,17,77,64,13,35517,30889,4628,3.6,0.9,21.3
５人以上,F30 輸送用機械器具製造業,平成19,2007,6月,35517,30889,4628,406,311,95,328,315,13,35595,30885,4710,3.8,0.9,22.4
５人以上,F30 輸送用機械器具製造業,平成19,2007,7月,35595,30814,4781,1703,1433,270,298,199,99,37000,32048,4952,2.3,0.9,11.2
５人以上,F30 輸送用機械器具製造業,平成19,2007,8月,37000,32031,4969,408,343,65,288,197,91,37120,32177,4943,2.6,1,13.1
５人以上,F30 輸送用機械器具製造業,平成19,2007,9月,37120,32177,4943,111,90,21,1518,1355,163,35713,30912,4801,2.7,1,13.4
５人以上,F30 輸送用機械器具製造業,平成19,2007,10月,35713,30911,4802,213,181,32,401,354,47,35525,30738,4787,2.9,1.3,13.5
５人以上,F30 輸送用機械器具製造業,平成19,2007,11月,35525,30738,4787,103,77,26,195,130,65,35433,30685,4748,2.8,1.3,12.6
５人以上,F30 輸送用機械器具製造業,平成19,2007,12月,35433,30593,4840,171,158,13,101,86,15,35503,30665,4838,2.9,1.3,12.9
５人以上,F31 精密機械器具製造業,平成17,2005,年平均,34830,26550,8280,423,305,118,485,326,160,34768,26529,8238,9.8,4.9,25.5
５人以上,F31 精密機械器具製造業,平成18,2006,年平均,34630,26748,7882,381,238,143,337,240,97,34674,26746,7928,12.5,6.6,32.3
５人以上,F31 精密機械器具製造業,平成19,2007,年平均,35149,29003,6147,334,254,80,307,218,89,35176,29039,6138,5.8,2.6,20.3
５人以上,F31 精密機械器具製造業,平成19,2007,1月,35006,29342,5664,240,226,14,134,115,19,35112,29453,5659,5.9,3.7,17.4
５人以上,F31 精密機械器具製造業,平成19,2007,2月,35112,29452,5660,191,179,12,196,137,59,35107,29494,5613,5.8,3.7,16.9
５人以上,F31 精密機械器具製造業,平成19,2007,3月,35107,29494,5613,77,15,62,362,269,93,34822,29240,5582,5.8,3.7,16.9
５人以上,F31 精密機械器具製造業,平成19,2007,4月,34822,29124,5698,1193,1036,157,899,609,290,35116,29551,5565,5.7,3.6,16.9
５人以上,F31 精密機械器具製造業,平成19,2007,5月,35116,29552,5564,260,132,128,70,54,16,35306,29630,5676,5.8,3.6,17.6
５人以上,F31 精密機械器具製造業,平成19,2007,6月,35306,29631,5675,191,166,25,348,259,89,35149,29538,5611,5.4,3.3,16.6
５人以上,F31 精密機械器具製造業,平成19,2007,7月,35149,28494,6655,488,326,162,250,171,79,35387,28649,6738,5.9,1.6,23.9
５人以上,F31 精密機械器具製造業,平成19,2007,8月,35387,28648,6739,269,216,53,169,33,136,35487,28831,6656,5.7,1.6,23.6
５人以上,F31 精密機械器具製造業,平成19,2007,9月,35487,28743,6744,295,215,80,533,363,170,35249,28595,6654,5.7,1.7,22.7
５人以上,F31 精密機械器具製造業,平成19,2007,10月,35249,28629,6620,118,103,15,322,278,44,35045,28454,6591,5.7,1.7,23
５人以上,F31 精密機械器具製造業,平成19,2007,11月,35045,28409,6636,100,94,6,139,116,23,35006,28387,6619,5.6,1.7,22.5
５人以上,F31 精密機械器具製造業,平成19,2007,12月,35006,28514,6492,584,338,246,260,216,44,35330,28636,6694,6.1,1.6,25.6
５人以上,F32 その他の製造業,平成17,2005,年平均,29218,19848,9370,409,276,134,332,180,152,29295,19944,9352,9,2.2,23.5
５人以上,F32 その他の製造業,平成18,2006,年平均,28829,21228,7601,523,329,195,519,352,167,28833,21205,7629,6.4,2.3,17.8
５人以上,F32 その他の製造業,平成19,2007,年平均,30183,21754,8429,410,251,159,270,148,121,30323,21857,8467,6.9,1.8,20.1
５人以上,F32 その他の製造業,平成19,2007,1月,29251,20982,8269,505,425,80,240,61,179,29516,21346,8170,6.5,1.7,18.8
５人以上,F32 その他の製造業,平成19,2007,2月,29516,21346,8170,408,175,233,250,151,99,29674,21370,8304,7.5,2.2,20.9
５人以上,F32 その他の製造業,平成19,2007,3月,29674,21369,8305,310,144,166,563,221,342,29421,21292,8129,6.9,1.9,20
５人以上,F32 その他の製造業,平成19,2007,4月,29421,21293,8128,1327,647,680,257,100,157,30491,21840,8651,6.4,1.8,17.9
５人以上,F32 その他の製造業,平成19,2007,5月,30491,21840,8651,107,50,57,147,82,65,30451,21808,8643,6.4,1.8,17.8
５人以上,F32 その他の製造業,平成19,2007,6月,30451,21808,8643,186,93,93,348,260,88,30289,21641,8648,6.3,1.9,17.5
５人以上,F32 その他の製造業,平成19,2007,7月,30289,21794,8495,528,509,19,281,200,81,30536,22103,8433,6.8,1.6,20.4
５人以上,F32 その他の製造業,平成19,2007,8月,30536,22103,8433,273,120,153,62,31,31,30747,22192,8555,7,1.7,20.8
５人以上,F32 その他の製造業,平成19,2007,9月,30747,22194,8553,287,149,138,446,338,108,30588,22005,8583,7.2,1.7,21.1
５人以上,F32 その他の製造業,平成19,2007,10月,30588,22005,8583,355,184,171,221,108,113,30722,22081,8641,7.3,1.7,21.5
５人以上,F32 その他の製造業,平成19,2007,11月,30722,22205,8517,132,101,31,346,198,148,30508,22108,8400,7.2,1.5,22.2
５人以上,F32 その他の製造業,平成19,2007,12月,30508,22108,8400,499,414,85,74,28,46,30933,22494,8439,7.2,1.5,22.5
５人以上,J-1 卸売業,平成17,2005,年平均,732957,521624,211333,11898,7767,4131,10914,6908,4006,733941,522483,211458,3.9,0.9,11.1
