事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,F20 ゴム製品製造業,平成19,2007,9月,5110,4512,598,41,34,7,44,39,5,5107,4507,600,0.4,0,3.2
30人以上,F20 ゴム製品製造業,平成19,2007,10月,5107,4508,599,41,36,5,43,38,5,5105,4506,599,0.4,0,3.2
30人以上,F20 ゴム製品製造業,平成19,2007,11月,5105,4506,599,54,47,7,55,49,6,5104,4504,600,0.4,0,3.2
30人以上,F20 ゴム製品製造業,平成19,2007,12月,5104,4503,601,46,37,9,40,34,6,5110,4506,604,0.4,0,3.3
30人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,4077,2040,2036,29,7,22,45,26,19,4061,2021,2039,35.8,5.4,66
30人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,3942,1874,2068,60,15,45,64,27,37,3938,1862,2076,36.5,4,65.6
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,3911,2366,1545,85,37,48,74,41,33,3922,2362,1560,17.6,8.1,32
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,1月,3929,2445,1484,28,4,24,76,36,40,3881,2413,1468,17,8.2,31.3
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,2月,3881,2423,1458,63,38,25,63,56,7,3881,2405,1476,17.1,8.3,31.3
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,3月,3881,2406,1475,97,1,96,79,37,42,3899,2370,1529,16.5,7,31.4
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,4月,3899,2370,1529,121,29,92,146,80,66,3874,2319,1555,16.2,7.9,28.6
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,5月,3874,2319,1555,76,55,21,125,76,49,3825,2298,1527,16.4,8,29.1
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,6月,3825,2299,1526,12,5,7,26,2,24,3811,2302,1509,16,7.2,29.4
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,7月,3811,2301,1510,161,70,91,77,37,40,3895,2334,1561,17.9,8.6,31.8
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,8月,3895,2335,1560,126,72,54,59,19,40,3962,2388,1574,18.5,8.4,33.8
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,9月,3962,2389,1573,75,19,56,43,39,4,3994,2369,1625,20.5,10,35.9
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,10月,3994,2369,1625,83,37,46,94,39,55,3983,2367,1616,17.9,7.8,32.8
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,11月,3983,2367,1616,72,36,36,59,38,21,3996,2365,1631,18.7,7.7,34.6
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,12月,3996,2365,1631,100,74,26,38,35,3,4058,2404,1654,18.5,7.7,34.3
30人以上,F22 窯業・土石製品製造業,平成17,2005,年平均,8378,5921,2457,69,41,28,89,44,45,8358,5918,2440,0,0,0
30人以上,F22 窯業・土石製品製造業,平成18,2006,年平均,8437,5907,2530,120,51,69,113,54,58,8444,5904,2541,0.5,0.2,1
30人以上,F22 窯業・土石製品製造業,平成19,2007,年平均,8057,6538,1518,82,62,21,119,93,27,8020,6507,1512,0.1,0,0.4
30人以上,F22 窯業・土石製品製造業,平成19,2007,1月,8390,6803,1587,22,22,0,89,85,4,8323,6740,1583,0.2,0,0.9
30人以上,F22 窯業・土石製品製造業,平成19,2007,2月,8323,6740,1583,54,54,0,56,37,19,8321,6757,1564,0.2,0,0.9
30人以上,F22 窯業・土石製品製造業,平成19,2007,3月,8321,6757,1564,126,75,51,92,88,4,8355,6744,1611,0.2,0,0.8
30人以上,F22 窯業・土石製品製造業,平成19,2007,4月,8355,6744,1611,127,85,42,111,111,0,8371,6718,1653,0,0,0.2
30人以上,F22 窯業・土石製品製造業,平成19,2007,5月,8371,6718,1653,60,57,3,653,400,253,7778,6375,1403,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成19,2007,6月,7778,6376,1402,144,128,16,103,99,4,7819,6405,1414,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成19,2007,7月,7819,6405,1414,66,26,40,68,58,10,7817,6373,1444,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成19,2007,8月,7817,6373,1444,106,85,21,76,75,1,7847,6383,1464,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成19,2007,9月,7847,6384,1463,85,54,31,68,64,4,7864,6374,1490,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成19,2007,10月,7864,6374,1490,47,37,10,41,37,4,7870,6374,1496,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成19,2007,11月,7870,6374,1496,88,67,21,35,32,3,7923,6409,1514,0.1,0,0.3
30人以上,F22 窯業・土石製品製造業,平成19,2007,12月,7923,6409,1514,61,49,12,40,28,12,7944,6430,1514,0.1,0,0.3
30人以上,F23 鉄鋼業,平成17,2005,年平均,7793,6496,1296,85,78,7,118,109,9,7760,6465,1294,0.6,0.6,0.7
30人以上,F23 鉄鋼業,平成18,2006,年平均,6903,5676,1227,90,79,11,206,187,20,6787,5568,1218,0.6,0.5,1.2
30人以上,F23 鉄鋼業,平成19,2007,年平均,4118,3239,879,46,41,5,54,47,7,4110,3233,877,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,1月,4086,3209,877,21,19,2,18,14,4,4089,3214,875,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,2月,4089,3213,876,7,7,0,11,6,5,4085,3214,871,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,3月,4085,3214,871,20,20,0,6,6,0,4099,3228,871,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,4月,4099,3228,871,347,321,26,61,61,0,4385,3488,897,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,5月,4385,3488,897,8,8,0,304,281,23,4089,3215,874,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,6月,4089,3215,874,24,22,2,32,32,0,4081,3205,876,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,7月,4081,3204,877,14,14,0,23,17,6,4072,3201,871,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,8月,4072,3201,871,28,28,0,22,17,5,4078,3212,866,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,9月,4078,3212,866,52,24,28,9,7,2,4121,3229,892,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,10月,4121,3229,892,9,9,0,10,10,0,4120,3228,892,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,11月,4120,3228,892,12,11,1,26,17,9,4106,3222,884,0.1,0.1,0.1
30人以上,F23 鉄鋼業,平成19,2007,12月,4106,3222,884,9,7,2,120,90,30,3995,3139,856,0.1,0.1,0.2
30人以上,F24 非鉄金属製造業,平成17,2005,年平均,8845,7157,1688,102,79,23,131,97,35,8816,7139,1676,1.1,0.2,4.7
30人以上,F24 非鉄金属製造業,平成18,2006,年平均,8887,7330,1557,164,130,34,150,115,35,8901,7345,1556,1.2,0.4,5.1
30人以上,F24 非鉄金属製造業,平成19,2007,年平均,8864,6741,2123,159,127,31,162,134,28,8861,6734,2126,2.7,0,11.3
30人以上,F24 非鉄金属製造業,平成19,2007,1月,8834,6657,2177,200,191,9,148,115,33,8886,6733,2153,2.7,0,11.1
30人以上,F24 非鉄金属製造業,平成19,2007,2月,8886,6733,2153,91,80,11,179,130,49,8798,6683,2115,2.6,0,10.8
30人以上,F24 非鉄金属製造業,平成19,2007,3月,8798,6683,2115,115,67,48,136,95,41,8777,6655,2122,2.7,0,11.2
30人以上,F24 非鉄金属製造業,平成19,2007,4月,8777,6656,2121,533,453,80,241,192,49,9069,6917,2152,2.2,0,9.4
30人以上,F24 非鉄金属製造業,平成19,2007,5月,9070,6917,2153,142,94,48,69,64,5,9143,6947,2196,2.3,0,9.6
30人以上,F24 非鉄金属製造業,平成19,2007,6月,9143,6947,2196,113,90,23,94,83,11,9162,6954,2208,2.4,0,10
30人以上,F24 非鉄金属製造業,平成19,2007,7月,9162,7037,2125,98,84,14,530,472,58,8730,6649,2081,2.7,0,11.4
30人以上,F24 非鉄金属製造業,平成19,2007,8月,8730,6649,2081,136,102,34,160,129,31,8706,6622,2084,2.8,0,11.8
30人以上,F24 非鉄金属製造業,平成19,2007,9月,8706,6622,2084,161,148,13,117,96,21,8750,6674,2076,2.8,0,11.8
30人以上,F24 非鉄金属製造業,平成19,2007,10月,8750,6674,2076,96,70,26,125,105,20,8721,6639,2082,2.9,0,12.2
30人以上,F24 非鉄金属製造業,平成19,2007,11月,8721,6639,2082,140,94,46,71,56,15,8790,6677,2113,3.2,0,13.4
30人以上,F24 非鉄金属製造業,平成19,2007,12月,8790,6677,2113,78,56,22,79,76,3,8789,6657,2132,3.2,0,13.3
30人以上,F25 金属製品製造業,平成17,2005,年平均,23113,16259,6854,877,670,207,267,150,117,23723,16779,6944,12,3.1,33.3
30人以上,F25 金属製品製造業,平成18,2006,年平均,27983,20349,7634,529,330,199,464,288,177,28048,20391,7656,14.5,4.6,40.8
30人以上,F25 金属製品製造業,平成19,2007,年平均,28150,21028,7122,205,144,61,213,121,92,28142,21051,7091,1.7,0.3,5.8
30人以上,F25 金属製品製造業,平成19,2007,1月,28008,20894,7114,17,10,7,112,104,8,27913,20800,7113,2.2,0.5,7.2
30人以上,F25 金属製品製造業,平成19,2007,2月,27913,21232,6681,15,12,3,101,53,48,27827,21191,6636,2.1,0.5,7.4
30人以上,F25 金属製品製造業,平成19,2007,3月,27827,21192,6635,479,193,286,62,53,9,28244,21332,6912,3.1,0.9,9.9
30人以上,F25 金属製品製造業,平成19,2007,4月,28244,20855,7389,608,569,39,347,184,163,28505,21240,7265,3.1,1,9.4
30人以上,F25 金属製品製造業,平成19,2007,5月,28505,21240,7265,129,18,111,119,61,58,28515,21197,7318,3.5,1,10.8
30人以上,F25 金属製品製造業,平成19,2007,6月,28515,21197,7318,660,445,215,757,221,536,28418,21421,6997,0.9,0,3.7
30人以上,F25 金属製品製造業,平成19,2007,7月,28418,21421,6997,56,10,46,123,119,4,28351,21312,7039,1.1,0,4.3
30人以上,F25 金属製品製造業,平成19,2007,8月,28351,21312,7039,9,5,4,358,246,112,28002,21071,6931,1.1,0,4.3
30人以上,F25 金属製品製造業,平成19,2007,9月,28002,21071,6931,95,90,5,100,6,94,27997,21155,6842,1.1,0,4.4
30人以上,F25 金属製品製造業,平成19,2007,10月,27997,20615,7382,278,273,5,264,254,10,28011,20634,7377,0.7,0,2.6
30人以上,F25 金属製品製造業,平成19,2007,11月,28011,20634,7377,101,95,6,99,50,49,28013,20679,7334,0.7,0,2.7
30人以上,F25 金属製品製造業,平成19,2007,12月,28013,20678,7335,8,7,1,108,99,9,27913,20586,7327,0.7,0,2.6
30人以上,F26 一般機械器具製造業,平成17,2005,年平均,38612,32954,5658,592,506,86,950,836,115,38254,32624,5629,0.8,0.2,4.1
30人以上,F26 一般機械器具製造業,平成18,2006,年平均,38221,32458,5763,600,462,138,311,234,77,38510,32686,5824,0.5,0.1,2.5
30人以上,F26 一般機械器具製造業,平成19,2007,年平均,39889,32571,7318,565,466,99,585,501,85,39869,32536,7332,7.1,2,29.6
30人以上,F26 一般機械器具製造業,平成19,2007,1月,39989,33111,6878,381,311,70,929,909,20,39441,32513,6928,7.3,2.1,32
30人以上,F26 一般機械器具製造業,平成19,2007,2月,39441,32280,7161,171,48,123,794,617,177,38818,31711,7107,6.9,1.8,29.4
30人以上,F26 一般機械器具製造業,平成19,2007,3月,38818,31711,7107,1394,1053,341,472,334,138,39740,32430,7310,6.8,1.9,28.1
30人以上,F26 一般機械器具製造業,平成19,2007,4月,39740,32429,7311,1779,1618,161,914,847,67,40605,33200,7405,6.5,1.9,27.2
30人以上,F26 一般機械器具製造業,平成19,2007,5月,40605,33165,7440,384,233,151,573,442,131,40416,32956,7460,6.8,1.9,28.5
30人以上,F26 一般機械器具製造業,平成19,2007,6月,40416,32957,7459,359,304,55,742,711,31,40033,32550,7483,7,1.9,29
30人以上,F26 一般機械器具製造業,平成19,2007,7月,40033,32549,7484,366,211,155,697,566,131,39702,32194,7508,7.4,2.1,30.1
30人以上,F26 一般機械器具製造業,平成19,2007,8月,39702,32194,7508,596,586,10,208,202,6,40090,32578,7512,7.3,2.1,30
30人以上,F26 一般機械器具製造業,平成19,2007,9月,40090,32597,7493,311,286,25,601,502,99,39800,32381,7419,7.2,2.1,29.8
30人以上,F26 一般機械器具製造業,平成19,2007,10月,39800,32383,7417,819,788,31,503,312,191,40116,32859,7257,7,1.9,29.9
30人以上,F26 一般機械器具製造業,平成19,2007,11月,40116,32858,7258,142,87,55,337,322,15,39921,32623,7298,7.2,2.1,30.3
30人以上,F26 一般機械器具製造業,平成19,2007,12月,39921,32622,7299,75,69,6,253,245,8,39743,32446,7297,7.3,2.1,30.3
30人以上,F27 電気機械器具製造業,平成17,2005,年平均,46926,38216,8711,481,371,110,482,397,85,46925,38190,8736,4.2,0.2,21.6
30人以上,F27 電気機械器具製造業,平成18,2006,年平均,46832,39338,7494,494,407,87,447,375,72,46879,39370,7509,3.6,1,17.6
30人以上,F27 電気機械器具製造業,平成19,2007,年平均,47893,40607,7286,673,558,115,495,413,81,48071,40752,7320,2.8,0.6,15.2
30人以上,F27 電気機械器具製造業,平成19,2007,1月,46931,39837,7094,502,461,41,620,520,100,46813,39778,7035,3,0.5,16.9
30人以上,F27 電気機械器具製造業,平成19,2007,2月,46813,39778,7035,308,263,45,394,242,152,46727,39799,6928,2.9,0.7,15.8
30人以上,F27 電気機械器具製造業,平成19,2007,3月,46727,39800,6927,153,103,50,242,182,60,46638,39721,6917,2.8,0.7,15.4
30人以上,F27 電気機械器具製造業,平成19,2007,4月,46638,39721,6917,2908,2577,331,1242,1136,106,48304,41162,7142,2.7,0.6,14.9
30人以上,F27 電気機械器具製造業,平成19,2007,5月,48304,41160,7144,296,161,135,409,367,42,48191,40954,7237,2.8,0.6,15.2
30人以上,F27 電気機械器具製造業,平成19,2007,6月,48191,40953,7238,338,237,101,365,291,74,48164,40899,7265,2.8,0.6,15.1
30人以上,F27 電気機械器具製造業,平成19,2007,7月,48164,40899,7265,331,305,26,826,736,90,47669,40468,7201,2.8,0.6,15.1
30人以上,F27 電気機械器具製造業,平成19,2007,8月,47669,40286,7383,184,112,72,247,197,50,47606,40201,7405,2.8,0.6,14.8
30人以上,F27 電気機械器具製造業,平成19,2007,9月,47606,40202,7404,2074,1750,324,414,311,103,49266,41641,7625,2.7,0.6,14.5
30人以上,F27 電気機械器具製造業,平成19,2007,10月,49266,41642,7624,520,351,169,548,453,95,49238,41540,7698,2.8,0.6,14.8
30人以上,F27 電気機械器具製造業,平成19,2007,11月,49238,41541,7697,237,192,45,309,266,43,49166,41467,7699,3,0.8,14.8
30人以上,F27 電気機械器具製造業,平成19,2007,12月,49166,41467,7699,220,183,37,322,260,62,49064,41390,7674,3,0.8,14.9
30人以上,F28 情報通信機械器具製造業,平成17,2005,年平均,54231,46511,7720,608,530,78,1268,1144,124,53571,45897,7674,0.5,0,3.4
30人以上,F28 情報通信機械器具製造業,平成18,2006,年平均,50845,43813,7032,560,469,91,513,418,96,50892,43864,7027,0.5,0,3.7
30人以上,F28 情報通信機械器具製造業,平成19,2007,年平均,52189,43871,8319,927,718,209,740,593,146,52376,43996,8382,0.2,0.1,0.9
30人以上,F28 情報通信機械器具製造業,平成19,2007,1月,50663,42852,7811,365,290,75,393,323,70,50635,42819,7816,0.3,0.1,1.3
30人以上,F28 情報通信機械器具製造業,平成19,2007,2月,50635,42819,7816,287,263,24,787,497,290,50135,42585,7550,0.2,0.1,1
30人以上,F28 情報通信機械器具製造業,平成19,2007,3月,50135,42584,7551,1198,545,653,282,185,97,51051,42944,8107,0.2,0.1,1
30人以上,F28 情報通信機械器具製造業,平成19,2007,4月,51051,42944,8107,4278,3558,720,1214,1055,159,54115,45447,8668,0.2,0.1,0.8
30人以上,F28 情報通信機械器具製造業,平成19,2007,5月,54115,45448,8667,745,552,193,2207,1887,320,52653,44113,8540,0.2,0.1,0.8
30人以上,F28 情報通信機械器具製造業,平成19,2007,6月,52653,44038,8615,1019,776,243,679,459,220,52993,44355,8638,0.2,0.1,0.8
30人以上,F28 情報通信機械器具製造業,平成19,2007,7月,52993,44354,8639,453,402,51,764,617,147,52682,44139,8543,0.2,0.1,0.8
30人以上,F28 情報通信機械器具製造業,平成19,2007,8月,52682,44215,8467,388,314,74,322,235,87,52748,44294,8454,0.2,0.1,0.8
30人以上,F28 情報通信機械器具製造業,平成19,2007,9月,52748,44295,8453,690,510,180,723,627,96,52715,44178,8537,0.2,0.1,0.8
30人以上,F28 情報通信機械器具製造業,平成19,2007,10月,52715,44177,8538,869,691,178,524,415,109,53060,44453,8607,0.2,0,0.8
30人以上,F28 情報通信機械器具製造業,平成19,2007,11月,53060,44453,8607,475,404,71,712,589,123,52823,44268,8555,0.2,0,0.8
30人以上,F28 情報通信機械器具製造業,平成19,2007,12月,52823,44268,8555,362,315,47,268,230,38,52917,44353,8564,0.2,0,0.8
30人以上,F29 電子部品・デバイス製造業,平成17,2005,年平均,31973,25562,6410,370,275,96,644,532,112,31699,25305,6394,5.8,2,20.7
30人以上,F29 電子部品・デバイス製造業,平成18,2006,年平均,30999,24344,6655,333,220,113,288,198,90,31044,24366,6678,5.8,2.3,18.5
30人以上,F29 電子部品・デバイス製造業,平成19,2007,年平均,31209,24321,6888,446,310,135,419,298,121,31236,24333,6902,4.7,0,21.1
30人以上,F29 電子部品・デバイス製造業,平成19,2007,1月,31068,24227,6841,156,135,21,247,224,23,30977,24138,6839,4.8,0,21.6
30人以上,F29 電子部品・デバイス製造業,平成19,2007,2月,30977,24138,6839,73,70,3,99,84,15,30951,24124,6827,4.8,0,21.6
30人以上,F29 電子部品・デバイス製造業,平成19,2007,3月,30951,24125,6826,318,144,174,431,238,193,30838,24031,6807,4.8,0,21.7
30人以上,F29 電子部品・デバイス製造業,平成19,2007,4月,30838,24031,6807,2176,1747,429,1376,1081,295,31638,24697,6941,4.7,0,21.3
30人以上,F29 電子部品・デバイス製造業,平成19,2007,5月,31638,24697,6941,384,333,51,873,773,100,31149,24257,6892,4.7,0,21.4
30人以上,F29 電子部品・デバイス製造業,平成19,2007,6月,31149,24256,6893,168,146,22,185,162,23,31132,24240,6892,4.8,0,21.5
30人以上,F29 電子部品・デバイス製造業,平成19,2007,7月,31132,24240,6892,322,273,49,153,136,17,31301,24377,6924,4.7,0,21.4
30人以上,F29 電子部品・デバイス製造業,平成19,2007,8月,31301,24376,6925,37,30,7,191,137,54,31147,24269,6878,4.8,0,21.6
30人以上,F29 電子部品・デバイス製造業,平成19,2007,9月,31147,24269,6878,732,538,194,336,166,170,31543,24641,6902,4.2,0,19.2
30人以上,F29 電子部品・デバイス製造業,平成19,2007,10月,31543,24640,6903,582,104,478,797,305,492,31328,24439,6889,4.2,0,19.3
30人以上,F29 電子部品・デバイス製造業,平成19,2007,11月,31328,24439,6889,341,170,171,232,196,36,31437,24413,7024,4.7,0,21.1
30人以上,F29 電子部品・デバイス製造業,平成19,2007,12月,31437,24413,7024,58,33,25,108,78,30,31387,24368,7019,4.7,0,21.1
30人以上,F30 輸送用機械器具製造業,平成17,2005,年平均,29321,24356,4965,490,431,59,425,378,47,29386,24409,4977,0.3,0,1.7
30人以上,F30 輸送用機械器具製造業,平成18,2006,年平均,29432,24656,4775,430,372,58,617,536,82,29245,24492,4751,0.3,0,1.7
30人以上,F30 輸送用機械器具製造業,平成19,2007,年平均,27746,25190,2556,380,331,49,367,322,45,27759,25199,2560,0.1,0,0.7
30人以上,F30 輸送用機械器具製造業,平成19,2007,1月,27330,24842,2488,110,86,24,225,208,17,27215,24720,2495,0.1,0,1.2
30人以上,F30 輸送用機械器具製造業,平成19,2007,2月,27215,24721,2494,219,208,11,220,186,34,27214,24743,2471,0.1,0,1.1
30人以上,F30 輸送用機械器具製造業,平成19,2007,3月,27214,24743,2471,360,274,86,454,413,41,27120,24604,2516,0.1,0,1
30人以上,F30 輸送用機械器具製造業,平成19,2007,4月,27120,24604,2516,1064,1015,49,477,443,34,27707,25176,2531,0.1,0,0.8
30人以上,F30 輸送用機械器具製造業,平成19,2007,5月,27707,25176,2531,289,272,17,77,64,13,27919,25384,2535,0.1,0,0.7
30人以上,F30 輸送用機械器具製造業,平成19,2007,6月,27919,25384,2535,167,143,24,328,315,13,27758,25212,2546,0.1,0,0.7
30人以上,F30 輸送用機械器具製造業,平成19,2007,7月,27758,25212,2546,1614,1344,270,248,199,49,29124,26357,2767,0.1,0,0.6
30人以上,F30 輸送用機械器具製造業,平成19,2007,8月,29124,26357,2767,218,201,17,288,197,91,29054,26361,2693,0.1,0,0.6
30人以上,F30 輸送用機械器具製造業,平成19,2007,9月,29054,26361,2693,111,90,21,1518,1355,163,27647,25096,2551,0,0,0.5
30人以上,F30 輸送用機械器具製造業,平成19,2007,10月,27647,25095,2552,139,107,32,347,300,47,27439,24902,2537,0,0,0.5
30人以上,F30 輸送用機械器具製造業,平成19,2007,11月,27439,24902,2537,103,77,26,119,98,21,27423,24881,2542,0,0,0.5
30人以上,F30 輸送用機械器具製造業,平成19,2007,12月,27423,24882,2541,171,158,13,101,86,15,27493,24954,2539,0,0,0.4
30人以上,F31 精密機械器具製造業,平成17,2005,年平均,25219,19867,5352,301,232,69,384,277,107,25136,19822,5314,11.8,5.8,34
30人以上,F31 精密機械器具製造業,平成18,2006,年平均,24833,19573,5260,246,150,96,220,144,76,24859,19579,5280,13.2,6.2,38.9
30人以上,F31 精密機械器具製造業,平成19,2007,年平均,25325,21537,3788,158,120,38,145,120,25,25338,21537,3801,3,1,14.6
30人以上,F31 精密機械器具製造業,平成19,2007,1月,25095,21488,3607,117,103,14,93,74,19,25119,21517,3602,2.3,0.7,11.9
30人以上,F31 精密機械器具製造業,平成19,2007,2月,25119,21516,3603,29,17,12,52,34,18,25096,21499,3597,2.3,0.7,12
30人以上,F31 精密機械器具製造業,平成19,2007,3月,25096,21499,3597,17,15,2,159,148,11,24954,21366,3588,2.3,0.6,11.9
30人以上,F31 精密機械器具製造業,平成19,2007,4月,24954,21250,3704,1033,876,157,472,426,46,25515,21700,3815,3,1,14.3
30人以上,F31 精密機械器具製造業,平成19,2007,5月,25515,21701,3814,101,33,68,70,54,16,25546,21680,3866,3.3,1,15.7
30人以上,F31 精密機械器具製造業,平成19,2007,6月,25546,21681,3865,59,34,25,103,74,29,25502,21641,3861,3.3,1.1,16
30人以上,F31 精密機械器具製造業,平成19,2007,7月,25502,21641,3861,139,89,50,113,68,45,25528,21662,3866,3.4,1.1,16.1
30人以上,F31 精密機械器具製造業,平成19,2007,8月,25528,21662,3866,79,60,19,65,33,32,25542,21689,3853,3.4,1.1,15.9
30人以上,F31 精密機械器具製造業,平成19,2007,9月,25542,21689,3853,97,17,80,222,210,12,25417,21496,3921,3.4,1.1,15.8
30人以上,F31 精密機械器具製造業,平成19,2007,10月,25417,21495,3922,52,37,15,172,128,44,25297,21404,3893,3.2,1.1,15.1
30人以上,F31 精密機械器具製造業,平成19,2007,11月,25297,21405,3892,100,94,6,103,80,23,25294,21419,3875,3.3,1.1,15.3
30人以上,F31 精密機械器具製造業,平成19,2007,12月,25294,21419,3875,75,69,6,115,106,9,25254,21382,3872,3.2,1,15.3
30人以上,F32 その他の製造業,平成17,2005,年平均,17627,12563,5064,304,217,87,231,124,107,17700,12656,5044,6.1,2.4,15.2
30人以上,F32 その他の製造業,平成18,2006,年平均,18204,13145,5059,404,264,140,313,213,100,18295,13196,5099,5.5,1.5,16
30人以上,F32 その他の製造業,平成19,2007,年平均,19250,13521,5729,251,147,104,195,111,84,19306,13557,5749,6.1,1.1,17.6
30人以上,F32 その他の製造業,平成19,2007,1月,18744,13306,5438,420,340,80,105,61,44,19059,13585,5474,5.3,0.8,16.4
30人以上,F32 その他の製造業,平成19,2007,2月,19059,13585,5474,105,74,31,250,151,99,18914,13508,5406,5.3,0.9,16.5
30人以上,F32 その他の製造業,平成19,2007,3月,18914,13507,5407,310,144,166,176,86,90,19048,13565,5483,5.9,0.7,18.8
30人以上,F32 その他の製造業,平成19,2007,4月,19048,13565,5483,774,434,340,257,100,157,19565,13899,5666,4.9,0.7,15.4
30人以上,F32 その他の製造業,平成19,2007,5月,19565,13899,5666,107,50,57,147,82,65,19525,13867,5658,4.9,0.7,15.2
30人以上,F32 その他の製造業,平成19,2007,6月,19525,13867,5658,62,31,31,286,198,88,19301,13700,5601,4.8,0.7,15
30人以上,F32 その他の製造業,平成19,2007,7月,19301,13393,5908,282,263,19,281,200,81,19302,13456,5846,6.4,1.4,17.9
30人以上,F32 その他の製造業,平成19,2007,8月,19302,13456,5846,167,67,100,62,31,31,19407,13492,5915,6.8,1.6,18.6
30人以上,F32 その他の製造業,平成19,2007,9月,19407,13493,5914,193,55,138,299,191,108,19301,13357,5944,7,1.6,19
30人以上,F32 その他の製造業,平成19,2007,10月,19301,13357,5944,355,184,171,160,108,52,19496,13433,6063,7.2,1.6,19.5
30人以上,F32 その他の製造業,平成19,2007,11月,19496,13433,6063,83,52,31,247,99,148,19332,13386,5946,7,1.5,19.3
30人以上,F32 その他の製造業,平成19,2007,12月,19332,13386,5946,153,68,85,74,28,46,19411,13426,5985,7.2,1.5,19.8
30人以上,J-1 卸売業,平成17,2005,年平均,481132,351157,129975,7865,5640,2225,7064,4957,2106,481933,351840,130094,2.7,0.6,8.4
30人以上,J-1 卸売業,平成18,2006,年平均,501683,370863,130820,7542,5113,2429,5910,4176,1735,503315,371800,131514,2.3,0.6,7.3
30人以上,J-1 卸売業,平成19,2007,年平均,509507,378955,130552,6820,4799,2021,6933,4684,2249,509394,379070,130324,5.4,1.9,15.4
30人以上,J-1 卸売業,平成19,2007,1月,507656,372202,135454,3416,2713,703,4385,2483,1902,506687,372432,134255,5.5,1.9,15.7
30人以上,J-1 卸売業,平成19,2007,2月,506687,372691,133996,4961,3513,1448,4922,3281,1641,506726,372923,133803,5.3,1.6,15.5
30人以上,J-1 卸売業,平成19,2007,3月,506726,376798,129928,3574,2041,1533,6857,5078,1779,503443,373761,129682,5.5,1.7,16.5
30人以上,J-1 卸売業,平成19,2007,4月,503443,371009,132434,24680,16470,8210,17372,10987,6385,510751,376492,134259,5.4,1.8,15.3
30人以上,J-1 卸売業,平成19,2007,5月,510751,375770,134981,7210,4489,2721,8074,5631,2443,509887,374628,135259,5.4,1.9,14.9
30人以上,J-1 卸売業,平成19,2007,6月,509887,376145,133742,4987,3544,1443,5829,4275,1554,509045,375414,133631,5.5,2,15.2
30人以上,J-1 卸売業,平成19,2007,7月,509045,381218,127827,14706,11591,3115,6527,4193,2334,517224,388616,128608,4.4,1.8,12.3
30人以上,J-1 卸売業,平成19,2007,8月,517224,389471,127753,2935,2006,929,4517,2747,1770,515642,388730,126912,5.5,1.9,16.3
30人以上,J-1 卸売業,平成19,2007,9月,515642,385574,130068,3022,1858,1164,7965,5564,2401,510699,381868,128831,5.3,1.9,15.2
30人以上,J-1 卸売業,平成19,2007,10月,510699,380325,130374,6773,5320,1453,8520,6388,2132,508952,379257,129695,5.5,2,15.6
